subject,group,list,cue,target,practice,test,onset
40,immediate,4,circus,plate,T,1,857404.938333793
40,immediate,4,park,wallet,,NaN,857409.438035418
40,immediate,4,radio,poet,,1,857413.937718027
40,immediate,4,arm,honeymoon,,NaN,857418.437407277
40,immediate,4,jeep,owl,S,NaN,857422.937099545
40,immediate,4,mayor,soil,,1,857427.436790907
40,immediate,4,seal,restaurant,S,1,857431.936481365
40,immediate,4,river,eye,,NaN,857436.436173934
40,immediate,4,mansion,bullet,T,NaN,857440.935866203
40,immediate,5,dove,note,T,1,857558.444446323
40,immediate,5,brick,toothbrush,,NaN,857562.944140402
40,immediate,5,meal,orange,T,NaN,857567.443834481
40,immediate,5,hose,branch,,1,857571.943522523
40,immediate,5,gallery,truck,,NaN,857576.443215093
40,immediate,5,frame,bench,,1,857580.94290555
40,immediate,5,light,judge,,NaN,857585.442601742
40,immediate,5,surf,butcher,S,NaN,857589.942289785
40,immediate,5,plane,candle,S,1,857594.44192923
40,immediate,5,cheese,breast,,1,857598.941664058
40,immediate,5,mistress,note,,NaN,857603.441365382
40,immediate,5,wall,toothbrush,S,1,857607.941053424
40,immediate,5,barrel,orange,,1,857612.440754446
40,immediate,5,tomb,branch,,NaN,857616.940434942
40,immediate,5,crane,truck,T,1,857621.440127512
40,immediate,5,snow,bench,S,NaN,857625.939818572
40,immediate,5,sweat,judge,,1,857630.439513557
40,immediate,5,shoe,butcher,,1,857634.939201298
40,immediate,5,palm,candle,,NaN,857639.438915299
40,immediate,5,seed,breast,T,NaN,857643.938607869
40,immediate,6,stake,bread,,NaN,857769.513322722
40,immediate,6,cow,fly,T,NaN,857774.013003822
40,immediate,6,train,brain,S,NaN,857778.512706353
40,immediate,6,willow,monkey,S,1,857783.012399829
40,immediate,6,jacket,floor,,1,857787.512090588
40,immediate,6,pocket,officer,,1,857792.011780441
40,immediate,6,rabbi,ocean,,NaN,857796.511472407
40,immediate,6,jewel,bird,T,1,857801.011166185
40,immediate,6,policeman,cart,,1,857805.51085634
40,immediate,6,camel,bowl,,NaN,857810.010547099
40,immediate,6,paper,bread,S,1,857814.510238763
40,immediate,6,hawk,fly,,1,857819.009929824
40,immediate,6,wire,brain,,1,857823.509633864
40,immediate,6,witch,monkey,,NaN,857828.009311342
40,immediate,6,window,floor,,NaN,857832.509002402
40,immediate,6,drug,officer,T,NaN,857837.008722742
40,immediate,6,cent,ocean,,1,857841.50838724
40,immediate,6,carriage,bird,,NaN,857846.00807649
40,immediate,6,leaf,cart,S,NaN,857850.507779927
40,immediate,6,record,bowl,T,1,857855.007472497
40,immediate,7,key,pudding,T,1,858285.37788659
40,immediate,7,monk,dial,T,NaN,858289.877623229
40,immediate,7,beer,necklace,,1,858294.377313988
40,immediate,7,salmon,whistle,,1,858298.876954943
40,immediate,7,clock,magician,,NaN,858303.376695808
40,immediate,7,steam,cookie,S,NaN,858307.876387774
40,immediate,7,hostage,tank,,NaN,858312.376029936
40,immediate,7,mate,ranch,,1,858316.875776838
40,immediate,7,whip,tooth,S,1,858321.375459447
40,immediate,7,cage,beam,,NaN,858325.875151715
40,immediate,7,armor,pudding,,NaN,858330.37481561
40,immediate,7,steak,dial,,1,858334.874533837
40,immediate,7,bracelet,necklace,T,NaN,858339.374225803
40,immediate,7,medal,whistle,,NaN,858343.873935276
40,immediate,7,cloth,magician,T,1,858348.373606415
40,immediate,7,beach,cookie,,1,858352.873299589
40,immediate,7,cannon,tank,S,1,858357.373003629
40,immediate,7,golf,ranch,S,NaN,858361.872713102
40,immediate,7,laundry,tooth,,NaN,858366.372371564
40,immediate,7,ambulance,beam,,1,858370.872062926
40,immediate,8,thumb,beast,,NaN,858492.630367688
40,immediate,8,seat,spoon,,1,858497.130056334
40,immediate,8,snake,poster,T,NaN,858501.62975645
40,immediate,8,clown,cheek,S,NaN,858506.12944902
40,immediate,8,sugar,crowd,S,1,858510.629136156
40,immediate,8,dollar,corn,T,1,858515.128818464
40,immediate,8,bottle,cream,,1,858519.628513448
40,immediate,8,sponge,coffee,,NaN,858524.12821447
40,immediate,8,garlic,shop,,NaN,858528.627904021
40,immediate,8,fireplace,wine,,1,858533.127590253
40,immediate,8,wheel,beast,T,1,858537.627287049
40,immediate,8,deck,spoon,S,NaN,858542.126960904
40,immediate,8,cord,poster,,1,858546.62668547
40,immediate,8,pants,cheek,,1,858551.126314652
40,immediate,8,parade,crowd,,NaN,858555.626052499
40,immediate,8,leopard,corn,,NaN,858560.125758048
40,immediate,8,church,cream,,NaN,858564.625416208
40,immediate,8,brush,coffee,S,1,858569.125125379
40,immediate,8,liquor,shop,,1,858573.624797424
40,immediate,8,kiss,wine,T,NaN,858578.124568172
40,immediate,9,purse,desk,T,1,858698.88291006
40,immediate,9,puppy,audience,,NaN,858703.382572143
40,immediate,9,screw,army,,1,858707.882263808
40,immediate,9,bedroom,cane,T,NaN,858712.381985657
40,immediate,9,bell,hurricane,S,NaN,858716.881672794
40,immediate,9,mattress,admiral,,1,858721.381338499
40,immediate,9,siren,mouse,,NaN,858725.881037408
40,immediate,9,wreck,cat,,1,858730.380720621
40,immediate,9,chest,cave,,NaN,858734.880403834
40,immediate,9,ankle,dame,S,1,858739.380103648
40,immediate,9,brat,desk,,NaN,858743.879787464
40,immediate,9,table,audience,,1,858748.37948426
40,immediate,9,umbrella,army,,NaN,858752.879177132
40,immediate,9,banner,cane,,1,858757.378869702
40,immediate,9,mule,hurricane,,1,858761.878560159
40,immediate,9,metal,admiral,T,NaN,858766.378251522
40,immediate,9,banana,mouse,S,1,858770.877940771
40,immediate,9,alcohol,cat,S,NaN,858775.377632738
40,immediate,9,iron,cave,T,1,858779.877324704
40,immediate,9,ferry,dame,,NaN,858784.377013048
40,immediate,10,newspaper,drill,,NaN,858899.602436077
40,immediate,10,cottage,nose,S,1,858904.102128346
40,immediate,10,tea,worm,,1,858908.601819406
40,immediate,10,automobile,blouse,T,NaN,858913.101511071
40,immediate,10,elbow,weed,S,NaN,858917.60120515
40,immediate,10,grass,dough,,1,858922.100893494
40,immediate,10,soap,instrument,T,1,858926.60058546
40,immediate,10,whale,boat,,1,858931.100276521
40,immediate,10,gift,tiger,,NaN,858935.599967582
40,immediate,10,spaghetti,skin,,NaN,858940.099645965
40,immediate,10,spice,drill,,1,858944.599352722
40,immediate,10,drain,nose,,NaN,858949.099032916
40,immediate,10,flesh,worm,T,NaN,858953.598731221
40,immediate,10,spike,blouse,,1,858958.098424998
40,immediate,10,flood,weed,,1,858962.598143527
40,immediate,10,court,dough,,NaN,858967.097808931
40,immediate,10,bolt,instrument,,NaN,858971.59749637
40,immediate,10,boot,boat,S,NaN,858976.0972315
40,immediate,10,rabbit,tiger,S,1,858980.596899922
40,immediate,10,menu,skin,T,1,858985.096570155
