subject,group,list,cue,target,practice,test,onset
85,delay,1,film,quarter,S,NaN,2106.82984461739
85,delay,1,poison,herd,S,1,2111.32957763229
85,delay,1,sand,crane,,NaN,2115.82930823241
85,delay,1,kiss,dove,T,1,2120.32904275655
85,delay,1,seat,tea,,1,2124.82877516776
85,delay,1,morgue,child,,NaN,2129.32850425863
85,delay,1,hill,nest,T,NaN,2133.82825085672
85,delay,1,dame,beast,,1,2138.32796908104
85,delay,1,gallery,piano,,1,2142.82770390704
85,delay,1,spoon,bone,,NaN,2147.32744778849
85,delay,1,elbow,quarter,,1,2151.82717989785
85,delay,1,bus,herd,,NaN,2156.32689751847
85,delay,1,drum,crane,,1,2160.8266350611
85,delay,1,hound,dove,,NaN,2165.32636203904
85,delay,1,crab,tea,,NaN,2169.82609897797
85,delay,1,horse,child,S,1,2174.32582505036
85,delay,1,soil,nest,,1,2178.82555595232
85,delay,1,judge,beast,S,NaN,2183.32529077831
85,delay,1,envelope,piano,T,NaN,2187.82502409507
85,delay,1,cotton,bone,T,1,2192.32475228039
85,delay,2,alcohol,horn,,1,2285.78584927673
85,delay,2,ceiling,ditch,,NaN,2290.28559164894
85,delay,2,spike,butcher,T,1,2294.7853119862
85,delay,2,pond,automobile,S,NaN,2299.28505315101
85,delay,2,drill,ridge,,NaN,2303.78477620491
85,delay,2,belly,hose,T,NaN,2308.28450710687
85,delay,2,dial,knife,,NaN,2312.78424072548
85,delay,2,armor,stove,,1,2317.28397162744
85,delay,2,prisoner,frame,,1,2321.7837031331
85,delay,2,magazine,badge,S,1,2326.283436148
85,delay,2,chicken,horn,T,NaN,2330.78316523887
85,delay,2,sock,ditch,,1,2335.28289644268
85,delay,2,mirror,butcher,,NaN,2339.78263036313
85,delay,2,cheek,automobile,,1,2344.28235854846
85,delay,2,bread,ridge,T,1,2348.78209337445
85,delay,2,emperor,hose,,1,2353.28183182263
85,delay,2,lemon,knife,S,1,2357.78155457468
85,delay,2,wedding,stove,,NaN,2362.28128547664
85,delay,2,lock,frame,S,NaN,2366.78101969894
85,delay,2,mechanic,badge,,NaN,2371.28074969536
85,delay,3,dust,ticket,,1,2457.57559964491
85,delay,3,avenue,record,,NaN,2462.07533024502
85,delay,3,football,wind,T,NaN,2466.57506899505
85,delay,3,bench,meal,S,1,2471.07479536928
85,delay,3,wine,hostage,,1,2475.57452355461
85,delay,3,juice,hardware,,NaN,2480.07427437858
85,delay,3,alley,canal,,NaN,2484.57399501769
85,delay,3,pudding,aunt,,1,2489.07372048637
85,delay,3,wire,pile,T,1,2493.57346497153
85,delay,3,sun,toast,S,NaN,2498.073192855
85,delay,3,seal,ticket,,NaN,2502.57291228672
85,delay,3,snow,record,,1,2507.07264650902
85,delay,3,flood,wind,,1,2511.57237469434
85,delay,3,bullet,meal,,NaN,2516.07210801109
85,delay,3,shell,hostage,T,NaN,2520.57182110399
85,delay,3,lunch,hardware,S,1,2525.07156981502
85,delay,3,powder,canal,T,1,2529.57130947059
85,delay,3,fountain,aunt,S,NaN,2534.07103161894
85,delay,3,circus,pile,,NaN,2538.57071663992
85,delay,3,station,toast,,1,2543.07049100808
85,delay,4,library,janitor,,1,2641.46461534375
85,delay,4,window,basket,T,NaN,2645.96434624571
85,delay,4,ranch,branch,S,NaN,2650.46407956246
85,delay,4,owl,pump,,1,2654.96380865334
85,delay,4,axe,whip,,NaN,2659.46354287563
85,delay,4,tower,note,,NaN,2663.9632737776
85,delay,4,boss,restaurant,,NaN,2668.46299743519
85,delay,4,cow,platform,T,1,2672.96273709077
85,delay,4,dummy,gate,,1,2677.46246769088
85,delay,4,cape,mayor,S,1,2681.96220010209
85,delay,4,lawyer,janitor,,NaN,2686.46192858926
85,delay,4,poster,basket,,1,2690.96165737828
