sub_num,list,practice,target,study_order,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score
1,5,S,bed,81,6,2765897.62463903,NaN,NaN,,NaN
1,5,S,pocket,82,7,2765901.6410444,NaN,NaN,,NaN
1,5,S,nest,83,8,2765905.65744857,NaN,NaN,,NaN
1,5,S,pearl,84,9,2765909.67383009,NaN,NaN,,NaN
1,5,S,toad,85,10,2765913.69025841,NaN,NaN,,NaN
1,5,S,carriage,86,11,2765917.70666197,NaN,NaN,,NaN
1,5,S,bread,87,12,2765921.7230601,NaN,NaN,,NaN
1,5,S,crab,88,13,2765925.73947634,NaN,NaN,,NaN
1,5,S,glass,89,14,2765929.75588473,NaN,NaN,,NaN
1,5,S,golf,90,15,2765933.77228588,NaN,NaN,,NaN
1,6,T,rock,91,1,2766151.87477011,2766155.15058684,2766155.80652406,juice,NaN
1,6,T,spice,92,2,2766156.0911861,2766156.97449123,2766157.39846795,dove,NaN
1,6,T,brain,93,3,2766157.65771902,2766157.83043093,2766158.44640242,branch,NaN
1,6,T,rice,94,4,2766158.80765417,2766163.46212019,2766164.03011103,brain,NaN
1,6,T,guitar,95,5,2766165.15725191,2766166.30200073,2766167.05393459,brandy,NaN
1,6,T,brandy,96,6,2766167.44041952,2766168.46188052,2766169.85379447,cereal,NaN
1,6,T,cherry,97,7,2766170.29023806,2766170.52573591,2766171.73368118,cherry,NaN
1,6,T,bow,98,8,2766172.24010192,2766176.38946718,2766177.90139329,guitar,NaN
1,6,T,highway,99,9,2766178.23968959,2766180.91722818,2766181.77318176,highway,NaN
1,6,T,mechanic,100,10,2766182.20609042,2766193.57257982,2766195.14846274,bow,NaN
1,6,T,cereal,101,11,2766195.42196068,2766198.90027978,2766199.37223897,rock,NaN
1,6,T,dove,102,12,2766199.72167009,2766200.28419992,2766201.14816089,spice,NaN
1,6,T,branch,103,13,2766201.48820609,2766202.45208469,2766202.98802393,rice,NaN
1,6,T,scissors,104,14,2766204.77133355,NaN,2766241.88245482,,NaN
1,6,T,juice,105,15,0,0,0,,NaN
1,7,S,sponge,106,1,2766452.08857875,NaN,NaN,,NaN
1,7,S,plane,107,2,2766456.10497899,NaN,NaN,,NaN
1,7,S,package,108,3,2766460.12138859,NaN,NaN,,NaN
1,7,S,needle,109,4,2766464.13778521,NaN,NaN,,NaN
1,7,S,breast,110,5,2766468.15419964,NaN,NaN,,NaN
1,7,S,uniform,111,6,2766472.17060773,NaN,NaN,,NaN
1,7,S,jelly,112,7,2766476.18696903,NaN,NaN,,NaN
1,7,S,knife,113,8,2766480.20341757,NaN,NaN,,NaN
1,7,S,wreck,114,9,2766484.21982083,NaN,NaN,,NaN
1,7,S,movie,115,10,2766488.2362265,NaN,NaN,,NaN
1,7,S,drug,116,11,2766492.2526349,NaN,NaN,,NaN
1,7,S,slave,117,12,2766496.269062,NaN,NaN,,NaN
1,7,S,gold,118,13,2766500.28544655,NaN,NaN,,NaN
1,7,S,ground,119,14,2766504.30185132,NaN,NaN,,NaN
1,7,S,jeep,120,15,2766508.31825729,NaN,NaN,,NaN
1,8,T,audience,121,1,2766720.22112994,2766721.99263947,2766722.92853747,giant,NaN
1,8,T,hand,122,2,2766723.97088869,2766724.24851016,2766725.36842755,string,NaN
1,8,T,willow,123,3,2766725.67078386,2766733.09606123,2766733.61600138,wolf,NaN
1,8,T,worm,124,4,2766733.8869128,2766734.14397669,2766734.6079466,roof,NaN
1,8,T,president,125,5,2766734.8201959,2766736.84785292,2766737.6157593,goat,NaN
1,8,T,wolf,126,6,2766738.03662881,2766738.79970171,2766739.26367283,worm,NaN
1,8,T,novel,127,7,2766739.61987619,2766741.00761831,2766742.0555549,willow,NaN
1,8,T,shirt,128,8,2766742.35301163,2766745.99136779,2766746.44732396,cave,NaN
1,8,T,weed,129,9,2766746.65275394,2766746.93529884,2766747.66326636,corner,NaN
1,8,T,cave,130,10,2766747.90267252,2766751.399081,2766751.90304862,weed,NaN
1,8,T,goat,131,11,2766752.11905532,2766753.9189318,2766755.23882812,president,NaN
1,8,T,corner,132,12,2766755.56881458,2766758.20666303,2766759.89458605,shirt,NaN
1,8,T,roof,133,13,2766760.13519808,2766767.81423081,2766768.69416521,novel,NaN
1,8,T,string,134,14,2766768.98462906,2766772.15794737,2766773.33387304,audience,NaN
1,8,T,giant,135,15,2766773.55099083,NaN,2766810.25191771,,NaN
