subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
51,immediate,1,gift,plug,T,1,20390.6154216267,plug,20392.0516677287,20392.9875001472
51,immediate,1,vest,chapel,,1,20394.4815324492,chapel,20399.0752372756,20400.2911812815
51,immediate,1,ribbon,barn,,1,20400.8478163819,barn,20403.5710088294,20404.1949860531
51,immediate,1,mechanic,seat,,1,20404.7975622102,seat,20406.0829362263,20406.6268686316
51,immediate,1,nose,pigeon,S,1,20407.1807433264,pigeon,20408.2508781531,20409.554707797
51,immediate,1,child,orange,T,1,20410.230550762,orange,20411.4026642366,20412.0826050984
51,immediate,1,date,hat,,1,20412.6637318932,hat,20415.5064754073,20415.7864457296
51,immediate,1,hospital,bucket,,1,20416.3801750058,window,20420.1382569269,20420.7542282199
51,immediate,1,cookie,court,S,1,20421.3465312614,court,20422.9701616611,20423.634145296
51,immediate,1,uniform,bolt,,1,20424.2463501221,,NaN,NaN
51,immediate,2,mustard,alley,,1,20624.7175385212,alley,20626.3845964842,20627.3285296139
51,immediate,2,band,artist,,1,20627.9670257558,artist,20629.2324478806,20633.0482604615
51,immediate,2,rice,store,T,1,20633.5499817533,store,20634.8001707859,20635.7841236082
51,immediate,2,jeep,bourbon,,1,20636.1498195398,bourbon,20638.3200651752,20639.5760032165
51,immediate,2,shell,market,S,1,20640.2162663802,market,20641.7278828731,20642.5359083636
51,immediate,2,chart,boot,S,1,20643.2160741026,stick,20646.0796741484,20648.4075448268
51,immediate,2,meat,pump,,1,20649.1156871025,,NaN,NaN
51,immediate,2,wheat,squirrel,T,1,20658.1484618248,,NaN,NaN
51,immediate,2,honeymoon,tomato,,1,20667.1812449987,,NaN,NaN
51,immediate,2,string,stick,,1,20675.2140710352,stick,20679.7580924858,20680.606019948
51,immediate,3,tent,bullet,T,1,20877.985185572,,NaN,NaN
51,immediate,3,scar,seal,,1,20886.0177139858,,NaN,NaN
51,immediate,3,apartment,essay,,1,20894.0505499833,,NaN,NaN
51,immediate,3,snow,badge,S,1,20902.0833799438,badge,20904.1876312098,20905.0115091857
51,immediate,3,closet,poet,,1,20905.5664916649,artist,20906.787503709,20909.979287752
51,immediate,3,meal,novel,,1,20911.2494655016,,NaN,NaN
51,immediate,3,wine,palm,,1,20919.2823159878,,NaN,NaN
51,immediate,3,needle,knee,T,1,20927.315158626,knee,20929.4264037243,20929.8984098313
51,immediate,3,pie,banner,,1,20930.4316329497,,NaN,NaN
51,immediate,3,cherry,soil,S,1,20938.4644641176,soil,20940.1939268663,20940.8179312564
51,immediate,4,anchor,sack,,1,21448.0332981277,sack,21450.4260291302,21451.2739562905
51,immediate,4,soap,ceiling,S,1,21451.8326995016,ceiling,21453.1138862737,21454.3617987642
51,immediate,4,goat,turkey,,1,21455.1492007502,turkey,21458.4255932608,21459.1615557157
51,immediate,4,bowl,laundry,T,1,21459.7822436951,laundry,21462.4414548016,21463.4093788589
51,immediate,4,cat,president,,1,21464.1486006751,president,21466.3052447102,21470.4410747742
51,immediate,4,dove,priest,T,1,21471.181525718,,NaN,NaN
51,immediate,4,cereal,butcher,,1,21479.2143333417,,NaN,NaN
51,immediate,4,carpet,moose,,1,21487.2471968074,,NaN,NaN
51,immediate,4,net,journal,,1,21495.2800318994,,NaN,NaN
51,immediate,4,whip,brick,S,1,21503.3128579359,brick,21505.2394486554,21505.8554114966
51,immediate,5,plate,picture,,1,21714.7667703315,scarf,21721.1493311488,21723.2692673742
51,immediate,5,choir,ditch,S,1,21724.3325013379,ditch,21727.6850553847,21730.6528934151
51,immediate,5,tank,admiral,,1,21731.4321038335,,NaN,NaN
51,immediate,5,mole,gentleman,,1,21739.4649295682,gentlemen,21743.0123317232,21746.3721334569
51,immediate,5,saddle,blood,T,1,21748.6310163333,,NaN,NaN
51,immediate,5,blade,ankle,,1,21756.6638653103,,NaN,NaN
51,immediate,5,blouse,cafe,,1,21764.6967022134,,NaN,NaN
51,immediate,5,farm,policeman,,1,21772.7295158741,,NaN,NaN
51,immediate,5,puppy,physician,S,1,21780.7623772268,physician,21783.306429466,21785.8902922166
51,immediate,5,cocktail,cave,T,1,21786.7120080509,drink,21788.2342094691,21790.7300797273
51,immediate,6,rock,hood,,1,21996.1993824781,ridge,21999.968317366,22000.920247371
51,immediate,6,skull,shovel,,1,22001.582045622,cap,22008.7918720621,22009.1998298178
51,immediate,6,gun,beast,,1,22009.6815358299,,NaN,NaN
51,immediate,6,lung,crab,S,1,22017.7143998993,,NaN,NaN
51,immediate,6,ship,cross,T,1,22025.7472126545,,NaN,NaN
51,immediate,6,lemon,leopard,,1,22033.7800727998,,NaN,NaN
51,immediate,6,cloth,ball,S,1,22041.8128834421,poster,22044.3582378561,22045.2621259379
51,immediate,6,camera,poster,,1,22045.7126407256,man,22048.2860214814,22048.5579701768
51,immediate,6,spark,pillow,T,1,22049.3291082577,plug,22050.8459086986,22051.5338352673
51,immediate,6,tower,husband,,1,22051.9122577401,husband,22057.07766112,22058.0055437516
51,immediate,7,stake,vault,T,1,22551.3483978932,knife,22555.0222951421,22555.6782643946
51,immediate,7,radio,shop,,1,22556.247773942,bar,22557.9182874679,22558.2541483809
51,immediate,7,shoe,tail,,1,22558.8642885624,clown,22564.5658635179,22565.2057798576
51,immediate,7,fireplace,pencil,,1,22565.7971824847,lit,22567.9576922949,22568.7176885399
51,immediate,7,hair,potato,S,1,22569.1636417914,potato,22570.5655761581,22571.7335443456
51,immediate,7,movie,magician,,1,22572.1967853727,hook,22576.7732757728,22577.2212505045
51,immediate,7,sugar,smoke,,1,22578.1964134952,car,22584.9088927318,22585.3088566307
51,immediate,7,passenger,circle,,1,22585.5626104955,witch,22588.1488089507,22590.2126586856
51,immediate,7,clown,wedding,T,1,22590.4956532291,bar,22591.876569575,22592.1885518481
51,immediate,7,platform,witch,S,1,22592.9455018369,witch,22594.2044665143,22594.8924205512
51,immediate,8,bottle,avenue,,1,22802.6328391971,,NaN,NaN
51,immediate,8,beard,rocket,S,1,22810.6653576499,rocket,22812.3542347398,22814.2581521009
51,immediate,8,stove,key,,1,22814.9150954189,key,22816.738055775,22817.5779872674
51,immediate,8,paint,rope,,1,22818.2982170708,,NaN,NaN
51,immediate,8,strawberry,flag,T,1,22826.3310651423,,NaN,NaN
51,immediate,8,morphine,wood,,1,22834.3638899714,pot,22836.6011846351,22837.1210917019
51,immediate,8,toilet,deer,T,1,22838.2636496697,,NaN,NaN
51,immediate,8,rash,brass,,1,22846.2964853653,brass,22848.5045263709,22849.568515258
51,immediate,8,sheep,butterfly,S,1,22851.9294914847,butterfly,22853.6723176751,22855.5122265289
51,immediate,8,pound,moon,,1,22856.3125334486,moon,22857.9041165812,22858.448099697
51,immediate,9,city,bloom,T,1,23044.3512210833,bloom,23045.6393268293,23046.5272679471
51,immediate,9,pier,coal,,1,23047.1507341411,coal,23049.1031661203,23049.4871377779
51,immediate,9,missile,arm,S,1,23050.0672201765,arm,23051.1910698692,23051.5750342825
51,immediate,9,belly,smile,,1,23052.1837551718,smile,23054.2549784646,23055.3508661093
51,immediate,9,cotton,board,,1,23055.8501970619,board,23056.9988089054,23060.3426404328
51,immediate,9,brush,ring,S,1,23060.7998897649,frog,23065.7663921152,23066.3582994332
51,immediate,9,dress,mail,,1,23066.9995061757,spike,23069.7502060871,23070.5421481781
51,immediate,9,spike,morgue,T,1,23071.0659207183,bat,23074.9659357805,23075.1819039343
51,immediate,9,jail,frog,,1,23075.8323083058,frog,23079.4617459709,23079.9417109202
51,immediate,9,flesh,bat,,1,23080.515336777,point,23082.7095881306,23083.4856306478
51,immediate,10,spaghetti,aunt,,1,23286.8028976863,,NaN,NaN
51,immediate,10,lunch,flame,T,1,23294.8354176483,,NaN,NaN
51,immediate,10,beer,poison,S,1,23302.8682699456,poison,23304.3312088222,23305.1552220263
