sub_num,group,version,datetime,exp_onset,list,repeating,practice,cue,target,study_order,study_onset,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score,final_order,final_onset,final_FP,final_LP,final_resp,final_score
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,screw,path,1,2938234.504,NaN,NaN,NaN,NaN,,NaN,19,2938484.138,NaN,2938494.238,,0
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,balloon,college,2,2938238.52,NaN,NaN,NaN,NaN,,NaN,10,2938434.441,2938435.7,2938436.38,college,1
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,spring,bedroom,3,2938242.537,NaN,NaN,NaN,NaN,,NaN,6,2938406.859,2938408.797,2938410.589,husband,0
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,statue,vest,4,2938246.553,NaN,NaN,NaN,NaN,,NaN,4,2938386.661,NaN,2938396.746,,0
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,satellite,slave,5,2938250.569,NaN,NaN,NaN,NaN,,NaN,2,2938381.028,2938383.014,2938383.622,slave,1
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,newspaper,coal,6,2938254.586,NaN,NaN,NaN,NaN,,NaN,14,2938453.273,2938459.682,2938460.13,read,1
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,duck,partner,7,2938258.602,NaN,NaN,NaN,NaN,,NaN,16,2938466.239,NaN,2938473.814,,0
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,hook,prison,8,2938262.619,NaN,NaN,NaN,NaN,,NaN,25,2938534.834,2938540.254,2938541.07,prison,1
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,shoe,soil,9,2938266.635,NaN,NaN,NaN,NaN,,NaN,15,2938460.989,2938463.898,2938465.418,stone,1
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,river,husband,10,2938270.651,NaN,NaN,NaN,NaN,,NaN,11,2938436.907,2938437.972,2938438.716,husband,1
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,television,chest,11,2938274.668,NaN,NaN,NaN,NaN,,NaN,21,2938504.336,2938507.872,2938514.295,satelite,0
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,squirrel,vice,12,2938278.684,NaN,NaN,NaN,NaN,,NaN,13,2938446.623,2938452.211,2938453.003,start,0
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,shell,battle,13,2938282.701,NaN,NaN,NaN,NaN,,NaN,23,2938521.485,2938526.359,2938526.935,still,0
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,sock,package,14,2938286.717,NaN,NaN,NaN,NaN,,NaN,8,2938421.125,NaN,2938431.22,,0
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,lightning,messenger,15,2938290.733,NaN,NaN,NaN,NaN,,NaN,9,2938431.241,2938432.948,2938434.068,message,1
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,eye,jury,16,2938294.75,NaN,NaN,NaN,NaN,,NaN,20,2938494.254,NaN,2938504.328,,0
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,suitcase,palm,17,2938298.766,NaN,NaN,NaN,NaN,,NaN,17,2938473.822,NaN,2938478.206,,0
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,button,ankle,18,2938302.783,NaN,NaN,NaN,NaN,,NaN,24,2938527.568,2938531.919,2938532.719,ankle,1
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,ring,blanket,19,2938306.799,NaN,NaN,NaN,NaN,,NaN,7,2938411.109,NaN,2938421.11,,0
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,spoon,tower,20,2938310.815,NaN,NaN,NaN,NaN,,NaN,1,2938374.778,2938378.335,2938380.407,spill,0
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,pencil,brake,21,2938314.832,NaN,NaN,NaN,NaN,,NaN,3,2938384.044,2938385.59,2938386.126,brake,1
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,plate,sign,22,2938318.848,NaN,NaN,NaN,NaN,,NaN,18,2938478.221,NaN,2938484.125,,0
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,drill,ferry,23,2938322.865,NaN,NaN,NaN,NaN,,NaN,12,2938439.307,2938445.307,2938446.075,grill,0
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,lemon,snow,24,2938326.881,NaN,NaN,NaN,NaN,,NaN,22,2938514.436,2938519.159,2938520.839,juice,0
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,1,N,C,shield,wind,25,2938330.897,NaN,NaN,NaN,NaN,,NaN,5,2938396.76,NaN,2938406.853,,0
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,2,N,C,chicken,sweat,26,NaN,NaN,2938563.282,NaN,NaN,,NaN,36,2939386.112,NaN,NaN,,NaN
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,2,N,S,castle,alley,27,NaN,3,2938738.488,NaN,NaN,,NaN,43,2939429.459,2939431.335,2939431.335,land,NaN
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,2,N,T,marble,automobile,28,NaN,14,2938794.884,2938797.545,2938800.416,automobille,NaN,26,2939360.014,2939364.403,2939364.403,ceiling,NaN
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,2,N,C,tooth,building,29,NaN,NaN,2938578.331,NaN,NaN,,NaN,41,2939417.41,NaN,NaN,,NaN
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,2,R,C,flag,coach,30,NaN,NaN,2938583.348,NaN,NaN,,NaN,38,2939390.629,NaN,NaN,,NaN
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,2,R,T,badge,coach,31,NaN,10,2938779.535,2938781.601,2938782.153,coach,NaN,NaN,NaN,NaN,NaN,,NaN
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,2,N,S,whale,globe,32,NaN,1,2938728.455,NaN,NaN,,NaN,33,2939381.113,NaN,NaN,,NaN
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,2,R,T,bowl,channel,33,NaN,13,2938791.001,NaN,2938794.876,,NaN,NaN,NaN,NaN,NaN,,NaN
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,2,N,C,pearl,cafe,34,NaN,NaN,2938603.413,NaN,NaN,,NaN,30,2939373.213,NaN,NaN,,NaN
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,2,N,C,wheat,carriage,35,NaN,NaN,2938608.429,NaN,NaN,,NaN,27,2939366.03,2939367.426,2939367.426,bread,NaN
27,delay,pilot4,2015-02-26-1317m47s,2937971.851,2,N,S,beard,garbage,36,NaN,2,2938733.471,NaN,NaN,,NaN,42,2939422.227,NaN,NaN,,NaN
