subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
18,delay,1,pump,jelly,S,NA,584371.916741071,NA,NA,NA,1
18,delay,1,fly,bolt,S,1,584376.416376746,NA,NA,NA,1
18,delay,1,choir,trophy,S,1,584380.916029627,NA,NA,NA,1
18,delay,1,thread,skirt,S,NA,584385.415652926,NA,NA,NA,1
18,delay,2,gallery,menu,S,1,584582.116598118,NA,NA,NA,1
18,delay,2,parade,nurse,S,NA,584586.616239226,NA,NA,NA,1
18,delay,2,arm,cord,S,NA,584591.115910217,NA,NA,NA,1
18,delay,2,hill,film,S,1,584595.615522047,NA,NA,NA,1
18,delay,3,pencil,marble,S,1,584738.320842457,NA,NA,NA,1
18,delay,3,coast,spaghetti,S,NA,584742.820457003,NA,NA,NA,1
18,delay,3,pie,goat,S,1,584747.320102941,NA,NA,NA,1
18,delay,3,corpse,pudding,S,NA,584751.819747671,NA,NA,NA,1
18,delay,4,piano,poet,S,NA,584933.555254819,NA,NA,NA,1
18,delay,4,crab,swamp,S,1,584938.054910416,NA,NA,NA,1
18,delay,4,rifle,palace,S,NA,584942.554562391,NA,NA,NA,1
18,delay,4,stain,football,S,1,584947.054204103,NA,NA,NA,1
18,delay,5,mechanic,spring,S,1,585084.076623207,NA,NA,NA,1
18,delay,5,mustard,gown,S,NA,585088.576255562,NA,NA,NA,1
18,delay,5,breast,fork,S,1,585093.075900896,NA,NA,NA,1
18,delay,5,roof,dame,S,NA,585097.575550758,NA,NA,NA,1
18,delay,6,turkey,band,S,NA,585623.317038024,NA,NA,NA,1
18,delay,6,tomb,seat,S,1,585627.816684264,NA,NA,NA,1
18,delay,6,corridor,hound,S,NA,585632.316318732,NA,NA,NA,1
18,delay,6,cell,sign,S,1,585636.815964972,NA,NA,NA,1
18,delay,7,lock,policeman,S,NA,585781.204447479,NA,NA,NA,1
18,delay,7,shoe,herd,S,1,585785.704122997,NA,NA,NA,1
18,delay,7,cream,ridge,S,1,585790.203750825,NA,NA,NA,1
18,delay,7,plug,nail,S,NA,585794.703391631,NA,NA,NA,1
18,delay,8,sun,ditch,S,NA,585977.105526206,NA,NA,NA,1
18,delay,8,vest,forehead,S,1,585981.605158561,NA,NA,NA,1
18,delay,8,horse,strawberry,S,NA,585986.104815366,NA,NA,NA,1
18,delay,8,foot,lane,S,1,585990.604442589,NA,NA,NA,1
18,delay,9,bridge,bishop,S,NA,586129.39339893,NA,NA,NA,1
18,delay,9,moose,reed,S,1,586133.89304366,NA,NA,NA,1
18,delay,9,circus,shop,S,NA,586138.39268326,NA,NA,NA,1
18,delay,9,artist,sand,S,1,586142.892317124,NA,NA,NA,1
