subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
35,immediate,1,pool,child,,1,1801259.03246171,a,1801271.53433302,1801271.53433302
35,immediate,1,steel,flood,,1,1801275.06404352,flood,1801277.37407283,1801278.25401557
35,immediate,1,poster,vodka,S,1,1801278.91371024,vodka,1801280.50991044,1801281.5898789
35,immediate,1,thorn,envelope,,1,1801282.18012846,letter,1801284.61371618,1801285.57365061
35,immediate,1,cape,moose,T,1,1801286.06307972,moose,1801287.04560359,1801288.19753426
35,immediate,1,toilet,collar,,1,1801288.56285892,,NaN,NaN
35,immediate,1,apple,puppy,,1,1801296.59548604,puppy,1801298.14108163,1801299.24503014
35,immediate,1,wire,bed,,1,1801299.64521831,bed,1801301.53294813,1801302.02892615
35,immediate,1,elbow,blanket,T,1,1801302.47829995,blanket,1801304.89279454,1801306.31666606
35,immediate,1,church,storm,S,1,1801306.61126698,storm,1801308.45268025,1801309.50058061
35,immediate,2,screw,dame,,1,1801497.11115243,damen,1801500.26766003,1801509.53916682
35,immediate,2,honeymoon,cloth,,1,1801510.57623443,cloth,1801512.5550679,1801513.37098915
35,immediate,2,mail,dummy,,1,1801513.82593719,dummy,1801515.77893362,1801516.68280722
35,immediate,2,note,potato,T,1,1801516.89232305,,NaN,NaN
35,immediate,2,cent,pearl,S,1,1801525.92482792,pearl,1801528.41034115,1801530.05828485
35,immediate,2,skull,giant,T,1,1801530.42443235,large,1801531.60212731,1801532.41807874
35,immediate,2,purse,hardware,,1,1801532.6908711,hardware,1801534.59402207,1801535.91394447
35,immediate,2,chocolate,dollar,,1,1801536.47385523,dollar,1801539.13785336,1801540.10579854
35,immediate,2,suitcase,toad,S,1,1801540.39015714,toad,1801543.001649,1801543.5296115
35,immediate,2,paper,carpet,,1,1801543.82317014,,NaN,NaN
35,immediate,3,fountain,window,S,1,1801740.28846042,window,1801742.36029043,1801744.69617911
35,immediate,3,scale,cloud,,1,1801745.13766893,cloud,1801747.25600898,1801748.66402982
35,immediate,3,forest,turtle,,1,1801748.98732568,turtles,1801750.7279363,1801752.57585441
35,immediate,3,army,trophy,,1,1801752.95360979,trophy,1801755.61567699,1801756.68766155
35,immediate,3,spark,beach,T,1,1801757.6198422,beach,1801758.89553804,1801759.66345812
35,immediate,3,body,feast,,1,1801760.20293463,,NaN,NaN
35,immediate,3,highway,film,T,1,1801768.23553398,film,1801770.31898546,1801771.0948846
35,immediate,3,strawberry,bullet,S,1,1801771.51853999,bullet,1801773.50284356,1801776.51066839
35,immediate,3,toe,wolf,,1,1801776.80138905,wolf,1801778.43060093,1801779.03055493
35,immediate,3,park,blouse,,1,1801779.48447095,,NaN,NaN
35,immediate,4,lobster,corn,,1,1802341.16625188,corn,1802342.94816686,1802343.74008873
35,immediate,4,coach,bus,T,1,1802344.21567566,bus,1802345.38004219,1802345.86002887
35,immediate,4,sting,alcohol,,1,1802346.24879721,alcohol,1802351.13182966,1802352.93171792
35,immediate,4,minister,horse,S,1,1802353.49813624,horse,1802355.56356977,1802356.78754265
35,immediate,4,alley,sponge,,1,1802357.14781979,sponge,1802358.65142915,1802359.84334057
35,immediate,4,closet,squirrel,T,1,1802360.2808644,,NaN,NaN
35,immediate,4,mechanic,package,,1,1802368.31344564,package,1802370.314925,1802371.90676832
35,immediate,4,garbage,string,,1,1802372.61306872,string,1802374.69069543,1802375.82664744
35,immediate,4,mate,candy,S,1,1802376.21272419,,NaN,NaN
35,immediate,4,portrait,bell,,1,1802384.24533802,,NaN,NaN
35,immediate,5,mustard,messenger,,1,1802575.52787889,messenger,1802577.8971478,1802579.53705146
35,immediate,5,stain,ground,T,1,1802579.86052843,ground,1802581.01701581,1802584.99282083
35,immediate,5,straw,spot,,1,1802585.51000311,spot,1802587.17672693,1802588.59266707
35,immediate,5,worm,hurricane,,1,1802588.89302395,hurricane,1802591.37652867,1802592.72843495
35,immediate,5,fuel,leopard,S,1,1802593.4259585,leopard,1802594.76835987,1802596.24028296
35,immediate,5,shoulder,fort,T,1,1802596.84228802,fort,1802598.78421114,1802599.5201413
35,immediate,5,meal,brush,S,1,1802599.84203477,brush,1802601.49605257,1802602.3199879
35,immediate,5,goat,leaf,,1,1802602.85840765,leaf,1802606.0478578,1802607.61579954
35,immediate,5,cherry,shepherd,,1,1802608.10790846,sheapeard,1802611.7515801,1802615.61544366
35,immediate,5,liquor,bow,,1,1802617.32371664,,NaN,NaN
35,immediate,6,crown,soap,S,1,1802832.57057266,,NaN,NaN
35,immediate,6,saddle,cook,T,1,1802840.6028448,cook,1802842.22880849,1802843.14870813
35,immediate,6,tree,page,,1,1802843.63589421,paper,1802846.2606505,1802846.94058412
35,immediate,6,ambassador,earth,,1,1802847.3188768,earth,1802850.12443075,1802851.0763846
35,immediate,6,newspaper,sheep,,1,1802851.401842,sheep,1802853.14826713,1802854.18826992
35,immediate,6,seat,anchor,S,1,1802854.5515568,anchor,1802857.94004804,1802859.88394796
35,immediate,6,reed,cottage,,1,1802860.31770562,,NaN,NaN
35,immediate,6,sock,porch,,1,1802868.35024219,,NaN,NaN
35,immediate,6,rock,shield,T,1,1802876.38282222,,NaN,NaN
35,immediate,6,lock,book,,1,1802884.41540104,,NaN,NaN
35,immediate,7,owl,wheel,,1,1803563.12240867,,NaN,NaN
35,immediate,7,automobile,judge,S,1,1803571.15475084,judge,1803573.22656274,1803574.22648999
35,immediate,7,basement,cart,,1,1803574.63779495,,NaN,NaN
35,immediate,7,spaghetti,spider,T,1,1803582.6704121,,NaN,NaN
35,immediate,7,circus,hat,,1,1803590.70303953,hat,1803592.24966774,1803592.84968543
35,immediate,7,carriage,cookie,T,1,1803593.28614916,,NaN,NaN
35,immediate,7,sweat,beef,,1,1803601.31877598,,NaN,NaN
35,immediate,7,tooth,lunch,S,1,1803609.35140099,,NaN,NaN
35,immediate,7,land,witch,,1,1803617.38404772,,NaN,NaN
35,immediate,7,dentist,ship,,1,1803625.4166516,,NaN,NaN
35,immediate,8,cave,bean,,1,1803826.66545605,beans,1803829.04657615,1803829.95852298
35,immediate,8,pudding,skirt,,1,1803830.54809037,,NaN,NaN
35,immediate,8,tower,uniform,,1,1803838.5807365,,NaN,NaN
35,immediate,8,channel,brat,T,1,1803846.61328182,brat,1803848.9576609,1803850.10958071
35,immediate,8,breast,lion,S,1,1803850.72957081,lion,1803853.02946073,1803853.71741839
35,immediate,8,policeman,mouth,,1,1803854.41256306,voice,1803859.39716063,1803860.27710638
35,immediate,8,bubble,tide,T,1,1803862.86178352,,NaN,NaN
35,immediate,8,glass,cup,S,1,1803871.89429473,cup,1803873.94053039,1803874.58042771
35,immediate,8,bottle,college,,1,1803875.32730381,,NaN,NaN
35,immediate,8,quarter,store,,1,1803883.35988021,,NaN,NaN
35,immediate,9,finger,cigar,,1,1804095.97355384,cigar,1804100.17785916,1804101.22581385
35,immediate,9,nail,fork,T,1,1804101.65609029,fork,1804102.77779203,1804103.44170986
35,immediate,9,shark,port,,1,1804103.889195,,NaN,NaN
35,immediate,9,knife,rocket,,1,1804111.9217705,,NaN,NaN
35,immediate,9,journal,test,S,1,1804119.95434842,note,1804123.38479389,1804124.51277137
35,immediate,9,cereal,lawyer,T,1,1804125.37052792,,NaN,NaN
35,immediate,9,plane,table,,1,1804133.4030832,,NaN,NaN
35,immediate,9,brake,roof,,1,1804141.4356584,,NaN,NaN
35,immediate,9,grass,beast,S,1,1804149.46822636,,NaN,NaN
35,immediate,9,ticket,tomato,,1,1804157.50079763,,NaN,NaN
35,immediate,10,clown,cane,T,1,1804366.78124759,,NaN,NaN
35,immediate,10,piano,fence,,1,1804374.8134648,fence,1804377.2449103,1804378.46088027
35,immediate,10,palm,drain,,1,1804378.89641159,drained,1804381.00478309,1804382.27668319
35,immediate,10,glove,market,S,1,1804382.86270416,market,1804388.1723945,1804389.49230512
35,immediate,10,gown,muscle,,1,1804389.82870393,muscle,1804392.42821059,1804393.51615871
35,immediate,10,admiral,candle,,1,1804394.11163086,candle,1804395.83603915,1804396.93199924
35,immediate,10,husband,aisle,,1,1804397.16135197,aisle,1804398.81190696,1804399.94783603
35,immediate,10,pump,ocean,S,1,1804400.6110089,ocean,1804401.95574809,1804402.6596841
35,immediate,10,cellar,photograph,T,1,1804402.97748632,,NaN,NaN
35,immediate,10,ambulance,kiss,,1,1804411.01001836,kiss,1804412.68325003,1804413.20324614
