subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
50,immediate,1,potato,instrument,T,NaN,2325876.56035537,,NaN,NaN,1
50,immediate,1,chair,package,T,1,2325884.59279235,candle,2325887.19328592,2325888.32917363,1
50,immediate,1,ski,rice,T,NaN,2325888.54250466,rice,2325889.87308065,2325890.40102711,1
50,immediate,1,city,wood,T,1,2325890.57568447,avenue,2325891.78495179,2325892.72890252,1
50,immediate,2,badge,photograph,T,1,2326066.52992353,photograph,2326068.16558486,2326070.09343165,1
50,immediate,2,toothbrush,goat,T,NaN,2326070.49599424,goat,2326071.67736822,2326072.1332982,1
50,immediate,2,building,janitor,T,1,2326072.31250736,janitor,2326073.65320627,2326074.58113969,1
50,immediate,2,spice,net,T,NaN,2326074.7790417,mear,2326076.60503118,2326077.02093736,1
50,immediate,3,pound,gold,T,1,2326291.71363046,gold,2326293.53505788,2326294.55088956,1
50,immediate,3,jacket,station,T,NaN,2326294.946386,station,2326295.91890257,2326296.83078608,1
50,immediate,3,fence,bone,T,NaN,2326297.09622883,bone,2326298.67868637,2326299.19858508,1
50,immediate,3,pond,plug,T,1,2326299.41271146,needle,2326301.20649941,2326301.99845003,1
50,immediate,4,bowl,bite,T,1,2326779.1450067,bite,2326780.35156829,2326780.95949143,1
50,immediate,4,iron,ridge,T,NaN,2326781.14454246,ridge,2326782.1994064,2326782.99932629,1
50,immediate,4,barn,train,T,NaN,2326783.26105848,novel,2326787.35904223,2326788.55099521,1
50,immediate,4,apartment,president,T,1,2326788.84398719,president,2326790.11890933,2326791.14282196,1
50,immediate,5,lung,cherry,T,NaN,2326998.01250355,cherry,2326999.24140969,2326999.90531057,1
50,immediate,5,stomach,gravy,T,1,2327000.44531114,gravy,2327002.23319714,2327002.79312419,1
50,immediate,5,tiger,jeep,T,1,2327003.14510148,jeep,2327004.48904973,2327004.92903666,1
50,immediate,5,smile,golf,T,NaN,2327005.19495813,golf,2327006.36895687,2327006.89685896,1
50,immediate,6,blood,truck,T,NaN,2327170.05000939,truck,2327172.39023984,2327174.23009691,1
50,immediate,6,farm,pen,T,1,2327174.53270019,pen,2327176.62991876,2327176.88591865,1
50,immediate,6,television,mail,T,1,2327177.19918394,mail,2327178.81377721,2327179.25374663,1
50,immediate,6,sting,corner,T,NaN,2327179.51570189,wall,2327181.74961198,2327182.22153573,1
50,immediate,7,tower,crown,T,1,2327707.31111797,crown,2327708.95552974,2327709.64346669,1
50,immediate,7,liquor,hammer,T,NaN,2327709.97725521,hammer,2327712.38729687,2327713.25923172,1
50,immediate,7,wheat,powder,T,1,2327713.46034776,envelope,2327716.13104283,2327718.54685633,1
50,immediate,7,orchestra,dough,T,NaN,2327718.79326908,weed,2327722.2666782,2327723.13056199,1
50,immediate,8,foot,king,T,1,2327892.26437906,brake,2327894.64754792,2327896.75134426,1
50,immediate,8,butterfly,whale,T,NaN,2327896.9470241,whale,2327898.64727022,2327899.63918112,1
50,immediate,8,shovel,plate,T,NaN,2327899.83013198,snow,2327901.75904941,2327902.15099225,1
50,immediate,8,pearl,chapel,T,1,2327902.34663134,break,2327903.84692533,2327904.37487632,1
50,immediate,9,sugar,castle,T,NaN,2328113.78168705,castle,2328115.3373065,2328116.24919332,1
50,immediate,9,machine,bedroom,T,1,2328116.46444106,bedroom,2328117.97709553,2328119.33698413,1
50,immediate,9,bank,dollar,T,1,2328119.59753189,dollar,2328120.92887094,2328121.56879883,1
50,immediate,9,bat,cheese,T,NaN,2328121.7140636,food,2328125.28859322,2328125.68856932,1
50,immediate,10,fly,carriage,T,1,2328291.6354265,carriage,2328293.91773957,2328295.05358653,1
50,immediate,10,tail,ant,T,NaN,2328295.26819405,ant,2328296.56556005,2328297.70945928,1
50,immediate,10,alcohol,spark,T,NaN,2328297.91795569,drink,2328300.02932558,2328300.82921468,1
50,immediate,10,medicine,chart,T,1,2328301.13439721,cabinet,2328303.317099,2328304.67698729,1
50,immediate,1,potato,instrument,T,NaN,2325917.10742269,,NaN,NaN,2
50,immediate,1,chair,package,T,1,2325925.13983703,candle,2325927.21466517,2325929.06255248,2
50,immediate,1,ski,rice,T,NaN,2325929.25619669,rice,2325930.52642939,2325930.97439735,2
50,immediate,1,city,wood,T,1,2325931.10606439,avenue,2325931.92637349,2325932.86227044,2
50,immediate,2,badge,photograph,T,1,2326101.21074393,photograph,2326102.77935078,2326104.28318963,2
50,immediate,2,toothbrush,goat,T,NaN,2326104.66017945,goat,2326105.94714272,2326106.36308934,2
50,immediate,2,building,janitor,T,1,2326106.56007043,janitor,2326107.49904738,2326108.33088991,2
50,immediate,2,spice,net,T,NaN,2326108.57656133,meat,2326110.29883718,2326110.69080809,2
50,immediate,3,pound,gold,T,1,2326326.19446009,gold,2326329.46072627,2326329.89261595,2
50,immediate,3,jacket,station,T,NaN,2326330.09386057,station,2326331.01255457,2326331.82048628,2
