sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
33,pilot1,2015-03-03-1609m26s,3125552.08645439,0,C,bottle,1,3125637.12840291
33,pilot1,2015-03-03-1609m26s,3125552.08645439,0,C,audience,2,3125641.14492991
33,pilot1,2015-03-03-1609m26s,3125552.08645439,0,C,moon,3,3125645.16144363
33,pilot1,2015-03-03-1609m26s,3125552.08645439,0,C,spring,4,3125649.17796489
33,pilot1,2015-03-03-1609m26s,3125552.08645439,0,C,camel,5,3125653.1944786
33,pilot1,2015-03-03-1609m26s,3125552.08645439,0,C,tooth,6,3125657.21099353
33,pilot1,2015-03-03-1609m26s,3125552.08645439,0,C,bite,7,3125661.2275163
33,pilot1,2015-03-03-1609m26s,3125552.08645439,0,C,palace,8,3125665.24398836
33,pilot1,2015-03-03-1609m26s,3125552.08645439,0,C,arrow,9,3125669.26055701
33,pilot1,2015-03-03-1609m26s,3125552.08645439,0,C,medicine,10,3125673.2770671
33,pilot1,2015-03-03-1609m26s,3125552.08645439,0,C,aspirin,11,3125677.29359652
33,pilot1,2015-03-03-1609m26s,3125552.08645439,0,C,clown,12,3125681.31010933
33,pilot1,2015-03-03-1609m26s,3125552.08645439,0,C,circle,13,3125685.32663693
33,pilot1,2015-03-03-1609m26s,3125552.08645439,0,C,turtle,14,3125689.34315457
33,pilot1,2015-03-03-1609m26s,3125552.08645439,0,C,fuel,15,3125693.3596707
33,pilot1,2015-03-03-1609m26s,3125552.08645439,1,S,leopard,16,3125874.72018026
33,pilot1,2015-03-03-1609m26s,3125552.08645439,1,S,gate,17,3125878.73670997
33,pilot1,2015-03-03-1609m26s,3125552.08645439,1,S,planet,18,3125882.75325055
33,pilot1,2015-03-03-1609m26s,3125552.08645439,1,S,nail,19,3125886.76978389
33,pilot1,2015-03-03-1609m26s,3125552.08645439,1,S,wallet,20,3125890.78631934
33,pilot1,2015-03-03-1609m26s,3125552.08645439,1,S,barrel,21,3125894.80285056
33,pilot1,2015-03-03-1609m26s,3125552.08645439,1,S,plate,22,3125898.81938601
33,pilot1,2015-03-03-1609m26s,3125552.08645439,1,S,diamond,23,3125902.83593021
33,pilot1,2015-03-03-1609m26s,3125552.08645439,1,S,crab,24,3125906.85239805
33,pilot1,2015-03-03-1609m26s,3125552.08645439,1,S,shirt,25,3125910.86897938
33,pilot1,2015-03-03-1609m26s,3125552.08645439,1,S,cape,26,3125914.8855586
33,pilot1,2015-03-03-1609m26s,3125552.08645439,1,S,instrument,27,3125918.90207352
33,pilot1,2015-03-03-1609m26s,3125552.08645439,1,S,cabin,28,3125922.91862225
33,pilot1,2015-03-03-1609m26s,3125552.08645439,1,S,lock,29,3125926.93512087
33,pilot1,2015-03-03-1609m26s,3125552.08645439,1,S,passenger,30,3125930.95168198
33,pilot1,2015-03-03-1609m26s,3125552.08645439,2,T,hostage,31,3126151.86130103
33,pilot1,2015-03-03-1609m26s,3125552.08645439,2,T,salt,32,3126155.87777792
33,pilot1,2015-03-03-1609m26s,3125552.08645439,2,T,hockey,33,3126159.89434084
33,pilot1,2015-03-03-1609m26s,3125552.08645439,2,T,arm,34,3126163.91088263
33,pilot1,2015-03-03-1609m26s,3125552.08645439,2,T,slave,35,3126167.92742653
33,pilot1,2015-03-03-1609m26s,3125552.08645439,2,T,fireplace,36,3126171.94395503
33,pilot1,2015-03-03-1609m26s,3125552.08645439,2,T,jury,37,3126175.96049652
33,pilot1,2015-03-03-1609m26s,3125552.08645439,2,T,deck,38,3126179.97704223
33,pilot1,2015-03-03-1609m26s,3125552.08645439,2,T,giant,39,3126183.9935653
33,pilot1,2015-03-03-1609m26s,3125552.08645439,2,T,shepherd,40,3126188.010108
33,pilot1,2015-03-03-1609m26s,3125552.08645439,2,T,package,41,3126192.02664707
33,pilot1,2015-03-03-1609m26s,3125552.08645439,2,T,bowl,42,3126196.04319037
