subject,group,list,cue,target,practice,test,onset
16,immediate,1,bee,fireplace,S,NA,97311.9298777709
16,immediate,1,pudding,hostage,,NA,97316.4295762276
16,immediate,1,truck,aspirin,T,1,97320.9292589885
16,immediate,1,tail,flesh,,NA,97325.4289049242
16,immediate,1,priest,drill,S,1,97329.9286290379
16,immediate,1,thunder,nurse,,1,97334.4282336208
16,immediate,1,frame,toad,T,NA,97338.9279453588
16,immediate,1,cigarette,trophy,,1,97343.4276643411
16,immediate,1,chicken,doll,,NA,97347.9272994104
16,immediate,1,lobster,mansion,,1,97352.4270515956
16,immediate,1,necklace,fireplace,,1,97356.9266815335
16,immediate,1,rabbi,hostage,T,1,97361.4263461837
16,immediate,1,wheat,aspirin,,NA,97365.9260392073
16,immediate,1,diamond,flesh,,1,97370.4256866522
16,immediate,1,wing,drill,,NA,97374.9253802795
16,immediate,1,bracelet,nurse,T,NA,97379.4250886972
16,immediate,1,sign,toad,,1,97383.9247204462
16,immediate,1,swamp,trophy,S,NA,97388.4244418432
16,immediate,1,lock,doll,S,1,97392.9241116247
16,immediate,1,surf,mansion,,NA,97397.4238007243
16,immediate,2,path,sack,,1,97539.8636004441
16,immediate,2,television,flood,S,1,97544.3632379282
16,immediate,2,hand,picture,,NA,97548.8629550993
16,immediate,2,cow,rain,,1,97553.3626257864
16,immediate,2,janitor,dummy,T,1,97557.8622231251
16,immediate,2,nest,apartment,S,NA,97562.3619318446
16,immediate,2,bow,portrait,,1,97566.8616481102
16,immediate,2,bridge,bowl,,NA,97571.3613124585
16,immediate,2,cane,briefcase,,NA,97575.8609903899
16,immediate,2,wallet,fence,T,NA,97580.3606972983
16,immediate,2,metal,sack,T,NA,97584.8603483654
16,immediate,2,wall,flood,,NA,97589.3600377668
16,immediate,2,crane,picture,S,1,97593.8597178111
16,immediate,2,flag,rain,S,NA,97598.3594075144
16,immediate,2,king,dummy,,NA,97602.8591059712
16,immediate,2,flame,apartment,,1,97607.3587331925
16,immediate,2,key,portrait,,NA,97611.8584416102
16,immediate,2,gown,bowl,T,1,97616.3581089769
16,immediate,2,jury,briefcase,,1,97620.8577648736
16,immediate,2,stain,fence,,1,97625.357442503
16,immediate,3,ambassador,sand,,1,97809.6942031864
16,immediate,3,medicine,screw,S,1,97814.1939369591
16,immediate,3,pencil,shirt,,1,97818.6936157959
16,immediate,3,sun,deck,,NA,97823.1932931236
16,immediate,3,package,envelope,T,NA,97827.6929399648
16,immediate,3,fort,shore,T,1,97832.1926293663
16,immediate,3,crown,fork,,NA,97836.6923139382
16,immediate,3,battle,brake,S,NA,97841.1919725514
16,immediate,3,rock,snow,,NA,97845.6916468606
16,immediate,3,plate,anchor,,1,97850.1913247919
16,immediate,3,spike,sand,T,NA,97854.6909939697
16,immediate,3,cigar,screw,,NA,97859.1907029911
16,immediate,3,lieutenant,shirt,,NA,97863.6903462102
16,immediate,3,beard,deck,,1,97868.1900365172
16,immediate,3,candy,envelope,,1,97872.6897337666
16,immediate,3,island,shore,,NA,97877.1894210551
16,immediate,3,drain,fork,S,1,97881.6891080418
16,immediate,3,owl,brake,,1,97886.1887213783
16,immediate,3,salad,snow,T,1,97890.6883664085
16,immediate,3,station,anchor,S,NA,97895.1881128587
16,immediate,4,barrel,peach,T,NA,98377.4368328847
16,immediate,4,throne,clay,,NA,98381.9365307378
16,immediate,4,peanut,chain,T,1,98386.4361808994
16,immediate,4,admiral,bubble,,NA,98390.9358727156
16,immediate,4,palm,bourbon,,NA,98395.4355373657
16,immediate,4,detective,scout,,1,98399.9352098638
16,immediate,4,orange,beam,S,NA,98404.4348868896
16,immediate,4,whale,bed,,1,98408.9345563693
16,immediate,4,guitar,aisle,S,1,98413.4342321877
16,immediate,4,cabinet,brain,,1,98417.9339092135
16,immediate,4,gentleman,peach,,1,98422.4335823153
16,immediate,4,dice,clay,,1,98426.9332686982
16,immediate,4,sweat,chain,,NA,98431.432936065
16,immediate,4,suitcase,bubble,S,1,98435.9326085631
16,immediate,4,puppy,bourbon,T,1,98440.4323000775
16,immediate,4,chin,scout,,NA,98444.9319774051
16,immediate,4,cent,beam,,1,98449.431640546
16,immediate,4,ear,bed,S,NA,98453.9313740168
16,immediate,4,spray,aisle,,NA,98458.4310051622
16,immediate,4,hood,brain,T,NA,98462.9306812824
16,immediate,5,quarter,suit,,NA,98589.4049179012
16,immediate,5,hawk,land,,1,98593.9045958325
16,immediate,5,soap,ranch,T,NA,98598.4042710472
16,immediate,5,meal,prison,,1,98602.9039378103
16,immediate,5,salmon,cave,S,NA,98607.4036229859
16,immediate,5,thread,needle,S,1,98611.903295484
16,immediate,5,officer,gate,,NA,98616.4029776411
16,immediate,5,city,garlic,,NA,98620.9026459134
16,immediate,5,cat,hook,T,1,98625.4023196189
16,immediate,5,goat,mountain,,1,98629.9019990595
16,immediate,5,mustard,suit,,1,98634.4016769908
16,immediate,5,cart,land,S,NA,98638.9013573369
16,immediate,5,monkey,ranch,,1,98643.4010289294
16,immediate,5,shovel,prison,,NA,98647.900712294
16,immediate,5,tooth,cave,,1,98652.4004176932
16,immediate,5,garbage,needle,,NA,98656.9000871728
16,immediate,5,morphine,gate,S,1,98661.3997415603
16,immediate,5,football,garlic,T,1,98665.8994424318
16,immediate,5,giant,hook,,NA,98670.3990904805
16,immediate,5,rash,mountain,T,NA,98674.8987726376
16,immediate,6,pillow,branch,T,1,98818.655097348
16,immediate,6,hammer,circle,,1,98823.1547746757
16,immediate,6,crab,tomb,,1,98827.6544698122
16,immediate,6,store,basket,S,NA,98832.154117559
16,immediate,6,brick,square,,NA,98836.6538036401
16,immediate,6,lamp,dress,,1,98841.1534697995
16,immediate,6,hockey,missile,S,1,98845.6531634268
16,immediate,6,essay,garden,,NA,98850.1528238511
16,immediate,6,cannon,ferry,T,NA,98854.6525186857
16,immediate,6,bus,tide,,NA,98859.1521975226
16,immediate,6,chart,branch,,NA,98863.6518525137
16,immediate,6,radio,circle,,NA,98868.1515385948
16,immediate,6,queen,tomb,T,NA,98872.6512171298
16,immediate,6,plane,basket,,1,98877.1508823837
16,immediate,6,uniform,square,T,1,98881.6505711814
16,immediate,6,trash,dress,S,NA,98886.150221343
16,immediate,6,slave,missile,,NA,98890.6499113481
16,immediate,6,arrow,garden,S,1,98895.1495977311
16,immediate,6,turtle,ferry,,1,98899.6492644941
16,immediate,6,bomb,tide,,1,98904.148955103
16,immediate,7,bank,shark,T,NA,99385.064385362
16,immediate,7,hose,tomato,,NA,99389.5640614822
16,immediate,7,marble,factory,S,1,99394.0637351877
16,immediate,7,tiger,leopard,,NA,99398.5634128172
16,immediate,7,piano,camera,S,NA,99403.0630922577
16,immediate,7,star,cell,,1,99407.5627668688
16,immediate,7,shed,cook,T,1,99412.0624448001
16,immediate,7,leather,rabbit,,NA,99416.5621203167
16,immediate,7,gallery,shop,,1,99421.0617888908
16,immediate,7,plug,physician,,1,99425.5614680295
16,immediate,7,corn,shark,,1,99430.0611507903
16,immediate,7,ticket,tomato,S,1,99434.5608483416
16,immediate,7,soup,factory,,NA,99439.060506653
16,immediate,7,nose,leopard,T,1,99443.560181264
16,immediate,7,orchestra,camera,,1,99448.0598875688
16,immediate,7,automobile,cell,T,NA,99452.5595449746
16,immediate,7,helmet,cook,,NA,99457.059211134
16,immediate,7,copper,rabbit,,1,99461.5588866505
16,immediate,7,minister,shop,S,NA,99466.0585624689
16,immediate,7,building,physician,,NA,99470.5582373818
16,immediate,8,gorilla,bread,S,NA,99599.8322788879
16,immediate,8,tree,wedding,S,1,99604.3319589322
16,immediate,8,body,journal,,1,99608.8316350524
16,immediate,8,fuel,witch,T,1,99613.3313147948
16,immediate,8,umbrella,smile,,NA,99617.8309872929
16,immediate,8,sting,collar,,NA,99622.3306788073
16,immediate,8,breakfast,laundry,,1,99626.8303283652
16,immediate,8,barn,mouse,T,NA,99631.3300053909
16,immediate,8,lung,fly,,1,99635.8296824167
16,immediate,8,road,film,,NA,99640.3293473687
16,immediate,8,storm,bread,,1,99644.829031337
16,immediate,8,neck,wedding,,NA,99649.3287128904
16,immediate,8,pie,journal,T,NA,99653.8283878033
16,immediate,8,child,witch,,NA,99658.3280835435
16,immediate,8,cross,smile,S,1,99662.827741553
16,immediate,8,wine,collar,T,1,99667.3274173714
16,immediate,8,costume,laundry,,NA,99671.8270959064
16,immediate,8,stomach,mouse,,1,99676.3267801765
16,immediate,8,canal,fly,S,NA,99680.8264668613
16,immediate,8,scratch,film,,1,99685.3261438871
16,immediate,9,brat,wreck,T,1,99830.6990695324
16,immediate,9,cheese,tape,,NA,99835.1986599287
16,immediate,9,net,chocolate,S,NA,99839.6983810238
16,immediate,9,aunt,hair,,NA,99844.1980435611
16,immediate,9,ball,ground,,NA,99848.6976876858
16,immediate,9,statue,photograph,T,NA,99853.1974114975
16,immediate,9,basement,wolf,S,1,99857.69707162
16,immediate,9,board,sock,,1,99862.1967202723
16,immediate,9,spice,partner,,1,99866.6964244642
16,immediate,9,organ,animal,,1,99871.196072211
16,immediate,9,rice,wreck,,NA,99875.6957945135
16,immediate,9,lawyer,tape,,1,99880.1954564471
16,immediate,9,apple,chocolate,,1,99884.695102081
16,immediate,9,cottage,hair,T,1,99889.1948249872
16,immediate,9,glass,ground,S,1,99893.6945171053
16,immediate,9,ant,photograph,,1,99898.1941699834
16,immediate,9,jail,wolf,,NA,99902.6938545554
16,immediate,9,skull,sock,T,NA,99907.193553314
16,immediate,9,ribbon,partner,S,NA,99911.6932282269
16,immediate,9,duck,animal,,NA,99916.192885029
16,immediate,10,menu,pile,,1,100064.598888667
16,immediate,10,boss,mechanic,,NA,100069.098565391
16,immediate,10,stake,bedroom,,NA,100073.598243926
16,immediate,10,shrimp,army,,NA,100078.097911293
16,immediate,10,muscle,patch,T,NA,100082.597594959
16,immediate,10,club,vault,S,NA,100087.097270476
16,immediate,10,tunnel,ceiling,T,1,100091.596948709
16,immediate,10,instrument,medal,,1,100096.096626338
16,immediate,10,bird,dentist,S,1,100100.596304873
16,immediate,10,hill,tent,,1,100105.09596741
16,immediate,10,ring,pile,,NA,100109.595673413
16,immediate,10,camp,mechanic,,1,100114.095309086
16,immediate,10,armor,bedroom,S,1,100118.594990942
16,immediate,10,babe,army,T,1,100123.094668571
16,immediate,10,eye,patch,,1,100127.594363708
16,immediate,10,ski,vault,,1,100132.094039224
16,immediate,10,husband,ceiling,,NA,100136.593716854
16,immediate,10,court,medal,T,NA,100141.093378183
16,immediate,10,horn,dentist,,NA,100145.593069094
16,immediate,10,salt,tent,S,NA,100150.09274129
