sub_num,list,practice,target,study_order,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score
13,0,C,camp,1,NaN,NaN,NaN,NaN,,NaN
13,0,C,truck,2,NaN,NaN,NaN,NaN,,NaN
13,0,C,blood,3,NaN,NaN,NaN,NaN,,NaN
13,0,C,passage,4,NaN,NaN,NaN,NaN,,NaN
13,0,C,turkey,5,NaN,NaN,NaN,NaN,,NaN
13,0,C,tank,6,NaN,NaN,NaN,NaN,,NaN
13,0,C,wheel,7,NaN,NaN,NaN,NaN,,NaN
13,0,C,skin,8,NaN,NaN,NaN,NaN,,NaN
13,0,C,surf,9,NaN,NaN,NaN,NaN,,NaN
13,0,C,giant,10,NaN,NaN,NaN,NaN,,NaN
13,0,C,coach,11,NaN,NaN,NaN,NaN,,NaN
13,0,C,cook,12,NaN,NaN,NaN,NaN,,NaN
13,0,C,stain,13,NaN,NaN,NaN,NaN,,NaN
13,0,C,cannon,14,NaN,NaN,NaN,NaN,,NaN
13,0,C,lung,15,NaN,NaN,NaN,NaN,,NaN
13,1,S,squirrel,16,1,2852911.16831218,NaN,NaN,,NaN
13,1,S,ranch,17,2,2852915.18466021,NaN,NaN,,NaN
13,1,S,robin,18,3,2852919.20094756,NaN,NaN,,NaN
13,1,S,fruit,19,4,2852923.21723642,NaN,NaN,,NaN
13,1,S,peanut,20,5,2852927.23355244,NaN,NaN,,NaN
13,1,S,chapel,21,6,2852931.24989111,NaN,NaN,,NaN
13,1,S,mountain,22,7,2852935.26617242,NaN,NaN,,NaN
13,1,S,jelly,23,8,2852939.28247185,NaN,NaN,,NaN
13,1,S,forehead,24,9,2852943.29875618,NaN,NaN,,NaN
13,1,S,lawyer,25,10,2852947.31509786,NaN,NaN,,NaN
13,1,S,leaf,26,11,2852951.33138371,NaN,NaN,,NaN
13,1,S,shed,27,12,2852955.34768766,NaN,NaN,,NaN
13,1,S,nurse,28,13,2852959.36401153,NaN,NaN,,NaN
13,1,S,emperor,29,14,2852963.38031941,NaN,NaN,,NaN
13,1,S,peach,30,15,2852967.39661189,NaN,NaN,,NaN
13,2,T,pumpkin,31,1,2853182.61055124,2853184.16369876,2853187.68349674,pumpkin,NaN
13,2,T,thunder,32,2,2853187.96009585,2853188.45945277,2853189.11539784,parade,NaN
13,2,T,parade,33,3,2853189.77657904,2853190.403347,2853191.71527396,corpse,NaN
13,2,T,cereal,34,4,2853191.85971972,2853192.52325352,2853193.07520633,cloth,NaN
13,2,T,missile,35,5,2853193.45958256,2853194.01916063,2853195.38707082,missile,NaN
13,2,T,arrow,36,6,2853195.62605197,2853196.45907184,2853197.29897924,flame,NaN
13,2,T,flame,37,7,2853197.54254968,2853198.67493304,2853199.21887665,bloom,NaN
13,2,T,corpse,38,8,2853199.5423725,2853200.25884479,2853201.17076439,queen,NaN
13,2,T,movie,39,9,2853201.52551858,2853209.85834028,2853210.73024586,movie,NaN
13,2,T,sponge,40,10,2853210.9746983,2853220.33783055,2853221.33770498,arrow,NaN
13,2,T,seat,41,11,2853221.54037427,2853229.42532808,2853231.24918177,queen,NaN
13,2,T,cloud,42,12,2853231.63947208,2853255.12791965,2853257.0238142,missile,NaN
13,2,T,bloom,43,13,2853257.28712451,2853266.75135069,2853267.56726278,cloud,NaN
13,2,T,cloth,44,14,2853267.86949503,2853268.45522812,2853269.48715597,thunder\,NaN
13,2,T,queen,45,15,2853269.60269809,NaN,2853272.7035949,,NaN
13,3,S,test,46,1,2853482.74983693,NaN,NaN,,NaN
13,3,S,steam,47,2,2853486.76616593,NaN,NaN,,NaN
13,3,S,honeymoon,48,3,2853490.7824068,NaN,NaN,,NaN
13,3,S,bat,49,4,2853494.79874245,NaN,NaN,,NaN
13,3,S,orchestra,50,5,2853498.81504429,NaN,NaN,,NaN
13,3,S,smile,51,6,2853502.8313588,NaN,NaN,,NaN
13,3,S,lightning,52,7,2853506.8476374,NaN,NaN,,NaN
13,3,S,toilet,53,8,2853510.8639323,NaN,NaN,,NaN
13,3,S,whale,54,9,2853514.88023414,NaN,NaN,,NaN
13,3,S,rain,55,10,2853518.89657793,NaN,NaN,,NaN
13,3,S,floor,56,11,2853522.91278077,NaN,NaN,,NaN
13,3,S,sack,57,12,2853526.92912305,NaN,NaN,,NaN
13,3,S,ant,58,13,2853530.94541795,NaN,NaN,,NaN
13,3,S,envelope,59,14,2853534.96174575,NaN,NaN,,NaN
13,3,S,moose,60,15,2853538.97801348,NaN,NaN,,NaN
13,4,T,brick,61,1,2853751.07508952,2853752.04570594,2853752.29363233,sun,NaN
13,4,T,sun,62,2,2853752.65829676,2853753.2296055,2853754.17355285,brick,NaN
13,4,T,lamp,63,3,2853754.57477635,2853755.24550829,2853755.99745422,coffin,NaN
13,4,T,coffin,64,4,2853756.32461298,2853757.02140064,2853758.16531817,string,NaN
13,4,T,lemon,65,5,2853758.39107753,2853759.15730202,2853759.49326021,toe,NaN
13,4,T,laundry,66,6,2853759.85761404,2853761.54117175,2853761.9491355,path,NaN
13,4,T,string,67,7,2853762.34071168,2853762.90909975,2853763.70904022,shovel,NaN
13,4,T,leopard,68,8,2853764.05722049,2853764.7650334,2853766.0289302,library,NaN
13,4,T,toe,69,9,2853766.40700417,2853768.21282221,2853768.83677635,lemon,NaN
13,4,T,worm,70,10,2853769.14007472,2853772.8685753,2853773.93247114,pigeon,NaN
13,4,T,pigeon,71,11,2853774.2562809,2853774.84445714,2853776.22035208,leopard,NaN
13,4,T,shovel,72,12,2853776.43940109,2853781.74013467,2853783.45999489,lamp,NaN
13,4,T,magazine,73,13,2853783.82206766,2853786.10786948,2853787.5477662,magazine,NaN
13,4,T,path,74,14,2853787.78835046,NaN,2853841.08915739,,NaN
13,4,T,library,75,15,0,0,0,,NaN
13,5,S,bucket,76,1,2854053.31356841,NaN,NaN,,NaN
13,5,S,dollar,77,2,2854057.32986723,NaN,NaN,,NaN
13,5,S,patch,78,3,2854061.34615096,NaN,NaN,,NaN
13,5,S,slave,79,4,2854065.3624534,NaN,NaN,,NaN
13,5,S,balloon,80,5,2854069.37874316,NaN,NaN,,NaN
13,5,S,hardware,81,6,2854073.39505014,NaN,NaN,,NaN
13,5,S,fuel,82,7,2854077.41127742,NaN,NaN,,NaN
13,5,S,coal,83,8,2854081.42763238,NaN,NaN,,NaN
13,5,S,beach,84,9,2854085.44390102,NaN,NaN,,NaN
13,5,S,gate,85,10,2854089.46019048,NaN,NaN,,NaN
13,5,S,helmet,86,11,2854093.47646697,NaN,NaN,,NaN
13,5,S,cotton,87,12,2854097.49279114,NaN,NaN,,NaN
13,5,S,umbrella,88,13,2854101.50906582,NaN,NaN,,NaN
13,5,S,guitar,89,14,2854105.52535377,NaN,NaN,,NaN
13,5,S,station,90,15,2854109.54164414,NaN,NaN,,NaN
13,6,T,chocolate,91,1,2854323.50488977,2854324.61541157,2854326.19130114,chocolate,NaN
13,6,T,mule,92,2,2854326.4379489,2854327.00726304,2854327.66322199,spoon,NaN
13,6,T,suitcase,93,3,2854327.9878066,2854328.62319982,2854329.07115223,kiss,NaN
13,6,T,spoon,94,4,2854329.35433825,2854330.01509747,2854331.34302292,stomach,NaN
13,6,T,sign,95,5,2854332.05409064,2854333.2309795,2854333.74290109,frog,NaN
13,6,T,frog,96,6,2854334.07056755,2854334.51087237,2854335.10283075,mule,NaN
13,6,T,stomach,97,7,2854335.88707187,2854336.71877146,2854337.24671236,bench,NaN
