subject,group,list,cue,target,practice,test,onset
35,immediate,1,drug,collar,S,NaN,1801085.73087389
35,immediate,1,palace,puppy,T,NaN,1801090.23048647
35,immediate,1,pool,child,,1,1801094.73010146
35,immediate,1,steel,flood,,1,1801099.22970679
35,immediate,1,battle,bed,,NaN,1801103.72932631
35,immediate,1,dial,blanket,,NaN,1801108.22892953
35,immediate,1,floor,storm,,NaN,1801112.72853124
35,immediate,1,poster,vodka,S,1,1801117.22814986
35,immediate,1,thorn,envelope,,1,1801121.72774885
35,immediate,1,cape,moose,T,1,1801126.22736837
35,immediate,1,toilet,collar,,1,1801130.72696918
35,immediate,1,apple,puppy,,1,1801135.2265896
35,immediate,1,scout,child,S,NaN,1801139.72619765
35,immediate,1,ribbon,flood,T,NaN,1801144.22580872
35,immediate,1,wire,bed,,1,1801148.72541918
35,immediate,1,elbow,blanket,T,1,1801153.22502512
35,immediate,1,church,storm,S,1,1801157.72463679
35,immediate,1,jury,vodka,,NaN,1801162.22424213
35,immediate,1,guard,envelope,,NaN,1801166.72385651
35,immediate,1,chest,moose,,NaN,1801171.22348811
35,immediate,2,shrimp,giant,,NaN,1801314.8275231
35,immediate,2,screw,dame,,1,1801319.32715862
35,immediate,2,picture,hardware,S,NaN,1801323.8267229
35,immediate,2,sack,dollar,,NaN,1801328.32634514
35,immediate,2,shower,toad,,NaN,1801332.82593115
35,immediate,2,honeymoon,cloth,,1,1801337.3255223
35,immediate,2,mail,dummy,,1,1801341.82511857
35,immediate,2,bowl,carpet,T,NaN,1801346.32471817
35,immediate,2,note,potato,T,1,1801350.82431566
35,immediate,2,cent,pearl,S,1,1801355.32391012
35,immediate,2,skull,giant,T,1,1801359.82351093
35,immediate,2,morphine,dame,S,NaN,1801364.32312139
35,immediate,2,purse,hardware,,1,1801368.82271676
35,immediate,2,chocolate,dollar,,1,1801373.32231395
35,immediate,2,suitcase,toad,S,1,1801377.82190751
35,immediate,2,bourbon,cloth,T,NaN,1801382.32149896
35,immediate,2,mansion,dummy,,NaN,1801386.82109946
35,immediate,2,paper,carpet,,1,1801391.32069725
