subj_id,group,version,datetime,list,half,repeating,practice,condition,cue,target,prac_order,prac_resp,prac_score,final_order,final_resp,final_score
51,1,pilot3,2014-11-18-1450m26s,1,1,R,S,13,dough,bread,12,,,23,bread,
51,1,pilot3,2014-11-18-1450m26s,1,1,R,T,19,whistle,spike,6,,,13,,
51,1,pilot3,2014-11-18-1450m26s,1,1,R,T,23,ribbon,bench,2,bench,,24,bench,
51,1,pilot3,2014-11-18-1450m26s,1,1,R,S,15,drum,missile,15,,,1,missile,
51,1,pilot3,2014-11-18-1450m26s,1,1,R,T,23,telephone,plug,4,plug,,2,plug,
51,1,pilot3,2014-11-18-1450m26s,1,1,R,C,11,horse,juice,,,,7,juice,
51,1,pilot3,2014-11-18-1450m26s,1,1,R,C,7,husband,brain,,,,10,brain,
51,1,pilot3,2014-11-18-1450m26s,1,1,R,C,7,reed,cage,,,,4,,
51,1,pilot3,2014-11-18-1450m26s,1,1,N,T,5,salmon,dollar,1,dollar,,21,dollar,
51,1,pilot3,2014-11-18-1450m26s,1,1,R,T,19,cane,officer,8,officer,,8,officer,
51,1,pilot3,2014-11-18-1450m26s,1,1,R,S,15,cross,light,16,,,9,light,
51,1,pilot3,2014-11-18-1450m26s,1,1,N,C,1,pile,chain,,,,14,,
51,1,pilot3,2014-11-18-1450m26s,1,1,R,T,21,potato,rabbi,3,rabbi,,18,rabbi,
51,1,pilot3,2014-11-18-1450m26s,1,1,R,T,21,lion,pillow,7,den,,16,,
51,1,pilot3,2014-11-18-1450m26s,1,1,R,C,11,church,laundry,,,,3,,
51,1,pilot3,2014-11-18-1450m26s,1,1,R,S,17,soup,shell,14,,,22,shell,
51,1,pilot3,2014-11-18-1450m26s,1,1,R,S,13,shield,balloon,11,,,17,,
51,1,pilot3,2014-11-18-1450m26s,1,1,N,S,3,robin,movie,10,,,20,hood,
51,1,pilot3,2014-11-18-1450m26s,1,1,N,S,3,toothbrush,moon,13,,,12,moon,
51,1,pilot3,2014-11-18-1450m26s,1,1,N,T,5,snake,tomb,5,,,5,,
51,1,pilot3,2014-11-18-1450m26s,1,1,R,S,17,pound,foot,9,,,11,foot,
51,1,pilot3,2014-11-18-1450m26s,1,1,R,C,9,weed,mountain,,,,19,mountain,
51,1,pilot3,2014-11-18-1450m26s,1,1,N,C,1,rabbit,shrimp,,,,15,,
51,1,pilot3,2014-11-18-1450m26s,1,1,R,C,9,lobster,cherry,,,,6,cherry,
51,1,pilot3,2014-11-18-1450m26s,1,2,R,C,8,skull,brain,,,,30,brain,
51,1,pilot3,2014-11-18-1450m26s,1,2,R,T,18,vest,foot,32,foot,,29,foot,
51,1,pilot3,2014-11-18-1450m26s,1,2,R,S,22,cave,rabbi,21,,,34,,
51,1,pilot3,2014-11-18-1450m26s,1,2,N,C,2,newspaper,wine,,,,38,,
51,1,pilot3,2014-11-18-1450m26s,1,2,R,S,10,glove,cherry,17,,,35,cherry,
51,1,pilot3,2014-11-18-1450m26s,1,2,N,T,6,medal,crown,31,crown,,32,crown,
51,1,pilot3,2014-11-18-1450m26s,1,2,R,T,12,sign,laundry,28,laundry,,26,laundry,
51,1,pilot3,2014-11-18-1450m26s,1,2,R,C,14,train,bread,,,,31,,
51,1,pilot3,2014-11-18-1450m26s,1,2,R,S,10,minister,mountain,22,,,46,,
51,1,pilot3,2014-11-18-1450m26s,1,2,R,C,8,thumb,cage,,,,36,,
51,1,pilot3,2014-11-18-1450m26s,1,2,R,S,16,spring,missile,24,,,41,,
51,1,pilot3,2014-11-18-1450m26s,1,2,N,S,4,bowl,stomach,18,,,28,,
51,1,pilot3,2014-11-18-1450m26s,1,2,R,S,22,cannon,pillow,19,,,40,,
51,1,pilot3,2014-11-18-1450m26s,1,2,R,T,12,helmet,juice,26,,,39,,
51,1,pilot3,2014-11-18-1450m26s,1,2,R,S,16,elbow,light,23,,,25,,
51,1,pilot3,2014-11-18-1450m26s,1,2,R,C,20,diamond,officer,,,,27,,
51,1,pilot3,2014-11-18-1450m26s,1,2,N,S,4,toast,shovel,20,,,48,,
51,1,pilot3,2014-11-18-1450m26s,1,2,N,C,2,book,battle,,,,42,,
51,1,pilot3,2014-11-18-1450m26s,1,2,R,C,14,anchor,balloon,,,,37,,
51,1,pilot3,2014-11-18-1450m26s,1,2,R,T,24,rope,plug,30,scale,,45,,
51,1,pilot3,2014-11-18-1450m26s,1,2,R,T,18,straw,shell,25,scene,,43,shield,
51,1,pilot3,2014-11-18-1450m26s,1,2,R,T,24,hall,bench,27,,,44,,
51,1,pilot3,2014-11-18-1450m26s,1,2,R,C,20,deer,spike,,,,47,,
51,1,pilot3,2014-11-18-1450m26s,1,2,N,T,6,stake,wallet,29,,,33,,
51,1,pilot3,2014-11-18-1450m26s,2,1,R,S,13,mole,barrel,42,,,56,barrel,
51,1,pilot3,2014-11-18-1450m26s,2,1,N,S,3,wolf,tongue,41,,,50,tongue,
51,1,pilot3,2014-11-18-1450m26s,2,1,R,C,7,clock,prince,,,,69,prince,
51,1,pilot3,2014-11-18-1450m26s,2,1,R,T,23,medicine,basket,35,,,51,,
51,1,pilot3,2014-11-18-1450m26s,2,1,R,T,19,tank,hook,36,hook,,58,hook,
51,1,pilot3,2014-11-18-1450m26s,2,1,R,T,23,pipe,saddle,37,,,54,,
51,1,pilot3,2014-11-18-1450m26s,2,1,R,C,11,wire,herd,,,,53,plug,
51,1,pilot3,2014-11-18-1450m26s,2,1,R,S,13,alcohol,dirt,45,,,57,trash,
51,1,pilot3,2014-11-18-1450m26s,2,1,R,S,15,brat,quarter,47,,,71,quarters,
51,1,pilot3,2014-11-18-1450m26s,2,1,R,S,17,golf,turkey,48,,,63,turkey,
51,1,pilot3,2014-11-18-1450m26s,2,1,R,T,19,scissors,banana,34,banana,,61,banana,
51,1,pilot3,2014-11-18-1450m26s,2,1,N,S,3,lamp,throne,46,,,67,thrones,
51,1,pilot3,2014-11-18-1450m26s,2,1,R,C,7,chicken,cabinet,,,,52,cabinet,
51,1,pilot3,2014-11-18-1450m26s,2,1,R,C,9,parade,beef,,,,59,beef,
51,1,pilot3,2014-11-18-1450m26s,2,1,R,C,9,tunnel,gown,,,,72,,
51,1,pilot3,2014-11-18-1450m26s,2,1,R,S,15,liquor,trash,43,,,55,trash,
51,1,pilot3,2014-11-18-1450m26s,2,1,N,C,1,cigar,fence,,,,60,trash,
51,1,pilot3,2014-11-18-1450m26s,2,1,R,T,21,corn,butter,39,,,70,,
51,1,pilot3,2014-11-18-1450m26s,2,1,R,T,21,garbage,camera,38,,,68,journal,
51,1,pilot3,2014-11-18-1450m26s,2,1,R,S,17,tent,pool,44,,,64,pool,
51,1,pilot3,2014-11-18-1450m26s,2,1,R,C,11,umbrella,cent,,,,66,,
51,1,pilot3,2014-11-18-1450m26s,2,1,N,C,1,bell,city,,,,49,,
51,1,pilot3,2014-11-18-1450m26s,2,1,N,T,5,wing,record,40,,,65,,
51,1,pilot3,2014-11-18-1450m26s,2,1,N,T,5,flesh,cheek,33,,,62,cheek,
51,1,pilot3,2014-11-18-1450m26s,2,2,R,C,20,arrow,banana,,,,81,,
51,1,pilot3,2014-11-18-1450m26s,2,2,R,T,24,bush,basket,59,,,82,,
51,1,pilot3,2014-11-18-1450m26s,2,2,N,S,4,brass,mouse,54,,,93,,
51,1,pilot3,2014-11-18-1450m26s,2,2,N,T,6,drill,hood,57,,,73,,
51,1,pilot3,2014-11-18-1450m26s,2,2,R,T,18,king,turkey,60,,,76,,
51,1,pilot3,2014-11-18-1450m26s,2,2,R,S,16,journal,trash,56,,,78,trash,
51,1,pilot3,2014-11-18-1450m26s,2,2,R,C,8,earth,prince,,,,92,,
51,1,pilot3,2014-11-18-1450m26s,2,2,R,T,12,detective,cent,61,,,87,,
51,1,pilot3,2014-11-18-1450m26s,2,2,R,C,8,honeymoon,cabinet,,,,84,cabinet,
51,1,pilot3,2014-11-18-1450m26s,2,2,R,S,22,hostage,camera,49,,,83,camera,
51,1,pilot3,2014-11-18-1450m26s,2,2,R,S,10,thread,beef,53,,,94,beef,
51,1,pilot3,2014-11-18-1450m26s,2,2,R,S,16,bedroom,quarter,55,,,79,,
51,1,pilot3,2014-11-18-1450m26s,2,2,R,T,24,aisle,saddle,63,,,77,,
51,1,pilot3,2014-11-18-1450m26s,2,2,N,C,2,banner,root,,,,95,,
51,1,pilot3,2014-11-18-1450m26s,2,2,N,T,6,piano,bubble,62,,,75,bubble,
51,1,pilot3,2014-11-18-1450m26s,2,2,R,C,14,bracelet,barrel,,,,74,barrel,
51,1,pilot3,2014-11-18-1450m26s,2,2,R,T,12,river,herd,58,,,80,,
