subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
84,delay,4,potato,platform,,1,115476.642131908,,NaN,NaN
84,delay,4,liquor,jacket,,1,115484.674340363,,NaN,NaN
84,delay,4,closet,picture,T,1,115492.706874813,camp,115495.495883841,115496.69582806
84,delay,4,dummy,butcher,S,1,115497.073114676,,NaN,NaN
84,delay,4,hook,rice,,1,115505.105648221,food,115509.023308448,115509.687239863
84,delay,4,anchor,band,,1,115510.421787554,whale,115513.999029557,115514.846944039
84,delay,4,butterfly,turkey,S,1,115515.221317515,fly,115520.638721321,115520.918680475
84,delay,4,salmon,land,T,1,115521.304042447,,NaN,NaN
84,delay,4,shovel,blouse,,1,115530.33649721,dirt,115531.702202197,115532.22216088
84,delay,4,siren,cannon,,1,115532.702909126,,NaN,NaN
84,delay,5,shrimp,cake,S,1,115551.751349188,money,115554.101154601,115554.685117264
84,delay,5,club,pants,,1,115555.134036781,,NaN,NaN
84,delay,5,weed,library,,1,115563.166556743,college,115565.580616671,115566.812543561
84,delay,5,tomato,gallery,T,1,115567.04949955,,NaN,NaN
84,delay,5,child,rifle,,1,115576.081937409,club,115581.307820988,115581.787823367
84,delay,5,cane,bed,T,1,115582.098008131,sugar,115583.939712984,115584.443709611
84,delay,5,automobile,marble,,1,115584.88106561,car,115592.179373236,115592.963324186
84,delay,5,hospital,spark,,1,115593.196901886,fence,115596.715164784,115597.547118417
84,delay,5,arrow,peanut,,1,115597.729789651,,NaN,NaN
84,delay,5,leopard,cabinet,S,1,115605.762319876,meal,115611.946445416,115613.122349807
84,delay,6,powder,bee,,1,115623.627541754,bee,115632.48946171,115632.801474772
84,delay,6,boss,wire,,1,115632.992948515,,NaN,NaN
84,delay,6,bench,button,,1,115641.025511943,bee,115646.960815523,115647.424773138
84,delay,6,brain,bullet,T,1,115647.624828437,,NaN,NaN
84,delay,6,physician,dentist,S,1,115655.657360775,knife,115662.62401737,115663.608020601
84,delay,6,squirrel,lane,,1,115663.839916702,,NaN,NaN
84,delay,6,vodka,trail,T,1,115671.872417044,college,115674.023536947,115674.751486529
84,delay,6,jury,bourbon,S,1,115675.388733923,gut,115681.943165529,115682.559183608
84,delay,6,spike,pencil,,1,115683.487930734,,NaN,NaN
84,delay,6,pool,envelope,,1,115691.520466694,water,115694.758569708,115695.31050412
84,delay,7,straw,ranch,,1,115705.519409318,,NaN,NaN
84,delay,7,key,wing,T,1,115713.551604793,,NaN,NaN
84,delay,7,wine,shower,,1,115721.584142866,cup,115725.309161196,115725.965090303
84,delay,7,page,neck,S,1,115726.233676706,break,115727.701053059,115728.165011882
84,delay,7,newspaper,shoulder,,1,115728.516783236,pudding,115730.556895294,115731.796833246
84,delay,7,hound,board,,1,115732.066430239,dog,115733.804740774,115734.084714417
84,delay,7,brush,rabbi,S,1,115734.249549717,bush,115736.100647495,115737.156566158
84,delay,7,jail,shepherd,T,1,115737.515888556,helmet,115742.012314216,115742.652356728
84,delay,7,lemon,goat,,1,115742.782030288,key,115746.972123979,115747.188086699
84,delay,7,apartment,square,,1,115747.331581605,square,115749.811933826,115750.827896788
84,delay,8,jewel,bridge,T,1,115760.980551592,,NaN,NaN
84,delay,8,city,nose,,1,115769.012761254,chicago,115772.706869984,115775.466817329
84,delay,8,maiden,machine,,1,115775.778754929,square,115778.890607347,115779.530591602
84,delay,8,soap,plate,S,1,115779.828345637,bee,115783.938377304,115784.18636586
84,delay,8,portrait,shark,,1,115784.344564416,house,115785.970295984,115786.74625187
84,delay,8,hammer,laundry,,1,115786.960989689,,NaN,NaN
84,delay,8,blanket,soup,S,1,115794.99350301,,NaN,NaN
84,delay,8,tide,test,,1,115803.026040782,,NaN,NaN
84,delay,8,poet,tobacco,,1,115811.058574327,,NaN,NaN
84,delay,8,mouse,carriage,T,1,115819.091107268,,NaN,NaN
84,delay,9,highway,candy,T,1,115837.139591098,,NaN,NaN
84,delay,9,aisle,basket,S,1,115847.171645609,,NaN,NaN
84,delay,9,cookie,mole,,1,115855.204173721,,NaN,NaN
84,delay,9,breakfast,ridge,,1,115863.236712398,food,115865.494575026,115866.854516214
84,delay,9,spider,film,,1,115867.086338664,,NaN,NaN
84,delay,9,puppy,floor,,1,115875.118863154,queen,115875.190162814,115876.078025753
84,delay,9,beast,stove,S,1,115876.418735562,fence,115878.389974219,115880.165827779
84,delay,9,scout,balloon,,1,115880.618317562,,NaN,NaN
84,delay,9,tooth,admiral,T,1,115888.650851711,fence,115891.469361611,115892.205330103
84,delay,9,bloom,porch,,1,115893.450374126,,NaN,NaN
84,delay,10,spray,meal,,1,115911.498899913,,NaN,NaN
84,delay,10,spoon,college,,1,115922.530812857,tea,115926.075703632,115927.235668303
84,delay,10,janitor,emperor,,1,115930.18004998,hammer,115931.843470366,115932.579419539
84,delay,10,mule,grass,S,1,115933.146426158,hood,115940.595015151,115941.002981661
84,delay,10,leaf,cook,T,1,115941.21228711,school,115943.346929098,115944.034886153
84,delay,10,cat,tent,T,1,115944.27864732,nip,115947.36274838,115947.650710748
84,delay,10,sign,salad,S,1,115947.911616312,school,115949.25865166,115950.58658784
84,delay,10,building,bomb,,1,115950.827994889,bomb,115956.506272565,115958.130260353
84,delay,10,cape,umbrella,,1,115958.327250983,umbrella,115960.20214711,115961.258015665
84,delay,10,gun,crown,,1,115961.46027144,bat,115964.953915263,115965.097936291
