sub_num,list,practice,target,study_order,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score
3,2,T,barn,33,3,2765176.20974066,2765176.7678279,2765177.68779081,prince,NaN
3,2,T,prince,34,4,2765178.07624197,2765182.19958261,2765182.90348721,throne,NaN
3,2,T,shower,35,5,2765183.15912155,2765190.65510473,2765190.95107064,barn,NaN
3,2,T,poet,36,6,2765191.55838698,2765192.09503676,2765193.68690338,elephanty,NaN
3,2,T,throne,37,7,2765193.89148004,2765203.3424645,2765203.68638541,key,NaN
3,2,T,breast,38,8,2765204.00726092,2765209.16615338,2765209.51811277,fort,NaN
3,2,T,sack,39,9,2765211.30658639,NaN,2765258.80794908,,NaN
3,2,T,alley,40,10,0,0,0,,NaN
3,2,T,mansion,41,11,0,0,0,,NaN
3,2,T,machine,42,12,0,0,0,,NaN
3,2,T,elephant,43,13,0,0,0,,NaN
3,2,T,key,44,14,0,0,0,,NaN
3,2,T,detective,45,15,0,0,0,,NaN
3,3,S,lamp,46,1,2765469.79985928,NaN,NaN,,NaN
3,3,S,ring,47,2,2765473.81616534,NaN,NaN,,NaN
3,3,S,drill,48,3,2765477.83247533,NaN,NaN,,NaN
3,3,S,gold,49,4,2765481.84876027,NaN,NaN,,NaN
3,3,S,flame,50,5,2765485.86507177,NaN,NaN,,NaN
3,3,S,card,51,6,2765489.88136968,NaN,NaN,,NaN
3,3,S,mule,52,7,2765493.89767635,NaN,NaN,,NaN
3,3,S,guitar,53,8,2765497.91398876,NaN,NaN,,NaN
3,3,S,dial,54,9,2765501.93027671,NaN,NaN,,NaN
3,3,S,knee,55,10,2765505.94658821,NaN,NaN,,NaN
3,3,S,battle,56,11,2765509.96289005,NaN,NaN,,NaN
3,3,S,rope,57,12,2765513.97918766,NaN,NaN,,NaN
3,3,S,bomb,58,13,2765517.99547683,NaN,NaN,,NaN
3,3,S,avenue,59,14,2765522.01179195,NaN,NaN,,NaN
3,3,S,arm,60,15,2765526.0280959,NaN,NaN,,NaN
3,4,T,stove,61,1,2765739.99188847,2765741.19403557,2765742.1219458,port,NaN
3,4,T,crowd,62,2,2765742.37501807,2765743.49786851,2765744.18581719,table,NaN
3,4,T,port,63,3,2765744.60809933,2765745.23379362,2765746.44171022,dummy,NaN
3,4,T,dummy,64,4,2765746.8579349,2765747.10566147,2765747.5296403,land,NaN
3,4,T,table,65,5,2765747.82451412,2765753.56138341,2765754.72125988,sting,NaN
3,4,T,sting,66,6,2765755.84044711,2765759.11306185,2765760.9369276,crowd,NaN
3,4,T,judge,67,7,2765761.45659971,2765763.92083253,2765766.9686351,pigeon,NaN
3,4,T,snake,68,8,2765767.43938962,2765778.56000397,2765779.69596271,skin,NaN
3,4,T,skin,69,9,2765780.0549005,2765780.40789885,2765781.30385618,snake,NaN
3,4,T,goat,70,10,2765781.58809172,2765791.60737279,2765794.69514833,corridor,NaN
3,4,T,cream,71,11,2765795.57014059,NaN,2765830.03354816,,NaN
3,4,T,policeman,72,12,0,0,0,,NaN
3,4,T,pigeon,73,13,0,0,0,,NaN
3,4,T,corridor,74,14,0,0,0,,NaN
3,4,T,land,75,15,0,0,0,,NaN
3,5,S,child,76,1,2766038.36453403,NaN,NaN,,NaN
3,5,S,cherry,77,2,2766042.38082198,NaN,NaN,,NaN
3,5,S,pipe,78,3,2766046.39712231,NaN,NaN,,NaN
3,5,S,vice,79,4,2766050.41341902,NaN,NaN,,NaN
3,5,S,monk,80,5,2766054.42974501,NaN,NaN,,NaN
3,5,S,queen,81,6,2766058.44601244,NaN,NaN,,NaN
3,5,S,tide,82,7,2766062.46230764,NaN,NaN,,NaN
3,5,S,guard,83,8,2766066.47860797,NaN,NaN,,NaN
3,5,S,reed,84,9,2766070.49492037,NaN,NaN,,NaN
3,5,S,hood,85,10,2766074.51120078,NaN,NaN,,NaN
3,5,S,candy,86,11,2766078.52749537,NaN,NaN,,NaN
3,5,S,newspaper,87,12,2766082.54378846,NaN,NaN,,NaN
3,5,S,thumb,88,13,2766086.56008819,NaN,NaN,,NaN
3,5,S,scratch,89,14,2766090.57638158,NaN,NaN,,NaN
3,5,S,circle,90,15,2766094.59269489,NaN,NaN,,NaN
3,6,T,leather,91,1,2766312.33925527,2766312.99583572,2766313.82770887,leather,NaN
3,6,T,chest,92,2,2766314.23908771,2766314.54768138,2766315.4356111,chest,NaN
3,6,T,seal,93,3,2766315.80562546,2766315.91562779,2766316.47556445,seal,NaN
3,6,T,scar,94,4,2766317.00549965,2766317.30754988,2766317.82750301,scar,NaN
3,6,T,wolf,95,5,2766318.15539526,2766364.11311195,2766365.11299785,animal,NaN
3,6,T,bullet,96,6,2766365.61772281,2766367.15291498,2766367.73688106,beef,NaN
3,6,T,sun,97,7,2766368.08410719,NaN,2766402.38499562,,NaN
3,6,T,mouth,98,8,0,0,0,,NaN
3,6,T,vault,99,9,0,0,0,,NaN
3,6,T,minister,100,10,0,0,0,,NaN
3,6,T,sheep,101,11,0,0,0,,NaN
3,6,T,restaurant,102,12,0,0,0,,NaN
3,6,T,brass,103,13,0,0,0,,NaN
3,6,T,beef,104,14,0,0,0,,NaN
3,6,T,animal,105,15,0,0,0,,NaN
3,7,S,journal,106,1,2766610.66161315,NaN,NaN,,NaN
3,7,S,dentist,107,2,2766614.67790291,NaN,NaN,,NaN
3,7,S,strawberry,108,3,2766618.69419841,NaN,NaN,,NaN
3,7,S,emperor,109,4,2766622.7105072,NaN,NaN,,NaN
3,7,S,earth,110,5,2766626.72678942,NaN,NaN,,NaN
3,7,S,sword,111,6,2766630.74308854,NaN,NaN,,NaN
3,7,S,jury,112,7,2766634.75938796,NaN,NaN,,NaN
3,7,S,smile,113,8,2766638.77567199,NaN,NaN,,NaN
3,7,S,ambassador,114,9,2766642.79195844,NaN,NaN,,NaN
3,7,S,button,115,10,2766646.8082479,NaN,NaN,,NaN
3,7,S,jelly,116,11,2766650.82458415,NaN,NaN,,NaN
3,7,S,cane,117,12,2766654.84084555,NaN,NaN,,NaN
3,7,S,nose,118,13,2766658.85713199,NaN,NaN,,NaN
3,7,S,ferry,119,14,2766662.87342145,NaN,NaN,,NaN
3,7,S,king,120,15,2766666.88971031,NaN,NaN,,NaN
3,8,T,butcher,121,1,2766878.88664355,2766887.74938929,2766888.61331676,butcher,NaN
3,8,T,mate,122,2,2766889.30234423,2766890.02127356,2766890.37322963,cake,NaN
3,8,T,knife,123,3,2766890.60222238,2766890.67724217,2766891.68515358,cheese,NaN
3,8,T,messenger,124,4,2766891.96876399,2766892.40514178,2766893.34909336,knife,NaN
3,8,T,envelope,125,5,2766893.78527223,2766894.67702363,2766898.6447864,messanger,NaN
3,8,T,leaf,126,6,2766901.01792487,2766903.82057985,2766904.88450557,leaf,NaN
3,8,T,cake,127,7,2766905.23419025,2766905.51644778,2766908.86826078,envelope,NaN
3,8,T,canal,128,8,2766910.61701861,2766944.79441487,2766945.87426874,elbow,NaN
3,8,T,wind,129,9,2766946.16370449,NaN,2766968.9644512,,NaN
3,8,T,cheese,130,10,0,0,0,,NaN
3,8,T,boot,131,11,0,0,0,,NaN
3,8,T,gorilla,132,12,0,0,0,,NaN
3,8,T,hotel,133,13,0,0,0,,NaN
3,8,T,crane,134,14,0,0,0,,NaN
3,8,T,elbow,135,15,0,0,0,,NaN
