subject,group,list,cue,target,practice,test,onset
48,immediate,1,magician,tomato,,NaN,2748.90351423446
48,immediate,1,lobster,juice,S,1,2753.40322913173
48,immediate,1,dummy,thumb,,1,2757.90294010488
48,immediate,1,paper,nest,,NaN,2762.40265168174
48,immediate,1,card,store,,1,2766.90238106809
48,immediate,1,snake,seat,S,NaN,2771.40208841897
48,immediate,1,priest,carriage,T,1,2775.90181599419
48,immediate,1,hand,apartment,,NaN,2780.40152334507
48,immediate,1,frog,cow,,1,2784.90123612935
48,immediate,1,chicken,strawberry,T,NaN,2789.40095525261
48,immediate,1,pound,tomato,S,1,2793.9006632072
48,immediate,1,wing,juice,,NaN,2798.40039651767
48,immediate,1,jail,thumb,,NaN,2802.90011201866
48,immediate,1,cereal,nest,,1,2807.39982661408
48,immediate,1,balloon,store,S,NaN,2811.89954090764
48,immediate,1,medicine,seat,,1,2816.3992552012
48,immediate,1,tent,carriage,,NaN,2820.89896889105
48,immediate,1,steak,apartment,T,1,2825.3986852976
48,immediate,1,passage,cow,T,NaN,2829.89839476148
48,immediate,1,animal,strawberry,,1,2834.39811328102
48,immediate,2,ditch,dough,S,1,2964.67304256377
48,immediate,2,hardware,ocean,T,NaN,2969.17276138517
48,immediate,2,child,armor,,1,2973.67245364326
48,immediate,2,lane,chin,,1,2978.17215646631
48,immediate,2,shore,messenger,,1,2982.67187800441
48,immediate,2,bomb,beast,,NaN,2987.17156814951
48,immediate,2,beef,copper,S,NaN,2991.6712863672
48,immediate,2,ambulance,castle,,NaN,2996.17099100138
48,immediate,2,gorilla,hall,,NaN,3000.6706871836
48,immediate,2,gate,photograph,T,1,3005.17039061036
48,immediate,2,jacket,dough,,NaN,3009.67009826309
48,immediate,2,banner,ocean,,1,3014.1697488651
48,immediate,2,clown,armor,,NaN,3018.66949847578
48,immediate,2,wall,chin,S,NaN,3023.1691973747
48,immediate,2,earth,messenger,T,NaN,3027.66889929218
48,immediate,2,neck,beast,S,1,3032.1686009078
48,immediate,2,spot,copper,,1,3036.66830222157
48,immediate,2,bench,castle,,1,3041.1679962908
48,immediate,2,mule,hall,T,1,3045.6677048491
48,immediate,2,square,photograph,,NaN,3050.16740555916
48,immediate,3,football,bracelet,T,1,3221.45576983622
48,immediate,3,rope,bush,S,1,3225.95546330174
48,immediate,3,cookie,glove,S,NaN,3230.45513956148
48,immediate,3,music,shovel,,1,3234.95481883978
48,immediate,3,journal,needle,,NaN,3239.4545041552
48,immediate,3,missile,slave,,NaN,3243.95419611143
48,immediate,3,circus,mayor,T,NaN,3248.45388686025
48,immediate,3,organ,pigeon,,NaN,3252.9535637237
48,immediate,3,hose,sweat,,1,3257.45325085025
48,immediate,3,umbrella,flood,,1,3261.95292771371
48,immediate,3,meat,bracelet,,NaN,3266.45262057551
48,immediate,3,turkey,bush,,NaN,3270.95230317422
48,immediate,3,cord,glove,,1,3275.45200871397
48,immediate,3,coast,shovel,,NaN,3279.95168829413
48,immediate,3,cloud,needle,,1,3284.45136998727
48,immediate,3,vice,slave,S,1,3288.95105500083
48,immediate,3,carpet,mayor,,1,3293.45072009191
48,immediate,3,straw,pigeon,T,1,3297.95043015949
48,immediate,3,candy,sweat,S,NaN,3302.45009796727
48,immediate,3,sheep,flood,T,NaN,3306.94979777176
48,immediate,4,steam,dirt,,1,3753.55185775593
48,immediate,4,boat,pocket,T,1,3758.05157084207
48,immediate,4,jeep,monk,,NaN,3762.55123110345
48,immediate,4,ceiling,officer,,NaN,3767.05091853186
48,immediate,4,bullet,rash,S,1,3771.55061380851
48,immediate,4,dial,shark,T,NaN,3776.05031331114
48,immediate,4,bubble,pillow,S,NaN,3780.54999258944
48,immediate,4,frame,rain,,NaN,3785.04965043599
48,immediate,4,cloth,leopard,,1,3789.54936895553
48,immediate,4,collar,tide,,1,3794.0490518561
48,immediate,4,portrait,dirt,T,NaN,3798.54875105687
48,immediate,4,powder,pocket,,NaN,3803.04845297435
48,immediate,4,skull,monk,S,1,3807.54813013966
48,immediate,4,lock,officer,,1,3812.04783899982
48,immediate,4,court,rash,,NaN,3816.5475095243
48,immediate,4,cup,shark,,1,3821.04719785827
48,immediate,4,chain,pillow,,1,3825.54688679596
48,immediate,4,novel,rain,T,1,3830.0465555093
48,immediate,4,scale,leopard,S,NaN,3834.54630693112
48,immediate,4,cabinet,tide,,NaN,3839.04596326839
48,immediate,5,farm,hair,,NaN,3966.33717404488
48,immediate,5,lion,furniture,T,NaN,3970.83686720854
48,immediate,5,diamond,tail,S,1,3975.33654799612
48,immediate,5,mechanic,mouth,T,1,3979.83626108226
48,immediate,5,brat,test,,1,3984.33590655271
48,immediate,5,medal,mole,,1,3988.83558854771
48,immediate,5,breast,vault,,NaN,3993.33527295756
48,immediate,5,apple,rabbi,,NaN,3997.83505758351
48,immediate,5,gallery,tree,,1,4002.3346469088
48,immediate,5,camera,canal,S,NaN,4006.83434067618
48,immediate,5,shrimp,hair,T,1,4011.33399308932
48,immediate,5,cream,furniture,,1,4015.83369349751
48,immediate,5,bishop,tail,,NaN,4020.33336341829
48,immediate,5,liquor,mouth,,NaN,4024.83304933741
48,immediate,5,mustard,test,S,NaN,4029.33272076746
48,immediate,5,drum,mole,,NaN,4033.83238978267
48,immediate,5,wallet,vault,,1,4038.33209894468
48,immediate,5,soldier,rabbi,S,1,4042.83177188401
48,immediate,5,soup,tree,T,NaN,4047.33148889428
48,immediate,5,floor,canal,,1,4051.83113768515
48,immediate,6,instrument,banana,T,1,4176.97221086071
48,immediate,6,aunt,pie,,1,4181.47190764664
48,immediate,6,page,wedding,,NaN,4185.97156307834
48,immediate,6,leather,thorn,,NaN,4190.47127133478
48,immediate,6,parade,table,T,NaN,4194.97092465349
48,immediate,6,brass,drain,S,NaN,4199.4705936687
48,immediate,6,cave,corner,,1,4203.97026509875
48,immediate,6,coach,dust,,1,4208.46996882736
48,immediate,6,movie,pumpkin,,NaN,4212.96961610895
48,immediate,6,ferry,fountain,S,1,4217.46929085942
48,immediate,6,plug,banana,,NaN,4221.96897798596
48,immediate,6,string,pie,,NaN,4226.4686672255
48,immediate,6,paint,wedding,S,1,4230.96832990174
48,immediate,6,axe,thorn,,1,4235.46800616148
48,immediate,6,satellite,table,,1,4239.96767668596
48,immediate,6,rice,drain,,1,4244.46734177704
48,immediate,6,pork,corner,S,NaN,4248.96702829988
48,immediate,6,desk,dust,T,NaN,4253.46670486148
48,immediate,6,wood,pumpkin,T,1,4257.96638353606
48,immediate,6,factory,fountain,,NaN,4262.46606100323
48,immediate,7,turtle,pipe,,1,4705.35241987165
48,immediate,7,spider,radio,S,NaN,4709.85219031037
48,immediate,7,stick,hockey,T,NaN,4714.35188136104
48,immediate,7,kiss,prisoner,S,1,4718.85159957873
48,immediate,7,cellar,gift,,1,4723.35129998693
48,immediate,7,pile,picture,,NaN,4727.85101699719
48,immediate,7,brandy,television,,1,4732.35073944086
48,immediate,7,butter,racket,T,1,4736.85044407504
48,immediate,7,bat,clay,,NaN,4741.3501583686
48,immediate,7,butterfly,honeymoon,,NaN,4745.84987417144
48,immediate,7,wheat,pipe,T,NaN,4750.34958393717
48,immediate,7,shepherd,radio,,1,4754.84929883444
48,immediate,7,clock,hockey,,1,4759.34901584471
48,immediate,7,brain,prisoner,,NaN,4763.84872772343
