subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
20,immediate,1,ship,vault,TRUE,1,588831.450308323,idk,588836.26986926,588836.469858454,1
20,immediate,1,factory,pepper,TRUE,NA,588837.099805942,pepper,588838.8857666,588839.349762551,1
20,immediate,1,siren,plate,TRUE,1,588839.616247183,idk,588842.925598845,588843.077532533,1
20,immediate,1,pier,chin,TRUE,NA,588843.31591687,idk,588846.085384822,588846.317427018,1
20,immediate,2,frog,rope,TRUE,1,589060.413493659,rope,589061.979372571,589062.25131523,1
20,immediate,2,toilet,metal,TRUE,NA,589062.412991383,metal,589063.747325244,589064.35518345,1
20,immediate,2,moon,neck,TRUE,1,589064.562787681,neck,589065.803127393,589066.099114105,1
20,immediate,2,sword,fork,TRUE,NA,589066.329328607,neck,589068.355021357,589068.63501462,1
20,immediate,3,salt,partner,TRUE,1,589280.342744269,partner,589281.697026399,589282.432966517,1
20,immediate,3,hand,hound,TRUE,NA,589282.608867588,hound,589283.57696883,589284.016888732,1
20,immediate,3,nose,fruit,TRUE,NA,589284.22537919,fruit,589286.032840827,589286.488792814,1
20,immediate,3,spice,test,TRUE,1,589286.708457708,sugar,589289.176706101,589289.616719274,1
20,immediate,4,aspirin,tide,TRUE,1,589776.79458719,tide,589778.065869102,589778.36974191,1
20,immediate,4,dough,ball,TRUE,NA,589778.594088476,ball,589779.569737443,589779.881731186,1
20,immediate,4,snow,lemon,TRUE,NA,589780.077264793,tide,589787.401352403,589787.713342222,1
20,immediate,4,shower,toe,TRUE,1,589787.859876139,toe,589789.193260686,589789.33725002,1
20,immediate,5,shop,wreck,TRUE,NA,590005.372451304,wreck,590006.679115608,590007.255045475,1
20,immediate,5,spot,puppy,TRUE,1,590007.621902618,dog,590009.094989041,590009.294932052,1
20,immediate,5,cookie,date,TRUE,NA,590009.488389242,date,590010.926896794,590011.310858793,1
20,immediate,5,bolt,tail,TRUE,1,590011.488182476,,NA,NA,1
20,immediate,6,fort,ambulance,TRUE,1,590182.388597488,,NA,NA,1
20,immediate,6,garden,jail,TRUE,NA,590190.420812582,jail,590199.894049024,590200.166045714,1
20,immediate,6,city,gentleman,TRUE,1,590200.453184337,gentleman,590201.821946748,590202.757897793,1
20,immediate,6,turkey,orchestra,TRUE,NA,590203.002929441,orchestra,590205.06184546,590206.213723909,1
20,immediate,7,body,cup,TRUE,NA,590733.734798828,cup,590735.884955533,590736.004884514,1
20,immediate,7,flood,flag,TRUE,1,590736.400849221,knight,590737.916849159,590738.484804186,1
20,immediate,7,butter,boot,TRUE,NA,590738.683959372,boot,590741.588715269,590741.972665495,1
20,immediate,7,heel,candle,TRUE,1,590742.150288914,candle,590745.11651296,590745.708474309,1
20,immediate,8,stain,cave,TRUE,NA,590912.783990493,,NA,NA,1
20,immediate,8,laundry,bean,TRUE,1,590920.816201966,,NA,NA,1
20,immediate,8,thread,note,TRUE,1,590928.848765998,wool,590931.987796562,590932.387724541,1
20,immediate,8,clown,hall,TRUE,NA,590932.648386514,hall,590934.035640775,590934.339665111,1
20,immediate,9,avenue,shirt,TRUE,1,591152.377234095,shirt,591153.61743707,591154.169326204,1
20,immediate,9,roof,carriage,TRUE,NA,591154.32672305,carriage,591157.769176367,591158.705128317,1
20,immediate,9,dove,pencil,TRUE,NA,591158.826274956,pencil,591161.05702524,591161.60102707,1
20,immediate,9,coast,net,TRUE,1,591161.875991535,,NA,NA,1
20,immediate,10,spider,briefcase,TRUE,NA,591354.607442862,briefcase,591356.567885904,591357.719792123,1
20,immediate,10,newspaper,hospital,TRUE,1,591357.906797299,,NA,NA,1
20,immediate,10,camera,window,TRUE,1,591365.939325713,,NA,NA,1
20,immediate,10,bloom,chart,TRUE,NA,591373.971879481,flower,591375.406993048,591375.950936017,1
20,immediate,1,ship,vault,TRUE,1,588870.547224064,,NA,NA,2
20,immediate,1,factory,pepper,TRUE,NA,588878.579497416,pepper,588881.563801288,588882.107696566,2
20,immediate,1,siren,plate,TRUE,1,588882.262528,police,588885.979565151,588886.451518434,2
20,immediate,1,pier,chin,TRUE,NA,588886.712121848,,NA,NA,2
20,immediate,2,frog,rope,TRUE,1,589092.877199231,rope,589094.38577792,589094.633767382,2
20,immediate,2,toilet,metal,TRUE,NA,589094.776682134,metal,589095.761746363,589096.153686522,2
20,immediate,2,moon,neck,TRUE,1,589096.376531693,neck,589097.321637806,589097.601623523,2
20,immediate,2,sword,fork,TRUE,NA,589097.80972852,rope,589101.54547455,589101.705420507,2
20,immediate,3,salt,partner,TRUE,1,589313.856136537,partner,589315.271458493,589315.927412351,2
20,immediate,3,hand,hound,TRUE,NA,589316.07231689,hound,589317.175339633,589317.599301703,2
20,immediate,3,nose,fruit,TRUE,NA,589317.772152594,fruit,589319.415248305,589320.087214629,2
20,immediate,3,spice,test,TRUE,1,589320.238566956,test,589323.983029166,589324.343050645,2
20,immediate,4,aspirin,tide,TRUE,1,589813.541024094,tide,589814.488132671,589814.824065424,2
20,immediate,4,dough,ball,TRUE,NA,589814.990567533,ball,589816.903957809,589817.247948712,2
20,immediate,4,snow,lemon,TRUE,NA,589817.456983403,tide,589819.47184009,589820.487814221,2
20,immediate,4,shower,toe,TRUE,1,589820.606677978,toe,589822.31970507,589822.671723033,2
20,immediate,5,shop,wreck,TRUE,NA,590043.568771528,wreck,590044.381327766,590045.029255771,2
20,immediate,5,spot,puppy,TRUE,1,590045.25190957,puppy,590046.493261079,590047.277134455,2
20,immediate,5,cookie,date,TRUE,NA,590047.518040133,date,590048.78116036,590049.149093896,2
20,immediate,5,bolt,tail,TRUE,1,590049.317852625,puppy,590053.084986986,590053.660849541,2
20,immediate,6,fort,ambulance,TRUE,1,590230.417271295,jail,590238.964255389,590239.228158914,2
20,immediate,6,garden,jail,TRUE,NA,590239.482718714,jail,590240.22813869,590240.540117039,2
20,immediate,6,city,gentleman,TRUE,1,590240.849274914,gentleman,590241.948108903,590242.86804205,2
20,immediate,6,turkey,orchestra,TRUE,NA,590243.082370864,orchestra,590244.339943415,590245.403951319,2
20,immediate,7,body,cup,TRUE,NA,590769.897915403,cpu,590771.259287655,590771.363260315,2
20,immediate,7,flood,flag,TRUE,1,590771.630741349,flag,590774.155157431,590774.459111134,2
20,immediate,7,butter,boot,TRUE,NA,590774.58045156,boot,590777.411004917,590777.738964943,2
20,immediate,7,heel,candle,TRUE,1,590777.913476001,candle,590779.282919987,590780.11488177,2
20,immediate,8,stain,cave,TRUE,NA,590958.596194172,hall,590961.122399008,590961.794322469,2
20,immediate,8,laundry,bean,TRUE,1,590962.412168242,trash,590967.114173634,590967.866037171,2
20,immediate,8,thread,note,TRUE,1,590968.078267836,,NA,NA,2
20,immediate,8,clown,hall,TRUE,NA,590976.110818284,hall,590977.169657634,590977.513588168,2
20,immediate,9,avenue,shirt,TRUE,1,591193.956515689,shirt,591195.031460775,591195.399404272,2
20,immediate,9,roof,carriage,TRUE,NA,591195.589364847,carriage,591197.671309199,591198.567232401,2
20,immediate,9,dove,pencil,TRUE,NA,591198.739040707,pencil,591200.311237311,591201.11913029,2
20,immediate,9,coast,net,TRUE,1,591201.388782823,,NA,NA,2
20,immediate,10,spider,briefcase,TRUE,NA,591400.169600283,briefcase,591401.925827043,591403.421673455,2
20,immediate,10,newspaper,hospital,TRUE,1,591403.618972876,old,591406.045559218,591406.365520859,2
20,immediate,10,camera,window,TRUE,1,591406.61869276,,NA,NA,2
20,immediate,10,bloom,chart,TRUE,NA,591414.651266753,flower,591416.989036858,591417.525027627,2
