sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
11,pilot1,2015-02-25-1330m47s,2852355.89235932,0,C,plug,1,2852424.88986878
11,pilot1,2015-02-25-1330m47s,2852355.89235932,0,C,envelope,2,2852428.90627597
11,pilot1,2015-02-25-1330m47s,2852355.89235932,0,C,spring,3,2852432.92267742
11,pilot1,2015-02-25-1330m47s,2852355.89235932,0,C,spark,4,2852436.93907947
11,pilot1,2015-02-25-1330m47s,2852355.89235932,0,C,medicine,5,2852440.95548545
11,pilot1,2015-02-25-1330m47s,2852355.89235932,0,C,telephone,6,2852444.97187663
11,pilot1,2015-02-25-1330m47s,2852355.89235932,0,C,cord,7,2852448.98828714
11,pilot1,2015-02-25-1330m47s,2852355.89235932,0,C,sweat,8,2852453.00468889
11,pilot1,2015-02-25-1330m47s,2852355.89235932,0,C,lion,9,2852457.02108943
11,pilot1,2015-02-25-1330m47s,2852355.89235932,0,C,body,10,2852461.03750507
11,pilot1,2015-02-25-1330m47s,2852355.89235932,0,C,honeymoon,11,2852465.05390199
11,pilot1,2015-02-25-1330m47s,2852355.89235932,0,C,closet,12,2852469.07030827
11,pilot1,2015-02-25-1330m47s,2852355.89235932,0,C,boot,13,2852473.08666716
11,pilot1,2015-02-25-1330m47s,2852355.89235932,0,C,partner,14,2852477.10311418
11,pilot1,2015-02-25-1330m47s,2852355.89235932,0,C,gravy,15,2852481.11948333
11,pilot1,2015-02-25-1330m47s,2852355.89235932,1,S,mule,16,2852631.72639732
11,pilot1,2015-02-25-1330m47s,2852355.89235932,1,S,lieutenant,17,2852635.7428042
11,pilot1,2015-02-25-1330m47s,2852355.89235932,1,S,bourbon,18,2852639.75921048
11,pilot1,2015-02-25-1330m47s,2852355.89235932,1,S,lobster,19,2852643.77561494
11,pilot1,2015-02-25-1330m47s,2852355.89235932,1,S,sheep,20,2852647.79202092
11,pilot1,2015-02-25-1330m47s,2852355.89235932,1,S,cape,21,2852651.80842509
11,pilot1,2015-02-25-1330m47s,2852355.89235932,1,S,steel,22,2852655.82482865
11,pilot1,2015-02-25-1330m47s,2852355.89235932,1,S,store,23,2852659.84123885
11,pilot1,2015-02-25-1330m47s,2852355.89235932,1,S,doll,24,2852663.85764453
