sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
33,0,C,bottle,1,NaN,3125766.207,3125767.313,3125767.921,bottle,NaN
33,0,C,audience,2,NaN,3125768.224,3125769.097,3125770.177,audience,NaN
33,0,C,moon,3,NaN,3125770.39,3125773.585,3125774.305,camel,NaN
33,0,C,spring,4,NaN,3125774.673,3125774.841,3125775.329,moon,NaN
33,0,C,camel,5,NaN,3125775.64,3125779.833,3125780.793,tooth,NaN
33,0,C,tooth,6,NaN,3125781.057,3125781.417,3125782.041,bite,NaN
33,0,C,bite,7,NaN,3125782.257,3125782.657,3125785.016,circle,NaN
33,0,C,palace,8,NaN,3125785.223,3125785.8,3125786.128,fuel,NaN
33,0,C,arrow,9,NaN,3125786.456,3125787.296,3125787.728,clown,NaN
33,0,C,medicine,10,NaN,3125788.056,3125788.656,3125789.576,turtle,NaN
33,0,C,aspirin,11,NaN,3125789.89,NaN,3125803.444,,NaN
33,0,C,clown,12,NaN,3125803.456,3125818.072,3125818.688,brook,NaN
33,0,C,circle,13,NaN,3125819.022,3125825.568,3125826.704,palace,NaN
33,0,C,turtle,14,NaN,3125827.105,NaN,3125856.207,,NaN
33,0,C,fuel,15,NaN,0,0,0,,NaN
33,1,S,leopard,16,NaN,3126051.748,3126056.572,3126058.076,leopard,NaN
33,1,S,gate,17,NaN,3126058.581,3126062.74,3126063.164,gate,NaN
33,1,S,planet,18,NaN,3126063.38,3126063.956,3126064.38,cabin,NaN
33,1,S,nail,19,NaN,3126064.764,3126065.236,3126066.692,barrel,NaN
33,1,S,wallet,20,NaN,3126066.964,3126067.604,3126068.22,wallet,NaN
33,1,S,barrel,21,NaN,3126068.447,3126069.116,3126069.476,crab,NaN
33,1,S,plate,22,NaN,3126069.781,3126070.892,3126071.707,diamond,NaN
33,1,S,diamond,23,NaN,3126071.997,3126072.555,3126074.163,instrument,NaN
33,1,S,crab,24,NaN,3126074.48,3126075.323,3126076.523,passenger,NaN
33,1,S,shirt,25,NaN,3126076.83,3126079.555,3126079.899,shirt,NaN
33,1,S,cape,26,NaN,3126080.147,3126088.435,3126091.163,planet,NaN
33,1,S,instrument,27,NaN,3126091.813,3126092.291,3126092.707,plate,NaN
33,1,S,cabin,28,NaN,3126092.896,3126106.627,3126106.995,nail,NaN
33,1,S,lock,29,NaN,3126107.346,3126115.251,3126115.651,lock,NaN
33,1,S,passenger,30,NaN,3126115.929,NaN,3126141.831,,NaN
33,2,T,hostage,31,NaN,3126354.855,3126358.63,3126362.406,shepherd,NaN
33,2,T,salt,32,NaN,3126362.871,3126365.926,3126366.174,arm,NaN
33,2,T,hockey,33,NaN,3126366.521,3126367.894,3126369.094,fireplace,NaN
33,2,T,arm,34,NaN,3126369.288,3126369.494,3126369.862,salt,NaN
33,2,T,slave,35,NaN,3126370.088,3126372.342,3126372.774,deck,NaN
33,2,T,fireplace,36,NaN,3126373.121,3126392.774,3126393.262,jury,NaN
33,2,T,jury,37,NaN,3126393.487,3126394.75,3126396.822,hostage,NaN
33,2,T,deck,38,NaN,3126397.07,3126401.406,3126402.334,bowl,NaN
33,2,T,giant,39,NaN,3126402.737,NaN,3126444.939,,NaN
33,2,T,shepherd,40,NaN,0,0,0,,NaN
33,2,T,package,41,NaN,0,0,0,,NaN
33,2,T,bowl,42,NaN,0,0,0,,NaN
33,2,T,film,43,NaN,0,0,0,,NaN
33,2,T,note,44,NaN,0,0,0,,NaN
33,2,T,brass,45,NaN,0,0,0,,NaN
33,3,S,mechanic,46,NaN,3126627.946,3126631.53,3126633.642,mechanic,NaN
33,3,S,uniform,47,NaN,3126634.063,3126634.802,3126635.474,spray,NaN
33,3,S,spray,48,NaN,3126635.963,3126636.874,3126637.882,uniform,NaN
33,3,S,physician,49,NaN,3126638.396,3126639.234,3126642.537,phyician,NaN
33,3,S,mate,50,NaN,3126643.812,3126648.409,3126649.721,battle,NaN
33,3,S,battle,51,NaN,3126650.279,3126651.121,3126652.545,mate,NaN
33,3,S,cave,52,NaN,3126653.012,3126654.105,3126654.657,cave,NaN
33,3,S,sponge,53,NaN,3126655.295,3126656.313,3126657.729,sponge,NaN
33,3,S,hurricane,54,NaN,3126658.462,3126659.033,3126659.889,hurrican,NaN
33,3,S,page,55,NaN,3126660.578,3126662.137,3126662.641,page,NaN
33,3,S,table,56,NaN,3126663.145,3126663.441,3126664.345,table,NaN
33,3,S,brat,57,NaN,3126664.578,3126668.513,3126669.073,palm,NaN
33,3,S,palm,58,NaN,3126669.628,3126670.089,3126671.057,cherry,NaN
33,3,S,cherry,59,NaN,3126671.578,3126671.993,3126674.273,messenger,NaN
33,3,S,messenger,60,NaN,3126675.011,NaN,3126718.014,,NaN
33,4,T,tower,61,NaN,3126934.836,3126935.324,3126936.348,tower,NaN
33,4,T,porch,62,NaN,3126936.87,3126937.236,3126937.716,porch,NaN
33,4,T,hawk,63,NaN,3126938.236,3126938.82,3126939.316,hawk,NaN
33,4,T,ocean,64,NaN,3126939.786,3126942.02,3126942.332,ring,NaN
33,4,T,ring,65,NaN,3126943.436,3126945.076,3126945.82,dice,NaN
33,4,T,hotel,66,NaN,3126946.253,3126949.628,3126949.908,bank,NaN
33,4,T,dice,67,NaN,3126950.319,3126953.372,3126953.948,fence,NaN
33,4,T,tomb,68,NaN,3126954.352,3126955.276,3126955.94,mule,NaN
33,4,T,mule,69,NaN,3126956.302,3126958.012,3126958.66,tomato,NaN
33,4,T,fence,70,NaN,3126959.086,3126961.924,3126962.524,ocean,NaN
33,4,T,tomato,71,NaN,3126962.852,NaN,3127024.855,,NaN
33,4,T,pump,72,NaN,0,0,0,,NaN
33,4,T,bank,73,NaN,0,0,0,,NaN
33,4,T,music,74,NaN,0,0,0,,NaN
33,4,T,pork,75,NaN,0,0,0,,NaN
33,5,S,kiss,76,NaN,3127209.278,3127213.319,3127213.807,kiss,NaN
33,5,S,soup,77,NaN,3127214.061,3127215.975,3127216.831,shrimp,NaN
33,5,S,armor,78,NaN,3127217.194,3127217.615,3127217.959,soup,NaN
33,5,S,gown,79,NaN,3127218.727,3127219.607,3127220.895,armor,NaN
33,5,S,elbow,80,NaN,3127221.211,3127223.119,3127223.839,gown,NaN
33,5,S,jail,81,NaN,3127224.761,3127229.559,3127231.279,elbows,NaN
33,5,S,shrimp,82,NaN,3127234.294,3127235.103,3127235.543,bus,NaN
33,5,S,cord,83,NaN,3127235.794,3127235.967,3127236.295,jail,NaN
33,5,S,trophy,84,NaN,3127236.694,3127239.015,3127239.479,cord,NaN
33,5,S,willow,85,NaN,3127239.693,3127240.247,3127241.335,trophy,NaN
33,5,S,brick,86,NaN,3127241.743,3127242.943,3127244.015,willow,NaN
33,5,S,worm,87,NaN,3127244.827,3127250.911,3127251.487,brick,NaN
33,5,S,jelly,88,NaN,3127251.893,3127252.863,3127253.503,worm,NaN
33,5,S,drain,89,NaN,3127254.093,3127254.959,3127256.311,jelly,NaN
33,5,S,bus,90,NaN,3127256.526,3127257.367,3127257.823,drain,NaN
33,6,T,key,91,NaN,3127511.351,3127513.746,3127514.69,key,NaN
33,6,T,nest,92,NaN,3127515.218,3127515.562,3127516.058,nest,NaN
33,6,T,toothbrush,93,NaN,3127516.285,3127516.738,3127518.65,toothbursh,NaN
33,6,T,marble,94,NaN,3127519.135,3127519.586,3127520.69,marble,NaN
33,6,T,thunder,95,NaN,3127520.985,3127521.522,3127522.794,thunder,NaN
33,6,T,mansion,96,NaN,3127522.984,3127523.138,3127523.826,mansion,NaN
33,6,T,dress,97,NaN,3127524.218,3127525.514,3127526.066,dress,NaN
33,6,T,body,98,NaN,3127526.368,3127527.106,3127527.954,body,NaN
33,6,T,lobster,99,NaN,3127528.168,3127528.306,3127529.186,lobster,NaN
33,6,T,necklace,100,NaN,3127529.418,3127530.282,3127532.41,neckless,NaN
33,6,T,ticket,101,NaN,3127532.901,3127533.074,3127533.762,ticket,NaN
33,6,T,beef,102,NaN,3127533.984,3127534.706,3127535.258,beef,NaN
33,6,T,cup,103,NaN,3127535.467,3127543.066,3127543.586,cup,NaN
33,6,T,hospital,104,NaN,3127544.134,3127544.626,3127546.202,hospital,NaN
33,6,T,mole,105,NaN,3127546.867,3127547.01,3127547.49,mole,NaN
33,7,S,herd,106,NaN,3127781.376,3127781.926,3127782.805,branch,NaN
33,7,S,belly,107,NaN,3127783.26,3127783.661,3127784.189,belly,NaN
33,7,S,branch,108,NaN,3127784.443,3127785.757,3127788.517,herd,NaN
33,7,S,plug,109,NaN,3127788.993,3127791.549,3127792.157,plug,NaN
33,7,S,ankle,110,NaN,3127792.826,3127793.213,3127793.869,ankle,NaN
33,7,S,board,111,NaN,3127794.526,3127799.261,3127800.005,toilet,NaN
33,7,S,toilet,112,NaN,3127800.926,3127801.861,3127802.221,foot,NaN
33,7,S,foot,113,NaN,3127802.459,3127803.117,3127803.413,dial,NaN
33,7,S,dial,114,NaN,3127803.892,3127804.181,3127805.413,nurse,NaN
33,7,S,nurse,115,NaN,3127805.676,3127805.933,3127807.117,roof,NaN
33,7,S,roof,116,NaN,3127807.492,3127808.757,3127810.525,morphine,NaN
33,7,S,spice,117,NaN,3127811.392,3127812.789,3127813.717,spices,NaN
33,7,S,morphine,118,NaN,3127814.359,3127814.725,3127815.325,apply,NaN
33,7,S,apple,119,NaN,3127815.625,3127816.493,3127817.725,garden,NaN
33,7,S,garden,120,NaN,3127818.125,3127845.204,3127845.684,board,NaN
33,8,T,cane,121,NaN,3128083.867,3128087.16,3128087.824,cane,NaN
33,8,T,blood,122,NaN,3128088.067,3128088.376,3128089.072,blood,NaN
33,8,T,drug,123,NaN,3128089.317,3128090.456,3128091.184,drugs,NaN
33,8,T,grass,124,NaN,3128091.45,3128092.064,3128092.768,grass,NaN
33,8,T,tape,125,NaN,3128092.95,3128093.76,3128094.304,pipe,NaN
33,8,T,bolt,126,NaN,3128094.6,3128097.192,3128097.6,tape,NaN
33,8,T,hound,127,NaN,3128098.5,3128099.2,3128099.728,bolt,NaN
33,8,T,earth,128,NaN,3128100.4,3128101.36,3128102,hound,NaN
33,8,T,chocolate,129,NaN,3128102.616,3128105.888,3128106.832,earth,NaN
33,8,T,farm,130,NaN,3128107.133,3128108.496,3128109.048,ground,NaN
33,8,T,cloth,131,NaN,3128109.699,3128110.864,3128114.296,chocolate,NaN
33,8,T,satellite,132,NaN,3128114.732,3128115.288,3128115.84,farm,NaN
33,8,T,pipe,133,NaN,3128116.199,3128117.2,3128117.664,cloth,NaN
33,8,T,wind,134,NaN,3128117.966,NaN,3128173.869,,NaN
33,8,T,rabbit,135,NaN,0,0,0,,NaN
