subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
38,immediate,1,lunch,statue,,1,1880594.77631056,statue,1880598.42396056,1880599.07189762
38,immediate,1,hotel,bubble,T,1,1880599.40891854,bubble,1880601.15985661,1880601.7918135
38,immediate,1,gold,fountain,,1,1880601.99203512,fountain,1880603.55972392,1880604.35165212
38,immediate,1,king,gun,S,1,1880604.69180744,gun,1880605.66370231,1880605.82364193
38,immediate,1,pants,purse,,1,1880605.99170761,purse,1880608.77547595,1880609.19941749
38,immediate,1,camel,toast,,1,1880610.05798904,toast,1880611.99932869,1880612.55929227
38,immediate,1,cigarette,flag,,1,1880612.92441741,flag,1880614.73521266,1880615.09515717
38,immediate,1,sand,button,T,1,1880615.39087131,needle,1880616.70311559,1880617.5910558
38,immediate,1,wallet,needle,S,1,1880617.89065534,needle,1880619.19902781,1880619.86295711
38,immediate,1,sun,bell,,1,1880620.12381015,bell,1880623.63884297,1880624.02274067
38,immediate,2,detective,frame,,1,1880797.70865542,frame,1880800.48650571,1880801.09448133
38,immediate,2,band,pony,S,1,1880801.39132348,pony,1880802.53439912,1880803.1343507
38,immediate,2,horn,net,,1,1880803.34116198,trophy,1880807.66222144,1880808.62211693
38,immediate,2,skull,page,,1,1880808.94067649,page,1880810.09406267,1880810.33399338
38,immediate,2,tide,suit,T,1,1880811.22379267,suit,1880812.30194762,1880812.59790716
38,immediate,2,barn,closet,,1,1880812.77364825,,NaN,NaN
38,immediate,2,drain,toad,,1,1880820.80631069,toad,1880823.42143137,1880823.78141965
38,immediate,2,juice,chart,T,1,1880824.02266732,page,1880826.02929682,1880826.32528021
38,immediate,2,skin,knight,,1,1880826.55579264,knight,1880827.89324037,1880828.38115088
38,immediate,2,trophy,liquor,S,1,1880828.57227327,liquor,1880829.75718453,1880830.6610554
38,immediate,3,peach,sponge,,1,1881023.08872598,sponge,1881024.93199622,1881025.38798474
38,immediate,3,plane,aspirin,T,1,1881025.73814301,aspirin,1881026.67592658,1881027.61982771
38,immediate,3,guitar,gate,S,1,1881027.97127246,gate,1881029.49176542,1881029.77975043
38,immediate,3,siren,body,,1,1881030.20442667,body,1881032.00366806,1881032.2756557
38,immediate,3,wood,beam,,1,1881032.52086876,beam,1881033.45958806,1881033.73155365
38,immediate,3,pier,shop,,1,1881034.02074092,shop,1881039.49935269,1881039.97130355
38,immediate,3,thunder,sting,T,1,1881040.35350698,,NaN,NaN
38,immediate,3,battle,spaghetti,,1,1881048.38612112,spaghetti,1881050.82680047,1881052.88265062
38,immediate,3,bed,salt,,1,1881053.1690485,salt,1881055.73855171,1881056.09057541
38,immediate,3,patch,passage,S,1,1881056.33541478,passage,1881057.56247889,1881058.27439699
38,immediate,4,flesh,corner,,1,1881550.92296582,corner,1881554.755189,1881555.24323897
38,immediate,4,wreck,station,,1,1881555.43887369,station,1881556.85109597,1881557.48302841
38,immediate,4,cord,shovel,S,1,1881557.78865888,shovel,1881559.45097148,1881559.91493333
38,immediate,4,spark,potato,,1,1881560.12185266,potato,1881562.99479975,1881564.65872483
38,immediate,4,rabbi,spring,T,1,1881565.18796837,spring,1881566.11466112,1881566.7226793
38,immediate,4,tank,bourbon,S,1,1881566.9378044,bourbon,1881568.87454477,1881569.72252476
38,immediate,4,salad,hall,T,1,1881569.92084896,hall,1881570.67447982,1881570.9384413
38,immediate,4,mustard,drug,,1,1881571.32072894,drug,1881574.10634519,1881574.64229249
38,immediate,4,cloth,envelope,,1,1881576.02030717,envelope,1881577.67407323,1881578.74609431
38,immediate,4,heel,record,,1,1881579.56997892,record,1881583.77783097,1881584.46580312
38,immediate,5,witch,river,S,1,1881761.23704443,river,1881762.31346193,1881762.78545476
38,immediate,5,boot,cent,,1,1881762.96987068,cent,1881764.79336199,1881765.08932847
38,immediate,5,paper,paint,T,1,1881765.35300471,paint,1881766.46528515,1881766.87322992
38,immediate,5,pumpkin,policeman,,1,1881767.03614245,policeman,1881768.56121505,1881769.49711116
38,immediate,5,cross,mouth,,1,1881769.71927777,mouth,1881771.56906613,1881772.00101904
38,immediate,5,sugar,window,,1,1881772.20237259,window,1881773.7289324,1881774.20886898
38,immediate,5,crowd,butter,T,1,1881774.55215899,butter,1881775.61685752,1881776.15284406
38,immediate,5,test,helmet,S,1,1881776.28533719,helmet,1881778.2247773,1881778.77668425
38,immediate,5,club,army,,1,1881778.98512339,army,1881780.83265785,1881781.18457922
38,immediate,5,hood,carriage,,1,1881781.53486427,carriage,1881782.79256843,1881783.71244
38,immediate,6,ear,hospital,,1,1881952.06988127,hospital,1881954.28048014,1881955.03242518
38,immediate,6,bank,passenger,,1,1881955.25258933,passenger,1881958.07231266,1881959.064253
38,immediate,6,college,city,T,1,1881959.30227241,city,1881960.44825334,1881960.92016859
38,immediate,6,brass,book,,1,1881961.25206683,book,1881966.38390706,1881966.78387458
38,immediate,6,hand,ring,S,1,1881967.06819756,ring,1881968.3838159,1881968.61583184
38,immediate,6,queen,medicine,,1,1881968.834708,medicine,1881969.95979678,1881970.65567948
38,immediate,6,cheek,straw,T,1,1881970.80121216,straw,1881971.69567231,1881973.08760522
38,immediate,6,elbow,choir,S,1,1881973.45096454,choir,1881974.74352105,1881975.19952465
38,immediate,6,ball,turkey,,1,1881975.58410453,turkey,1881978.12736593,1881979.31934587
38,immediate,6,cave,ribbon,,1,1881979.63376527,ribbon,1881980.80724612,1881981.3832113
38,immediate,7,glass,ridge,T,1,1882472.10652087,ridge,1882473.31222345,1882473.80814472
38,immediate,7,pile,chest,,1,1882474.07265828,chest,1882475.46408741,1882475.88007977
38,immediate,7,brain,cane,,1,1882476.17245366,cane,1882478.91991172,1882479.2398803
38,immediate,7,cocktail,shed,S,1,1882479.57214982,shed,1882480.6318431,1882480.97583762
38,immediate,7,fireplace,channel,,1,1882481.23866717,channel,1882482.99177704,1882483.61567035
38,immediate,7,blouse,duck,,1,1882483.90509608,duck,1882487.65553218,1882487.97546967
38,immediate,7,prince,orange,S,1,1882488.3213755,orange,1882489.63942916,1882490.75936931
38,immediate,7,banner,lieutenant,,1,1882491.07111916,liuetenant,1882492.42328352,1882497.51103272
38,immediate,7,pearl,hose,T,1,1882497.75384578,shed,1882501.72690911,1882502.02281191
38,immediate,7,leaf,gallery,,1,1882502.25343904,gallery,1882504.25474272,1882504.982724
38,immediate,8,dame,glove,,1,1882671.15516468,glove,1882673.66279586,1882674.72670929
38,immediate,8,cabinet,messenger,,1,1882675.03781167,messenger,1882676.21468983,1882677.3746394
38,immediate,8,monk,monkey,,1,1882677.65425415,monkey,1882678.47858369,1882679.06256265
38,immediate,8,factory,mistress,S,1,1882679.38743084,mistress,1882682.24645094,1882683.35034874
38,immediate,8,clay,cup,T,1,1882683.70370601,cup,1882684.64630527,1882684.86228157
38,immediate,8,bridge,ferry,,1,1882685.13691612,ferry,1882686.80616912,1882687.3261275
38,immediate,8,pillow,brush,T,1,1882687.50334705,brush,1882688.5820909,1882689.52603761
38,immediate,8,screw,spot,S,1,1882689.85313797,spot,1882690.82210643,1882691.15801684
38,immediate,8,ground,salmon,,1,1882691.33633995,glove,1882693.96583738,1882694.37383739
38,immediate,8,crown,scout,,1,1882695.61929284,scout,1882699.79755708,1882700.27748249
38,immediate,9,church,light,,1,1882869.20379611,light,1882872.05351866,1882872.35748384
38,immediate,9,officer,wheel,,1,1882872.50317077,wheel,1882874.22945988,1882874.6933532
38,immediate,9,ticket,beer,T,1,1882874.86960744,beer,1882875.8613235,1882876.20535727
38,immediate,9,whistle,television,,1,1882876.36947417,television,1882877.99721726,1882879.66922705
38,immediate,9,palm,date,S,1,1882879.90248056,date,1882881.38106003,1882881.78099978
38,immediate,9,candy,dust,S,1,1882882.03561814,dust,1882884.38895518,1882884.70091874
38,immediate,9,blood,gentleman,T,1,1882884.86870702,gentleman,1882886.43688059,1882887.27681087
38,immediate,9,rabbit,suitcase,,1,1882887.48512233,suitcase,1882889.25270736,1882890.62860909
38,immediate,9,forehead,chapel,,1,1882890.95147904,chapel,1882893.40454928,1882896.1963486
38,immediate,9,picture,tongue,,1,1882896.41763744,,NaN,NaN
38,immediate,10,journal,gift,T,1,1883069.11873517,gift,1883070.3402341,1883070.66015891
38,immediate,10,bear,jury,,1,1883070.83492141,jury,1883073.06012341,1883073.4360659
38,immediate,10,ditch,aisle,,1,1883073.71798737,aisle,1883075.76396767,1883076.73193308
38,immediate,10,football,apartment,S,1,1883077.06766329,apartment,1883078.42789154,1883079.45982199
38,immediate,10,mountain,deck,,1,1883079.66743829,deck,1883081.36370343,1883081.77967104
38,immediate,10,grass,mechanic,,1,1883082.05053942,mechanic,1883083.75564178,1883084.57957016
38,immediate,10,hammer,store,T,1,1883084.78361801,store,1883085.76349739,1883086.24346535
38,immediate,10,president,floor,,1,1883086.41681611,floor,1883087.77941598,1883088.17136066
38,immediate,10,wedding,tent,S,1,1883088.33329007,tent,1883090.21130037,1883090.49925519
38,immediate,10,mole,candle,,1,1883090.71641957,candle,1883093.02716607,1883094.05908988
