subject,group,list,cue,target,practice,test,onset
32,immediate,9,shirt,tent,,1,950164.663307192
32,immediate,9,hospital,crab,T,1,950169.162869059
32,immediate,9,pond,cereal,,NaN,950173.662425191
32,immediate,9,church,tooth,S,NaN,950178.161988868
32,immediate,9,wolf,blanket,,NaN,950182.661554659
32,immediate,9,cellar,partner,T,1,950187.161116526
32,immediate,9,brass,shower,,NaN,950191.660677487
32,immediate,9,hill,salmon,T,NaN,950196.160233921
32,immediate,9,circus,salt,,1,950200.65979941
32,immediate,9,channel,wire,S,1,950205.159358258
32,immediate,9,bread,tent,S,NaN,950209.658921936
32,immediate,9,cane,crab,,NaN,950214.158507648
32,immediate,9,knight,cereal,,1,950218.658051404
32,immediate,9,piano,tooth,,1,950223.157609045
32,immediate,10,tower,lung,,1,950408.839579537
32,immediate,10,pound,string,,NaN,950413.339145026
32,immediate,10,shoe,audience,S,1,950417.838702365
32,immediate,10,garbage,thumb,,NaN,950422.338259402
32,immediate,10,college,kiss,S,NaN,950426.837822476
32,immediate,10,shark,spice,,1,950431.33738223
32,immediate,10,anchor,banner,T,NaN,950435.836944399
32,immediate,10,elephant,cabinet,,NaN,950440.336502039
32,immediate,10,shore,meal,T,1,950444.836056662
32,immediate,10,quarter,clock,,1,950449.335623358
32,immediate,10,witch,lung,,NaN,950453.835168321
32,immediate,10,wind,string,,1,950458.334741658
32,immediate,10,cherry,audience,,NaN,950462.834295073
32,immediate,10,fountain,thumb,T,1,950467.333856035
32,immediate,10,lamp,kiss,,1,950471.833416694
32,immediate,10,cannon,spice,S,NaN,950476.332984598
32,immediate,10,frame,banner,,1,950480.832537107
32,immediate,10,morgue,cabinet,S,1,950485.332103501
32,immediate,10,sheep,meal,,NaN,950489.831662048
32,immediate,10,sock,clock,T,NaN,950494.331227537
