subj_id,group,version,datetime,list,half,repeating,practice,condition,cue,target,prac_order,prac_resp,prac_score,final_order,final_resp,final_score
48,1,pilot3,2014-11-18-1439m22s,1,1,R,T,19,bubble,hospital,16,hospital,,23,hospital,
48,1,pilot3,2014-11-18-1439m22s,1,1,R,T,23,detective,coach,12,officer,,16,officer,
48,1,pilot3,2014-11-18-1439m22s,1,1,R,C,11,root,wine,,,,21,wine,
48,1,pilot3,2014-11-18-1439m22s,1,1,R,S,13,drug,bowl,8,,,17,bowl,
48,1,pilot3,2014-11-18-1439m22s,1,1,R,S,17,glove,ribbon,4,,,20,ribbon,
48,1,pilot3,2014-11-18-1439m22s,1,1,R,S,15,river,monk,6,,,19,monk,
48,1,pilot3,2014-11-18-1439m22s,1,1,N,S,3,knee,cheese,5,,,1,cheese,
48,1,pilot3,2014-11-18-1439m22s,1,1,N,C,1,tent,church,,,,6,church,
48,1,pilot3,2014-11-18-1439m22s,1,1,R,S,15,nose,telephone,1,,,8,telephone,
48,1,pilot3,2014-11-18-1439m22s,1,1,R,C,11,sweat,camp,,,,11,camp,
48,1,pilot3,2014-11-18-1439m22s,1,1,N,C,1,pencil,chin,,,,15,chin,
48,1,pilot3,2014-11-18-1439m22s,1,1,R,C,9,vest,chart,,,,3,chart,
48,1,pilot3,2014-11-18-1439m22s,1,1,N,S,3,husband,shirt,7,,,22,shirt,
48,1,pilot3,2014-11-18-1439m22s,1,1,R,T,21,babe,tank,13,tank,,4,tank,
48,1,pilot3,2014-11-18-1439m22s,1,1,R,C,7,shield,medal,,,,24,sword,
48,1,pilot3,2014-11-18-1439m22s,1,1,R,C,9,cord,lemon,,,,7,lemon,
48,1,pilot3,2014-11-18-1439m22s,1,1,R,C,7,moon,spike,,,,14,spike,
48,1,pilot3,2014-11-18-1439m22s,1,1,N,T,5,city,anchor,14,anchor,,13,anchor,
48,1,pilot3,2014-11-18-1439m22s,1,1,R,S,13,chair,pillow,2,,,5,pillow,
48,1,pilot3,2014-11-18-1439m22s,1,1,R,T,21,robin,milk,9,toast,,12,milk,
48,1,pilot3,2014-11-18-1439m22s,1,1,R,S,17,butter,coffee,3,,,2,coffee,
48,1,pilot3,2014-11-18-1439m22s,1,1,R,T,23,badge,officer,10,officer,,18,officer,
48,1,pilot3,2014-11-18-1439m22s,1,1,R,T,19,hall,goat,15,goat,,9,goat,
48,1,pilot3,2014-11-18-1439m22s,1,1,N,T,5,pool,rain,11,rain,,10,rain,
48,1,pilot3,2014-11-18-1439m22s,1,2,R,C,8,deer,medal,,,,32,hall,
48,1,pilot3,2014-11-18-1439m22s,1,2,R,T,18,rocket,coffee,22,coffee,,36,coffee,
48,1,pilot3,2014-11-18-1439m22s,1,2,R,C,20,earth,hospital,,,,34,hospital,
48,1,pilot3,2014-11-18-1439m22s,1,2,N,S,4,juice,pile,31,,,41,pile,
48,1,pilot3,2014-11-18-1439m22s,1,2,R,C,8,colonel,spike,,,,44,coach,
48,1,pilot3,2014-11-18-1439m22s,1,2,R,T,24,aspirin,officer,18,officer,,31,officer,
48,1,pilot3,2014-11-18-1439m22s,1,2,R,S,22,kiss,tank,30,,,30,tank,
48,1,pilot3,2014-11-18-1439m22s,1,2,R,C,14,hostage,pillow,,,,46,pillow,
48,1,pilot3,2014-11-18-1439m22s,1,2,R,T,24,football,coach,24,coach,,43,coach,
48,1,pilot3,2014-11-18-1439m22s,1,2,R,S,10,shark,chart,26,,,45,chart,
48,1,pilot3,2014-11-18-1439m22s,1,2,N,T,6,mirror,meat,23,meat,,40,meat,
48,1,pilot3,2014-11-18-1439m22s,1,2,R,C,14,chicken,bowl,,,,28,bowl,
48,1,pilot3,2014-11-18-1439m22s,1,2,N,S,4,pipe,cabinet,29,,,42,cabinet,
48,1,pilot3,2014-11-18-1439m22s,1,2,N,C,2,crane,reed,,,,27,cake,
48,1,pilot3,2014-11-18-1439m22s,1,2,R,T,18,stomach,ribbon,19,ribbon,,38,ribbon,
48,1,pilot3,2014-11-18-1439m22s,1,2,R,S,16,surf,monk,27,,,29,monk,
48,1,pilot3,2014-11-18-1439m22s,1,2,R,T,12,automobile,camp,20,camp,,47,camp,
48,1,pilot3,2014-11-18-1439m22s,1,2,R,S,10,lightning,lemon,25,,,35,lemon,
48,1,pilot3,2014-11-18-1439m22s,1,2,N,T,6,wolf,minister,21,minister,,37,minister,
48,1,pilot3,2014-11-18-1439m22s,1,2,R,S,16,mayor,telephone,28,,,33,telephone,
48,1,pilot3,2014-11-18-1439m22s,1,2,R,S,22,herd,milk,32,,,39,milk,
48,1,pilot3,2014-11-18-1439m22s,1,2,R,T,12,crown,wine,17,wine,,26,wine,
48,1,pilot3,2014-11-18-1439m22s,1,2,N,C,2,crab,tomb,,,,48,tomb,
48,1,pilot3,2014-11-18-1439m22s,1,2,R,C,20,cape,goat,,,,25,goat,
48,1,pilot3,2014-11-18-1439m22s,2,1,N,T,5,dress,television,43,television,,70,television,
48,1,pilot3,2014-11-18-1439m22s,2,1,R,C,7,bedroom,piano,,,,67,piano,
48,1,pilot3,2014-11-18-1439m22s,2,1,R,T,19,tobacco,cannon,41,cannon,,50,cannon,
48,1,pilot3,2014-11-18-1439m22s,2,1,R,C,9,stain,squirrel,,,,55,squirrel,
48,1,pilot3,2014-11-18-1439m22s,2,1,N,T,5,king,straw,45,straw,,60,straw,
48,1,pilot3,2014-11-18-1439m22s,2,1,N,S,3,fruit,farm,36,,,54,farm,
48,1,pilot3,2014-11-18-1439m22s,2,1,R,S,17,ambassador,prisoner,34,,,69,prisoner,
48,1,pilot3,2014-11-18-1439m22s,2,1,R,S,13,alcohol,mouth,38,,,49,mouth,
48,1,pilot3,2014-11-18-1439m22s,2,1,R,C,7,shovel,button,,,,53,button,
48,1,pilot3,2014-11-18-1439m22s,2,1,N,S,3,thunder,cottage,39,,,71,cottage,
48,1,pilot3,2014-11-18-1439m22s,2,1,R,S,17,steak,rope,35,,,65,rope,
48,1,pilot3,2014-11-18-1439m22s,2,1,N,C,1,hammer,leopard,,,,51,leopard,
48,1,pilot3,2014-11-18-1439m22s,2,1,R,T,23,magazine,witch,47,witch,,59,witch,
48,1,pilot3,2014-11-18-1439m22s,2,1,R,C,11,train,whistle,,,,72,whistle,
48,1,pilot3,2014-11-18-1439m22s,2,1,R,C,11,monkey,barrel,,,,62,barrel,
48,1,pilot3,2014-11-18-1439m22s,2,1,R,T,23,cage,toast,44,toast,,57,toast,
48,1,pilot3,2014-11-18-1439m22s,2,1,R,T,19,ring,plane,42,airplane,,61,airplane,
48,1,pilot3,2014-11-18-1439m22s,2,1,R,T,21,basket,brick,48,brick,,52,brick,
48,1,pilot3,2014-11-18-1439m22s,2,1,R,S,13,wheat,book,40,,,66,book,
48,1,pilot3,2014-11-18-1439m22s,2,1,R,T,21,janitor,table,46,table,,58,table,
48,1,pilot3,2014-11-18-1439m22s,2,1,R,C,9,apple,laundry,,,,68,laundry,
48,1,pilot3,2014-11-18-1439m22s,2,1,R,S,15,cake,wallet,33,,,56,wallet,
48,1,pilot3,2014-11-18-1439m22s,2,1,R,S,15,hood,cheek,37,,,63,cheek,
48,1,pilot3,2014-11-18-1439m22s,2,1,N,C,1,ball,bottle,,,,64,bottle,
48,1,pilot3,2014-11-18-1439m22s,2,2,R,C,14,bishop,mouth,,,,84,mouth,
48,1,pilot3,2014-11-18-1439m22s,2,2,R,C,14,stove,book,,,,86,book,
48,1,pilot3,2014-11-18-1439m22s,2,2,N,S,4,arrow,spot,59,,,92,spot,
48,1,pilot3,2014-11-18-1439m22s,2,2,N,C,2,parade,pound,,,,81,pound,
48,1,pilot3,2014-11-18-1439m22s,2,2,R,C,20,butterfly,cannon,,,,77,cannon,
48,1,pilot3,2014-11-18-1439m22s,2,2,R,T,12,thumb,whistle,56,,,96,straw,
48,1,pilot3,2014-11-18-1439m22s,2,2,R,C,8,seat,button,,,,87,pillow,
48,1,pilot3,2014-11-18-1439m22s,2,2,N,C,2,balloon,salmon,,,,78,lamb,
48,1,pilot3,2014-11-18-1439m22s,2,2,N,T,6,tunnel,pony,54,deer,,91,deer,
48,1,pilot3,2014-11-18-1439m22s,2,2,R,T,18,nail,prisoner,50,prisoner,,75,prisoner,
48,1,pilot3,2014-11-18-1439m22s,2,2,R,T,18,peach,rope,55,rope,,90,rope,
48,1,pilot3,2014-11-18-1439m22s,2,2,R,C,20,ambulance,plane,,,,76,airplane,
48,1,pilot3,2014-11-18-1439m22s,2,2,R,S,10,rabbit,laundry,58,,,88,laundry,
48,1,pilot3,2014-11-18-1439m22s,2,2,R,S,22,path,table,60,,,73,table,
48,1,pilot3,2014-11-18-1439m22s,2,2,R,T,12,seal,barrel,52,barrel,,95,barrel,
48,1,pilot3,2014-11-18-1439m22s,2,2,R,S,10,skull,squirrel,62,,,94,squirrel,
48,1,pilot3,2014-11-18-1439m22s,2,2,R,T,24,pigeon,toast,53,milk,,79,milk,
48,1,pilot3,2014-11-18-1439m22s,2,2,R,C,8,partner,piano,,,,82,piano,
48,1,pilot3,2014-11-18-1439m22s,2,2,N,T,6,spice,corn,49,corn,,93,corn,
48,1,pilot3,2014-11-18-1439m22s,2,2,R,S,16,nest,wallet,57,,,83,wallet,
48,1,pilot3,2014-11-18-1439m22s,2,2,R,T,24,salad,witch,51,witch,,80,witch,
48,1,pilot3,2014-11-18-1439m22s,2,2,R,S,16,gorilla,cheek,64,,,74,cheek,
48,1,pilot3,2014-11-18-1439m22s,2,2,R,S,22,hook,brick,63,,,85,brick,
48,1,pilot3,2014-11-18-1439m22s,2,2,N,S,4,candle,moose,61,,,89,moose,
