subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
17,delay,1,sack,spice,,1,586921.378889433,,NA,NA
17,delay,1,priest,hawk,S,1,586929.411103018,hawk,586933.918959685,586934.942909863
17,delay,1,wood,butter,,1,586936.327107605,,NA,NA
17,delay,1,bomb,bolt,T,1,586944.359643867,net,586947.4223339,586948.518260785
17,delay,1,orchestra,steam,,1,586949.492478687,,NA,NA
17,delay,1,fuel,book,S,1,586957.525029136,,NA,NA
17,delay,1,band,mule,,1,586965.557594073,,NA,NA
17,delay,1,judge,net,T,1,586973.590128222,,NA,NA
17,delay,1,sting,pudding,,1,586983.622483375,,NA,NA
17,delay,1,bat,tea,,1,586991.655028088,,NA,NA
17,delay,2,tomato,diamond,,1,587009.703585569,,NA,NA
17,delay,2,mansion,desk,,1,587017.735807003,shed,587022.258820696,587022.994808204
17,delay,2,missile,hockey,S,1,587023.751882856,,NA,NA
17,delay,2,bullet,mountain,T,1,587031.784430588,mountain,587034.818252725,587036.954124444
17,delay,2,thorn,skull,,1,587037.950518863,,NA,NA
17,delay,2,cocktail,mate,S,1,587045.983036108,,NA,NA
17,delay,2,mattress,banner,,1,587054.015591084,,NA,NA
17,delay,2,pool,grass,T,1,587062.048124026,,NA,NA
17,delay,2,lung,boat,,1,587070.080664514,,NA,NA
17,delay,2,cereal,wedding,,1,587078.113208322,,NA,NA
17,delay,3,drain,pearl,,1,587096.161821041,,NA,NA
17,delay,3,marble,storm,,1,587104.19397486,,NA,NA
17,delay,3,earth,dice,T,1,587112.226515952,,NA,NA
17,delay,3,brick,aisle,S,1,587120.259058552,,NA,NA
17,delay,3,hood,dove,,1,587128.291600851,,NA,NA
17,delay,3,circle,club,T,1,587136.32416277,club,587139.293365458,587140.693296757
17,delay,3,herd,chain,,1,587141.556957777,,NA,NA
17,delay,3,organ,duck,,1,587149.589500981,,NA,NA
17,delay,3,jail,dial,S,1,587157.622043883,,NA,NA
17,delay,3,morphine,table,,1,587166.654486874,,NA,NA
17,delay,4,hall,frame,,1,587184.703031073,frame,587189.491035247,587190.35495163
17,delay,4,vodka,mistress,S,1,587190.735441162,,NA,NA
17,delay,4,maiden,barrel,,1,587198.767983159,,NA,NA
17,delay,4,garbage,wolf,T,1,587206.800526062,,NA,NA
17,delay,4,turkey,basement,,1,587214.83306655,,NA,NA
17,delay,4,camel,deck,,1,587222.865642052,,NA,NA
17,delay,4,butcher,park,,1,587230.898147525,,NA,NA
17,delay,4,paint,patch,T,1,587238.930688314,,NA,NA
17,delay,4,suitcase,hat,S,1,587246.963227595,,NA,NA
17,delay,4,salmon,scissors,,1,587254.995766875,,NA,NA
17,delay,5,plug,helmet,,1,587273.044309565,,NA,NA
17,delay,5,balloon,cigarette,,1,587281.076537338,,NA,NA
17,delay,5,hook,automobile,,1,587289.109066959,,NA,NA
17,delay,5,boss,satellite,T,1,587297.141609861,,NA,NA
17,delay,5,vice,badge,S,1,587305.174146123,,NA,NA
17,delay,5,thumb,lunch,,1,587313.206689026,,NA,NA
17,delay,5,rocket,seal,T,1,587321.239231626,,NA,NA
17,delay,5,cake,cord,S,1,587329.271769699,,NA,NA
17,delay,5,garden,honeymoon,,1,587337.304309885,,NA,NA
17,delay,5,hospital,mouth,,1,587345.336848864,,NA,NA
17,delay,6,quarter,janitor,T,1,587363.385444075,,NA,NA
17,delay,6,minister,wine,,1,587371.417606045,wine,587377.282251996,587379.626070544
17,delay,6,smile,hostage,,1,587381.066655418,prisoner,587384.897848393,587386.817783652
17,delay,6,blouse,hardware,,1,587387.666002398,frame,587390.417649813,587392.54550896
17,delay,6,flag,juice,S,1,587393.132130909,square,587395.425353291,587398.169212408
17,delay,6,glove,costume,T,1,587398.948220889,,NA,NA
17,delay,6,axe,reed,S,1,587406.980765603,,NA,NA
17,delay,6,horse,whip,,1,587415.013304883,,NA,NA
17,delay,6,dentist,pier,,1,587423.045841749,,NA,NA
17,delay,6,camera,ant,,1,587431.078396121,,NA,NA
17,delay,7,plane,brake,,1,587449.126947565,,NA,NA
17,delay,7,planet,package,T,1,587457.159140021,,NA,NA
17,delay,7,fort,bowl,S,1,587465.191680509,,NA,NA
17,delay,7,peach,bell,,1,587473.224221902,,NA,NA
17,delay,7,toe,bishop,,1,587481.256758768,,NA,NA
17,delay,7,horn,spoon,,1,587489.289304991,,NA,NA
17,delay,7,cell,prisoner,,1,587497.321856345,,NA,NA
17,delay,7,shirt,picture,S,1,587505.354380231,,NA,NA
17,delay,7,bloom,forehead,,1,587513.386921322,,NA,NA
17,delay,7,portrait,plate,T,1,587521.419463621,,NA,NA
17,delay,8,parade,string,,1,587539.468004802,,NA,NA
17,delay,8,hammer,root,T,1,587547.500234687,,NA,NA
17,delay,8,brass,sugar,,1,587555.53275797,wheat,587561.569601309,587563.825499205
17,delay,8,palace,barn,,1,587565.281798317,,NA,NA
17,delay,8,chair,moon,S,1,587573.314334881,,NA,NA
17,delay,8,alley,whale,,1,587581.346904044,whale,587587.616385127,587588.704332041
17,delay,8,essay,forest,,1,587589.812707464,,NA,NA
17,delay,8,potato,globe,,1,587597.845245537,,NA,NA
17,delay,8,shark,gorilla,S,1,587605.87778844,,NA,NA
17,delay,8,throne,spider,T,1,587613.910341605,spider,587615.735093735,587617.143010741
17,delay,9,shed,flesh,,1,587627.942607712,,NA,NA
17,delay,9,camp,mechanic,S,1,587635.974795943,,NA,NA
17,delay,9,cat,briefcase,,1,587644.007353938,,NA,NA
17,delay,9,scale,cup,,1,587652.039892312,cup,587656.477193979,587657.341108551
17,delay,9,platform,giant,T,1,587658.12264743,,NA,NA
17,delay,9,breast,cloud,,1,587666.155168901,cloud,587672.532396053,587674.404320178
17,delay,9,star,library,,1,587674.920951886,,NA,NA
17,delay,9,collar,battle,S,1,587682.953505655,,NA,NA
17,delay,9,ticket,bear,,1,587690.986048255,,NA,NA
17,delay,9,pants,gate,T,1,587699.018588743,,NA,NA
17,delay,10,sock,building,S,1,587717.067170372,,NA,NA
17,delay,10,scratch,blood,,1,587725.099364941,blood,587728.441783817,587729.825685143
17,delay,10,gun,bedroom,T,1,587730.832111199,bedroom,587732.361578113,587734.073527605
17,delay,10,steak,slave,,1,587734.731727217,,NA,NA
17,delay,10,wheat,steel,,1,587742.764283703,brass,587749.088837065,587750.416770528
17,delay,10,swamp,breakfast,S,1,587750.94682333,,NA,NA
17,delay,10,poison,shepherd,,1,587758.979332124,,NA,NA
17,delay,10,brandy,bush,,1,587767.011873819,,NA,NA
17,delay,10,coast,liquor,,1,587775.044410081,,NA,NA
17,delay,10,gentleman,chicken,T,1,587783.076952379,chicken,587786.94301068,587789.198877787
