sub_num,group,version,datetime,exp_onset,list,repeating,practice,cue,target,study_order,study_onset,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score,final_order,final_onset,final_FP,final_LP,final_resp,final_score
30,immediate,pilot4,2015-02-26-1529m09s,3208702.22903037,1,N,C,eye,garbage,1,3208886.21804291,NaN,NaN,NaN,NaN,,NaN,11,3209054.52204103,NaN,3209057.54417895,,0
30,immediate,pilot4,2015-02-26-1529m09s,3208702.22903037,1,N,C,milk,sack,2,3208890.23439476,NaN,NaN,NaN,NaN,,NaN,21,3209092.21923097,3209094.15409613,3209094.66602595,sack,1
30,immediate,pilot4,2015-02-26-1529m09s,3208702.22903037,1,N,C,guitar,clay,3,3208894.25076533,NaN,NaN,NaN,NaN,,NaN,1,3209025.55754012,3209026.63806665,3209027.02999615,clay,1
30,immediate,pilot4,2015-02-26-1529m09s,3208702.22903037,1,N,C,bat,circle,4,3208898.26712624,NaN,NaN,NaN,NaN,,NaN,25,3209105.5682354,NaN,3209113.7724867,,0
30,immediate,pilot4,2015-02-26-1529m09s,3208702.22903037,1,N,C,pepper,vest,5,3208902.28348262,NaN,NaN,NaN,NaN,,NaN,24,3209098.60211056,3209104.6494942,3209105.06541978,vest,1
30,immediate,pilot4,2015-02-26-1529m09s,3208702.22903037,1,N,C,statue,radio,6,3208906.29985318,NaN,NaN,NaN,NaN,,NaN,10,3209052.25555078,3209053.70844514,3209054.12440423,radio,1
30,immediate,pilot4,2015-02-26-1529m09s,3208702.22903037,1,N,C,spider,breakfast,7,3208910.31621077,NaN,NaN,NaN,NaN,,NaN,13,3209060.08830055,3209061.82800537,3209062.88393786,breakfast,1
30,immediate,pilot4,2015-02-26-1529m09s,3208702.22903037,1,N,C,shovel,feast,8,3208914.3325747,NaN,NaN,NaN,NaN,,NaN,23,3209097.13555711,NaN,3209098.58137079,,0
30,immediate,pilot4,2015-02-26-1529m09s,3208702.22903037,1,N,C,toothbrush,sand,9,3208918.34894255,NaN,NaN,NaN,NaN,,NaN,20,3209084.10316611,3209090.68225556,3209091.72219539,sand,1
30,immediate,pilot4,2015-02-26-1529m09s,3208702.22903037,1,N,C,turtle,basement,10,3208922.36530225,NaN,NaN,NaN,NaN,,NaN,17,3209073.02065948,3209074.42722697,3209075.23517171,basement,1
30,immediate,pilot4,2015-02-26-1529m09s,3208702.22903037,1,N,C,monkey,aisle,11,3208926.38166376,NaN,NaN,NaN,NaN,,NaN,3,3209030.37384808,3209032.3097537,3209033.98159168,aisle,1
