subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
63,delay,5,fruit,boat,,1,2488162.4289919,boat,2488165.27842589,2488165.91838727
63,delay,5,cane,shirt,T,1,2488166.19550466,shirt,2488167.69432881,2488168.16628076
63,delay,5,beard,fort,,1,2488168.47872267,shed,2488172.6140276,2488173.0940138
63,delay,5,leopard,cake,,1,2488173.29518624,cake,2488176.50982406,2488176.90179173
63,delay,5,pump,wreck,T,1,2488177.1116812,gas,2488178.78969429,2488178.9336909
63,delay,5,machine,corpse,S,1,2488179.12825742,clay,2488182.53357457,2488183.06152121
63,delay,5,stain,jail,,1,2488183.3447362,jail,2488193.1649481,2488193.58890248
63,delay,5,ranch,steel,,1,2488193.81093615,horse,2488197.43676929,2488197.98069961
63,delay,6,canal,button,S,1,2488208.29395259,pie,2488211.4120097,2488212.01993517
63,delay,6,bank,marble,T,1,2488212.52675162,marble,2488214.41982693,2488217.42766649
63,delay,6,train,cigar,,1,2488217.65989262,platform,2488221.16350497,2488222.84336627
63,delay,6,mountain,dough,,1,2488223.04294012,dough,2488225.19524628,2488226.24320339
63,delay,6,sword,rabbit,,1,2488226.69279634,rabbit,2488228.89105383,2488229.66697998
63,delay,6,tiger,chain,S,1,2488229.92597298,chain,2488232.63486379,2488233.05082225
63,delay,6,hall,chair,,1,2488233.25918618,desk,2488234.9707269,2488235.47469603
63,delay,6,coach,hood,,1,2488235.6423843,jail,2488238.97050866,2488239.40247225
63,delay,6,book,turkey,T,1,2488239.62553914,turkey,2488241.26640213,2488242.90628955
63,delay,6,smile,brain,,1,2488243.19205757,brain,2488250.42592423,2488250.91387164
63,delay,7,spring,surf,,1,2488261.14158576,surf,2488264.43320266,2488264.96910357
63,delay,7,willow,knight,,1,2488265.40773102,pillow,2488267.92898269,2488270.71283957
63,delay,7,robin,poet,S,1,2488271.00751417,poet,2488272.48073357,2488272.96072641
63,delay,7,light,cookie,T,1,2488273.14071916,cookie,2488274.70464111,2488275.32862724
63,delay,7,owl,journal,,1,2488275.59062029,journal,2488278.76043567,2488279.79236714
63,delay,7,hammer,platform,T,1,2488280.07373,platform,2488282.70420735,2488284.06410622
63,delay,7,meal,crane,,1,2488284.35688463,cake,2488291.96772805,2488292.31966541
63,delay,7,road,flood,,1,2488292.48985327,car,2488303.75915554,2488304.09505095
63,delay,7,knee,feast,,1,2488304.28932498,priest,2488307.95889994,2488309.9747481
63,delay,7,spot,building,S,1,2488310.18905962,building,2488315.75045873,2488316.84641522
63,delay,8,chocolate,president,,1,2488327.07196993,president,2488328.66976995,2488330.74964586
63,delay,8,paper,vault,T,1,2488330.97146733,vault,2488335.48542306,2488336.07738929
63,delay,8,bottle,horse,,1,2488336.32125644,horse,2488341.02117153,2488341.59709279
63,delay,8,gift,colonel,S,1,2488341.93764328,basket,2488343.77298616,2488344.53292258
63,delay,8,knife,battle,,1,2488344.77083037,battle,2488348.43672884,2488349.13267072
63,delay,8,maiden,finger,,1,2488349.45395916,marriage,2488354.49239874,2488355.50828735
63,delay,8,medal,tail,,1,2488355.73702715,tail,2488357.74027442,2488358.28421833
63,delay,8,star,dentist,T,1,2488358.50355379,dentist,2488360.08414704,2488364.95590411
63,delay,8,salad,jewel,S,1,2488365.23663068,jewel,2488369.46762678,2488371.60351338
63,delay,8,cream,ocean,,1,2488371.85297284,pond,2488374.60335943,2488375.1073171
63,delay,9,gown,ship,,1,2488385.66935159,ship,2488388.64261461,2488391.02649309
63,delay,9,hardware,stomach,,1,2488391.30210125,sick,2488396.43419151,2488396.85017201
63,delay,9,soil,thunder,,1,2488399.55173458,thunder,2488401.99389545,2488402.91382576
63,delay,9,garbage,leather,T,1,2488403.16823914,leather,2488404.45777722,2488405.20974156
63,delay,9,cottage,monkey,S,1,2488405.40146076,monkey,2488407.89757855,2488408.57754791
63,delay,9,soap,bell,,1,2488408.88465136,letter,2488410.86546025,2488411.58539442
63,delay,9,body,mouse,,1,2488412.65115627,mist,2488417.47306244,2488417.95304834
63,delay,9,skin,park,,1,2488418.23422345,television,2488421.18492312,2488423.10479638
63,delay,9,patch,priest,T,1,2488423.36734543,priest,2488425.48867244,2488429.416455
63,delay,9,vodka,stick,S,1,2488429.68370924,liquor,2488433.51222555,2488434.7201666
63,delay,10,copper,tobacco,T,1,2488445.53334275,tobacco,2488447.44746824,2488448.86342187
63,delay,10,blood,pepper,,1,2488449.18287599,pepper,2488454.75111766,2488455.32707424
63,delay,10,screw,butcher,,1,2488455.59922806,dentist,2488461.18281683,2488466.51047846
63,delay,10,gold,lunch,S,1,2488466.96538693,lunch,2488469.02236534,2488469.69430949
63,delay,10,carriage,collar,,1,2488469.93192298,cart,2488473.63811649,2488474.32606486
63,delay,10,toast,bubble,S,1,2488475.08169302,bubble,2488478.02193641,2488478.89383867
63,delay,10,menu,note,,1,2488479.33150203,note,2488483.29359822,2488483.71757222
63,delay,10,spike,aisle,,1,2488483.96462899,aisle,2488488.52530548,2488489.1332886
63,delay,10,salt,passage,,1,2488489.41438493,sugar,2488492.46919035,2488494.96497038
63,delay,10,plug,lamp,T,1,2488495.29744254,lamp,2488497.67683377,2488498.02882818
