subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
32,immediate,5,wreck,deer,,1,949085.033181312,,NaN,NaN
32,immediate,6,ambulance,porch,T,1,949276.531868422,porch,949277.936723777,949278.688629272
32,immediate,6,river,thorn,S,1,949279.031308945,thorn,949280.176594719,949280.936562288
32,immediate,6,mattress,cabin,,1,949281.331103477,cabin,949283.256441827,949286.208277957
32,immediate,6,costume,pumpkin,,1,949286.630585897,pumpkin,949287.95223457,949289.392112515
32,immediate,6,band,barn,,1,949289.780302507,,NaN,NaN
32,immediate,6,hair,potato,,1,949297.81285537,potatoe,949299.8556243,949301.599591176
32,immediate,6,minister,note,S,1,949302.562401616,note,949304.447488755,949304.911428562
32,immediate,6,muscle,ankle,T,1,949305.195479576,ankle,949306.343376038,949307.199331466
32,immediate,6,aisle,powder,,1,949307.595248782,,NaN,NaN
32,immediate,6,dame,circle,,1,949315.62782519,circle,949318.262846451,949319.462771049
32,immediate,7,soldier,salad,,1,949837.894868543,salad,949841.198335969,949843.45417108
32,immediate,7,orange,corner,,1,949843.760633146,corner,949845.606070357,949846.422016657
32,immediate,7,tree,path,S,1,949846.693680105,path,949848.157997826,949848.629998802
32,immediate,7,pump,coffee,,1,949849.076787872,coffee,949850.27790447,949851.077852492
32,immediate,7,dollar,ditch,T,1,949851.276574827,coffee,949855.66959983,949856.917531639
32,immediate,7,forehead,scratch,S,1,949857.192675704,scratch,949858.469467258,949859.597461031
32,immediate,7,prison,herd,,1,949859.975741333,corner,949863.093323743,949863.733265438
32,immediate,7,tail,net,,1,949864.208671567,net,949866.245181968,949866.517163263
32,immediate,7,cord,milk,T,1,949866.958410695,milk,949868.213092442,949868.677036776
32,immediate,7,poison,bean,,1,949869.058202751,,NaN,NaN
32,immediate,8,chapel,shovel,,1,950066.906120252,shovel,950068.907646701,950073.139448625
32,immediate,8,football,monkey,T,1,950073.638479842,monkey,950075.307363687,950077.875261967
32,immediate,8,television,shoulder,S,1,950078.254700764,shoulder,950079.65116835,950081.323093924
32,immediate,8,iron,menu,,1,950081.654376699,,NaN,NaN
32,immediate,8,coal,restaurant,,1,950089.686932883,restaurant,950096.650373583,950104.51395431
32,immediate,8,novel,cart,S,1,950104.818802995,cart,950106.113873596,950106.609882403
32,immediate,8,barrel,arm,T,1,950106.901934216,cup,950110.35372854,950110.785730047
32,immediate,8,gravy,bee,,1,950111.184865673,,NaN,NaN
32,immediate,8,bubble,battle,,1,950119.217410386,seed,950122.70517118,950123.433110197
32,immediate,8,apartment,rice,,1,950124.600217814,,NaN,NaN
32,immediate,9,spoon,blanket,,1,950343.979234325,blanket,950348.734554935,950351.846408258
32,immediate,9,sword,shower,S,1,950352.278109124,shower,950353.94232488,950354.934232621
32,immediate,9,arrow,salmon,,1,950355.194492832,salmon,950356.71018398,950358.374090643
32,immediate,9,shirt,tent,,1,950358.66082328,tent,950364.221771193,950364.797830554
32,immediate,9,hospital,crab,T,1,950365.276844982,,NaN,NaN
32,immediate,9,cellar,partner,T,1,950373.309394525,,NaN,NaN
32,immediate,9,circus,salt,,1,950381.341944068,,NaN,NaN
32,immediate,9,channel,wire,S,1,950389.374502365,wire,950390.660647604,950391.020544118
32,immediate,9,knight,cereal,,1,950391.257643184,cereal,950397.572279914,950398.540225402
32,immediate,9,piano,tooth,,1,950399.156873742,church,950402.612049978,950403.436001605
32,immediate,10,tower,lung,,1,950607.303553452,,NaN,NaN
32,immediate,10,shoe,audience,S,1,950615.335771868,audience,950616.802022023,950617.977946639
32,immediate,10,shark,spice,,1,950618.385480297,cabinet,950620.057820007,950621.92179676
32,immediate,10,shore,meal,T,1,950622.435067383,,NaN,NaN
32,immediate,10,quarter,clock,,1,950630.467649224,,NaN,NaN
32,immediate,10,wind,string,,1,950638.500179751,,NaN,NaN
32,immediate,10,fountain,thumb,T,1,950646.532730803,,NaN,NaN
32,immediate,10,lamp,kiss,,1,950654.565279139,kiss,950662.735870693,950663.279833283
32,immediate,10,frame,banner,,1,950663.481070319,,NaN,NaN
32,immediate,10,morgue,cabinet,S,1,950671.513621975,cabinet,950673.303375362,950674.463260647
