sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
10,2,S,butter,37,NaN,2775978.26618752,2775978.9832795,2775979.43924413,iron,NaN
10,2,S,college,38,NaN,2775979.89944035,2775981.95109871,2775982.64707681,lion,NaN
10,2,S,mustard,39,NaN,2775983.14921072,2775983.9030124,2775985.29493299,orchestra,NaN
10,2,S,lion,40,NaN,2775985.81569718,2775986.56685408,2775988.72675078,desk\,NaN
10,2,S,scissors,41,NaN,2775988.83216986,2776002.4860494,2776002.83002313,sun,NaN
10,2,S,orchestra,42,NaN,2776003.63120691,2776003.80594391,2776004.79790331,wheat,NaN
10,2,S,cottage,43,NaN,2776005.21444283,2776005.74987647,2776006.70177809,cottage,NaN
10,2,S,sun,44,NaN,2776007.03099514,NaN,2776049.83177686,,NaN
10,2,S,wheat,45,NaN,0,0,0,,NaN
10,3,T,dollar,46,NaN,2776262.19772715,2776269.1279281,2776269.92786737,train,NaN
10,3,T,rock,47,NaN,2776270.9305034,2776271.4477876,2776271.83976614,rock,NaN
10,3,T,train,48,NaN,2776272.29707489,2776272.90373925,2776273.72767141,dollar,NaN
10,3,T,officer,49,NaN,2776274.28028135,2776274.7756406,2776275.85557386,diamond,NaN
10,3,T,diamond,50,NaN,2776276.19682222,2776276.75956877,2776277.21548299,bank,NaN
10,3,T,cookie,51,NaN,2776277.64672818,2776278.38342028,2776279.40736367,officer,NaN
10,3,T,wine,52,NaN,2776279.67992649,2776279.91137144,2776280.87930928,choir,NaN
10,3,T,choir,53,NaN,2776281.46314677,2776281.8792646,2776282.90319713,snake,NaN
10,3,T,brush,54,NaN,2776283.17969483,2776283.91912528,2776284.82310148,garlic,NaN
10,3,T,snake,55,NaN,2776285.96285292,2776286.81495403,2776287.2389709,bowl,NaN
10,3,T,garlic,56,NaN,2776287.64607528,2776288.46291888,2776289.79883421,laundry,NaN
10,3,T,bank,57,NaN,2776290.27923454,2776290.7347956,2776292.19871329,suitcase,NaN
10,3,T,suitcase,58,NaN,2776292.84574392,NaN,2776352.24726233,,NaN
10,3,T,bowl,59,NaN,0,0,0,,NaN
10,3,T,laundry,60,NaN,0,0,0,,NaN
10,4,S,pen,61,NaN,2776534.39669097,2776535.37787566,2776536.38580396,cabin,NaN
10,4,S,dough,62,NaN,2776536.82986557,2776537.40173242,2776537.93770184,hill,NaN
10,4,S,herd,63,NaN,2776538.54646131,2776539.00968415,2776539.68162831,mate,NaN
10,4,S,child,64,NaN,2776539.94632772,2776540.47359097,2776541.67352251,child,NaN
10,4,S,hill,65,NaN,2776541.97954113,2776542.12151718,2776543.39343133,costume,NaN
10,4,S,costume,66,NaN,2776543.79607654,2776545.92928967,2776546.48927614,dough,NaN
10,4,S,garden,67,NaN,2776547.012552,2776547.56923264,2776547.94519368,pen,NaN
10,4,S,gallery,68,NaN,2776548.41244949,2776548.88115417,2776549.40908843,herd,NaN
10,4,S,cabin,69,NaN,2776549.64569858,2776551.49700704,2776552.35295881,pony,NaN
10,4,S,window,70,NaN,2776552.84549036,2776553.20089594,2776554.04086945,puppy,NaN
10,4,S,pony,71,NaN,2776554.61203964,2776558.16066188,2776559.24059061,garden,NaN
10,4,S,puppy,72,NaN,2776559.92836602,2776583.10336321,2776583.97528629,window,NaN
10,4,S,beam,73,NaN,2776585.06006117,2776588.90304772,2776589.41499587,beam,NaN
10,4,S,paint,74,NaN,2776590.65970095,2776591.89488246,2776592.53483146,paint,NaN
10,4,S,mate,75,NaN,2776592.94287851,NaN,2776624.44328948,,NaN
10,5,T,rocket,76,NaN,2776838.6935585,2776840.02576625,2776841.0177006,stain,NaN
10,5,T,steam,77,NaN,2776841.82669165,2776843.28953325,2776844.70548537,blouse,NaN
10,5,T,moose,78,NaN,2776845.15979558,2776845.78543462,2776847.77734272,chicken,NaN
10,5,T,blouse,79,NaN,2776848.24293988,2776848.51328624,2776849.33725976,lunch,NaN
10,5,T,chicken,80,NaN,2776849.87616917,2776850.92916109,2776851.48112809,cup,NaN
10,5,T,card,81,NaN,2776852.37605492,2776853.52104491,2776854.02501314,gown,NaN
10,5,T,stain,82,NaN,2776854.74250929,2776854.88897471,2776856.18489836,rocket,NaN
10,5,T,gown,83,NaN,2776856.4590658,2776857.50483604,2776858.44877132,steam,NaN
10,5,T,trash,84,NaN,2776859.17554987,2776859.75270296,2776860.76865587,whip,NaN
10,5,T,lunch,85,NaN,2776861.49208694,2776861.81661479,2776863.62450561,prisoner,NaN
10,5,T,soap,86,NaN,2776864.2252263,2776865.03244038,2776865.85637858,trash,NaN
10,5,T,whip,87,NaN,2776866.30842645,NaN,2776928.70984464,,NaN
10,5,T,prisoner,88,NaN,0,0,0,,NaN
10,5,T,cup,89,NaN,0,0,0,,NaN
10,5,T,corner,90,NaN,0,0,0,,NaN
10,6,S,cell,91,NaN,2777108.27601172,2777109.98750747,2777110.87541304,crane,NaN
10,6,S,planet,92,NaN,2777112.32575638,2777113.00333993,2777118.48300769,gentleman,NaN
10,6,S,pumpkin,93,NaN,2777119.52528465,2777120.22693174,2777120.95490439,monk,NaN
10,6,S,camel,94,NaN,2777121.79179605,2777122.31484552,2777124.4427217,tobacco,NaN
10,6,S,monk,95,NaN,2777125.00824827,2777126.66660992,2777127.34656449,hose,NaN
10,6,S,banana,96,NaN,2777127.67480959,2777128.15452654,2777129.282464,banana,NaN
10,6,S,arm,97,NaN,2777130.00792499,2777130.61040031,2777133.5702396,pumpkin,NaN
10,6,S,passage,98,NaN,2777134.59096862,2777135.65814523,2777138.11399365,strawberry,NaN
10,6,S,chocolate,99,NaN,2777138.57403562,2777139.27396218,2777140.30587735,passage,NaN
10,6,S,crane,100,NaN,2777140.69056871,2777141.52184178,2777143.29771964,chocolate,NaN
10,6,S,strawberry,101,NaN,2777143.65704319,2777147.68950892,2777148.19346447,arm,NaN
10,6,S,gentleman,102,NaN,2777148.6900441,2777149.83338631,2777152.22525015,planet,NaN
10,6,S,hose,103,NaN,2777152.50647416,NaN,2777198.30783332,,NaN
10,6,S,tobacco,104,NaN,0,0,0,,NaN
10,6,S,shed,105,NaN,0,0,0,,NaN
10,7,T,package,106,NaN,2777409.45641347,2777416.35529057,2777417.21124114,armor,NaN
10,7,T,armor,107,NaN,2777417.90584976,2777418.33918826,2777420.91502319,toothbrush,NaN
10,7,T,toothbrush,108,NaN,2777421.82226899,2777422.38697453,2777423.17093221,mouth,NaN
10,7,T,bow,109,NaN,2777423.90547879,2777424.25087936,2777424.93881113,pruse,NaN
10,7,T,mouth,110,NaN,2777425.3720307,2777426.26678366,2777426.73073214,bow,NaN
10,7,T,closet,111,NaN,2777427.0383442,2777427.45868306,2777428.36265111,closet,NaN
10,7,T,purse,112,NaN,2777429.00513804,2777430.75453578,2777431.0664893,vow,NaN
10,7,T,cow,113,NaN,2777431.43833346,2777432.61843668,2777433.03440933,cow,NaN
10,7,T,palm,114,NaN,2777434.55476784,2777440.63401258,2777441.08997992,cow,NaN
10,7,T,trail,115,NaN,2777442.15427027,2777450.13751445,2777451.30543816,package,NaN
10,7,T,ant,116,NaN,2777452.08696085,2777457.85712716,2777460.80893702,president,NaN
10,7,T,president,117,NaN,2777461.31968503,2777461.98488412,2777463.90475496,shepherd,NaN
10,7,T,shepherd,118,NaN,2777464.7694627,2777465.27271556,2777465.90466894,cafe,NaN
10,7,T,spider,119,NaN,2777466.60270714,2777466.86474276,2777467.80057103,trail,NaN
10,7,T,cafe,120,NaN,2777468.51922809,2777468.70450105,2777469.39248504,ants,NaN
10,7,,,NaN,NaN,2777469.76915814,2777470.04044596,2777471.28838352,spiders,NaN
10,8,S,quarter,121,NaN,2777681.4220295,2777682.1012696,2777683.73312156,policeman,NaN
10,8,S,tree,122,NaN,2777684.55515963,2777687.32498938,2777689.85280472,missile,NaN
10,8,S,policeman,123,NaN,2777690.42145418,2777690.67679302,2777693.13265532,frog,NaN
10,8,S,moon,124,NaN,2777694.22118759,2777694.88456322,2777695.50851102,tree,NaN
10,8,S,essay,125,NaN,2777695.7710957,2777696.15647587,2777697.02045133,quater,NaN
10,8,S,missile,126,NaN,2777697.27099382,2777699.98028216,2777701.38022131,tongue,NaN
10,8,S,tongue,127,NaN,2777702.27067628,2777703.42812107,2777704.17204905,essay,NaN
10,8,S,ticket,128,NaN,2777704.67052699,2777704.82804754,2777705.63599722,ticket,NaN
10,8,S,frog,129,NaN,2777705.90377668,2777706.29996809,2777706.82793495,pie,NaN
10,8,S,pie,130,NaN,2777707.15371608,2777707.55590037,2777708.37985004,peanut,NaN
10,8,S,racket,131,NaN,2777709.08689324,2777710.04375118,2777710.73972657,pants,NaN
10,8,S,collar,132,NaN,2777711.03675498,2777711.42769396,2777712.50763355,moon,NaN
10,8,S,metal,133,NaN,2777713.06997533,2777713.97956527,2777714.9874972,racket,NaN
10,8,S,peanut,134,NaN,2777715.31980939,2777719.85925729,2777720.84317067,collar,NaN
10,8,S,pants,135,NaN,2777721.36942696,NaN,2777771.47039894,,NaN
