sub_num,list,practice,target,study_order,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score
14,0,C,hook,1,NaN,NaN,NaN,NaN,,NaN
14,0,C,cream,2,NaN,NaN,NaN,NaN,,NaN
14,0,C,gate,3,NaN,NaN,NaN,NaN,,NaN
14,0,C,metal,4,NaN,NaN,NaN,NaN,,NaN
14,0,C,library,5,NaN,NaN,NaN,NaN,,NaN
14,0,C,cabin,6,NaN,NaN,NaN,NaN,,NaN
14,0,C,patch,7,NaN,NaN,NaN,NaN,,NaN
14,0,C,pump,8,NaN,NaN,NaN,NaN,,NaN
14,0,C,salmon,9,NaN,NaN,NaN,NaN,,NaN
14,0,C,rifle,10,NaN,NaN,NaN,NaN,,NaN
14,0,C,gold,11,NaN,NaN,NaN,NaN,,NaN
14,0,C,animal,12,NaN,NaN,NaN,NaN,,NaN
14,0,C,elbow,13,NaN,NaN,NaN,NaN,,NaN
14,0,C,deck,14,NaN,NaN,NaN,NaN,,NaN
14,0,C,cane,15,NaN,NaN,NaN,NaN,,NaN
14,1,T,city,16,1,2598719.51322045,2598720.34280321,2598720.99874759,city,NaN
14,1,T,corpse,17,2,2598721.44649879,2598721.96673591,2598723.38274046,corpse,NaN
14,1,T,salt,18,3,2598724.16305162,2598724.95073566,2598725.56667639,salt,NaN
14,1,T,carpet,19,4,2598726.41299653,2598726.79062171,2598728.37461958,pudding,NaN
14,1,T,pudding,20,5,2598729.0295775,2598729.57460135,2598730.50259537,market,NaN
14,1,T,market,21,6,2598731.17950497,2598733.21457054,2598734.50254798,church,NaN
14,1,T,church,22,7,2598735.31269081,2598735.89448905,2598737.36643563,umbrella,NaN
14,1,T,umbrella,23,8,2598737.77928153,2598738.21442052,2598738.70239904,path,NaN
14,1,T,toast,24,9,2598739.29591056,2598747.10231066,2598747.70228796,store,NaN
14,1,T,path,25,10,2598748.01228288,2598750.23826273,2598753.31015068,willow,NaN
14,1,T,store,26,11,2598754.89543688,2598756.02214155,2598756.87014394,spoon,NaN
14,1,T,willow,27,12,2598757.5619828,2598809.07723868,2598809.53695128,d,NaN
14,1,T,spoon,28,13,0,0,0,,NaN
14,1,T,ditch,29,14,0,0,0,,NaN
14,1,T,president,30,15,0,0,0,,NaN
14,2,S,plug,31,1,2599019.27025479,NaN,NaN,,NaN
14,2,S,mountain,32,2,2599023.28680744,NaN,NaN,,NaN
14,2,S,spike,33,3,2599027.303345,NaN,NaN,,NaN
14,2,S,string,34,4,2599031.31988438,NaN,NaN,,NaN
