subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
26,delay,1,saddle,shepherd,TRUE,NA,600662.495535206,shepard,600664.90804997,600666.347965042,1
26,delay,1,soldier,bedroom,TRUE,1,600667.311451623,bedroom,600668.827853624,600669.851753997,1
26,delay,1,chapel,queen,TRUE,1,600670.477857442,queen,600679.643326927,600680.235303368,1
26,delay,1,policeman,dirt,TRUE,NA,600680.49363688,dirt,600681.80321674,600682.28322576,1
26,delay,2,gun,island,TRUE,1,600814.965505646,island,600816.716948407,600817.644845829,1
26,delay,2,net,rocket,TRUE,NA,600818.014915547,rocket,600822.308648355,600823.380598198,1
26,delay,2,belly,breakfast,TRUE,1,600823.714397485,breakfast,600825.484571461,600827.39640782,1
26,delay,2,novel,fireplace,TRUE,NA,600827.630726559,fireplace,600828.964335983,600830.724248314,1
26,delay,3,book,pocket,TRUE,1,601011.381326558,,NA,NA,1
26,delay,3,liquor,fly,TRUE,NA,601019.413606551,fly,601021.555333831,601022.563282411,1
26,delay,3,vest,whistle,TRUE,NA,601022.896635565,tape,601024.827169333,601025.251203244,1
26,delay,3,milk,shower,TRUE,1,601025.596422671,shower,601026.731083978,601027.539035817,1
26,delay,4,corridor,corpse,TRUE,NA,601164.534199599,,NA,NA,1
26,delay,4,castle,shovel,TRUE,1,601172.566421032,,NA,NA,1
26,delay,4,siren,bat,TRUE,NA,601180.599049056,bat,601182.451863749,601182.859759928,1
26,delay,4,slave,station,TRUE,1,601183.248780003,station,601184.531731986,601185.73966493,1
26,delay,5,basket,coach,TRUE,NA,601373.631369496,coach,601375.786789233,601376.474685315,1
26,delay,5,prince,desk,TRUE,1,601376.914028082,,NA,NA,1
26,delay,5,carriage,bolt,TRUE,NA,601384.946627732,weave,601389.570098454,601390.466069047,1
26,delay,5,television,drum,TRUE,1,601390.896038207,fork,601393.401970588,601393.865916734,1
26,delay,6,clay,muscle,TRUE,1,601847.318714704,muscle,601850.260576851,601851.580436769,1
26,delay,6,toad,cafe,TRUE,NA,601851.917942757,,NA,NA,1
26,delay,6,cave,satellite,TRUE,NA,601859.950490489,satellite,601861.932046633,601865.387913801,1
26,delay,6,string,doll,TRUE,1,601866.383198623,pair,601870.595629111,601871.027541271,1
26,delay,7,hill,jewel,TRUE,1,602063.814416531,crest,602066.058388992,602069.154274523,1
26,delay,7,choir,market,TRUE,NA,602069.880117202,,NA,NA,1
26,delay,7,trail,beam,TRUE,NA,602077.912739189,beam,602079.657780646,602080.289739049,1
26,delay,7,soil,suitcase,TRUE,1,602080.612436042,deposit,602084.921549244,602086.385457055,1
26,delay,8,board,drain,TRUE,1,602226.798664259,bond,602230.074743451,602231.170672751,1
26,delay,8,highway,cream,TRUE,NA,602231.664512776,cream,602233.418595203,602234.298547897,1
26,delay,8,storm,ocean,TRUE,NA,602234.630892575,tea,602236.370455782,602236.874396567,1
26,delay,8,pool,foot,TRUE,1,602237.230642524,fire,602240.17026918,602240.626235655,1
26,delay,9,palace,cheek,TRUE,NA,602420.3133092,,NA,NA,1
26,delay,9,plate,meat,TRUE,1,602428.345529728,,NA,NA,1
26,delay,9,pencil,lieutenant,TRUE,1,602436.37809376,,NA,NA,1
26,delay,9,beard,bloom,TRUE,NA,602444.410653566,,NA,NA,1
26,delay,10,cart,library,TRUE,1,602606.661930159,wheel,602611.472885694,602612.51284713,1
26,delay,10,cloth,pants,TRUE,NA,602612.82765863,pants,602613.800803159,602614.608706702,1
26,delay,10,photograph,metal,TRUE,1,602614.960783225,metal,602616.232649817,602616.976596772,1
26,delay,10,pump,leather,TRUE,NA,602617.243895187,leather,602618.184556278,602619.344505857,1
26,delay,1,saddle,shepherd,TRUE,NA,600706.691677339,shepard,600708.18598855,600709.217939225,2
26,delay,1,soldier,bedroom,TRUE,1,600709.524451398,bedroom,600710.481936625,600711.793798158,2
26,delay,1,chapel,queen,TRUE,1,600712.040925842,queen,600713.049724729,600714.881669911,2
26,delay,1,policeman,dirt,TRUE,NA,600715.140640324,dirt,600716.217607795,600716.689603338,2
26,delay,2,gun,island,TRUE,1,600855.045298723,island,600856.627044911,600858.0269418,2
26,delay,2,net,rocket,TRUE,NA,600858.511323398,rocket,600859.762886747,600860.586841695,2
26,delay,2,belly,breakfast,TRUE,1,600861.127758028,breakfast,600862.026773972,600863.618698797,2
26,delay,2,novel,fireplace,TRUE,NA,600863.927505924,fireplace,600865.106652774,600868.298566611,2
