sub_num,group,version,datetime,exp_onset,list,repeating,practice,cue,target,study_order,study_onset,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score,final_order,final_onset,final_FP,final_LP,final_resp,final_score
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,football,babe,1,3033596.62122665,NaN,NaN,NaN,NaN,,NaN,18,3033806.26901069,3033808.06374823,3033808.47969975,babe,1
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,tent,weed,2,3033600.6374974,NaN,NaN,NaN,NaN,,NaN,14,3033793.70346632,3033795.88839456,3033796.39234287,weed,1
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,ball,shed,3,3033604.65379532,NaN,NaN,NaN,NaN,,NaN,9,3033767.18918338,3033768.51384707,3033768.9697951,shed,1
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,chicken,bench,4,3033608.67012643,NaN,NaN,NaN,NaN,,NaN,5,3033756.12345443,3033757.73041248,3033758.25837844,bench,1
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,worm,cellar,5,3033612.68640171,NaN,NaN,NaN,NaN,,NaN,8,3033764.6060827,3033765.96998405,3033766.80191546,carpet,0
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,cup,skin,6,3033616.70277056,NaN,NaN,NaN,NaN,,NaN,22,3033823.11750141,3033825.11082546,3033825.47881685,skin,1
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,cherry,aisle,7,3033620.71905731,NaN,NaN,NaN,NaN,,NaN,3,3033750.04072607,3033751.98672629,3033752.45866676,aisle,1
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,leaf,forehead,8,3033624.73531327,NaN,NaN,NaN,NaN,,NaN,17,3033802.50265791,3033804.93593634,3033805.87984053,forehead,1
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,ski,hall,9,3033628.75160726,NaN,NaN,NaN,NaN,,NaN,7,3033761.72302025,3033763.08214247,3033763.91406392,hallway,1
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,ant,carpet,10,3033632.76793083,NaN,NaN,NaN,NaN,,NaN,24,3033829.80019282,3033831.1745583,3033831.95052429,carpet,1
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,sword,mechanic,11,3033636.78425229,NaN,NaN,NaN,NaN,,NaN,13,3033786.98738129,3033792.56860449,3033793.39249802,steel,0
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,banana,stake,12,3033640.80052395,NaN,NaN,NaN,NaN,,NaN,19,3033808.81877209,3033810.1756365,3033810.79158143,steak,1
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,pigeon,hostage,13,3033644.81683243,NaN,NaN,NaN,NaN,,NaN,2,3033744.74121196,3033747.85096285,3033749.17884664,hostage,1
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,bone,copper,14,3033648.83311615,NaN,NaN,NaN,NaN,,NaN,20,3033811.11855274,3033815.39134678,3033816.32729851,copper,1
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,nose,novel,15,3033652.84944878,NaN,NaN,NaN,NaN,,NaN,16,3033799.05298437,3033800.53617679,3033802.14404582,book,0
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,desk,maiden,16,3033656.86577447,NaN,NaN,NaN,NaN,,NaN,12,3033776.87165203,NaN,3033786.97193881,,0
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,statue,hound,17,3033660.88201111,NaN,NaN,NaN,NaN,,NaN,11,3033772.28874211,3033776.2254551,3033776.55339594,dog,0
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,seal,steak,18,3033664.89836487,NaN,NaN,NaN,NaN,,NaN,1,3033734.72543926,NaN,3033744.72639883,,0
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,axe,siren,19,3033668.91467878,NaN,NaN,NaN,NaN,,NaN,21,3033817.16804264,3033822.47097064,3033822.87094239,hose,0
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,witch,steel,20,3033672.93096975,NaN,NaN,NaN,NaN,,NaN,25,3033832.38331795,3033833.76639171,3033834.5423236,steel,1
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,cigar,surf,21,3033676.94729604,NaN,NaN,NaN,NaN,,NaN,4,3033753.15709737,3033754.86653422,3033755.36253792,surf,1
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,straw,shop,22,3033680.96358098,NaN,NaN,NaN,NaN,,NaN,10,3033769.25566755,3033771.04173575,3033771.71362195,house,0
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,glove,kiss,23,3033684.97985988,NaN,NaN,NaN,NaN,,NaN,15,3033796.68654931,3033798.21625511,3033798.74422771,kiss,1
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,foot,corpse,24,3033688.99622148,NaN,NaN,NaN,NaN,,NaN,23,3033825.86723631,3033828.68667126,3033829.48660842,corpse,1
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,1,N,C,anchor,bank,25,3033693.01249706,NaN,NaN,NaN,NaN,,NaN,6,3033759.05657575,3033760.90627355,3033761.2982035,bank,1
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,N,S,wine,dust,26,NaN,4,3034034.2650079,NaN,NaN,,NaN,30,3034739.45001644,3034740.574457,3034740.574457,dust,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,R,C,necklace,shepherd,27,NaN,NaN,3033860.58076349,NaN,NaN,,NaN,33,3034753.46536082,3034757.80549929,3034757.80549929,man,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,R,T,dress,shepherd,28,NaN,14,3034081.37741142,NaN,3034091.37839785,,NaN,NaN,NaN,NaN,NaN,,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,R,C,pumpkin,sun,29,NaN,NaN,3033870.61320869,NaN,NaN,,NaN,29,3034737.05024089,3034738.49457144,3034738.49457144,sun,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,R,C,screw,land,30,NaN,NaN,3033875.62940096,NaN,NaN,,NaN,41,3034783.19593237,3034786.60404825,3034786.60404825,ground,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,N,C,paper,costume,31,NaN,NaN,3033880.64564968,NaN,NaN,,NaN,26,3034712.78581706,NaN,NaN,,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,R,T,milk,sun,32,NaN,13,3034078.74427842,3034080.80134104,3034080.93731246,sun,NaN,NaN,NaN,NaN,NaN,,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,N,C,coffin,cord,33,NaN,NaN,3033890.67803965,NaN,NaN,,NaN,32,3034745.5827593,3034752.26986974,3034752.26986974,steel,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,N,S,mustard,page,34,NaN,3,3034029.24879027,NaN,NaN,,NaN,36,3034767.81402102,3034769.24496286,3034769.24496286,paper,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,N,C,root,sweat,35,NaN,NaN,3033900.71041906,NaN,NaN,,NaN,42,3034789.0454044,3034791.30774306,3034791.30774306,sweat,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,R,C,fence,throne,36,NaN,NaN,3033905.72670671,NaN,NaN,,NaN,35,3034764.54767564,3034766.25312962,3034766.25312962,throne,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,R,C,pants,beast,37,NaN,NaN,3033910.74288751,NaN,NaN,,NaN,34,3034759.11482916,3034763.23728538,3034763.23728538,beast,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,N,C,record,picture,38,NaN,NaN,3033915.75909638,NaN,NaN,,NaN,27,3034722.80155596,3034729.72703421,3034729.72703421,audio,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,N,T,mountain,patch,39,NaN,12,3034072.62818633,3034076.93751983,3034078.21745133,patch,NaN,43,3034792.51170366,3034794.43559359,3034794.43559359,patch,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,N,C,bee,fuel,40,NaN,NaN,3033925.79152197,NaN,NaN,,NaN,31,3034741.3498199,3034744.48627337,3034744.48627337,energy,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,N,T,clock,bomb,41,NaN,7,3034058.1794941,3034059.67445763,3034060.09840718,bomb,NaN,45,3034800.39432148,3034801.54720446,3034801.54720446,bomb,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,N,T,toothbrush,dame,42,NaN,11,3034069.77838318,3034071.21785641,3034071.71378223,maiden,NaN,39,3034777.31311896,3034778.73241946,3034778.73241946,maiden,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,N,T,wire,meal,43,NaN,8,3034060.52928684,3034063.2902936,3034063.92220774,meal,NaN,40,3034779.64625307,3034782.42824091,3034782.42824091,meal,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,R,T,key,land,44,NaN,9,3034064.3456028,3034066.13009687,3034066.61006375,land,NaN,NaN,NaN,NaN,NaN,,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,N,S,strawberry,orchestra,45,NaN,2,3034024.2325965,NaN,NaN,,NaN,38,3034772.08030272,3034775.65259397,3034775.65259397,orchestra,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,R,T,television,throne,46,NaN,10,3034067.02869476,3034068.76199562,3034069.29792278,throne,NaN,NaN,NaN,NaN,NaN,,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,N,S,tongue,restaurant,47,NaN,5,3034039.28121435,NaN,NaN,,NaN,44,3034795.91140767,3034798.37141644,3034798.37141644,restaurant,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,R,T,marble,beast,48,NaN,15,3034091.39312707,NaN,3034101.49352282,,NaN,NaN,NaN,NaN,NaN,,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,N,S,diamond,cheek,49,NaN,1,3034019.21634446,NaN,NaN,,NaN,37,3034769.91383693,3034771.17284441,3034771.17284441,cheeks,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,2,N,T,cheese,gentleman,50,NaN,6,3034054.32985304,3034056.28266926,3034057.24255834,gentleman,NaN,28,3034731.86737395,3034734.67873993,3034734.67873993,gentleman,NaN
43,delay,pilot4,2015-02-27-1549m40s,3033380.18515976,3,N,S,medal,ground,51,NaN,30,3034367.0345515,NaN,NaN,,NaN,51,3034870.98775649,3034873.45541647,3034873.45541647,ground,NaN
