sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
21,pilot1,2015-02-26-1103m07s,3192741.01031827,0,C,ground,1,3192785.25120331
21,pilot1,2015-02-26-1103m07s,3192741.01031827,0,C,sun,2,3192789.26754701
21,pilot1,2015-02-26-1103m07s,3192741.01031827,0,C,babe,3,3192793.28390188
21,pilot1,2015-02-26-1103m07s,3192741.01031827,0,C,mate,4,3192797.30025886
21,pilot1,2015-02-26-1103m07s,3192741.01031827,0,C,scratch,5,3192801.31661554
21,pilot1,2015-02-26-1103m07s,3192741.01031827,0,C,bus,6,3192805.33297223
21,pilot1,2015-02-26-1103m07s,3192741.01031827,0,C,whale,7,3192809.34934098
21,pilot1,2015-02-26-1103m07s,3192741.01031827,0,C,stain,8,3192813.3656871
21,pilot1,2015-02-26-1103m07s,3192741.01031827,0,C,scale,9,3192817.38205646
21,pilot1,2015-02-26-1103m07s,3192741.01031827,0,C,castle,10,3192821.39839684
21,pilot1,2015-02-26-1103m07s,3192741.01031827,0,C,messenger,11,3192825.41475624
21,pilot1,2015-02-26-1103m07s,3192741.01031827,0,C,doll,12,3192829.43111262
21,pilot1,2015-02-26-1103m07s,3192741.01031827,0,C,palm,13,3192833.44747685
21,pilot1,2015-02-26-1103m07s,3192741.01031827,0,C,chin,14,3192837.46384379
21,pilot1,2015-02-26-1103m07s,3192741.01031827,0,C,bracelet,15,3192841.48019806
21,pilot1,2015-02-26-1103m07s,3192741.01031827,1,S,passage,16,3193002.51804581
21,pilot1,2015-02-26-1103m07s,3192741.01031827,1,S,elephant,17,3193006.53441396
21,pilot1,2015-02-26-1103m07s,3192741.01031827,1,S,highway,18,3193010.55077728
21,pilot1,2015-02-26-1103m07s,3192741.01031827,1,S,brass,19,3193014.56714483
21,pilot1,2015-02-26-1103m07s,3192741.01031827,1,S,rock,20,3193018.58351298
21,pilot1,2015-02-26-1103m07s,3192741.01031827,1,S,gold,21,3193022.59988928
21,pilot1,2015-02-26-1103m07s,3192741.01031827,1,S,rash,22,3193026.61620008
21,pilot1,2015-02-26-1103m07s,3192741.01031827,1,S,meal,23,3193030.63260748
21,pilot1,2015-02-26-1103m07s,3192741.01031827,1,S,lightning,24,3193034.6489714
21,pilot1,2015-02-26-1103m07s,3192741.01031827,1,S,rope,25,3193038.66534137
21,pilot1,2015-02-26-1103m07s,3192741.01031827,1,S,moose,26,3193042.68170529
21,pilot1,2015-02-26-1103m07s,3192741.01031827,1,S,copper,27,3193046.69807797
21,pilot1,2015-02-26-1103m07s,3192741.01031827,1,S,poster,28,3193050.71443948
21,pilot1,2015-02-26-1103m07s,3192741.01031827,1,S,mail,29,3193054.73080462
21,pilot1,2015-02-26-1103m07s,3192741.01031827,1,S,vice,30,3193058.74717458
21,pilot1,2015-02-26-1103m07s,3192741.01031827,2,T,scar,31,3193270.53140698
21,pilot1,2015-02-26-1103m07s,3192741.01031827,2,T,deck,32,3193274.54778388
21,pilot1,2015-02-26-1103m07s,3192741.01031827,2,T,jail,33,3193278.564162
21,pilot1,2015-02-26-1103m07s,3192741.01031827,2,T,husband,34,3193282.58052743
21,pilot1,2015-02-26-1103m07s,3192741.01031827,2,T,guard,35,3193286.59688864
21,pilot1,2015-02-26-1103m07s,3192741.01031827,2,T,suit,36,3193290.61325347
21,pilot1,2015-02-26-1103m07s,3192741.01031827,2,T,laundry,37,3193294.62964577
21,pilot1,2015-02-26-1103m07s,3192741.01031827,2,T,anchor,38,3193298.64599098
21,pilot1,2015-02-26-1103m07s,3192741.01031827,2,T,breakfast,39,3193302.66236849
21,pilot1,2015-02-26-1103m07s,3192741.01031827,2,T,pudding,40,3193306.67873393
21,pilot1,2015-02-26-1103m07s,3192741.01031827,2,T,ring,41,3193310.69509816
21,pilot1,2015-02-26-1103m07s,3192741.01031827,2,T,mouse,42,3193314.71147295
21,pilot1,2015-02-26-1103m07s,3192741.01031827,2,T,wheel,43,3193318.72786827
21,pilot1,2015-02-26-1103m07s,3192741.01031827,2,T,pony,44,3193322.74421016
21,pilot1,2015-02-26-1103m07s,3192741.01031827,2,T,gentleman,45,3193326.76057409
21,pilot1,2015-02-26-1103m07s,3192741.01031827,3,S,blade,46,3193568.80931814
21,pilot1,2015-02-26-1103m07s,3192741.01031827,3,S,key,47,3193572.82569625
21,pilot1,2015-02-26-1103m07s,3192741.01031827,3,S,fort,48,3193576.84206229
21,pilot1,2015-02-26-1103m07s,3192741.01031827,3,S,paint,49,3193580.85843859
21,pilot1,2015-02-26-1103m07s,3192741.01031827,3,S,crown,50,3193584.8747995
21,pilot1,2015-02-26-1103m07s,3192741.01031827,3,S,pencil,51,3193588.89117067
21,pilot1,2015-02-26-1103m07s,3192741.01031827,3,S,squirrel,52,3193592.90754184
21,pilot1,2015-02-26-1103m07s,3192741.01031827,3,S,lobster,53,3193596.92391573
21,pilot1,2015-02-26-1103m07s,3192741.01031827,3,S,apple,54,3193600.94029173
21,pilot1,2015-02-26-1103m07s,3192741.01031827,3,S,store,55,3193604.95665505
21,pilot1,2015-02-26-1103m07s,3192741.01031827,3,S,basement,56,3193608.9730401
21,pilot1,2015-02-26-1103m07s,3192741.01031827,3,S,cow,57,3193612.98939618
21,pilot1,2015-02-26-1103m07s,3192741.01031827,3,S,sword,58,3193617.00576735
21,pilot1,2015-02-26-1103m07s,3192741.01031827,3,S,cocktail,59,3193621.02213913
21,pilot1,2015-02-26-1103m07s,3192741.01031827,3,S,lieutenant,60,3193625.03851905
21,pilot1,2015-02-26-1103m07s,3192741.01031827,4,T,corpse,61,3193838.05611269
21,pilot1,2015-02-26-1103m07s,3192741.01031827,4,T,barrel,62,3193842.07248809
21,pilot1,2015-02-26-1103m07s,3192741.01031827,4,T,metal,63,3193846.08885836
21,pilot1,2015-02-26-1103m07s,3192741.01031827,4,T,medal,64,3193850.10523013
21,pilot1,2015-02-26-1103m07s,3192741.01031827,4,T,menu,65,3193854.12159858
21,pilot1,2015-02-26-1103m07s,3192741.01031827,4,T,tree,66,3193858.13797217
21,pilot1,2015-02-26-1103m07s,3192741.01031827,4,T,candle,67,3193862.15434183
21,pilot1,2015-02-26-1103m07s,3192741.01031827,4,T,brat,68,3193866.17071723
21,pilot1,2015-02-26-1103m07s,3192741.01031827,4,T,ribbon,69,3193870.18708568
21,pilot1,2015-02-26-1103m07s,3192741.01031827,4,T,hospital,70,3193874.20345685
21,pilot1,2015-02-26-1103m07s,3192741.01031827,4,T,beam,71,3193878.21981987
21,pilot1,2015-02-26-1103m07s,3192741.01031827,4,T,thumb,72,3193882.23619617
21,pilot1,2015-02-26-1103m07s,3192741.01031827,4,T,boat,73,3193886.25257247
21,pilot1,2015-02-26-1103m07s,3192741.01031827,4,T,emperor,74,3193890.26894365
21,pilot1,2015-02-26-1103m07s,3192741.01031827,4,T,needle,75,3193894.28530395
21,pilot1,2015-02-26-1103m07s,3192741.01031827,5,S,television,76,3194135.98413472
21,pilot1,2015-02-26-1103m07s,3192741.01031827,5,S,ranch,77,3194140.00051465
21,pilot1,2015-02-26-1103m07s,3192741.01031827,5,S,elbow,78,3194144.01687887
21,pilot1,2015-02-26-1103m07s,3192741.01031827,5,S,robin,79,3194148.03325819
21,pilot1,2015-02-26-1103m07s,3192741.01031827,5,S,string,80,3194152.04962755
21,pilot1,2015-02-26-1103m07s,3192741.01031827,5,S,gorilla,81,3194156.0659948
21,pilot1,2015-02-26-1103m07s,3192741.01031827,5,S,pie,82,3194160.08236688
21,pilot1,2015-02-26-1103m07s,3192741.01031827,5,S,factory,83,3194164.09872929
21,pilot1,2015-02-26-1103m07s,3192741.01031827,5,S,eye,84,3194168.11510378
21,pilot1,2015-02-26-1103m07s,3192741.01031827,5,S,fork,85,3194172.13147495
21,pilot1,2015-02-26-1103m07s,3192741.01031827,5,S,cell,86,3194176.14784733
21,pilot1,2015-02-26-1103m07s,3192741.01031827,5,S,pork,87,3194180.16421639
21,pilot1,2015-02-26-1103m07s,3192741.01031827,5,S,thorn,88,3194184.18059058
21,pilot1,2015-02-26-1103m07s,3192741.01031827,5,S,dress,89,3194188.19695632
21,pilot1,2015-02-26-1103m07s,3192741.01031827,5,S,land,90,3194192.2133305
21,pilot1,2015-02-26-1103m07s,3192741.01031827,6,T,bullet,91,3194406.61416686
21,pilot1,2015-02-26-1103m07s,3192741.01031827,6,T,flag,92,3194410.63054135
21,pilot1,2015-02-26-1103m07s,3192741.01031827,6,T,ear,93,3194414.64693606
21,pilot1,2015-02-26-1103m07s,3192741.01031827,6,T,monkey,94,3194418.66327946
21,pilot1,2015-02-26-1103m07s,3192741.01031827,6,T,hurricane,95,3194422.67965607
21,pilot1,2015-02-26-1103m07s,3192741.01031827,6,T,minister,96,3194426.69603901
21,pilot1,2015-02-26-1103m07s,3192741.01031827,6,T,goat,97,3194430.71238301
21,pilot1,2015-02-26-1103m07s,3192741.01031827,6,T,newspaper,98,3194434.7287572
21,pilot1,2015-02-26-1103m07s,3192741.01031827,6,T,envelope,99,3194438.74513833
21,pilot1,2015-02-26-1103m07s,3192741.01031827,6,T,hostage,100,3194442.76150256
21,pilot1,2015-02-26-1103m07s,3192741.01031827,6,T,bedroom,101,3194446.77787343
21,pilot1,2015-02-26-1103m07s,3192741.01031827,6,T,aisle,102,3194450.79424218
21,pilot1,2015-02-26-1103m07s,3192741.01031827,6,T,owl,103,3194454.81061517
21,pilot1,2015-02-26-1103m07s,3192741.01031827,6,T,seed,104,3194458.82698362
21,pilot1,2015-02-26-1103m07s,3192741.01031827,6,T,essay,105,3194462.84334936
21,pilot1,2015-02-26-1103m07s,3192741.01031827,7,S,shirt,106,3194704.52551345
21,pilot1,2015-02-26-1103m07s,3192741.01031827,7,S,ceiling,107,3194708.54188976
21,pilot1,2015-02-26-1103m07s,3192741.01031827,7,S,sand,108,3194712.55827632
21,pilot1,2015-02-26-1103m07s,3192741.01031827,7,S,cream,109,3194716.57464145
21,pilot1,2015-02-26-1103m07s,3192741.01031827,7,S,ship,110,3194720.59099934
21,pilot1,2015-02-26-1103m07s,3192741.01031827,7,S,shop,111,3194724.6073678
21,pilot1,2015-02-26-1103m07s,3192741.01031827,7,S,cage,112,3194728.62373444
21,pilot1,2015-02-26-1103m07s,3192741.01031827,7,S,seat,113,3194732.64010138
21,pilot1,2015-02-26-1103m07s,3192741.01031827,7,S,bridge,114,3194736.65647678
21,pilot1,2015-02-26-1103m07s,3192741.01031827,7,S,wedding,115,3194740.67284493
21,pilot1,2015-02-26-1103m07s,3192741.01031827,7,S,stake,116,3194744.6892161
21,pilot1,2015-02-26-1103m07s,3192741.01031827,7,S,fireplace,117,3194748.70558757
21,pilot1,2015-02-26-1103m07s,3192741.01031827,7,S,tiger,118,3194752.72191105
21,pilot1,2015-02-26-1103m07s,3192741.01031827,7,S,sweat,119,3194756.73832599
21,pilot1,2015-02-26-1103m07s,3192741.01031827,7,S,crane,120,3194760.75469626
21,pilot1,2015-02-26-1103m07s,3192741.01031827,8,T,partner,121,3194974.17228169
21,pilot1,2015-02-26-1103m07s,3192741.01031827,8,T,spot,122,3194978.18865195
21,pilot1,2015-02-26-1103m07s,3192741.01031827,8,T,tongue,123,3194982.20502373
21,pilot1,2015-02-26-1103m07s,3192741.01031827,8,T,passenger,124,3194986.2213949
21,pilot1,2015-02-26-1103m07s,3192741.01031827,8,T,church,125,3194990.23776456
21,pilot1,2015-02-26-1103m07s,3192741.01031827,8,T,forehead,126,3194994.25415112
21,pilot1,2015-02-26-1103m07s,3192741.01031827,8,T,cup,127,3194998.27050388
21,pilot1,2015-02-26-1103m07s,3192741.01031827,8,T,stick,128,3195002.28686932
21,pilot1,2015-02-26-1103m07s,3192741.01031827,8,T,cookie,129,3195006.3032432
21,pilot1,2015-02-26-1103m07s,3192741.01031827,8,T,frog,130,3195010.31961166
21,pilot1,2015-02-26-1103m07s,3192741.01031827,8,T,orange,131,3195014.33598343
21,pilot1,2015-02-26-1103m07s,3192741.01031827,8,T,cart,132,3195018.35235249
21,pilot1,2015-02-26-1103m07s,3192741.01031827,8,T,corner,133,3195022.36872608
21,pilot1,2015-02-26-1103m07s,3192741.01031827,8,T,bowl,134,3195026.38509181
21,pilot1,2015-02-26-1103m07s,3192741.01031827,8,T,bite,135,3195030.40147325
