subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
22,delay,1,bell,prison,S,1,615666.136564543,NA,NA,NA,1
22,delay,1,camp,film,S,NA,615670.636216664,NA,NA,NA,1
22,delay,1,organ,beast,S,NA,615675.135979262,NA,NA,NA,1
22,delay,1,pudding,grass,S,1,615679.635651607,NA,NA,NA,1
22,delay,2,passage,spoon,S,NA,615866.306339477,NA,NA,NA,1
22,delay,2,toad,drain,S,1,615870.806034763,NA,NA,NA,1
22,delay,2,lieutenant,trash,S,1,615875.305726426,NA,NA,NA,1
22,delay,2,knee,admiral,S,NA,615879.805437408,NA,NA,NA,1
22,delay,3,passenger,lung,S,1,616027.262163897,NA,NA,NA,1
22,delay,3,clown,lightning,S,NA,616031.761862805,NA,NA,NA,1
22,delay,3,table,aunt,S,1,616036.261560506,NA,NA,NA,1
22,delay,3,band,bone,S,NA,616040.761255489,NA,NA,NA,1
22,delay,4,lock,picture,S,1,616231.315077941,NA,NA,NA,1
22,delay,4,heel,jail,S,NA,616235.814778057,NA,NA,NA,1
22,delay,4,button,stomach,S,1,616240.314468211,NA,NA,NA,1
22,delay,4,fireplace,pond,S,NA,616244.814171345,NA,NA,NA,1
22,delay,5,horn,bomb,S,NA,616399.453773221,NA,NA,NA,1
22,delay,5,pepper,chin,S,1,616403.953452207,NA,NA,NA,1
22,delay,5,hair,colonel,S,NA,616408.453153227,NA,NA,NA,1
22,delay,5,hammer,chicken,S,1,616412.952841269,NA,NA,NA,1
22,delay,6,steel,blanket,S,NA,616947.933488362,NA,NA,NA,1
22,delay,6,bat,uniform,S,1,616952.433185459,NA,NA,NA,1
22,delay,6,spot,gold,S,1,616956.932883763,NA,NA,NA,1
22,delay,6,maiden,mustard,S,NA,616961.432565767,NA,NA,NA,1
22,delay,7,hill,poet,S,NA,617100.806520132,NA,NA,NA,1
22,delay,7,tank,weed,S,1,617105.306224473,NA,NA,NA,1
22,delay,7,dough,robin,S,NA,617109.805911307,NA,NA,NA,1
22,delay,7,dirt,carpet,S,1,617114.305560712,NA,NA,NA,1
22,delay,8,key,whip,S,1,617310.842340291,NA,NA,NA,1
22,delay,8,hardware,artist,S,NA,617315.342043424,NA,NA,NA,1
22,delay,8,roof,string,S,NA,617319.841732069,NA,NA,NA,1
22,delay,8,iron,pumpkin,S,1,617324.341427959,NA,NA,NA,1
22,delay,9,pillow,mouth,S,NA,617481.180859955,NA,NA,NA,1
22,delay,9,leaf,candy,S,1,617485.680544073,NA,NA,NA,1
22,delay,9,cookie,whistle,S,NA,617490.180216418,NA,NA,NA,1
22,delay,9,land,nurse,S,1,617494.679954566,NA,NA,NA,1
22,delay,10,package,marble,S,1,617683.117232463,NA,NA,NA,1
22,delay,10,path,blade,S,NA,617687.616936201,NA,NA,NA,1
22,delay,10,cord,beam,S,1,617692.116632694,NA,NA,NA,1
22,delay,10,aspirin,dentist,S,NA,617696.616329791,NA,NA,NA,1
22,delay,1,bell,prison,S,1,615703.484018873,NA,NA,NA,2
22,delay,1,camp,film,S,NA,615707.983735288,NA,NA,NA,2
22,delay,1,organ,beast,S,NA,615712.483426951,NA,NA,NA,2
22,delay,1,pudding,grass,S,1,615716.983118313,NA,NA,NA,2
22,delay,2,passage,spoon,S,NA,615911.203327619,NA,NA,NA,2
22,delay,2,toad,drain,S,1,615915.703017472,NA,NA,NA,2
22,delay,2,lieutenant,trash,S,1,615920.202721511,NA,NA,NA,2
22,delay,2,knee,admiral,S,NA,615924.7024174,NA,NA,NA,2
22,delay,3,passenger,lung,S,1,616069.959284792,NA,NA,NA,2
22,delay,3,clown,lightning,S,NA,616074.458933292,NA,NA,NA,2
22,delay,3,table,aunt,S,1,616078.958674156,NA,NA,NA,2
22,delay,3,band,bone,S,NA,616083.458379403,NA,NA,NA,2
22,delay,4,lock,picture,S,1,616283.39490374,NA,NA,NA,2
