subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
68,delay,1,chin,music,S,1,2490993.32938488,,NaN,NaN,1
68,delay,1,trash,cheek,S,NaN,2490997.82919305,,NaN,NaN,1
68,delay,1,dough,tent,S,NaN,2491002.3289801,,NaN,NaN,1
68,delay,1,guard,scale,S,1,2491006.82877711,,NaN,NaN,1
68,delay,2,fork,frame,S,1,2491187.00394514,,NaN,NaN,1
68,delay,2,beard,army,S,NaN,2491191.50374486,,NaN,NaN,1
68,delay,2,square,mustard,S,1,2491196.00356058,,NaN,NaN,1
68,delay,2,wood,pencil,S,NaN,2491200.50333284,,NaN,NaN,1
68,delay,3,copper,wind,S,1,2491342.2802735,,NaN,NaN,1
68,delay,3,pumpkin,park,S,NaN,2491346.78005873,,NaN,NaN,1
68,delay,3,trail,wire,S,1,2491351.27987687,,NaN,NaN,1
68,delay,3,chapel,dial,S,NaN,2491355.77965547,,NaN,NaN,1
68,delay,4,coach,turtle,S,1,2491530.88843954,,NaN,NaN,1
68,delay,4,carpet,drug,S,NaN,2491535.38823383,,NaN,NaN,1
68,delay,4,wing,cow,S,NaN,2491539.88806133,,NaN,NaN,1
68,delay,4,clown,rain,S,1,2491544.38782755,,NaN,NaN,1
68,delay,5,cottage,axe,S,1,2491683.71489062,,NaN,NaN,1
68,delay,5,lunch,bowl,S,NaN,2491688.21463993,,NaN,NaN,1
68,delay,5,queen,breakfast,S,1,2491692.71443724,,NaN,NaN,1
68,delay,5,road,lemon,S,NaN,2491697.21429039,,NaN,NaN,1
68,delay,6,camera,child,S,1,2492188.82550056,,NaN,NaN,1
68,delay,6,corpse,boat,S,NaN,2492193.32529485,,NaN,NaN,1
68,delay,6,scratch,flame,S,1,2492197.82509729,,NaN,NaN,1
68,delay,6,moon,steam,S,NaN,2492202.32488977,,NaN,NaN,1
68,delay,7,iron,spring,S,NaN,2492335.70222482,,NaN,NaN,1
68,delay,7,helmet,bean,S,1,2492340.20202274,,NaN,NaN,1
68,delay,7,mansion,bracelet,S,NaN,2492344.70181914,,NaN,NaN,1
68,delay,7,bread,peanut,S,1,2492349.20163939,,NaN,NaN,1
68,delay,8,orchestra,lawyer,S,1,2492514.14418497,,NaN,NaN,1
68,delay,8,storm,passage,S,NaN,2492518.64398379,,NaN,NaN,1
68,delay,8,magician,bullet,S,1,2492523.14378079,,NaN,NaN,1
68,delay,8,candy,potato,S,NaN,2492527.6435781,,NaN,NaN,1
