subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
86,delay,1,corn,dust,S,1,113028.26134263,,NaN,NaN,1
86,delay,1,soup,bell,S,NaN,113032.761084548,,NaN,NaN,1
86,delay,1,sun,newspaper,S,NaN,113037.260834918,,NaN,NaN,1
86,delay,1,steel,metal,S,1,113041.760551481,,NaN,NaN,1
86,delay,2,machine,garbage,S,1,113225.95016632,,NaN,NaN,1
86,delay,2,strawberry,hammer,S,NaN,113230.449916991,,NaN,NaN,1
86,delay,2,cigarette,lamp,S,1,113234.949679435,,NaN,NaN,1
86,delay,2,cape,bottle,S,NaN,113239.449407166,,NaN,NaN,1
86,delay,3,bench,sponge,S,NaN,113377.041652027,,NaN,NaN,1
86,delay,3,squirrel,forest,S,1,113381.541400586,,NaN,NaN,1
86,delay,3,fence,cave,S,NaN,113386.041167255,,NaN,NaN,1
86,delay,3,envelope,pencil,S,1,113390.540894081,,NaN,NaN,1
86,delay,4,tower,bracelet,S,1,113584.929940535,,NaN,NaN,1
86,delay,4,alcohol,cabin,S,NaN,113589.429692415,,NaN,NaN,1
86,delay,4,cream,racket,S,1,113593.929440973,,NaN,NaN,1
86,delay,4,messenger,bowl,S,NaN,113598.429186815,,NaN,NaN,1
86,delay,5,sack,cross,S,1,113747.937388391,,NaN,NaN,1
86,delay,5,boat,bloom,S,NaN,113752.437183434,,NaN,NaN,1
86,delay,5,king,hand,S,1,113756.936936521,,NaN,NaN,1
86,delay,5,barn,shell,S,NaN,113761.436682665,,NaN,NaN,1
86,delay,6,garlic,tunnel,S,NaN,114255.092263274,,NaN,NaN,1
86,delay,6,magazine,wreck,S,1,114259.592010323,,NaN,NaN,1
86,delay,6,ditch,chair,S,1,114264.091747412,,NaN,NaN,1
86,delay,6,willow,dentist,S,NaN,114268.591493857,,NaN,NaN,1
86,delay,7,furniture,apartment,S,1,114414.016649159,,NaN,NaN,1
86,delay,7,shore,vault,S,NaN,114418.516399529,,NaN,NaN,1
86,delay,7,medicine,pound,S,NaN,114423.016152917,,NaN,NaN,1
86,delay,7,liquor,mirror,S,1,114427.515890609,,NaN,NaN,1
86,delay,8,ant,sweat,S,1,114632.787668508,,NaN,NaN,1
86,delay,8,gold,armor,S,NaN,114637.287403483,,NaN,NaN,1
86,delay,8,hound,tail,S,NaN,114641.787183133,,NaN,NaN,1
86,delay,8,bridge,band,S,1,114646.286912071,,NaN,NaN,1
86,delay,9,coffin,babe,S,NaN,114792.761997646,,NaN,NaN,1
