subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
13,immediate,1,cherry,wind,T,1,604651.498418172,table,604654.493950236,604655.541876865
13,immediate,1,purse,sugar,S,1,604655.731146272,sugar,604658.269755646,604659.077692345
13,immediate,1,piano,table,,1,604659.280900131,table,604660.477638435,604661.277585853
13,immediate,1,bowl,mouth,,1,604661.480751683,soup,604667.917239647,604668.357209113
13,immediate,1,drain,rabbi,,1,604668.680251583,rabbi,604673.740915242,604677.516755364
13,immediate,1,drill,stain,S,1,604678.096292144,stain,604679.452633447,604681.268548863
13,immediate,1,bracelet,moose,T,1,604681.546059556,moose,604682.596490609,604683.252400663
13,immediate,1,flesh,spice,,1,604683.429268393,spice,604685.556304236,604686.244255931
13,immediate,1,sword,monkey,,1,604686.512374964,monkey,604688.020209246,604688.820126178
13,immediate,1,rocket,library,,1,604688.995552891,library,604690.428066741,604691.55596496
13,immediate,2,photograph,beef,,1,604877.566453533,monkey,604881.233977444,604882.265922795
13,immediate,2,hawk,castle,,1,604882.499143812,library,604885.225759062,604886.60164102
13,immediate,2,basement,pudding,,1,604887.048808324,pudding,604888.537568606,604889.617482845
13,immediate,2,bank,cereal,S,1,604889.865298154,cereal,604891.305435144,604892.929363324
13,immediate,2,battle,steak,T,1,604893.231737137,sword,604896.921131056,604899.568988744
13,immediate,2,cat,coffin,S,1,604900.764562221,coffin,604902.096855088,604902.808798774
13,immediate,2,diamond,rain,T,1,604903.114403555,beef,604904.992709796,604905.512640891
13,immediate,2,meat,peach,,1,604905.680881839,peach,604913.880258284,604914.520199134
13,immediate,2,squirrel,briefcase,,1,604914.813620474,briefcase,604916.064117993,604917.680042102
13,immediate,2,anchor,steam,,1,604917.863429118,steam,604919.567986612,604921.015872312
13,immediate,3,salt,spray,S,1,605104.584478314,spray,605107.710010356,605108.637914553
13,immediate,3,breakfast,farm,T,1,605109.000502273,saddle,605110.901825237,605111.733787432
13,immediate,3,fort,island,,1,605111.933662829,island,605113.437714066,605114.125594827
13,immediate,3,drum,camp,,1,605114.31682654,island,605116.261525491,605116.909498485
13,immediate,3,trash,corner,,1,605117.099971355,island,605118.613424213,605122.381193557
13,immediate,3,stake,tunnel,,1,605122.566276047,corner,605125.621053391,605126.396972899
13,immediate,3,machine,banner,T,1,605126.732654299,banner,605127.788923068,605128.452900884
13,immediate,3,pool,saddle,,1,605128.59919757,saddle,605130.924765895,605131.764742424
13,immediate,3,dice,worm,S,1,605131.948991817,saddle,605133.516666018,605134.356537503
13,immediate,3,bread,spoon,,1,605134.515469799,saddle,605138.98833664,605139.884290354
13,immediate,4,wing,boot,T,1,605649.781111575,bird,605654.073121177,605654.569091372
13,immediate,4,card,wheat,S,1,605654.713788271,wheat,605657.920937572,605658.792884505
13,immediate,4,pie,leopard,,1,605659.263471498,boat,605662.928666963,605663.60861187
13,immediate,4,circus,date,,1,605664.096480497,date,605665.768511886,605666.544465503
13,immediate,4,armor,butter,,1,605666.879626217,butter,605669.056333364,605669.920292828
13,immediate,4,thunder,hostage,S,1,605670.179403847,hostage,605671.208208482,605672.24019096
13,immediate,4,gift,newspaper,T,1,605672.479248788,newspaper,605673.536092273,605674.768034365
13,immediate,4,ball,parade,,1,605674.929097095,parade,605678.231923981,605679.383767404
13,immediate,4,collar,ear,,1,605679.612140157,ears,605682.471614781,605683.135580824
13,immediate,4,automobile,owl,,1,605683.311852407,boat,605686.295419867,605686.863392595
13,immediate,5,bone,storm,,1,605879.032329904,dog,605882.021098487,605882.301129903
13,immediate,5,cheek,arrow,T,1,605882.548431468,aunt,605883.772978615,605884.260925722
13,immediate,5,breast,wood,,1,605884.564947921,physician,605886.764843844,605888.196717778
13,immediate,5,physician,vice,S,1,605888.831339786,vice,605891.972566353,605892.492489297
13,immediate,5,net,clay,,1,605892.647748721,vice,605896.748332825,605897.460246929
13,immediate,5,crowd,instrument,,1,605897.697408555,instrument,605899.364157324,605901.108024325
13,immediate,5,bee,journal,,1,605901.363815331,journal,605907.579724227,605908.875614673
13,immediate,5,carpet,satellite,T,1,605909.163280398,candy,605911.371532044,605912.395463967
13,immediate,5,rope,janitor,,1,605912.69639767,c,605918.259167162,605918.259167162
13,immediate,5,portrait,aunt,S,1,605921.729123899,aunt,605925.186800602,605925.634735502
13,immediate,6,alcohol,deer,T,1,606118.249532213,deer,606119.912523593,606120.528447098
13,immediate,6,brain,medal,,1,606120.765710446,portrait,606124.76023072,606126.33615228
13,immediate,6,patch,apple,,1,606126.598650624,deer,606130.023926791,606130.599961243
13,immediate,6,brush,gravy,S,1,606130.748371159,gravy,606132.087862167,606133.119818988
13,immediate,6,eye,duck,,1,606133.364860325,bread,606136.159631976,606137.239559195
13,immediate,6,sack,furniture,T,1,606137.447919808,,NA,NA
13,immediate,6,chin,cake,,1,606145.480713348,portrait,606148.726937321,606150.678850712
13,immediate,6,pipe,liquor,S,1,606150.997007491,deer,606154.302691055,606154.942604135
13,immediate,6,cafe,stomach,,1,606155.130061556,deer,606159.502433942,606160.078379952
13,immediate,6,globe,circle,,1,606160.263049818,circle,606162.294252022,606163.022198115
13,immediate,7,dough,rabbit,,1,606651.180279806,bomb,606654.492238161,606654.932197363
13,immediate,7,bomb,weed,S,1,606655.246396025,weed,606656.244142739,606656.788099932
13,immediate,7,muscle,pony,T,1,606656.996298755,shirt,606659.316021514,606660.475915192
13,immediate,7,tea,blanket,,1,606661.712625557,man,606663.795745409,606664.139701033
13,immediate,7,grass,football,,1,606664.629095797,weed,606666.539593394,606667.243546289
13,immediate,7,hose,dove,S,1,606667.562232205,horse,606670.371399534,606671.283334224
13,immediate,7,trail,stove,,1,606671.728616494,,NA,NA
13,immediate,7,jacket,cigarette,T,1,606679.761397961,bomb,606681.690800223,606682.130773612
13,immediate,7,key,coffee,,1,606682.377899503,door,606684.314663808,606685.114648957
13,immediate,7,copper,window,,1,606685.377701793,library,606690.202365936,606691.298269603
13,immediate,8,music,potato,,1,606865.449227408,bolt,606869.288889714,606869.768834561
13,immediate,8,dust,board,,1,606870.015262883,ball,606872.280757358,606873.016734084
13,immediate,8,wreck,ribbon,T,1,606873.365036603,potato,606875.688555992,606876.880476218
13,immediate,8,bucket,tail,S,1,606877.281440739,tail,606878.680412769,606879.344339271
13,immediate,8,mail,ticket,,1,606879.697943729,,NA,NA
13,immediate,8,clock,bat,T,1,606887.730735157,time,606889.607823144,606890.119777334
13,immediate,8,hill,lunch,S,1,606890.813871309,ball,606895.01558435,606895.599509982
13,immediate,8,bourbon,whistle,,1,606895.896851708,wall,606898.671332313,606899.247311828
13,immediate,8,brat,pants,,1,606899.563272973,seal,606902.735179247,606903.319085863
13,immediate,8,witch,seal,,1,606903.64633155,,NA,NA
13,immediate,9,thorn,juice,T,1,607089.017508321,clown,607093.597045101,607094.356970352
13,immediate,9,toe,hall,,1,607094.633475594,hall,607096.124889411,607096.652878607
13,immediate,9,lock,scar,S,1,607096.933338948,ground,607099.348713333,607100.35665794
13,immediate,9,clown,rash,,1,607100.616414609,blush,607108.004279584,607108.532200865
13,immediate,9,pound,mule,,1,607108.799188274,donkey,607111.076095274,607111.908061996
13,immediate,9,orange,nurse,T,1,607112.198947219,nurse,607113.275996328,607114.187919246
13,immediate,9,cloth,test,,1,607114.448795767,key,607116.635804945,607117.027777149
13,immediate,9,whip,umbrella,,1,607117.265285597,umbrella,607118.795691982,607120.011629251
13,immediate,9,desk,robin,S,1,607120.365075542,paper,607124.371392893,607125.195368221
13,immediate,9,gentleman,pillow,,1,607125.398070414,pillow,607127.091283902,607128.091182784
13,immediate,10,soil,soap,S,1,607301.186567275,sun,607303.665913559,607303.977868895
13,immediate,10,dress,carriage,,1,607304.269363245,carriage,607306.937788169,607308.233682238
13,immediate,10,highway,prince,T,1,607308.45241491,prince,607309.633623499,607310.505608464
13,immediate,10,president,metal,,1,607310.685598195,metal,607312.425446409,607313.097392678
13,immediate,10,garlic,poster,,1,607313.535406176,poster,607314.657324207,607315.617268836
