sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
25,0,C,root,1,NaN,2677484.81802351,2677485.17311373,2677485.77307401,drill,NaN
25,0,C,drill,2,NaN,2677486.06799219,2677486.3570553,2677486.88504403,film,NaN
25,0,C,deck,3,NaN,2677487.11797965,2677487.38105668,2677488.14099306,avenue,NaN
25,0,C,film,4,NaN,2677488.40127914,2677489.04500806,2677490.31695208,animal,NaN
25,0,C,drug,5,NaN,2677490.5679033,2677490.67694744,2677491.01293388,barn,NaN
25,0,C,smile,6,NaN,2677491.35124882,2677491.47692607,2677492.41289723,building,NaN
25,0,C,avenue,7,NaN,2677492.65119409,2677492.73291313,2677493.2128822,tomb,NaN
25,0,C,gate,8,NaN,2677493.4845156,2677494.67686986,2677495.08483629,drug,NaN
25,0,C,globe,9,NaN,2677495.28447099,2677496.31681141,2677498.19681356,deck,NaN
25,0,C,gallery,10,NaN,2677498.48442263,2677500.38071287,2677500.62868086,barn,NaN
25,0,C,barn,11,NaN,2677501.00101997,2677504.69263061,2677505.14053666,hand,NaN
25,0,C,hand,12,NaN,2677505.48427533,2677511.52441145,2677511.90838586,root,NaN
25,0,C,animal,13,NaN,2677512.13413522,2677514.78836959,2677515.34829396,film,NaN
25,0,C,building,14,NaN,2677515.65072622,2677520.83620724,2677521.70812089,building,NaN
25,0,C,tomb,15,NaN,2677522.00059375,2677525.53209456,2677525.86802908,gate,NaN
25,1,S,breakfast,16,NaN,2677753.26272205,2677755.06205199,2677755.70997488,bone,NaN
25,1,S,ambassador,17,NaN,2677755.99601129,2677756.22996326,2677756.77393731,knee,NaN
25,1,S,wolf,18,NaN,2677757.07934254,2677757.26994906,2677757.69386761,hair,NaN
25,1,S,salad,19,NaN,2677758.2792984,2677759.60592462,2677760.24585651,wolf,NaN
25,1,S,candy,20,NaN,2677760.52927011,2677760.66184836,2677761.58982037,turtle,NaN
25,1,S,knee,21,NaN,2677761.94589404,2677762.30980747,2677763.18977521,gorilla,NaN
25,1,S,turtle,22,NaN,2677763.64586998,2677764.67779263,2677765.34972264,hawk,NaN
25,1,S,cafe,23,NaN,2677765.71245885,2677767.70168263,2677768.60565265,breakfast,NaN
25,1,S,magician,24,NaN,2677769.04576089,2677769.33363257,2677769.98962012,salad,NaN
25,1,S,bone,25,NaN,2677770.27908137,2677770.3896037,2677770.90957547,candy,NaN
25,1,S,hair,26,NaN,2677771.26237552,2677772.86155852,2677773.55750289,vest,NaN
25,1,S,vest,27,NaN,2677773.96233154,2677774.22150227,2677776.43743712,ambassador,NaN
25,1,S,hawk,28,NaN,2677776.6789433,2677777.07741761,2677778.18138365,magician,NaN
25,1,S,gorilla,29,NaN,2677778.91222756,2677782.55731936,2677783.05325594,knee,NaN
25,1,S,alcohol,30,NaN,2677783.52882728,2677789.45316587,2677789.8530773,bone,NaN
25,2,T,hill,31,NaN,2678055.3236451,2678058.23804059,2678058.99000861,tiger,NaN
25,2,T,jacket,32,NaN,2678059.62356683,2678060.44596814,2678061.29393534,elephant,NaN
25,2,T,knight,33,NaN,2678061.59019497,2678061.78193496,2678062.14991347,foot,NaN
25,2,T,highway,34,NaN,2678062.39016817,2678062.61391231,2678062.99789456,hill,NaN
25,2,T,meat,35,NaN,2678063.27352181,2678063.41389426,2678063.56585038,ear,NaN
25,2,T,foot,36,NaN,2678063.84015037,2678064.49386646,2678065.60581324,highway,NaN
25,2,T,lane,37,NaN,2678065.82344814,2678066.02181595,2678066.29380525,lane,NaN
25,2,T,elephant,38,NaN,2678066.52343978,2678073.00569238,2678073.34164018,city,NaN
25,2,T,ear,39,NaN,2678073.52333081,2678073.71761241,2678075.42956414,knight,NaN
25,2,T,wall,40,NaN,2678075.63993038,2678075.76556597,2678077.04552121,jacket,NaN
25,2,T,cellar,41,NaN,2678077.27323625,2678080.90943028,2678081.12541675,meat,NaN
25,2,T,desk,42,NaN,2678081.3731514,2678082.94939465,2678083.40536293,cellar,NaN
25,2,T,tiger,43,NaN,2678083.639787,2678083.74135541,2678084.05331933,wall,NaN
25,2,T,city,44,NaN,2678084.38979175,2678084.89331244,2678085.28529958,desk,NaN
25,2,T,cigar,45,NaN,2678085.50641215,2678085.67733532,2678086.42129785,cigar,NaN
25,2,,,NaN,NaN,2678086.88971704,2678135.2600621,2678135.99597235,highway,NaN
25,2,,,NaN,NaN,2678136.20545657,2678136.33996971,2678136.58792502,lane,NaN
25,3,S,brush,46,NaN,2678325.2685566,2678325.5990206,2678326.04697585,port,NaN
25,3,S,quarter,47,NaN,2678326.31853742,2678326.59897351,2678326.9509498,golf,NaN
25,3,S,orchestra,48,NaN,2678327.23520436,2678327.51095205,2678328.3349224,prisoner,NaN
25,3,S,beard,49,NaN,2678328.68515366,2678329.03093951,2678329.27089114,bean,NaN
25,3,S,sword,50,NaN,2678329.50180615,2678329.79888863,2678330.29486476,spray,NaN
25,3,S,port,51,NaN,2678330.51845736,2678330.76686516,2678331.56683231,deer,NaN
25,3,S,golf,52,NaN,2678331.86843507,2678333.09481169,2678334.07076775,orchestra,NaN
25,3,S,prisoner,53,NaN,2678334.40170868,2678334.52674781,2678335.29474009,shoulder,NaN
25,3,S,drain,54,NaN,2678335.55168826,2678337.43872061,2678337.87066518,brush,NaN
25,3,S,planet,55,NaN,2678338.0849839,2678338.45466216,2678338.91863474,beard,NaN
25,3,S,shoulder,56,NaN,2678339.30162389,2678341.6225846,2678342.39054548,quarter,NaN
25,3,S,arrow,57,NaN,2678342.83488934,2678343.79056016,2678344.12649618,golf,NaN
25,3,S,bean,58,NaN,2678344.35152381,2678347.18247666,2678347.8624016,sword,NaN
25,3,S,deer,59,NaN,2678348.06811957,2678348.23840161,2678348.8783664,planet,NaN
25,3,S,spray,60,NaN,2678349.28479548,2678353.55030516,2678354.13423513,drain,NaN
25,4,T,plane,61,NaN,2678624.44625702,2678627.84709394,2678628.39102483,plane,NaN
25,4,T,pillow,62,NaN,2678628.66284237,2678632.28692446,2678632.91890731,parade,NaN
25,4,T,club,63,NaN,2678633.26275586,2678633.38289286,2678634.01487933,pony,NaN
25,4,T,pigeon,64,NaN,2678634.26273503,2678634.7668884,2678635.47883862,pigeon,NaN
25,4,T,beer,65,NaN,2678635.86273455,2678636.40686134,2678636.57481577,bat,NaN
25,4,T,pony,66,NaN,2678636.9293539,2678637.5188051,2678637.90277347,wheat,NaN
25,4,T,bat,67,NaN,2678638.16266473,2678638.27879702,2678638.686755,beer,NaN
25,4,T,breast,68,NaN,2678638.99601039,2678639.43874898,2678639.87072977,breast,NaN
25,4,T,wheat,69,NaN,2678640.12930373,2678640.30269457,2678641.07069289,pillow,NaN
25,4,T,sock,70,NaN,2678641.31260476,2678641.5426785,2678642.19866695,collar,NaN
25,4,T,net,71,NaN,2678642.49592028,2678642.56666539,2678644.67862394,socks,NaN
25,4,T,rice,72,NaN,2678644.96253499,2678650.21447569,2678650.48644928,rice,NaN
25,4,T,parade,73,NaN,2678650.72911157,2678650.81444683,2678651.30243014,spice,NaN
25,4,T,spice,74,NaN,2678651.59577083,NaN,2678714.49834176,,NaN
25,4,T,collar,75,NaN,0,0,0,,NaN
25,5,S,star,76,NaN,2678893.19120359,2678893.51208974,2678894.39996547,chocolate,NaN
25,5,S,banner,77,NaN,2678894.67450694,2678894.82403917,2678895.12803021,star,NaN
25,5,S,church,78,NaN,2678895.4578256,2678895.54403684,2678897.6319436,church,NaN
25,5,S,snake,79,NaN,2678898.02446714,2678898.39991959,2678899.20790854,banner,NaN
25,5,S,chocolate,80,NaN,2678899.64108196,2678900.00789622,2678901.23185588,string,NaN
25,5,S,soil,81,NaN,2678901.49105951,2678902.06384591,2678903.59976105,scissors,NaN
25,5,S,scissors,82,NaN,2678904.05767117,2678905.087799,2678906.36770474,sand,NaN
25,5,S,camel,83,NaN,2678906.8742817,2678907.21570514,2678907.7836679,soil,NaN
25,5,S,sand,84,NaN,2678908.0742095,2678908.95164256,2678910.04764024,snakes,NaN
25,5,S,guard,85,NaN,2678910.25754886,2678910.52762198,2678910.96757989,camel,NaN
25,5,S,mistress,86,NaN,2678911.50752086,2678912.14358146,2678912.75151856,crane,NaN
25,5,S,crane,87,NaN,2678913.72414787,2678915.0794835,2678917.14343235,spaghetti,NaN
25,5,S,spaghetti,88,NaN,2678917.54074602,2678919.90337235,2678921.10332913,mustard,NaN
25,5,S,mustard,89,NaN,2678921.60739073,NaN,2678983.21066688,,NaN
25,5,S,string,90,NaN,0,0,0,,NaN
25,6,T,pumpkin,91,NaN,2679195.7188479,2679197.12009082,2679198.4160329,president,NaN
25,6,T,alley,92,NaN,2679200.40212041,2679201.10397359,2679201.71994967,tongue,NaN
25,6,T,tongue,93,NaN,2679202.06872902,2679202.72796543,2679203.70390156,pumpkin,NaN
25,6,T,toe,94,NaN,2679204.00201911,2679204.5438841,2679205.35189298,tree,NaN
25,6,T,pants,95,NaN,2679205.9686551,2679207.08787144,2679207.31179519,toe,NaN
25,6,T,tree,96,NaN,2679207.6519602,2679208.98375719,2679209.47174232,pants,NaN
25,6,T,note,97,NaN,2679210.51858052,2679210.71175794,2679211.53569327,skirt,NaN
25,6,T,president,98,NaN,2679212.20187235,2679212.9596725,2679214.07962085,ribbon,NaN
25,6,T,mail,99,NaN,2679214.41849181,2679214.83962032,2679215.43959267,partner,NaN
25,6,T,cloud,100,NaN,2679215.81846905,2679216.14358267,2679217.65552722,neck,NaN
25,6,T,neck,101,NaN,2679218.95174036,2679220.39949125,2679220.87145815,court,NaN
25,6,T,partner,102,NaN,2679221.185037,NaN,2679285.78816705,,NaN
25,6,T,skirt,103,NaN,0,0,0,,NaN
25,6,T,ribbon,104,NaN,0,0,0,,NaN
25,6,T,court,105,NaN,0,0,0,,NaN
25,7,S,barrel,106,NaN,2679464.49714521,2679466.0570255,2679467.69695498,sattelite,NaN
25,7,S,child,107,NaN,2679468.11374946,2679468.43294582,2679469.56892236,photograph,NaN
25,7,S,photograph,108,NaN,2679470.097027,2679470.85687041,2679471.23286831,child,NaN
25,7,S,lock,109,NaN,2679471.53033716,2679472.01685255,2679472.44082695,lock,NaN
25,7,S,apartment,110,NaN,2679472.89697786,2679473.2568232,2679473.81679405,barrel,NaN
25,7,S,whip,111,NaN,2679474.26361614,2679475.44877931,2679476.13673781,button,NaN
25,7,S,satellite,112,NaN,2679476.51357486,2679476.81672704,2679477.3847061,glove,NaN
25,7,S,gun,113,NaN,2679478.21354266,2679478.84068043,2679479.16865292,key,NaN
25,7,S,hound,114,NaN,2679479.48019365,2679479.88865331,2679480.61661572,sugar,NaN
25,7,S,shark,115,NaN,2679480.91351679,2679482.20057377,2679482.90455291,mate,NaN
25,7,S,button,116,NaN,2679483.33011415,2679486.47253227,2679486.86447745,shark,NaN
25,7,S,glove,117,NaN,2679487.11337184,2679487.67244377,2679488.12841236,hound,NaN
25,7,S,key,118,NaN,2679488.37997966,2679488.61641529,2679488.9203864,whip,NaN
25,7,S,mate,119,NaN,2679489.26333844,2679490.64035539,2679490.87234349,gun,NaN
25,7,S,sugar,120,NaN,2679491.99667145,2679494.59227867,2679496.18421384,apartment,NaN
25,8,T,platform,121,NaN,2679765.07483494,2679766.00914167,2679766.90510953,dame,NaN
25,8,T,jelly,122,NaN,2679767.85814303,2679768.50506618,2679769.56901684,island,NaN
25,8,T,wallet,123,NaN,2679769.84140971,2679770.27300473,2679770.72898087,ocean,NaN
25,8,T,camera,124,NaN,2679771.12474874,2679772.36896739,2679772.74487684,fort,NaN
25,8,T,vice,125,NaN,2679773.00801304,2679773.56095369,2679774.51288724,platform,NaN
25,8,T,soap,126,NaN,2679774.82465556,2679775.70489376,2679776.25684041,mirror,NaN
25,8,T,nest,127,NaN,2679776.54128272,2679777.13683561,2679777.50480447,vice,NaN
25,8,T,mirror,128,NaN,2679777.8579257,2679778.57679956,2679780.18473303,honeymoon,NaN
25,8,T,steak,129,NaN,2679780.52454638,2679783.92864001,2679784.41662363,wallet,NaN
25,8,T,toast,130,NaN,2679784.6744671,2679784.91262118,2679785.31258273,nest,NaN
25,8,T,ocean,131,NaN,2679785.54111187,2679785.74458435,2679786.37657444,steak,NaN
25,8,T,island,132,NaN,2679786.62442923,2679787.29654639,2679788.37652765,tost,NaN
25,8,T,fort,133,NaN,2679788.69105342,2679789.15251486,2679789.56049306,toast,NaN
25,8,T,dame,134,NaN,2679789.87437135,2679791.07243097,2679791.52843669,jelly,NaN
25,8,T,honeymoon,135,NaN,2679791.74101401,NaN,2679855.14372334,,NaN
