subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
64,immediate,1,swamp,bed,T,1,184556.710606838,bed,184559.908749931,184560.204676889,1
64,immediate,1,worm,sponge,T,NaN,184561.210002689,sponge,184562.620611248,184563.188555505,1
64,immediate,1,globe,cotton,T,1,184563.876503843,cotton,184567.996358207,184568.860270474,1
64,immediate,1,finger,sign,T,NaN,184569.342822318,sign,184570.756173163,184571.092159536,1
64,immediate,2,gravy,ski,T,NaN,184743.69894133,solider,184749.115334497,184750.107241357,1
64,immediate,2,brick,chicken,T,1,184750.831493521,chicken,184753.355099068,184754.003012138,1
64,immediate,2,hostage,poster,T,NaN,184754.414602909,poster,184755.778945157,184756.250973082,1
64,immediate,2,reed,thorn,T,1,184756.53113725,poster,184762.922706765,184765.87443679,1
64,immediate,3,judge,straw,T,NaN,184992.05005148,drug,184999.838770768,185000.782723083,1
64,immediate,3,hurricane,wind,T,1,185000.965842009,wind,185002.086735031,185002.478650463,1
64,immediate,3,deer,horn,T,1,185002.765730265,horn,185004.334603005,185004.662535478,1
64,immediate,3,butter,racket,T,NaN,185004.89892992,wheel,185008.03040361,185008.502415536,1
64,immediate,4,steel,sweat,T,1,185498.168342575,hammer,185500.381885637,185501.005848903,1
64,immediate,4,tank,church,T,NaN,185501.651138011,church,185503.725653946,185504.285648138,1
64,immediate,4,ship,ground,T,NaN,185504.617618428,ground,185506.109616294,185506.629528432,1
64,immediate,4,ridge,battle,T,1,185506.817474809,steel,185512.029291905,185512.445235923,1
64,immediate,5,piano,toe,T,NaN,185726.887380623,toe,185728.682491234,185728.890501728,1
64,immediate,5,boss,cottage,T,1,185729.070207662,squirell,185732.538285004,185734.482177553,1
64,immediate,5,chin,date,T,NaN,185734.619856025,toe,185737.602045803,185737.834002178,1
64,immediate,5,monkey,envelope,T,1,185738.086305502,mayor,185739.993926522,185740.521891052,1
64,immediate,6,ranch,roof,T,NaN,185911.642409783,roof,185915.729192204,185916.009124554,1
64,immediate,6,cheek,forest,T,1,185916.208461455,admirable,185920.592915514,185922.072815324,1
64,immediate,6,radio,herd,T,NaN,185922.224753987,shop,185924.128779095,185924.960742292,1
64,immediate,6,magazine,hospital,T,1,185925.07457238,hospital,185926.61661569,185927.352530948,1
64,immediate,7,hawk,metal,T,NaN,186458.741419753,metal,186460.526024856,186460.933950592,1
64,immediate,7,prison,animal,T,1,186461.057612161,dress,186466.717699353,186467.317645805,1
64,immediate,7,truck,blanket,T,1,186467.440549737,run,186471.58945151,186471.7894238,1
64,immediate,7,bird,bubble,T,NaN,186472.040258031,driver,186476.941165356,186478.221095291,1
64,immediate,8,sting,stake,T,1,186656.645690264,furniature,186660.276065681,186663.091890892,1
64,immediate,8,channel,court,T,NaN,186663.261596611,dress,186667.347714666,186668.163650051,1
64,immediate,8,parade,stove,T,NaN,186668.277958266,church,186671.819462174,186672.611416363,1
64,immediate,8,barrel,hill,T,1,186672.911002922,wind,186674.21934065,186674.56330516,1
64,immediate,9,floor,pound,T,1,186896.347297814,spiek,186898.42417631,186898.72013949,1
64,immediate,9,bolt,bedroom,T,NaN,186898.980141138,furniature,186901.736027847,186905.071800211,1
64,immediate,9,marble,ring,T,1,186905.196413204,floor,186906.431798267,186906.975703675,1
64,immediate,9,rash,journal,T,NaN,186907.129625476,spike,186910.071597973,186911.135538371,1
64,immediate,10,building,alcohol,T,1,187089.101858205,tape,187091.446574014,187092.446461424,1
64,immediate,10,city,butterfly,T,NaN,187092.584657262,room,187094.334413747,187094.79037794,1
64,immediate,10,kiss,rabbit,T,1,187094.967837826,tape,187101.47804556,187101.910021917,1
64,immediate,10,snake,window,T,NaN,187102.050727619,lightning,187105.853859228,187106.685769903,1
64,immediate,1,swamp,bed,T,1,184595.491516721,bed,184597.922855274,184598.15478569,2
64,immediate,1,worm,sponge,T,NaN,184598.757658555,sponge,184599.890736566,184600.410736542,2
64,immediate,1,globe,cotton,T,1,184600.807531342,cotton,184601.946640873,184604.378522751,2
64,immediate,1,finger,sign,T,NaN,184604.70727957,sign,184605.658454498,184605.914403538,2
64,immediate,2,gravy,ski,T,NaN,184790.246012818,soldier,184793.881113057,184795.41703067,2
64,immediate,2,brick,chicken,T,1,184795.728686911,,NaN,NaN,2
64,immediate,2,hostage,poster,T,NaN,184803.761518886,poster,184807.568376805,184808.424307312,2
64,immediate,2,reed,thorn,T,1,184808.661224554,poster,184810.736259968,184811.96012441,2
64,immediate,3,judge,straw,T,NaN,185032.697509062,drug,185036.485016733,185036.988936678,2
64,immediate,3,hurricane,wind,T,1,185037.23024037,wind,185038.18090759,185038.620839746,2
64,immediate,3,deer,horn,T,1,185038.796809108,horn,185039.932872694,185040.284774893,2
64,immediate,3,butter,racket,T,NaN,185040.513361741,dress,185046.388447806,185046.964411854,2
64,immediate,4,steel,sweat,T,1,185536.632622371,hammer,185538.363970674,185539.003888704,2
64,immediate,4,tank,church,T,NaN,185539.248776536,church,185541.187827448,185542.547739478,2
64,immediate,4,ship,ground,T,NaN,185542.865217154,ground,185543.995644036,185544.419679987,2
64,immediate,4,ridge,battle,T,1,185544.598438119,steel,185546.299570863,185546.90751809,2
64,immediate,5,piano,toe,T,NaN,185764.734962023,toe,185766.480607342,185766.680562427,2
64,immediate,5,boss,cottage,T,1,185766.717846957,squirel,185768.544478013,185770.624376798,2
64,immediate,5,chin,date,T,NaN,185770.734260529,toe,185772.056319348,185772.240294917,2
64,immediate,5,monkey,envelope,T,1,185772.384154022,mayor,185773.384253632,185774.488206358,2
