sub_num,list,practice,target,study_order,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score
33,0,C,bottle,1,NaN,NaN,NaN,NaN,,NaN
33,0,C,audience,2,NaN,NaN,NaN,NaN,,NaN
33,0,C,moon,3,NaN,NaN,NaN,NaN,,NaN
33,0,C,spring,4,NaN,NaN,NaN,NaN,,NaN
33,0,C,camel,5,NaN,NaN,NaN,NaN,,NaN
33,0,C,tooth,6,NaN,NaN,NaN,NaN,,NaN
33,0,C,bite,7,NaN,NaN,NaN,NaN,,NaN
33,0,C,palace,8,NaN,NaN,NaN,NaN,,NaN
33,0,C,arrow,9,NaN,NaN,NaN,NaN,,NaN
33,0,C,medicine,10,NaN,NaN,NaN,NaN,,NaN
33,0,C,aspirin,11,NaN,NaN,NaN,NaN,,NaN
33,0,C,clown,12,NaN,NaN,NaN,NaN,,NaN
33,0,C,circle,13,NaN,NaN,NaN,NaN,,NaN
33,0,C,turtle,14,NaN,NaN,NaN,NaN,,NaN
33,0,C,fuel,15,NaN,NaN,NaN,NaN,,NaN
33,1,S,planet,16,1,3125963.28392682,NaN,NaN,,NaN
33,1,S,wallet,17,2,3125967.30049819,NaN,NaN,,NaN
33,1,S,instrument,18,3,3125971.31703182,NaN,NaN,,NaN
33,1,S,cabin,19,4,3125975.33358569,NaN,NaN,,NaN
33,1,S,gate,20,5,3125979.35012204,NaN,NaN,,NaN
33,1,S,cape,21,6,3125983.36664813,NaN,NaN,,NaN
33,1,S,diamond,22,7,3125987.3831872,NaN,NaN,,NaN
33,1,S,crab,23,8,3125991.39972265,NaN,NaN,,NaN
33,1,S,leopard,24,9,3125995.41626112,NaN,NaN,,NaN
33,1,S,passenger,25,10,3125999.43275491,NaN,NaN,,NaN
33,1,S,nail,26,11,3126003.44935345,NaN,NaN,,NaN
33,1,S,plate,27,12,3126007.46586204,NaN,NaN,,NaN
33,1,S,shirt,28,13,3126011.48241228,NaN,NaN,,NaN
33,1,S,barrel,29,14,3126015.49895195,NaN,NaN,,NaN
33,1,S,lock,30,15,3126019.51550793,NaN,NaN,,NaN
33,2,T,hostage,31,1,3126239.64180629,3126245.35244665,3126247.7683884,shephard,NaN
33,2,T,salt,32,2,3126248.00817973,3126248.69637185,3126248.87236561,arm,NaN
33,2,T,hockey,33,3,3126249.20816724,3126249.76838448,3126252.02433454,fireplace,NaN
33,2,T,arm,34,4,3126252.24139057,3126252.84030624,3126253.29627792,salt,NaN
33,2,T,slave,35,5,3126253.54138254,3126254.13628954,3126255.04025692,hostage,NaN
33,2,T,fireplace,36,6,3126255.67462484,3126256.04029284,3126257.00023605,jury,NaN
33,2,T,jury,37,7,3126257.20786176,3126257.75223691,3126258.96821139,bowl,NaN
33,2,T,deck,38,8,3126259.5411637,3126259.92819053,3126260.86413608,brass,NaN
33,2,T,giant,39,9,3126261.14110538,3126293.09558859,3126293.47957089,deck,NaN
33,2,T,shepherd,40,10,3126293.75674184,NaN,3126329.68492874,,NaN
33,2,T,package,41,11,0,0,0,,NaN
33,2,T,bowl,42,12,0,0,0,,NaN
33,2,T,film,43,13,0,0,0,,NaN
33,2,T,note,44,14,0,0,0,,NaN
33,2,T,brass,45,15,0,0,0,,NaN
33,3,S,spray,46,1,3126543.43213218,NaN,NaN,,NaN
33,3,S,cherry,47,2,3126547.44868665,NaN,NaN,,NaN
33,3,S,uniform,48,3,3126551.46524232,NaN,NaN,,NaN
33,3,S,hurricane,49,4,3126555.48176117,NaN,NaN,,NaN
33,3,S,physician,50,5,3126559.4983256,NaN,NaN,,NaN
33,3,S,messenger,51,6,3126563.51484263,NaN,NaN,,NaN
33,3,S,page,52,7,3126567.53138502,NaN,NaN,,NaN
33,3,S,cave,53,8,3126571.5479247,NaN,NaN,,NaN
33,3,S,battle,54,9,3126575.56447554,NaN,NaN,,NaN
