sub_num,group,version,datetime,exp_onset,list,repeating,practice,cue,target,study_order,study_onset,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score,final_order,final_onset,final_FP,final_LP,final_resp,final_score
87,immediate,pilot4,2015-03-12-1620m11s,103.066465858666,1,N,C,turkey,aspirin,1,254.830307982405,NaN,NaN,NaN,NaN,,NaN,3,400.820335296438,402.130255551776,405.122067680486,asprigis,1
87,immediate,pilot4,2015-03-12-1620m11s,103.066465858666,1,N,C,glove,envelope,2,258.84668100837,NaN,NaN,NaN,NaN,,NaN,19,464.61599559788,466.07069894526,467.582576731486,envelope,1
87,immediate,pilot4,2015-03-12-1620m11s,103.066465858666,1,N,C,crab,forest,3,262.863077276469,NaN,NaN,NaN,NaN,,NaN,22,480.564883733495,483.501736972106,484.269660957654,forest,1
87,immediate,pilot4,2015-03-12-1620m11s,103.066465858666,1,N,C,drill,mule,4,266.879498295929,NaN,NaN,NaN,NaN,,NaN,21,470.448931450499,NaN,480.549362516598,,0
87,immediate,pilot4,2015-03-12-1620m11s,103.066465858666,1,N,C,dice,artist,5,270.895860757289,NaN,NaN,NaN,NaN,,NaN,9,424.052105842861,425.568955332545,426.440894200303,artist,1
87,immediate,pilot4,2015-03-12-1620m11s,103.066465858666,1,N,C,orange,clay,6,274.912274834294,NaN,NaN,NaN,NaN,,NaN,2,398.403850466759,400.106402483105,400.530342604127,clay,1
87,immediate,pilot4,2015-03-12-1620m11s,103.066465858666,1,N,C,eye,brat,7,278.928641219651,NaN,NaN,NaN,NaN,,NaN,7,414.236085131404,416.417473978621,416.961425606008,brat,1
87,immediate,pilot4,2015-03-12-1620m11s,103.066465858666,1,N,C,scar,wreck,8,282.945033563752,NaN,NaN,NaN,NaN,,NaN,16,455.699910864912,458.423112157778,459.087051747552,wreck,1
87,immediate,pilot4,2015-03-12-1620m11s,103.066465858666,1,N,C,badge,blouse,9,286.961461827514,NaN,NaN,NaN,NaN,,NaN,5,408.053179206803,410.177814388329,411.105753816313,blouse,1
87,immediate,pilot4,2015-03-12-1620m11s,103.066465858666,1,N,C,wheat,music,10,290.977837871938,NaN,NaN,NaN,NaN,,NaN,8,417.219219794811,422.553112951633,423.193082054689,music,1
