sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
5,pilot1,2015-02-24-1423m31s,3031972.81402511,0,C,train,1,3032039.7005691
5,pilot1,2015-02-24-1423m31s,3031972.81402511,0,C,metal,2,3032043.71692759
5,pilot1,2015-02-24-1423m31s,3031972.81402511,0,C,dough,3,3032047.73328125
5,pilot1,2015-02-24-1423m31s,3031972.81402511,0,C,stove,4,3032051.74964367
5,pilot1,2015-02-24-1423m31s,3031972.81402511,0,C,bottle,5,3032055.76600035
5,pilot1,2015-02-24-1423m31s,3031972.81402511,0,C,factory,6,3032059.78234526
5,pilot1,2015-02-24-1423m31s,3031972.81402511,0,C,horse,7,3032063.79872187
5,pilot1,2015-02-24-1423m31s,3031972.81402511,0,C,lieutenant,8,3032067.81506165
5,pilot1,2015-02-24-1423m31s,3031972.81402511,0,C,ditch,9,3032071.83141561
5,pilot1,2015-02-24-1423m31s,3031972.81402511,0,C,cart,10,3032075.8477898
5,pilot1,2015-02-24-1423m31s,3031972.81402511,0,C,tongue,11,3032079.86413229
5,pilot1,2015-02-24-1423m31s,3031972.81402511,0,C,goat,12,3032083.88049169
5,pilot1,2015-02-24-1423m31s,3031972.81402511,0,C,shrimp,13,3032087.89684566
5,pilot1,2015-02-24-1423m31s,3031972.81402511,0,C,queen,14,3032091.9131951
5,pilot1,2015-02-24-1423m31s,3031972.81402511,0,C,root,15,3032095.92957261
5,pilot1,2015-02-24-1423m31s,3031972.81402511,1,S,hair,16,3032247.23476694
5,pilot1,2015-02-24-1423m31s,3031972.81402511,1,S,bow,17,3032251.25113992
5,pilot1,2015-02-24-1423m31s,3031972.81402511,1,S,beer,18,3032255.26750747
5,pilot1,2015-02-24-1423m31s,3031972.81402511,1,S,sting,19,3032259.28387683
5,pilot1,2015-02-24-1423m31s,3031972.81402511,1,S,pipe,20,3032263.3002154
5,pilot1,2015-02-24-1423m31s,3031972.81402511,1,S,drain,21,3032267.31660528
5,pilot1,2015-02-24-1423m31s,3031972.81402511,1,S,butter,22,3032271.33294415
5,pilot1,2015-02-24-1423m31s,3031972.81402511,1,S,monk,23,3032275.34934279
5,pilot1,2015-02-24-1423m31s,3031972.81402511,1,S,candle,24,3032279.36569525
5,pilot1,2015-02-24-1423m31s,3031972.81402511,1,S,bear,25,3032283.38205284
5,pilot1,2015-02-24-1423m31s,3031972.81402511,1,S,garden,26,3032287.39841042
5,pilot1,2015-02-24-1423m31s,3031972.81402511,1,S,finger,27,3032291.4147822
5,pilot1,2015-02-24-1423m31s,3031972.81402511,1,S,soldier,28,3032295.43116967
5,pilot1,2015-02-24-1423m31s,3031972.81402511,1,S,cotton,29,3032299.44752967
5,pilot1,2015-02-24-1423m31s,3031972.81402511,1,S,cent,30,3032303.46390175
5,pilot1,2015-02-24-1423m31s,3031972.81402511,2,T,boot,31,3032517.16467308
5,pilot1,2015-02-24-1423m31s,3031972.81402511,2,T,aunt,32,3032521.18104033
5,pilot1,2015-02-24-1423m31s,3031972.81402511,2,T,juice,33,3032525.19740546
5,pilot1,2015-02-24-1423m31s,3031972.81402511,2,T,pigeon,34,3032529.21376818
5,pilot1,2015-02-24-1423m31s,3031972.81402511,2,T,building,35,3032533.23014026
5,pilot1,2015-02-24-1423m31s,3031972.81402511,2,T,square,36,3032537.24651112
5,pilot1,2015-02-24-1423m31s,3031972.81402511,2,T,guard,37,3032541.26287626
5,pilot1,2015-02-24-1423m31s,3031972.81402511,2,T,mail,38,3032545.27925709
5,pilot1,2015-02-24-1423m31s,3031972.81402511,2,T,band,39,3032549.29561799
5,pilot1,2015-02-24-1423m31s,3031972.81402511,2,T,dirt,40,3032553.31199279
5,pilot1,2015-02-24-1423m31s,3031972.81402511,2,T,worm,41,3032557.32836064
5,pilot1,2015-02-24-1423m31s,3031972.81402511,2,T,land,42,3032561.34465544
5,pilot1,2015-02-24-1423m31s,3031972.81402511,2,T,scissors,43,3032565.36111988
5,pilot1,2015-02-24-1423m31s,3031972.81402511,2,T,sugar,44,3032569.37745453
5,pilot1,2015-02-24-1423m31s,3031972.81402511,2,T,hockey,45,3032573.39382751
5,pilot1,2015-02-24-1423m31s,3031972.81402511,3,S,button,46,3032816.12585369
5,pilot1,2015-02-24-1423m31s,3031972.81402511,3,S,corner,47,3032820.14224297
5,pilot1,2015-02-24-1423m31s,3031972.81402511,3,S,butcher,48,3032824.15861264
5,pilot1,2015-02-24-1423m31s,3031972.81402511,3,S,spark,49,3032828.17499467
5,pilot1,2015-02-24-1423m31s,3031972.81402511,3,S,patch,50,3032832.1913586
5,pilot1,2015-02-24-1423m31s,3031972.81402511,3,S,battle,51,3032836.20772132
5,pilot1,2015-02-24-1423m31s,3031972.81402511,3,S,vodka,52,3032840.22410939
5,pilot1,2015-02-24-1423m31s,3031972.81402511,3,S,fence,53,3032844.24045521
5,pilot1,2015-02-24-1423m31s,3031972.81402511,3,S,bourbon,54,3032848.2568303
5,pilot1,2015-02-24-1423m31s,3031972.81402511,3,S,spoon,55,3032852.27321022
5,pilot1,2015-02-24-1423m31s,3031972.81402511,3,S,umbrella,56,3032856.28957264
5,pilot1,2015-02-24-1423m31s,3031972.81402511,3,S,leaf,57,3032860.3059423
5,pilot1,2015-02-24-1423m31s,3031972.81402511,3,S,shovel,58,3032864.32231015
5,pilot1,2015-02-24-1423m31s,3031972.81402511,3,S,sun,59,3032868.33867378
5,pilot1,2015-02-24-1423m31s,3031972.81402511,3,S,eye,60,3032872.35503559
5,pilot1,2015-02-24-1423m31s,3031972.81402511,4,T,bench,61,3033085.40594991
5,pilot1,2015-02-24-1423m31s,3031972.81402511,4,T,carriage,62,3033089.42233376
5,pilot1,2015-02-24-1423m31s,3031972.81402511,4,T,bullet,63,3033093.43869316
5,pilot1,2015-02-24-1423m31s,3031972.81402511,4,T,helmet,64,3033097.45506765
5,pilot1,2015-02-24-1423m31s,3031972.81402511,4,T,brick,65,3033101.47145059
5,pilot1,2015-02-24-1423m31s,3031972.81402511,4,T,wallet,66,3033105.48780516
5,pilot1,2015-02-24-1423m31s,3031972.81402511,4,T,hurricane,67,3033109.50420229
5,pilot1,2015-02-24-1423m31s,3031972.81402511,4,T,blade,68,3033113.5205312
5,pilot1,2015-02-24-1423m31s,3031972.81402511,4,T,plate,69,3033117.53691414
5,pilot1,2015-02-24-1423m31s,3031972.81402511,4,T,cream,70,3033121.55331821
5,pilot1,2015-02-24-1423m31s,3031972.81402511,4,T,pump,71,3033125.5696758
