subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
49,immediate,1,moon,flag,T,1,3132.61635735736,voult,3137.6994885779,3138.92342070543
49,immediate,1,suitcase,purse,,1,3139.39897111882,purse,3141.64327893317,3143.89915992513
49,immediate,1,cabinet,elbow,,1,3144.29864660138,medicine,3146.87504614511,3149.19490244102
49,immediate,1,racket,hair,,1,3149.63165564869,pipe,3153.91470573232,3156.21059313554
49,immediate,1,seal,vault,S,1,3156.86453064503,pipe,3159.00249809911,3159.69042376225
49,immediate,1,gorilla,bell,S,1,3160.14766011484,bell,3161.93034662182,3162.67427938926
49,immediate,1,diamond,coal,,1,3163.16414225642,,NaN,NaN
49,immediate,1,iron,brick,,1,3171.1969719151,bell,3177.26562647623,3178.6336215887
49,immediate,1,blood,bourbon,T,1,3179.11314553721,red,3184.69726093515,3185.12923738854
49,immediate,1,skirt,babe,,1,3185.47941739596,suitcase,3187.76113572351,3190.1129734835
49,immediate,2,potato,hose,,1,3378.96769857639,oven,3385.65587386833,3386.51981379563
49,immediate,2,policeman,ship,T,1,3387.01689386309,lane,3389.5916863648,3394.19946276984
49,immediate,2,ski,plate,S,1,3394.54975597049,lane,3400.06319351605,3400.55913682164
49,immediate,2,cream,spot,,1,3400.99936309943,pie,3403.07105516314,3403.4950051601
49,immediate,2,orange,bee,,1,3403.98252960607,pear,3406.47089651151,3407.10291286929
49,immediate,2,lemon,arrow,,1,3407.64894765009,orange,3409.82273578074,3410.95067974798
49,immediate,2,mouse,corridor,,1,3411.64872760246,,NaN,NaN
49,immediate,2,trail,guitar,,1,3420.68147274352,ski,3423.52607564507,3423.93407203738
49,immediate,2,wallet,land,S,1,3424.53123544524,cash,3429.47779495967,3430.18980451982
49,immediate,2,store,puppy,T,1,3430.79751632926,oven,3434.75757089141,3435.84549516605
49,immediate,3,bowl,strawberry,S,1,3637.80167097354,strawberry,3640.57197625417,3642.97183752455
49,immediate,3,soup,cent,,1,3643.98430055187,tomato,3647.4836034325,3650.46743974121
49,immediate,3,bomb,spaghetti,,1,3650.8172116493,mechanic,3653.5313308294,3657.61109432497
49,immediate,3,gravy,pearl,T,1,3657.95010442453,soup,3659.67503944407,3661.50695172445
49,immediate,3,mirror,mechanic,,1,3661.78320085701,track,3663.65883470136,3664.96275942756
49,immediate,3,ditch,bed,T,1,3665.24965385511,axe,3667.28268213017,3668.33861679081
