subject,group,list,cue,target,practice,test,onset
45,delay,1,gentleman,gallery,T,1,1886254.86025654
45,delay,1,honeymoon,chair,S,NaN,1886259.35989011
45,delay,1,coffin,dollar,,1,1886263.85960215
45,delay,1,chest,guard,,NaN,1886268.35927917
45,delay,1,mattress,telephone,T,NaN,1886272.85890096
45,delay,1,whistle,spike,,1,1886277.35861995
45,delay,1,land,restaurant,S,1,1886281.85824264
45,delay,1,judge,rocket,,NaN,1886286.35791364
45,delay,1,cup,seal,,NaN,1886290.85763262
45,delay,1,chocolate,artist,,1,1886295.35725743
45,delay,1,band,gallery,,NaN,1886299.85697702
45,delay,1,monkey,chair,,1,1886304.35665072
45,delay,1,lane,dollar,,NaN,1886308.85632202
45,delay,1,nurse,guard,S,1,1886313.35599271
45,delay,1,palace,telephone,,1,1886317.855664
45,delay,1,frog,spike,T,NaN,1886322.35528941
45,delay,1,wire,restaurant,,NaN,1886326.85501503
45,delay,1,shepherd,rocket,,1,1886331.3546332
45,delay,1,saddle,seal,T,1,1886335.85434977
45,delay,1,portrait,artist,S,NaN,1886340.35405427
45,delay,2,steam,bomb,S,1,1886422.56471338
45,delay,2,test,aunt,,1,1886427.06438226
45,delay,2,photograph,orange,,1,1886431.5640623
45,delay,2,spider,shirt,T,NaN,1886436.06373571
45,delay,2,hat,cotton,,1,1886440.56341002
45,delay,2,skirt,automobile,,NaN,1886445.06308161
45,delay,2,officer,cat,S,NaN,1886449.56275743
45,delay,2,lawyer,tent,T,1,1886454.06243024
45,delay,2,farm,finger,,NaN,1886458.56210425
45,delay,2,partner,rope,,NaN,1886463.06177826
45,delay,2,lung,bomb,,NaN,1886467.56145166
45,delay,2,pony,aunt,S,NaN,1886472.06112748
45,delay,2,bush,orange,,NaN,1886476.5608033
45,delay,2,stake,shirt,,1,1886481.06047278
45,delay,2,bow,cotton,T,NaN,1886485.56014559
45,delay,2,cookie,automobile,,1,1886490.0598208
45,delay,2,spark,cat,,1,1886494.55949753
45,delay,2,football,tent,,NaN,1886499.05916791
45,delay,2,ocean,finger,S,1,1886503.55884162
45,delay,2,crab,rope,T,1,1886508.05851322
45,delay,3,president,crown,T,1,1886580.75324466
45,delay,3,beast,umbrella,,1,1886585.25293618
45,delay,3,ceiling,smoke,,NaN,1886589.75260506
45,delay,3,briefcase,cell,,NaN,1886594.25226579
45,delay,3,aisle,priest,T,NaN,1886598.75195821
45,delay,3,doll,drill,,1,1886603.25162105
45,delay,3,shower,physician,,1,1886607.75128812
45,delay,3,rabbi,lion,,NaN,1886612.25098024
45,delay,3,brat,queen,S,1,1886616.75064157
45,delay,3,witch,boat,S,NaN,1886621.25031467
45,delay,3,sheep,crown,,NaN,1886625.74998928
45,delay,3,moon,umbrella,S,NaN,1886630.2496642
45,delay,3,jewel,smoke,,1,1886634.74933338
45,delay,3,robin,cell,T,1,1886639.24897087
45,delay,3,record,priest,,1,1886643.74868743
45,delay,3,tide,drill,T,NaN,1886648.24836054
45,delay,3,deer,physician,,NaN,1886652.74803334
45,delay,3,mansion,lion,S,1,1886657.24770886
45,delay,3,cloud,queen,,NaN,1886661.74738136
45,delay,3,janitor,boat,,1,1886666.24705205
45,delay,4,shore,trophy,,NaN,1886752.54079834
45,delay,4,pump,rice,,1,1886757.04046963
45,delay,4,throne,bishop,T,1,1886761.54015089
45,delay,4,pudding,bell,T,NaN,1886766.03982067
45,delay,4,earth,hair,,NaN,1886770.53950464
