subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
36,delay,7,soap,ant,,1,854338.998988514,ant,854341.130019206,854341.385982398
36,delay,7,building,branch,T,1,854341.765495334,branch,854343.857856852,854344.53780182
36,delay,7,star,wind,S,1,854344.781944123,,NaN,NaN
36,delay,7,road,restaurant,,1,854352.814737263,tomb,854355.745180502,854356.18515196
36,delay,7,corner,planet,,1,854356.364474068,planet,854357.689098142,854358.377022103
36,delay,8,brat,glass,S,1,854368.613981984,glass,854369.936395338,854370.440364763
36,delay,8,pencil,anchor,,1,854370.61352016,,NaN,NaN
36,delay,8,lightning,janitor,T,1,854378.646294283,janitor,854380.255818608,854380.999797461
36,delay,8,castle,hockey,,1,854381.146113629,queen,854383.063665634,854383.54362503
36,delay,8,river,salt,,1,854383.779280031,salt,854385.343529285,854385.695499086
36,delay,8,cloth,spring,,1,854385.879132157,,NaN,NaN
36,delay,8,truck,envelope,T,1,854393.911913525,station,854395.622961295,854396.414925494
36,delay,8,plug,instrument,,1,854396.645063054,instrument,854398.134862324,854399.75868237
36,delay,8,ear,cord,,1,854399.994844171,,NaN,NaN
36,delay,8,toilet,lung,S,1,854408.027603504,,NaN,NaN
36,delay,9,wreck,station,T,1,854426.076701151,station,854427.157193787,854427.933137214
36,delay,9,shepherd,vault,,1,854428.159563579,bishop,854429.645092937,854430.356977726
36,delay,9,pepper,corpse,,1,854430.542705608,corpse,854432.748844308,854433.7567904
36,delay,9,cabin,dice,,1,854433.992501545,store,854435.852699815,854437.092627143
36,delay,9,gun,trash,S,1,854437.242263917,trash,854438.924547284,854439.4684971
36,delay,9,scar,church,,1,854439.742128539,brain,854442.524333155,854442.964304612
36,delay,9,mate,turkey,,1,854443.225202682,,NaN,NaN
36,delay,9,bank,prison,S,1,854451.257964128,prison,854453.155746436,854454.211637426
36,delay,9,flood,canal,T,1,854454.524420992,canal,854455.835590285,854456.419515362
36,delay,9,shed,boat,,1,854456.690942722,cabin,854462.147241023,854462.88319289
36,delay,10,hotel,mirror,,1,854473.190138152,mirror,854474.682532692,854475.322455009
36,delay,10,dollar,coal,S,1,854475.672969309,coal,854477.354386077,854477.754362352
36,delay,10,stove,clay,T,1,854477.922814689,clay,854480.530214018,854481.474065855
36,delay,10,bear,machine,,1,854481.722542363,stove,854483.746024162,854484.353961078
36,delay,10,potato,poet,,1,854484.48903077,poet,854485.457939437,854485.85790877
36,delay,10,powder,corn,S,1,854486.205563985,corn,854487.289836336,854487.601801597
36,delay,10,fly,photograph,,1,854487.822139429,picture,854489.529718085,854490.345635263
36,delay,10,salmon,rabbit,T,1,854490.555281111,rabbit,854492.009569118,854492.689540346
36,delay,10,cabinet,tongue,,1,854492.888423577,tounge,854495.313404462,854495.881339254
36,delay,10,apartment,bishop,,1,854496.054903954,minister,854498.945178752,854501.209051513
