subject,group,list,cue,target,practice,test,onset
63,delay,1,morgue,uniform,,NaN,2485590.2117256
63,delay,1,whale,satellite,,1,2485594.71152985
63,delay,1,truck,cell,,1,2485599.21132324
63,delay,1,cocktail,mirror,,NaN,2485603.71111421
63,delay,1,pocket,circus,T,1,2485608.21090307
63,delay,1,neck,wine,,1,2485612.710704
63,delay,1,sheep,cow,,NaN,2485617.2104832
63,delay,1,porch,monk,S,NaN,2485621.71028836
63,delay,1,candy,suit,T,NaN,2485626.21007057
63,delay,1,bowl,minister,S,1,2485630.70986939
63,delay,1,necklace,uniform,S,1,2485635.20966097
63,delay,1,missile,satellite,S,NaN,2485639.70950174
63,delay,1,shore,cell,T,NaN,2485644.20925076
63,delay,1,dove,mirror,T,1,2485648.70906165
63,delay,1,powder,circus,,NaN,2485653.20884266
63,delay,1,clock,wine,,NaN,2485657.7086451
63,delay,1,record,cow,,1,2485662.20845087
63,delay,1,poison,monk,,1,2485666.70825783
63,delay,1,jeep,suit,,1,2485671.20802496
63,delay,1,soup,minister,,NaN,2485675.70781684
63,delay,2,wheat,elbow,S,NaN,2485759.95401907
63,delay,2,nail,shield,,NaN,2485764.45381518
63,delay,2,toe,golf,T,1,2485768.95361158
63,delay,2,drain,bullet,T,NaN,2485773.45343515
63,delay,2,thorn,band,,NaN,2485777.95320228
63,delay,2,globe,medicine,S,1,2485782.453002
63,delay,2,morphine,rain,,NaN,2485786.95279871
63,delay,2,bird,vice,,1,2485791.4526253
63,delay,2,frog,nest,,1,2485795.95239272
63,delay,2,ridge,arm,,1,2485800.45218913
63,delay,2,planet,elbow,,1,2485804.95198372
63,delay,2,blanket,shield,T,1,2485809.45178918
63,delay,2,lightning,golf,,NaN,2485813.95157834
63,delay,2,cave,bullet,,1,2485818.45137626
63,delay,2,magician,band,,1,2485822.95115968
63,delay,2,cigarette,medicine,,NaN,2485827.45095337
63,delay,2,hair,rain,S,1,2485831.9507546
63,delay,2,hospital,vice,,NaN,2485836.45056399
63,delay,2,stove,nest,S,NaN,2485840.95034771
63,delay,2,fireplace,arm,T,NaN,2485845.45013989
63,delay,3,banner,liquor,T,NaN,2485932.91287374
63,delay,3,child,strawberry,S,NaN,2485937.41267044
63,delay,3,automobile,siren,,1,2485941.91246745
63,delay,3,soldier,cape,T,1,2485946.41227049
63,delay,3,fuel,lock,S,1,2485950.9120666
63,delay,3,cart,camp,,NaN,2485955.41184942
63,delay,3,chest,puppy,,NaN,2485959.91165548
63,delay,3,ground,moon,,NaN,2485964.41144555
63,delay,3,furniture,pudding,,1,2485968.91124256
63,delay,3,pond,seal,,1,2485973.41104892
63,delay,3,dice,liquor,,1,2485977.91083687
63,delay,3,shed,strawberry,,1,2485982.4106369
63,delay,3,cord,siren,S,NaN,2485986.91044115
63,delay,3,gallery,cape,,NaN,2485991.4102285
63,delay,3,barrel,lock,,NaN,2485995.91002672
63,delay,3,scissors,camp,S,1,2486000.40983187
63,delay,3,mate,puppy,T,1,2486004.90962164
63,delay,3,wind,moon,,1,2486009.40941502
63,delay,3,ditch,pudding,T,NaN,2486013.90922592
63,delay,3,wire,seal,,NaN,2486018.40902474
63,delay,4,clay,pony,T,1,2486099.90535443
63,delay,4,television,breast,,1,2486104.40518192
63,delay,4,trash,spider,,NaN,2486108.90495056
63,delay,4,tree,basket,T,NaN,2486113.40474636
63,delay,4,helmet,net,,1,2486117.90453793
63,delay,4,thread,island,,NaN,2486122.40433826
63,delay,4,bourbon,quarter,S,1,2486126.90414131
63,delay,4,garlic,toad,,NaN,2486131.4039365
63,delay,4,wood,snow,,1,2486135.90367646
63,delay,4,shoe,highway,S,NaN,2486140.40352388
63,delay,4,hill,pony,,NaN,2486144.90331998
63,delay,4,wheel,breast,S,NaN,2486149.40307081
63,delay,4,peanut,spider,,1,2486153.90287053
63,delay,4,sugar,basket,,1,2486158.40273817
63,delay,4,saddle,net,T,NaN,2486162.90251405
63,delay,4,square,island,T,1,2486167.40231679
63,delay,4,eye,quarter,,NaN,2486171.90210928
63,delay,4,gentleman,toad,S,1,2486176.40185648
63,delay,4,cellar,snow,,NaN,2486180.90165137
63,delay,4,shop,highway,,1,2486185.40150603
63,delay,5,path,pie,S,1,2486275.21416422
63,delay,5,orchestra,cake,S,NaN,2486279.71393135
63,delay,5,cook,cabin,,1,2486284.21372835
63,delay,5,fruit,boat,,1,2486288.71352748
63,delay,5,cane,shirt,T,1,2486293.21335074
63,delay,5,admiral,wreck,,NaN,2486297.71311968
63,delay,5,library,corpse,,NaN,2486302.21291669
63,delay,5,umbrella,jail,,NaN,2486306.71271762
63,delay,5,beard,fort,,1,2486311.21254572
63,delay,5,army,steel,T,NaN,2486315.71231647
63,delay,5,lieutenant,pie,,NaN,2486320.21211015
63,delay,5,leopard,cake,,1,2486324.71185072
63,delay,5,desk,cabin,,NaN,2486329.21170628
63,delay,5,market,boat,T,NaN,2486333.71150178
63,delay,5,boss,shirt,,NaN,2486338.21129909
63,delay,5,pump,wreck,T,1,2486342.71109761
63,delay,5,machine,corpse,S,1,2486347.21087952
63,delay,5,stain,jail,,1,2486351.71069344
63,delay,5,laundry,fort,S,NaN,2486356.21049075
63,delay,5,ranch,steel,,1,2486360.71028775
63,delay,6,canal,button,S,1,2486768.2919272
63,delay,6,deer,chain,,NaN,2486772.79180057
63,delay,6,plane,chair,S,NaN,2486777.29157072
63,delay,6,bank,marble,T,1,2486781.79132154
63,delay,6,train,cigar,,1,2486786.29117047
63,delay,6,rock,hood,T,NaN,2486790.79096023
63,delay,6,root,turkey,,NaN,2486795.2907675
63,delay,6,mountain,dough,,1,2486799.79056059
63,delay,6,sword,rabbit,,1,2486804.29034612
63,delay,6,pillow,brain,,NaN,2486808.79016487
63,delay,6,photograph,button,,NaN,2486813.28993501
63,delay,6,tiger,chain,S,1,2486817.78975224
63,delay,6,hall,chair,,1,2486822.28953718
63,delay,6,drug,marble,,NaN,2486826.78936799
63,delay,6,foot,cigar,T,NaN,2486831.28912908
63,delay,6,coach,hood,,1,2486835.78894661
63,delay,6,book,turkey,T,1,2486840.28873849
63,delay,6,spoon,dough,,NaN,2486844.78854516
63,delay,6,tank,rabbit,S,NaN,2486849.28832345
63,delay,6,smile,brain,,1,2486853.78811593
63,delay,7,whistle,platform,,NaN,2486946.01732148
63,delay,7,spring,surf,,1,2486950.51711818
63,delay,7,factory,crane,S,NaN,2486955.01693421
63,delay,7,willow,knight,,1,2486959.51671431
63,delay,7,toilet,flood,T,NaN,2486964.01650951
63,delay,7,robin,poet,S,1,2486968.51630893
63,delay,7,novel,feast,,NaN,2486973.01612858
63,delay,7,light,cookie,T,1,2486977.51590476
63,delay,7,owl,journal,,1,2486982.01569996
63,delay,7,deck,building,,NaN,2486986.51549938
63,delay,7,hammer,platform,T,1,2486991.01529699
63,delay,7,ski,surf,,NaN,2486995.51508283
63,delay,7,meal,crane,,1,2487000.01488467
63,delay,7,mule,knight,T,NaN,2487004.51469073
63,delay,7,road,flood,,1,2487009.01451098
63,delay,7,page,poet,,NaN,2487013.51428777
63,delay,7,knee,feast,,1,2487018.01408568
63,delay,7,rice,cookie,,NaN,2487022.51387454
63,delay,7,statue,journal,S,NaN,2487027.01368966
63,delay,7,spot,building,S,1,2487031.51347097
63,delay,8,aunt,finger,,NaN,2487117.85959838
63,delay,8,heel,tail,S,NaN,2487122.35939539
63,delay,8,chocolate,president,,1,2487126.85919602
63,delay,8,lobster,dentist,,NaN,2487131.35898759
63,delay,8,paper,vault,T,1,2487135.85877947
63,delay,8,bottle,horse,,1,2487140.35862447
63,delay,8,pearl,jewel,,NaN,2487144.85837047
63,delay,8,table,ocean,T,NaN,2487149.35817714
63,delay,8,gift,colonel,S,1,2487153.85796569
63,delay,8,knife,battle,,1,2487158.35784691
63,delay,8,maiden,finger,,1,2487162.85756122
63,delay,8,medal,tail,,1,2487167.35735792
63,delay,8,messenger,president,S,NaN,2487171.85715644
63,delay,8,star,dentist,T,1,2487176.35695737
63,delay,8,hat,vault,,NaN,2487180.85675317
63,delay,8,sting,horse,,NaN,2487185.35654958
63,delay,8,salad,jewel,S,1,2487189.85634628
63,delay,8,cream,ocean,,1,2487194.3561451
63,delay,8,emperor,colonel,,NaN,2487198.85594332
63,delay,8,coffee,battle,T,NaN,2487203.35577383
63,delay,9,gown,ship,,1,2487287.15198348
63,delay,9,hardware,stomach,,1,2487291.65178864
63,delay,9,envelope,bell,T,NaN,2487296.15157991
63,delay,9,soil,thunder,,1,2487300.65137752
63,delay,9,garbage,leather,T,1,2487305.15117453
63,delay,9,banana,mouse,S,NaN,2487309.65097878
63,delay,9,pound,park,,NaN,2487314.15077126
63,delay,9,cottage,monkey,S,1,2487318.65056676
63,delay,9,partner,priest,,NaN,2487323.15034989
63,delay,9,cabinet,stick,,NaN,2487327.65016591
63,delay,9,toothbrush,ship,S,NaN,2487332.14994239
63,delay,9,stake,stomach,T,NaN,2487336.64974272
63,delay,9,soap,bell,,1,2487341.14955543
63,delay,9,straw,thunder,,NaN,2487345.64933825
63,delay,9,orange,leather,,NaN,2487350.14915155
63,delay,9,body,mouse,,1,2487354.64893166
63,delay,9,skin,park,,1,2487359.14874738
63,delay,9,scale,monkey,,NaN,2487363.64854379
63,delay,9,patch,priest,T,1,2487368.14834079
63,delay,9,vodka,stick,S,1,2487372.6481218
63,delay,10,copper,tobacco,T,1,2487455.42774467
63,delay,10,suitcase,bubble,,NaN,2487459.92755345
63,delay,10,armor,note,T,NaN,2487464.4273402
63,delay,10,blood,pepper,,1,2487468.92713026
63,delay,10,cloth,aisle,,NaN,2487473.42692878
63,delay,10,nurse,passage,S,NaN,2487477.92673152
63,delay,10,screw,butcher,,1,2487482.42652732
63,delay,10,gold,lunch,S,1,2487486.92632705
63,delay,10,tomb,lamp,,NaN,2487491.42612556
63,delay,10,carriage,collar,,1,2487495.92591171
63,delay,10,church,tobacco,,NaN,2487500.42571415
63,delay,10,toast,bubble,S,1,2487504.92550753
63,delay,10,menu,note,,1,2487509.42530756
63,delay,10,basement,pepper,,NaN,2487513.92511392
63,delay,10,spike,aisle,,1,2487518.42490973
63,delay,10,salt,passage,,1,2487522.92470402
63,delay,10,pipe,butcher,S,NaN,2487527.42449891
63,delay,10,dress,lunch,,NaN,2487531.92430105
63,delay,10,plug,lamp,T,1,2487536.42410862
63,delay,10,brat,collar,T,NaN,2487540.92389748
