sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
29,pilot1,2015-03-03-1517m02s,3377106.83851136,2,T,blanket,33,3377684.92101756
29,pilot1,2015-03-03-1517m02s,3377106.83851136,2,T,battle,34,3377688.93746006
29,pilot1,2015-03-03-1517m02s,3377106.83851136,2,T,instrument,35,3377692.95386815
29,pilot1,2015-03-03-1517m02s,3377106.83851136,2,T,sugar,36,3377696.97028379
29,pilot1,2015-03-03-1517m02s,3377106.83851136,2,T,gold,37,3377700.9866786
29,pilot1,2015-03-03-1517m02s,3377106.83851136,2,T,cook,38,3377705.00308216
29,pilot1,2015-03-03-1517m02s,3377106.83851136,2,T,necklace,39,3377709.01949568
29,pilot1,2015-03-03-1517m02s,3377106.83851136,2,T,policeman,40,3377713.03590317
29,pilot1,2015-03-03-1517m02s,3377106.83851136,2,T,jury,41,3377717.05230763
29,pilot1,2015-03-03-1517m02s,3377106.83851136,2,T,duck,42,3377721.06871421
29,pilot1,2015-03-03-1517m02s,3377106.83851136,2,T,willow,43,3377725.08511747
29,pilot1,2015-03-03-1517m02s,3377106.83851136,2,T,blood,44,3377729.10152375
29,pilot1,2015-03-03-1517m02s,3377106.83851136,2,T,toothbrush,45,3377733.11793245
29,pilot1,2015-03-03-1517m02s,3377106.83851136,3,S,dame,46,3377975.90218444
29,pilot1,2015-03-03-1517m02s,3377106.83851136,3,S,package,47,3377979.91856626
29,pilot1,2015-03-03-1517m02s,3377106.83851136,3,S,moon,48,3377983.93498371
29,pilot1,2015-03-03-1517m02s,3377106.83851136,3,S,alley,49,3377987.95138908
29,pilot1,2015-03-03-1517m02s,3377106.83851136,3,S,cafe,50,3377991.96779265
29,pilot1,2015-03-03-1517m02s,3377106.83851136,3,S,poison,51,3377995.98420074
29,pilot1,2015-03-03-1517m02s,3377106.83851136,3,S,dress,52,3378000.00061124
29,pilot1,2015-03-03-1517m02s,3377106.83851136,3,S,hurricane,53,3378004.0170148
29,pilot1,2015-03-03-1517m02s,3377106.83851136,3,S,rope,54,3378008.03342168
29,pilot1,2015-03-03-1517m02s,3377106.83851136,3,S,patch,55,3378012.04982645
29,pilot1,2015-03-03-1517m02s,3377106.83851136,3,S,briefcase,56,3378016.08289981
29,pilot1,2015-03-03-1517m02s,3377106.83851136,3,S,wire,57,3378020.09930397
29,pilot1,2015-03-03-1517m02s,3377106.83851136,3,S,hammer,58,3378024.11577334
29,pilot1,2015-03-03-1517m02s,3377106.83851136,3,S,smile,59,3378028.13212377
29,pilot1,2015-03-03-1517m02s,3377106.83851136,3,S,bat,60,3378032.14852251
29,pilot1,2015-03-03-1517m02s,3377106.83851136,4,T,mirror,61,3378245.80129909
29,pilot1,2015-03-03-1517m02s,3377106.83851136,4,T,globe,62,3378249.81771382
29,pilot1,2015-03-03-1517m02s,3377106.83851136,4,T,boat,63,3378253.83412221
29,pilot1,2015-03-03-1517m02s,3377106.83851136,4,T,note,64,3378257.85052275
29,pilot1,2015-03-03-1517m02s,3377106.83851136,4,T,lightning,65,3378261.8669233
29,pilot1,2015-03-03-1517m02s,3377106.83851136,4,T,scratch,66,3378265.88333108
29,pilot1,2015-03-03-1517m02s,3377106.83851136,4,T,badge,67,3378269.89973223
29,pilot1,2015-03-03-1517m02s,3377106.83851136,4,T,church,68,3378273.91614002
29,pilot1,2015-03-03-1517m02s,3377106.83851136,4,T,tomb,69,3378277.93255022
29,pilot1,2015-03-03-1517m02s,3377106.83851136,4,T,roof,70,3378281.94895409
29,pilot1,2015-03-03-1517m02s,3377106.83851136,4,T,cave,71,3378285.96535886
29,pilot1,2015-03-03-1517m02s,3377106.83851136,4,T,cheese,72,3378289.98176906
29,pilot1,2015-03-03-1517m02s,3377106.83851136,4,T,passage,73,3378293.99817353
29,pilot1,2015-03-03-1517m02s,3377106.83851136,4,T,thorn,74,3378298.01456833
29,pilot1,2015-03-03-1517m02s,3377106.83851136,4,T,ditch,75,3378302.03097974
29,pilot1,2015-03-03-1517m02s,3377106.83851136,5,S,chicken,76,3378547.54836204
29,pilot1,2015-03-03-1517m02s,3377106.83851136,5,S,frog,77,3378551.56477889
29,pilot1,2015-03-03-1517m02s,3377106.83851136,5,S,newspaper,78,3378555.58114864
29,pilot1,2015-03-03-1517m02s,3377106.83851136,5,S,dentist,79,3378559.59756096
29,pilot1,2015-03-03-1517m02s,3377106.83851136,5,S,shield,80,3378563.61397056
29,pilot1,2015-03-03-1517m02s,3377106.83851136,5,S,whip,81,3378567.6303711
29,pilot1,2015-03-03-1517m02s,3377106.83851136,5,S,soil,82,3378571.64677738
29,pilot1,2015-03-03-1517m02s,3377106.83851136,5,S,throne,83,3378575.66318426
29,pilot1,2015-03-03-1517m02s,3377106.83851136,5,S,mail,84,3378579.67958812
29,pilot1,2015-03-03-1517m02s,3377106.83851136,5,S,husband,85,3378583.6959944
29,pilot1,2015-03-03-1517m02s,3377106.83851136,5,S,cape,86,3378587.71239947
29,pilot1,2015-03-03-1517m02s,3377106.83851136,5,S,turtle,87,3378591.72880666
29,pilot1,2015-03-03-1517m02s,3377106.83851136,5,S,bus,88,3378595.74521656
29,pilot1,2015-03-03-1517m02s,3377106.83851136,5,S,butter,89,3378599.76163733
29,pilot1,2015-03-03-1517m02s,3377106.83851136,5,S,knife,90,3378603.77801553
29,pilot1,2015-03-03-1517m02s,3377106.83851136,6,T,basket,91,3378816.71415622
29,pilot1,2015-03-03-1517m02s,3377106.83851136,6,T,rain,92,3378820.73056461
29,pilot1,2015-03-03-1517m02s,3377106.83851136,6,T,cow,93,3378824.74696968
29,pilot1,2015-03-03-1517m02s,3377106.83851136,6,T,tail,94,3378828.76339981
29,pilot1,2015-03-03-1517m02s,3377106.83851136,6,T,meal,95,3378832.77977741
29,pilot1,2015-03-03-1517m02s,3377106.83851136,6,T,coffin,96,3378836.79618701
29,pilot1,2015-03-03-1517m02s,3377106.83851136,6,T,artist,97,3378840.81259359
29,pilot1,2015-03-03-1517m02s,3377106.83851136,6,T,toilet,98,3378844.82899504
29,pilot1,2015-03-03-1517m02s,3377106.83851136,6,T,cart,99,3378848.84540072
29,pilot1,2015-03-03-1517m02s,3377106.83851136,6,T,circle,100,3378852.86180699
29,pilot1,2015-03-03-1517m02s,3377106.83851136,6,T,bowl,101,3378856.87821327
29,pilot1,2015-03-03-1517m02s,3377106.83851136,6,T,hair,102,3378860.89463253
29,pilot1,2015-03-03-1517m02s,3377106.83851136,6,T,crown,103,3378864.91101677
29,pilot1,2015-03-03-1517m02s,3377106.83851136,6,T,leaf,104,3378868.92742577
29,pilot1,2015-03-03-1517m02s,3377106.83851136,6,T,garlic,105,3378872.94383356
29,pilot1,2015-03-03-1517m02s,3377106.83851136,7,S,weed,106,3379118.74448428
29,pilot1,2015-03-03-1517m02s,3377106.83851136,7,S,steam,107,3379122.76090414
29,pilot1,2015-03-03-1517m02s,3377106.83851136,7,S,soup,108,3379126.7773077
29,pilot1,2015-03-03-1517m02s,3377106.83851136,7,S,feast,109,3379130.79370825
29,pilot1,2015-03-03-1517m02s,3377106.83851136,7,S,net,110,3379134.81011513
29,pilot1,2015-03-03-1517m02s,3377106.83851136,7,S,crowd,111,3379138.82651899
29,pilot1,2015-03-03-1517m02s,3377106.83851136,7,S,lieutenant,112,3379142.84292165
29,pilot1,2015-03-03-1517m02s,3377106.83851136,7,S,fly,113,3379146.85932974
29,pilot1,2015-03-03-1517m02s,3377106.83851136,7,S,pond,114,3379150.87573239
29,pilot1,2015-03-03-1517m02s,3377106.83851136,7,S,chapel,115,3379154.89213988
29,pilot1,2015-03-03-1517m02s,3377106.83851136,7,S,ribbon,116,3379158.90854555
29,pilot1,2015-03-03-1517m02s,3377106.83851136,7,S,king,117,3379162.92495455
29,pilot1,2015-03-03-1517m02s,3377106.83851136,7,S,board,118,3379166.94135147
29,pilot1,2015-03-03-1517m02s,3377106.83851136,7,S,gate,119,3379170.95776771
29,pilot1,2015-03-03-1517m02s,3377106.83851136,7,S,fountain,120,3379174.9741924
29,pilot1,2015-03-03-1517m02s,3377106.83851136,8,T,bucket,121,3379389.01022536
29,pilot1,2015-03-03-1517m02s,3377106.83851136,8,T,pudding,122,3379393.02664311
29,pilot1,2015-03-03-1517m02s,3377106.83851136,8,T,babe,123,3379397.04303732
29,pilot1,2015-03-03-1517m02s,3377106.83851136,8,T,key,124,3379401.0594442
29,pilot1,2015-03-03-1517m02s,3377106.83851136,8,T,mistress,125,3379405.07585893
29,pilot1,2015-03-03-1517m02s,3377106.83851136,8,T,flag,126,3379409.09225343
29,pilot1,2015-03-03-1517m02s,3377106.83851136,8,T,audience,127,3379413.10861715
29,pilot1,2015-03-03-1517m02s,3377106.83851136,8,T,butterfly,128,3379417.12506448
29,pilot1,2015-03-03-1517m02s,3377106.83851136,8,T,witch,129,3379421.14146623
29,pilot1,2015-03-03-1517m02s,3377106.83851136,8,T,strawberry,130,3379425.15787191
29,pilot1,2015-03-03-1517m02s,3377106.83851136,8,T,moose,131,3379429.17427456
29,pilot1,2015-03-03-1517m02s,3377106.83851136,8,T,frame,132,3379433.19068145
29,pilot1,2015-03-03-1517m02s,3377106.83851136,8,T,turkey,133,3379437.20708893
29,pilot1,2015-03-03-1517m02s,3377106.83851136,8,T,wood,134,3379441.22352057
29,pilot1,2015-03-03-1517m02s,3377106.83851136,8,T,planet,135,3379445.23992926
