subject,group,list,cue,target,practice,test,onset
59,delay,1,lunch,brick,,1,178983.610744148
59,delay,1,ground,dust,,NaN,178988.110467807
59,delay,1,milk,choir,,NaN,178992.610185428
59,delay,1,straw,helmet,,1,178997.109905464
59,delay,1,bee,beer,T,NaN,179001.60964663
59,delay,1,band,poison,,NaN,179006.109360327
59,delay,1,hood,drain,T,1,179010.609061649
59,delay,1,tiger,hand,S,1,179015.1087841
59,delay,1,vice,crowd,,1,179019.608502627
59,delay,1,guard,tree,S,NaN,179024.108223267
59,delay,1,bush,brick,S,NaN,179028.607942096
59,delay,1,bank,dust,,1,179033.107660925
59,delay,1,corner,choir,S,1,179037.607381263
59,delay,1,ditch,helmet,T,NaN,179042.107100695
59,delay,1,blade,beer,,1,179046.606817713
59,delay,1,gift,poison,T,1,179051.10653775
59,delay,1,mayor,drain,,NaN,179055.606258389
59,delay,1,coast,hand,,NaN,179060.105977822
59,delay,1,rocket,crowd,,NaN,179064.605695745
59,delay,1,brass,tree,,1,179069.105417291
59,delay,2,plane,drum,,1,179159.249795574
59,delay,2,mustard,beef,S,1,179163.74954338
59,delay,2,soup,mountain,,NaN,179168.2492444
59,delay,2,bomb,bowl,,NaN,179172.748956286
59,delay,2,thorn,trophy,S,NaN,179177.248673304
59,delay,2,diamond,fruit,,1,179181.748394548
59,delay,2,chocolate,closet,,1,179186.248119413
59,delay,2,cow,scout,T,NaN,179190.74782979
59,delay,2,saddle,boat,,NaN,179195.247549223
59,delay,2,collar,battle,T,1,179199.747268957
59,delay,2,crane,drum,S,NaN,179204.246985975
59,delay,2,automobile,beef,,NaN,179208.74670571
59,delay,2,hardware,mountain,,1,179213.246427557
59,delay,2,board,bowl,S,1,179217.74614548
59,delay,2,salmon,trophy,,1,179222.245873666
59,delay,2,prisoner,fruit,T,NaN,179226.745583138
59,delay,2,peach,closet,,NaN,179231.245301665
59,delay,2,cell,scout,,1,179235.745049773
59,delay,2,pie,boat,T,1,179240.24475351
59,delay,2,mate,battle,,NaN,179244.74446117
59,delay,3,train,shrimp,T,1,179360.103918617
59,delay,3,platform,king,,NaN,179364.60364137
59,delay,3,dice,jury,,1,179369.103361406
59,delay,3,ball,body,,1,179373.603076613
59,delay,3,owl,armor,S,NaN,179378.102798762
59,delay,3,ranch,seal,S,1,179382.602515478
59,delay,3,minister,barrel,,NaN,179387.102236118
59,delay,3,elbow,prince,T,NaN,179391.601955249
59,delay,3,court,seed,,1,179396.101673172
59,delay,3,pen,slave,,NaN,179400.601342196
59,delay,3,hotel,shrimp,,NaN,179405.101112037
59,delay,3,butcher,king,S,1,179409.600822716
59,delay,3,deer,jury,,NaN,179414.10055543
59,delay,3,square,body,S,NaN,179418.600266411
59,delay,3,chair,armor,,1,179423.099986145
59,delay,3,chain,seal,,NaN,179427.599700748
59,delay,3,judge,barrel,T,1,179432.099418068
59,delay,3,vodka,prince,,1,179436.599141424
59,delay,3,pearl,seed,T,NaN,179441.098854518
59,delay,3,apartment,slave,,1,179445.598577573
59,delay,4,pier,essay,T,1,179552.708540388
59,delay,4,colonel,morgue,,1,179557.208261934
59,delay,4,sand,worm,,NaN,179561.707975933
59,delay,4,farm,hose,T,NaN,179566.207698686
59,delay,4,root,jail,,1,179570.707416609
59,delay,4,suit,church,,NaN,179575.207131514
59,delay,4,cereal,potato,,NaN,179579.706851852
59,delay,4,skull,clay,,1,179584.206567059
59,delay,4,bolt,brat,S,1,179588.706307319
59,delay,4,pudding,tongue,S,NaN,179593.206008943
59,delay,4,parade,essay,,NaN,179597.705726262
59,delay,4,magician,morgue,,NaN,179602.205439658
59,delay,4,cloud,worm,,1,179606.705164825
59,delay,4,globe,hose,,1,179611.204877316
59,delay,4,lobster,jail,T,NaN,179615.704599465
59,delay,4,poster,church,S,1,179620.204317388
59,delay,4,cigarette,potato,T,1,179624.704041952
59,delay,4,envelope,clay,S,NaN,179629.203774968
59,delay,4,wire,brat,,NaN,179633.70347478
59,delay,4,whip,tongue,,1,179638.203192402
59,delay,5,path,goat,,NaN,179767.978399779
59,delay,5,eye,beach,S,1,179772.478114985
59,delay,5,willow,clock,,1,179776.977836229
59,delay,5,film,jewel,,1,179781.477551436
59,delay,5,stomach,steel,,1,179785.977272377
59,delay,5,picture,machine,,NaN,179790.477007204
59,delay,5,fountain,lamp,,NaN,179794.976707922
59,delay,5,floor,leopard,T,1,179799.476423129
59,delay,5,crown,bean,S,NaN,179803.976144976
59,delay,5,monk,rabbit,T,NaN,179808.475862296
59,delay,5,desk,goat,,1,179812.975578106
59,delay,5,sack,beach,,NaN,179817.475297539
59,delay,5,gown,clock,T,NaN,179821.975017575
59,delay,5,herd,jewel,,NaN,179826.474735498
59,delay,5,record,steel,S,NaN,179830.974453724
59,delay,5,garden,machine,T,1,179835.474171345
59,delay,5,star,lamp,S,1,179839.973888363
59,delay,5,toothbrush,leopard,,NaN,179844.473606588
59,delay,5,soap,bean,,1,179848.973324813
59,delay,5,brush,rabbit,,1,179853.473045755
59,delay,6,aisle,banana,T,1,180284.096059107
59,delay,6,beam,copper,,NaN,180288.5957722
59,delay,6,channel,priest,S,1,180293.095492237
59,delay,6,dial,cabinet,,1,180297.595201708
59,delay,6,jelly,knight,T,NaN,180302.094923556
59,delay,6,cabin,beard,,1,180306.594651742
59,delay,6,marble,gun,S,NaN,180311.094366647
59,delay,6,tank,gate,,NaN,180315.594088494
59,delay,6,ocean,jeep,,1,180320.093801588
59,delay,6,knee,gold,,NaN,180324.593515587
59,delay,6,shark,banana,,NaN,180329.093232605
59,delay,6,purse,copper,,1,180333.592949321
59,delay,6,balloon,priest,,NaN,180338.09266815
59,delay,6,leaf,cabinet,S,NaN,180342.592386375
59,delay,6,whale,knight,,1,180347.092101883
59,delay,6,sting,beard,,NaN,180351.591821618
59,delay,6,bear,gun,,1,180356.091538635
59,delay,6,pool,gate,T,1,180360.59128614
59,delay,6,reed,jeep,T,NaN,180365.090976293
59,delay,6,mansion,gold,S,1,180369.590690292
59,delay,7,note,frame,T,NaN,180483.283562672
59,delay,7,bread,cafe,S,1,180487.783272144
59,delay,7,castle,dough,,NaN,180492.282998821
59,delay,7,honeymoon,flag,T,1,180496.782706481
59,delay,7,thread,juice,,1,180501.282457004
59,delay,7,bracelet,basket,,1,180505.78214595
59,delay,7,spaghetti,mechanic,,NaN,180510.281869307
59,delay,7,football,spot,,NaN,180514.781581193
59,delay,7,robin,ring,S,NaN,180519.281307568
59,delay,7,pepper,port,,1,180523.781020058
