subject,group,list,cue,target,practice,test,onset
17,delay,1,sack,spice,,1,584307.77709778
17,delay,1,priest,hawk,S,1,584312.276694963
17,delay,1,tent,book,,NA,584316.776316898
17,delay,1,tongue,mule,,NA,584321.275932192
17,delay,1,finger,net,,NA,584325.775540543
17,delay,1,ceiling,pudding,T,NA,584330.275147385
17,delay,1,spot,tea,S,NA,584334.774766301
17,delay,1,wood,butter,,1,584339.274366201
17,delay,1,bomb,bolt,T,1,584343.773985721
17,delay,1,orchestra,steam,,1,584348.273601618
17,delay,1,ankle,spice,T,NA,584352.773205744
17,delay,1,spaghetti,hawk,,NA,584357.27282134
17,delay,1,fuel,book,S,1,584361.772382301
17,delay,1,band,mule,,1,584366.27205223
17,delay,1,judge,net,T,1,584370.771633415
17,delay,1,sting,pudding,,1,584375.271285836
17,delay,1,bat,tea,,1,584379.770882415
17,delay,1,fence,butter,S,NA,584384.270497407
17,delay,1,factory,bolt,,NA,584388.770081007
17,delay,1,ridge,steam,,NA,584393.269661588
17,delay,2,tomato,diamond,,1,584506.009843585
17,delay,2,mansion,desk,,1,584510.50946069
17,delay,2,bottle,mate,,NA,584515.009072362
17,delay,2,square,banner,T,NA,584519.508663508
17,delay,2,meat,grass,,NA,584524.00825405
17,delay,2,store,boat,,NA,584528.507866024
17,delay,2,missile,hockey,S,1,584533.007459585
17,delay,2,bullet,mountain,T,1,584537.507052844
17,delay,2,skirt,wedding,S,NA,584542.006684136
17,delay,2,thorn,skull,,1,584546.506294902
17,delay,2,doll,diamond,T,NA,584551.005847713
17,delay,2,dummy,desk,,NA,584555.505479005
17,delay,2,cocktail,mate,S,1,584560.005065925
17,delay,2,mattress,banner,,1,584564.50467488
17,delay,2,pool,grass,T,1,584569.004291684
17,delay,2,lung,boat,,1,584573.503864417
17,delay,2,magazine,hockey,,NA,584578.003465524
17,delay,2,market,mountain,,NA,584582.503063311
17,delay,2,cereal,wedding,,1,584587.002749237
17,delay,2,flame,skull,S,NA,584591.502272165
17,delay,3,drain,pearl,,1,584698.692703927
17,delay,3,marble,storm,,1,584703.192296582
17,delay,3,coal,club,,NA,584707.69187988
17,delay,3,bucket,chain,,NA,584712.191473441
17,delay,3,earth,dice,T,1,584716.691054324
17,delay,3,vault,duck,S,NA,584721.19065362
17,delay,3,heel,dial,,NA,584725.690253218
17,delay,3,spark,table,T,NA,584730.189854929
17,delay,3,brick,aisle,S,1,584734.689433699
17,delay,3,hood,dove,,1,584739.189023034
17,delay,3,gift,pearl,S,NA,584743.688584297
17,delay,3,ear,storm,T,NA,584748.188210155
17,delay,3,circle,club,T,1,584752.687822431
17,delay,3,herd,chain,,1,584757.187399692
17,delay,3,bridge,dice,,NA,584761.686947674
17,delay,3,organ,duck,,1,584766.186575947
17,delay,3,jail,dial,S,1,584770.686217502
17,delay,3,morphine,table,,1,584775.185767295
