subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
36,delay,1,hall,brandy,S,1,851806.106095204,,NaN,NaN,1
36,delay,1,cane,chicken,S,NaN,851810.605787774,,NaN,NaN,1
36,delay,1,metal,band,S,NaN,851815.10550419,,NaN,NaN,1
36,delay,1,pumpkin,hair,S,1,851819.605202193,,NaN,NaN,1
36,delay,2,babe,cigar,S,1,852011.075443057,,NaN,NaN,1
36,delay,2,paint,court,S,NaN,852015.575151927,,NaN,NaN,1
36,delay,2,banana,emperor,S,1,852020.07485808,,NaN,NaN,1
36,delay,2,gorilla,lieutenant,S,NaN,852024.574533444,,NaN,NaN,1
36,delay,3,furniture,spike,S,NaN,852171.431150313,,NaN,NaN,1
36,delay,3,scale,string,S,1,852175.930841374,,NaN,NaN,1
36,delay,3,orange,fort,S,NaN,852180.430565638,,NaN,NaN,1
36,delay,3,wheat,hurricane,S,1,852184.93025851,,NaN,NaN,1
36,delay,4,bite,page,S,NaN,852355.835212072,,NaN,NaN,1
36,delay,4,trophy,net,S,1,852360.334935129,,NaN,NaN,1
36,delay,4,wolf,shop,S,1,852364.834597514,,NaN,NaN,1
36,delay,4,poison,hospital,S,NaN,852369.334292197,,NaN,NaN,1
36,delay,5,vest,giant,S,NaN,852504.825011493,,NaN,NaN,1
36,delay,5,worm,cent,S,1,852509.324701044,,NaN,NaN,1
36,delay,5,bat,jury,S,NaN,852513.824395727,,NaN,NaN,1
36,delay,5,shark,portrait,S,1,852518.324115765,,NaN,NaN,1
36,delay,6,stain,brain,S,1,853000.807742588,,NaN,NaN,1
36,delay,6,ditch,shovel,S,NaN,853005.307461419,,NaN,NaN,1
36,delay,6,mole,scissors,S,NaN,853009.807127125,,NaN,NaN,1
36,delay,6,ankle,drug,S,1,853014.306821204,,NaN,NaN,1
36,delay,7,purse,planet,S,NaN,853150.314167529,,NaN,NaN,1
36,delay,7,ground,kiss,S,1,853154.81386191,,NaN,NaN,1
36,delay,7,star,wind,S,1,853159.313540897,,NaN,NaN,1
36,delay,7,sun,suitcase,S,NaN,853163.813242824,,NaN,NaN,1
36,delay,8,brat,glass,S,1,853329.818534182,,NaN,NaN,1
36,delay,8,coach,instrument,S,NaN,853334.318237619,,NaN,NaN,1
36,delay,8,radio,anchor,S,NaN,853338.817917209,,NaN,NaN,1
36,delay,8,toilet,lung,S,1,853343.317609779,,NaN,NaN,1
36,delay,9,flag,church,S,NaN,853479.424942249,,NaN,NaN,1
36,delay,9,gun,trash,S,1,853483.924638743,,NaN,NaN,1
36,delay,9,bank,prison,S,1,853488.424326786,,NaN,NaN,1
36,delay,9,goat,dice,S,NaN,853492.924017243,,NaN,NaN,1
36,delay,10,dollar,coal,S,1,853665.395532198,,NaN,NaN,1
36,delay,10,heel,tongue,S,NaN,853669.895224466,,NaN,NaN,1
36,delay,10,powder,corn,S,1,853674.394867835,,NaN,NaN,1
36,delay,10,officer,poet,S,NaN,853678.894607493,,NaN,NaN,1
36,delay,1,hall,brandy,S,1,851851.103023318,,NaN,NaN,2
36,delay,1,cane,chicken,S,NaN,851855.602759958,,NaN,NaN,2
36,delay,1,metal,band,S,NaN,851860.102452226,,NaN,NaN,2
36,delay,1,pumpkin,hair,S,1,851864.602105556,,NaN,NaN,2
36,delay,2,babe,cigar,S,1,852055.372413822,,NaN,NaN,2
36,delay,2,paint,court,S,NaN,852059.872107298,,NaN,NaN,2
36,delay,2,banana,emperor,S,1,852064.371806207,,NaN,NaN,2
36,delay,2,gorilla,lieutenant,S,NaN,852068.871503002,,NaN,NaN,2
36,delay,3,furniture,spike,S,NaN,852205.57885135,,NaN,NaN,2
36,delay,3,scale,string,S,1,852210.078540901,,NaN,NaN,2
36,delay,3,orange,fort,S,NaN,852214.578202985,,NaN,NaN,2
36,delay,3,wheat,hurricane,S,1,852219.07792906,,NaN,NaN,2
36,delay,4,bite,page,S,NaN,852388.766350765,,NaN,NaN,2
36,delay,4,trophy,net,S,1,852393.266010735,,NaN,NaN,2
36,delay,4,wolf,shop,S,1,852397.765678554,,NaN,NaN,2
36,delay,4,poison,hospital,S,NaN,852402.265369313,,NaN,NaN,2
36,delay,5,vest,giant,S,NaN,852541.605833956,,NaN,NaN,2
36,delay,5,worm,cent,S,1,852546.105579953,,NaN,NaN,2
36,delay,5,bat,jury,S,NaN,852550.605224228,,NaN,NaN,2
36,delay,5,shark,portrait,S,1,852555.104931286,,NaN,NaN,2
36,delay,6,stain,brain,S,1,853034.255451261,,NaN,NaN,2
36,delay,6,ditch,shovel,S,NaN,853038.755143529,,NaN,NaN,2
36,delay,6,mole,scissors,S,NaN,853043.254835194,,NaN,NaN,2
36,delay,6,ankle,drug,S,1,853047.754528367,,NaN,NaN,2
36,delay,7,purse,planet,S,NaN,853188.611545786,,NaN,NaN,2
36,delay,7,ground,kiss,S,1,853193.111238054,,NaN,NaN,2
36,delay,7,star,wind,S,1,853197.610912211,,NaN,NaN,2
36,delay,7,sun,suitcase,S,NaN,853202.110605385,,NaN,NaN,2
36,delay,8,brat,glass,S,1,853363.366229302,,NaN,NaN,2
36,delay,8,coach,instrument,S,NaN,853367.865923985,,NaN,NaN,2
36,delay,8,radio,anchor,S,NaN,853372.365613838,,NaN,NaN,2
36,delay,8,toilet,lung,S,1,853376.865305201,,NaN,NaN,2
36,delay,9,flag,church,S,NaN,853521.522062066,,NaN,NaN,2
36,delay,9,gun,trash,S,1,853526.021785424,,NaN,NaN,2
36,delay,9,bank,prison,S,1,853530.521436641,,NaN,NaN,2
36,delay,9,goat,dice,S,NaN,853535.021128004,,NaN,NaN,2
36,delay,10,dollar,coal,S,1,853698.626581936,,NaN,NaN,2
36,delay,10,heel,tongue,S,NaN,853703.126304691,,NaN,NaN,2
36,delay,10,powder,corn,S,1,853707.625971906,,NaN,NaN,2
36,delay,10,officer,poet,S,NaN,853712.125658741,,NaN,NaN,2
