subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
78,delay,1,lieutenant,soup,T,1,828621.131824835,journal,828623.745968434,828625.337876658,1
78,delay,1,minister,dentist,T,NaN,828626.347825286,dentist,828631.83363161,828633.609471285,1
78,delay,1,crown,dove,T,1,828633.947359715,,NaN,NaN,1
78,delay,1,soap,nest,T,NaN,828641.980191789,,NaN,NaN,1
78,delay,2,automobile,iron,T,NaN,828799.870719145,iron,828801.561709779,828802.025574425,1
78,delay,2,robin,meat,T,1,828802.25360445,meat,828803.257582211,828803.905546136,1
78,delay,2,toad,mayor,T,NaN,828804.136815902,,NaN,NaN,1
78,delay,2,badge,liquor,T,1,828813.169593642,liquor,828816.38494693,828818.176835896,1
78,delay,3,clown,hospital,T,1,828999.325058355,hospital,829000.880305555,829003.912160243,1
78,delay,3,gift,brush,T,NaN,829004.174444349,brush,829007.855970822,829008.767895623,1
78,delay,3,plane,paper,T,NaN,829009.140799398,paper,829011.543817703,829013.03973022,1
78,delay,3,judge,dress,T,1,829013.640522452,dress,829015.135648653,829015.839600063,1
78,delay,4,ditch,janitor,T,1,829152.782219849,janitor,829155.249058308,829157.200987709,1
78,delay,4,golf,brake,T,NaN,829157.431639892,brake,829159.440889439,829161.072798943,1
78,delay,4,suit,ticket,T,NaN,829161.581383064,ticket,829162.992732089,829163.792651133,1
78,delay,4,jelly,lung,T,1,829164.047875906,,NaN,NaN,1
78,delay,5,pump,stove,T,NaN,829353.969806989,stove,829356.055692578,829357.071615092,1
78,delay,5,apple,bear,T,1,829357.269286994,bear,829358.295579518,829358.943518692,1
78,delay,5,neck,coffin,T,NaN,829359.16916381,magazine,829361.999399019,829362.959308996,1
78,delay,5,turtle,instrument,T,1,829363.102260574,,NaN,NaN,1
78,delay,6,metal,sting,T,NaN,829824.557389722,sting,829826.833650325,829827.40159207,1
78,delay,6,hammer,cottage,T,1,829827.556917027,cottage,829828.88154736,829829.721467081,1
78,delay,6,lemon,rifle,T,1,829830.173435873,lightning,829831.529408356,829832.921328593,1
