subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
51,immediate,1,gift,plug,T,1,20304.8874632914,plug,20307.1195492555,20307.9595051977,1
51,immediate,1,satellite,bolt,T,NaN,20308.953554856,bolt,20310.703378501,20311.2153258199,1
51,immediate,1,child,orange,T,1,20311.9700246218,orange,20313.5913181095,20314.4951467271,1
51,immediate,1,building,barn,T,NaN,20315.1198006954,,NaN,NaN,1
51,immediate,2,rice,store,T,1,20551.3554300603,store,20553.1080726694,20554.5080211741,1
51,immediate,2,root,stick,T,NaN,20555.0048911549,stick,20556.787866531,20557.6517587662,1
51,immediate,2,balloon,artist,T,NaN,20558.3546754388,artist,20564.7554869286,20566.4914385169,1
51,immediate,2,wheat,squirrel,T,1,20566.7707888421,market,20569.0272865108,20570.4912305432,1
51,immediate,3,tent,bullet,T,1,20779.3579625702,,NaN,NaN,1
51,immediate,3,palace,palm,T,NaN,20787.3905057745,,NaN,NaN,1
51,immediate,3,alcohol,seal,T,NaN,20795.4233040409,sea,20797.1126384315,20797.6245501324,1
51,immediate,3,needle,knee,T,1,20799.1564001414,knee,20805.8321770016,20806.312143762,1
51,immediate,4,salad,butcher,T,NaN,21373.3712384758,butcher,21378.541434608,21379.5973088989,1
51,immediate,4,bowl,laundry,T,1,21380.7204637361,laundry,21383.0691643834,21384.2131063271,1
51,immediate,4,dove,priest,T,1,21384.9535071639,,NaN,NaN,1
51,immediate,4,college,president,T,NaN,21392.9863470855,president,21396.1406623585,21397.7804404515,1
51,immediate,5,tree,policeman,T,NaN,21604.5735660908,tree,21608.5146558066,21609.0505448518,1
51,immediate,5,saddle,blood,T,1,21609.6729361629,,NaN,NaN,1
51,immediate,5,rifle,admiral,T,NaN,21617.7057751789,back,21621.833996545,21623.1219145412,1
51,immediate,5,cocktail,cave,T,1,21624.5053745655,,NaN,NaN,1
51,immediate,6,liquor,leopard,T,NaN,21910.837982456,shovel,21914.3483043201,21915.5482337479,1
51,immediate,6,ship,cross,T,1,21916.170680901,,NaN,NaN,1
51,immediate,6,ridge,shovel,T,NaN,21924.2034894303,bowl,21927.4996765692,21928.6836264334,1
51,immediate,6,spark,pillow,T,1,21929.8698317103,,NaN,NaN,1
51,immediate,7,stake,vault,T,1,22467.4369306947,watch,22469.5462952762,22473.4901789027,1
51,immediate,7,bishop,circle,T,NaN,22474.0695284129,circle,22475.6580661948,22477.8179146547,1
51,immediate,7,automobile,tail,T,NaN,22478.4192604769,house,22484.0816322403,22484.9056345778,1
51,immediate,7,clown,wedding,T,1,22485.4854884771,bar,22487.3614582789,22487.6414376566,1
51,immediate,8,pork,brass,T,NaN,22714.4882905377,bench,22717.182711983,22717.7026655345,1
51,immediate,8,strawberry,flag,T,1,22718.6710417611,,NaN,NaN,1
51,immediate,8,branch,avenue,T,NaN,22726.7038901344,,NaN,NaN,1
51,immediate,8,toilet,deer,T,1,22734.7367261319,,NaN,NaN,1
51,immediate,9,city,bloom,T,1,22957.1732828361,bloom,22959.0434761611,22960.9312847673,1
51,immediate,9,earth,mail,T,NaN,22961.5226970536,mail,22962.8031980257,22964.6351220781,1
51,immediate,9,racket,board,T,NaN,22965.3057970931,board,22970.1389110328,22971.98675277,1
51,immediate,9,spike,morgue,T,1,22972.6386766474,bat,22978.3464654584,22978.5944609572,1
51,immediate,10,lunch,flame,T,1,23203.0747467717,,NaN,NaN,1
51,immediate,10,cane,brain,T,NaN,23211.1072631115,,NaN,NaN,1
51,immediate,10,scout,medal,T,1,23219.1400852239,,NaN,NaN,1
51,immediate,10,bomb,giant,T,NaN,23227.1729562359,giant,23228.8387491514,23229.694715144,1
51,immediate,1,gift,plug,T,1,20347.2014428967,plug,20349.005650606,20349.9575292967,2
