sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
3,pilot1,2015-02-24-1308m41s,2764533.63059265,0,C,palm,1,2764600.0451264
3,pilot1,2015-02-24-1308m41s,2764533.63059265,0,C,cage,2,2764604.06141948
3,pilot1,2015-02-24-1308m41s,2764533.63059265,0,C,screw,3,2764608.07774094
3,pilot1,2015-02-24-1308m41s,2764533.63059265,0,C,ambulance,4,2764612.0939963
3,pilot1,2015-02-24-1308m41s,2764533.63059265,0,C,steel,5,2764616.11026041
3,pilot1,2015-02-24-1308m41s,2764533.63059265,0,C,cook,6,2764620.12658096
3,pilot1,2015-02-24-1308m41s,2764533.63059265,0,C,pony,7,2764624.14288521
3,pilot1,2015-02-24-1308m41s,2764533.63059265,0,C,cord,8,2764628.15916804
3,pilot1,2015-02-24-1308m41s,2764533.63059265,0,C,scout,9,2764632.17544422
3,pilot1,2015-02-24-1308m41s,2764533.63059265,0,C,cheek,10,2764636.19172282
3,pilot1,2015-02-24-1308m41s,2764533.63059265,0,C,note,11,2764640.20807084
3,pilot1,2015-02-24-1308m41s,2764533.63059265,0,C,clown,12,2764644.22432861
3,pilot1,2015-02-24-1308m41s,2764533.63059265,0,C,hose,13,2764648.24062411
3,pilot1,2015-02-24-1308m41s,2764533.63059265,0,C,medal,14,2764652.25691871
3,pilot1,2015-02-24-1308m41s,2764533.63059265,0,C,brick,15,2764656.27323715
3,pilot1,2015-02-24-1308m41s,2764533.63059265,1,S,garden,16,2764813.29231749
3,pilot1,2015-02-24-1308m41s,2764533.63059265,1,S,physician,17,2764817.30862144
3,pilot1,2015-02-24-1308m41s,2764533.63059265,1,S,pork,18,2764821.32492509
3,pilot1,2015-02-24-1308m41s,2764533.63059265,1,S,fly,19,2764825.34122965
3,pilot1,2015-02-24-1308m41s,2764533.63059265,1,S,bush,20,2764829.35753148
3,pilot1,2015-02-24-1308m41s,2764533.63059265,1,S,board,21,2764833.37389339
3,pilot1,2015-02-24-1308m41s,2764533.63059265,1,S,mouse,22,2764837.39013275
3,pilot1,2015-02-24-1308m41s,2764533.63059265,1,S,hand,23,2764841.40646206
3,pilot1,2015-02-24-1308m41s,2764533.63059265,1,S,aisle,24,2764845.42277114
3,pilot1,2015-02-24-1308m41s,2764533.63059265,1,S,suitcase,25,2764849.43907962
3,pilot1,2015-02-24-1308m41s,2764533.63059265,1,S,maiden,26,2764853.4553715
3,pilot1,2015-02-24-1308m41s,2764533.63059265,1,S,wood,27,2764857.47168239
3,pilot1,2015-02-24-1308m41s,2764533.63059265,1,S,instrument,28,2764861.48798635
3,pilot1,2015-02-24-1308m41s,2764533.63059265,1,S,glass,29,2764865.50430237
3,pilot1,2015-02-24-1308m41s,2764533.63059265,1,S,pen,30,2764869.52061357
3,pilot1,2015-02-24-1308m41s,2764533.63059265,2,T,jewel,31,2765084.61797969
3,pilot1,2015-02-24-1308m41s,2764533.63059265,2,T,fort,32,2765088.63429601
3,pilot1,2015-02-24-1308m41s,2764533.63059265,2,T,barn,33,2765092.65060148
3,pilot1,2015-02-24-1308m41s,2764533.63059265,2,T,prince,34,2765096.66691177
3,pilot1,2015-02-24-1308m41s,2764533.63059265,2,T,shower,35,2765100.68325375
3,pilot1,2015-02-24-1308m41s,2764533.63059265,2,T,poet,36,2765104.69952722
3,pilot1,2015-02-24-1308m41s,2764533.63059265,2,T,throne,37,2765108.7158203
3,pilot1,2015-02-24-1308m41s,2764533.63059265,2,T,breast,38,2765112.73212577
3,pilot1,2015-02-24-1308m41s,2764533.63059265,2,T,sack,39,2765116.74844904
3,pilot1,2015-02-24-1308m41s,2764533.63059265,2,T,alley,40,2765120.7647394
3,pilot1,2015-02-24-1308m41s,2764533.63059265,2,T,mansion,41,2765124.78102947
3,pilot1,2015-02-24-1308m41s,2764533.63059265,2,T,machine,42,2765128.79734972
3,pilot1,2015-02-24-1308m41s,2764533.63059265,2,T,elephant,43,2765132.81365488
3,pilot1,2015-02-24-1308m41s,2764533.63059265,2,T,key,44,2765136.82995522
3,pilot1,2015-02-24-1308m41s,2764533.63059265,2,T,detective,45,2765140.84626219
3,pilot1,2015-02-24-1308m41s,2764533.63059265,3,S,drill,46,2765383.60767705
3,pilot1,2015-02-24-1308m41s,2764533.63059265,3,S,battle,47,2765387.62398312
3,pilot1,2015-02-24-1308m41s,2764533.63059265,3,S,bomb,48,2765391.64029582
3,pilot1,2015-02-24-1308m41s,2764533.63059265,3,S,knee,49,2765395.65661094
3,pilot1,2015-02-24-1308m41s,2764533.63059265,3,S,guitar,50,2765399.67289497
3,pilot1,2015-02-24-1308m41s,2764533.63059265,3,S,ring,51,2765403.68918444
3,pilot1,2015-02-24-1308m41s,2764533.63059265,3,S,mule,52,2765407.70549382
3,pilot1,2015-02-24-1308m41s,2764533.63059265,3,S,lamp,53,2765411.72181921
3,pilot1,2015-02-24-1308m41s,2764533.63059265,3,S,flame,54,2765415.73809962
3,pilot1,2015-02-24-1308m41s,2764533.63059265,3,S,rope,55,2765419.75442681
3,pilot1,2015-02-24-1308m41s,2764533.63059265,3,S,gold,56,2765423.77071597
3,pilot1,2015-02-24-1308m41s,2764533.63059265,3,S,card,57,2765427.78703321
3,pilot1,2015-02-24-1308m41s,2764533.63059265,3,S,arm,58,2765431.80331422
3,pilot1,2015-02-24-1308m41s,2764533.63059265,3,S,avenue,59,2765435.81961606
3,pilot1,2015-02-24-1308m41s,2764533.63059265,3,S,dial,60,2765439.8359182
3,pilot1,2015-02-24-1308m41s,2764533.63059265,4,T,stove,61,2765655.21630733
3,pilot1,2015-02-24-1308m41s,2764533.63059265,4,T,crowd,62,2765659.23265747
3,pilot1,2015-02-24-1308m41s,2764533.63059265,4,T,port,63,2765663.24891252
3,pilot1,2015-02-24-1308m41s,2764533.63059265,4,T,dummy,64,2765667.26521496
3,pilot1,2015-02-24-1308m41s,2764533.63059265,4,T,table,65,2765671.28151831
3,pilot1,2015-02-24-1308m41s,2764533.63059265,4,T,sting,66,2765675.29784521
3,pilot1,2015-02-24-1308m41s,2764533.63059265,4,T,judge,67,2765679.31411354
