subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
47,immediate,1,judge,pie,S,NaN,1373.05257974119,,NaN,NaN,1
47,immediate,1,rabbi,laundry,S,1,1377.55220968026,,NaN,NaN,1
47,immediate,1,coach,lion,S,1,1382.05187855723,,NaN,NaN,1
47,immediate,1,menu,drum,S,NaN,1386.55150759078,,NaN,NaN,1
47,immediate,2,smile,trail,S,NaN,1552.05543790341,,NaN,NaN,1
47,immediate,2,ant,morgue,S,1,1556.55509289555,,NaN,NaN,1
47,immediate,2,dentist,trash,S,1,1561.0547451711,,NaN,NaN,1
47,immediate,2,mustard,factory,S,NaN,1565.55439925771,,NaN,NaN,1
47,immediate,3,wreck,rocket,S,NaN,1761.88930590335,,NaN,NaN,1
47,immediate,3,lobster,hose,S,1,1766.38896059364,,NaN,NaN,1
47,immediate,3,ball,husband,S,1,1770.88863912963,,NaN,NaN,1
47,immediate,3,aspirin,cheek,S,NaN,1775.38827208714,,NaN,NaN,1
47,immediate,4,dice,toilet,S,NaN,2251.35180146624,,NaN,NaN,1
47,immediate,4,platform,closet,S,1,2255.85146128788,,NaN,NaN,1
47,immediate,4,turkey,chapel,S,1,2260.35110028228,,NaN,NaN,1
47,immediate,4,cart,chain,S,NaN,2264.85075467074,,NaN,NaN,1
47,immediate,5,finger,cabin,S,1,2470.33502345933,,NaN,NaN,1
47,immediate,5,football,artist,S,NaN,2474.83464464492,,NaN,NaN,1
47,immediate,5,feast,boat,S,NaN,2479.33430235366,,NaN,NaN,1
47,immediate,5,hound,sign,S,1,2483.83395885502,,NaN,NaN,1
47,immediate,6,drain,tea,S,NaN,2654.87087982739,,NaN,NaN,1
47,immediate,6,army,lung,S,1,2659.37055353387,,NaN,NaN,1
47,immediate,6,machine,scale,S,NaN,2663.87018649139,,NaN,NaN,1
47,immediate,6,brain,lamp,S,1,2668.36984389828,,NaN,NaN,1
47,immediate,7,port,shield,S,1,3176.68090878028,,NaN,NaN,1
47,immediate,7,blood,mole,S,NaN,3181.18058339229,,NaN,NaN,1
47,immediate,7,note,balloon,S,NaN,3185.68023114017,,NaN,NaN,1
47,immediate,7,coal,throne,S,1,3190.17989367842,,NaN,NaN,1
47,immediate,8,seal,pound,S,1,3373.04922836562,,NaN,NaN,1
47,immediate,8,elephant,choir,S,NaN,3377.54890297763,,NaN,NaN,1
47,immediate,8,kiss,shell,S,NaN,3382.04853291671,,NaN,NaN,1
47,immediate,8,basement,collar,S,1,3386.54819092729,,NaN,NaN,1
47,immediate,9,barrel,pigeon,S,NaN,3602.06499579833,,NaN,NaN,1
47,immediate,9,cannon,armor,S,1,3606.56467674907,,NaN,NaN,1
47,immediate,9,paper,beer,S,1,3611.06433023199,,NaN,NaN,1
47,immediate,9,badge,skull,S,NaN,3615.56398794072,,NaN,NaN,1
47,immediate,10,ring,magician,S,1,3784.33439622719,,NaN,NaN,1
47,immediate,10,stain,park,S,NaN,3788.83405121933,,NaN,NaN,1
47,immediate,10,arm,coast,S,NaN,3793.33369564692,,NaN,NaN,1
47,immediate,10,muscle,hardware,S,1,3797.83333464132,,NaN,NaN,1
47,immediate,1,judge,pie,S,NaN,1404.93344578034,,NaN,NaN,2
47,immediate,1,rabbi,laundry,S,1,1409.43309141531,,NaN,NaN,2
47,immediate,1,coach,lion,S,1,1413.93274278532,,NaN,NaN,2
47,immediate,1,menu,drum,S,NaN,1418.43239838115,,NaN,NaN,2
47,immediate,2,smile,trail,S,NaN,1584.91957936207,,NaN,NaN,2
47,immediate,2,ant,morgue,S,1,1589.41918968128,,NaN,NaN,2
47,immediate,2,dentist,trash,S,1,1593.91888059287,,NaN,NaN,2
47,immediate,2,mustard,factory,S,NaN,1598.41854041452,,NaN,NaN,2
47,immediate,3,wreck,rocket,S,NaN,1793.73686162981,,NaN,NaN,2
47,immediate,3,lobster,hose,S,1,1798.23651118876,,NaN,NaN,2
47,immediate,3,ball,husband,S,1,1802.73617433069,,NaN,NaN,2
47,immediate,3,aspirin,cheek,S,NaN,1807.23582781361,,NaN,NaN,2
47,immediate,4,dice,toilet,S,NaN,2283.94928897593,,NaN,NaN,2
47,immediate,4,platform,closet,S,1,2288.4489681156,,NaN,NaN,2
47,immediate,4,turkey,chapel,S,1,2292.94859594177,,NaN,NaN,2
47,immediate,4,cart,chain,S,NaN,2297.44822950297,,NaN,NaN,2
47,immediate,5,finger,cabin,S,1,2508.81539000679,,NaN,NaN,2
47,immediate,5,football,artist,S,NaN,2513.31505495978,,NaN,NaN,2
47,immediate,5,feast,boat,S,NaN,2517.81470512242,,NaN,NaN,2
47,immediate,5,hound,sign,S,1,2522.31436464222,,NaN,NaN,2
47,immediate,6,drain,tea,S,NaN,2687.70169950329,,NaN,NaN,2
47,immediate,6,army,lung,S,1,2692.20135268436,,NaN,NaN,2
47,immediate,6,machine,scale,S,NaN,2696.70102850375,,NaN,NaN,2
47,immediate,6,brain,lamp,S,1,2701.20066327233,,NaN,NaN,2
47,immediate,7,port,shield,S,1,3215.81125021431,,NaN,NaN,2
47,immediate,7,blood,mole,S,NaN,3220.31092029866,,NaN,NaN,2
47,immediate,7,note,balloon,S,NaN,3224.81057891293,,NaN,NaN,2
47,immediate,7,coal,throne,S,1,3229.31023450875,,NaN,NaN,2
47,immediate,8,seal,pound,S,1,3417.87909783614,,NaN,NaN,2
47,immediate,8,elephant,choir,S,NaN,3422.37878180532,,NaN,NaN,2
47,immediate,8,kiss,shell,S,NaN,3426.8784370993,,NaN,NaN,2
47,immediate,8,basement,collar,S,1,3431.37809299697,,NaN,NaN,2
47,immediate,9,barrel,pigeon,S,NaN,3633.91256359856,,NaN,NaN,2
47,immediate,9,cannon,armor,S,1,3638.41222643865,,NaN,NaN,2
47,immediate,9,paper,beer,S,1,3642.91187479022,,NaN,NaN,2
47,immediate,9,badge,skull,S,NaN,3647.4115587594,,NaN,NaN,2
47,immediate,10,ring,magician,S,1,3820.33164461595,,NaN,NaN,2
47,immediate,10,stain,park,S,NaN,3824.83129206198,,NaN,NaN,2
47,immediate,10,arm,coast,S,NaN,3829.33097844591,,NaN,NaN,2
47,immediate,10,muscle,hardware,S,1,3833.8306050647,,NaN,NaN,2
