subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
23,immediate,1,guard,seal,,1,108383.566473224,jeep,108385.925299687,108386.333248414
23,immediate,1,deer,drug,,1,108386.532610133,drug,108388.03719697,108388.565108583
23,immediate,1,shield,jeep,S,1,108388.865784897,jeep,108390.869053879,108391.253014678
23,immediate,1,mountain,net,T,1,108391.415595368,net,108392.492917508,108392.66891823
23,immediate,1,laundry,flood,,1,108392.932150966,flood,108394.724787033,108395.492734288
23,immediate,1,salt,cabinet,T,1,108395.698612539,cabinet,108397.100668949,108398.204557377
23,immediate,1,bow,pie,,1,108398.398425214,pie,108399.756451787,108400.348402847
23,immediate,1,patch,mistress,S,1,108400.514939217,mistress,108403.372278489,108405.372133906
23,immediate,1,butcher,messenger,,1,108405.464587538,net,108409.899907575,108410.075861209
23,immediate,1,paper,bomb,,1,108410.214243887,bomb,108411.771786724,108412.579720902
23,immediate,2,leopard,moose,T,1,108588.601778531,moose,108589.577370133,108590.169293725
23,immediate,2,band,prince,S,1,108590.434672881,prince,108591.361239412,108592.22518728
23,immediate,2,leaf,boot,,1,108592.434527996,shoe,108593.625122625,108593.969072352
23,immediate,2,ridge,nose,,1,108594.167736204,nose,108595.161052751,108596.024963492
23,immediate,2,gate,board,,1,108596.267587153,automobile,108599.264801425,108601.448633517
23,immediate,2,glove,bean,T,1,108601.983845856,bean,108605.136494033,108605.400414675
23,immediate,2,planet,corpse,,1,108605.800237129,scout,108609.176196318,108609.95212677
23,immediate,2,hose,chart,,1,108610.099930032,chart,108611.552133773,108612.160021045
23,immediate,2,gallery,medicine,,1,108612.383121066,prince,108615.343831706,108616.383743169
23,immediate,2,automobile,branch,S,1,108616.64946341,branch,108617.631713411,108619.71961039
23,immediate,3,novel,duck,T,1,108795.620282539,duck,108797.173237934,108797.645136159
23,immediate,3,brat,platform,,1,108798.069792011,platform,108800.237025341,108801.748911999
23,immediate,3,picture,meat,S,1,108801.986202662,meat,108803.556863081,108803.980759792
23,immediate,3,storm,coffee,,1,108804.252682648,coffee,108807.340563327,108808.300516638
23,immediate,3,wind,music,,1,108808.452379113,music,108812.204359669,108812.916257616
23,immediate,3,gravy,cookie,T,1,108813.185372106,cookie,108814.612183131,108815.292125345
23,immediate,3,brake,colonel,S,1,108815.551869357,colonel,108817.572037738,108819.771883314
23,immediate,3,shoulder,instrument,,1,108820.134875842,purse,108821.88374498,108823.0676471
23,immediate,3,mirror,shower,,1,108823.301327092,shower,108824.659576427,108825.387560603
23,immediate,3,wreck,arm,,1,108825.584483413,,NA,NA
23,immediate,4,wall,bottle,,1,109312.799813641,bottle,109314.142895262,109314.910843422
23,immediate,4,hospital,bone,,1,109315.132656074,bone,109316.766754061,109317.102738097
23,immediate,4,elephant,screw,T,1,109317.432489636,screw,109318.374654916,109319.670568718
23,immediate,4,frame,trash,S,1,109320.115638049,trash,109321.542429454,109322.246411515
23,immediate,4,wedding,jail,,1,109322.615452113,jail,109323.750324936,109324.166298214
23,immediate,4,gold,newspaper,T,1,109324.548649877,newspaper,109325.75818468,109326.942164374
23,immediate,4,envelope,blood,,1,109327.165141846,blood,109328.366082214,109329.022009032
23,immediate,4,fruit,pudding,,1,109329.248328835,pudding,109331.373907547,109332.165828242
23,immediate,4,cane,radio,S,1,109332.431415671,radio,109333.701796401,109334.21368487
23,immediate,4,brush,essay,,1,109334.614589138,essay,109336.853581301,109337.493517576
23,immediate,5,ticket,pork,S,1,109511.168890158,pork,109512.78732782,109513.139260443
23,immediate,5,coast,nest,,1,109513.501731987,island,109515.363116888,109516.539065693
23,immediate,5,plug,suitcase,,1,109516.918156825,suitcase,109519.786891654,109521.01073844
23,immediate,5,sponge,morphine,,1,109521.401164458,morphine,109522.666685784,109523.898595756
23,immediate,5,helmet,star,T,1,109524.334301552,star,109525.322525369,109525.914474919
23,immediate,5,shed,wing,,1,109526.150825637,wing,109528.594370046,109528.994304184
