subject,group,list,cue,target,practice,test,onset
4,delay,3,cell,mansion,,NA,494571.131881649
4,delay,3,rope,cow,,NA,494575.631529699
4,delay,3,spray,medicine,T,NA,494580.131178354
4,delay,3,bourbon,aunt,,1,494584.630814029
4,delay,3,shark,guard,T,1,494589.13046872
4,delay,3,skin,physician,S,1,494593.630087794
4,delay,3,tape,neck,,1,494598.1297449
4,delay,3,parade,cane,,NA,494602.629383292
4,delay,4,forehead,alcohol,,1,494705.13787384
4,delay,4,hockey,ticket,,NA,494709.637513741
4,delay,4,choir,basket,T,NA,494714.137155152
4,delay,4,pocket,collar,S,NA,494718.636804108
4,delay,4,fence,herd,,1,494723.136436463
4,delay,4,camera,grass,T,1,494727.636075458
4,delay,4,cottage,dial,,1,494732.135721094
4,delay,4,factory,cookie,S,1,494736.635354657
4,delay,4,pigeon,hood,,NA,494741.135003311
4,delay,4,lung,coffin,,NA,494745.634647438
4,delay,4,dollar,alcohol,T,NA,494750.134288848
4,delay,4,milk,ticket,,1,494754.633929353
4,delay,4,sock,basket,,1,494759.133568348
4,delay,4,beer,collar,,1,494763.633211872
4,delay,4,camel,herd,S,NA,494768.13284966
4,delay,4,statue,grass,,NA,494772.632481109
4,delay,4,bird,dial,,NA,494777.132137008
4,delay,4,fork,cookie,,NA,494781.63178687
4,delay,4,cloud,hood,T,1,494786.131427978
4,delay,4,gold,coffin,S,1,494790.630995135
4,delay,5,ant,soap,S,NA,494881.373832848
4,delay,5,sponge,pile,,NA,494885.873469127
4,delay,5,apartment,roof,,NA,494890.373100576
4,delay,5,journal,lightning,,NA,494894.872743194
4,delay,5,spring,hostage,,1,494899.372383396
4,delay,5,passenger,trash,,1,494903.87202541
4,delay,5,mole,furniture,,1,494908.371687648
4,delay,5,envelope,ridge,T,NA,494912.871306722
4,delay,5,sail,cabinet,S,1,494917.370948736
4,delay,5,bloom,peach,T,1,494921.870590749
4,delay,5,porch,soap,,1,494926.370231556
4,delay,5,knee,pile,S,1,494930.869882625
4,delay,5,screw,roof,,1,494935.369514075
4,delay,5,card,lightning,T,1,494939.86916454
4,delay,5,suit,hostage,T,NA,494944.368798102
4,delay,5,key,trash,,NA,494948.868444946
4,delay,5,automobile,furniture,S,NA,494953.368080319
4,delay,5,tomato,ridge,,1,494957.867725653
4,delay,5,spice,cabinet,,NA,494962.36743528
4,delay,5,shop,peach,,NA,494966.867004248
4,delay,6,truck,robin,T,1,495404.598776992
4,delay,6,floor,flag,T,NA,495409.098419006
4,delay,6,bridge,rabbi,,NA,495413.598104183
4,delay,6,eye,cocktail,,NA,495418.097747706
4,delay,6,basement,cup,S,NA,495422.597395455
4,delay,6,bread,nose,,NA,495427.097036262
4,delay,6,leopard,bishop,S,1,495431.596643564
4,delay,6,rifle,bee,,1,495436.096270184
4,delay,6,shoe,pie,,1,495440.59594208
4,delay,6,lunch,cat,,1,495445.095577151
4,delay,6,stain,robin,,NA,495449.595242105
4,delay,6,drum,flag,,1,495454.094881705
4,delay,6,worm,rabbi,S,1,495458.594549375
4,delay,6,blood,cocktail,T,1,495463.094171467
4,delay,6,deer,cup,,1,495467.593809256
4,delay,6,board,nose,,1,495472.093402975
4,delay,6,straw,bishop,,NA,495476.593090869
4,delay,6,sheep,bee,,NA,495481.092732883
4,delay,6,blade,pie,T,NA,495485.592326903
4,delay,6,queen,cat,S,NA,495490.092016307
4,delay,7,snow,market,,NA,495588.45084
4,delay,7,steam,jury,,1,495592.9505125
4,delay,7,hospital,building,T,NA,495597.450126744
4,delay,7,brandy,ankle,S,NA,495601.949755779
4,delay,7,shirt,hair,,1,495606.449419827
4,delay,7,coast,spoon,,NA,495610.949051277
4,delay,7,swamp,prison,,NA,495615.448696007
4,delay,7,artist,iron,S,1,495619.94833138
4,delay,7,coach,library,T,1,495624.447972489
4,delay,7,vice,butcher,,1,495628.947614805
4,delay,7,tunnel,market,S,1,495633.447247763
4,delay,7,guitar,jury,,NA,495637.94688857
4,delay,7,instrument,building,,1,495642.446530886
4,delay,7,string,ankle,,1,495646.946187086
4,delay,7,wing,hair,T,NA,495651.4458291
4,delay,7,seal,spoon,,1,495655.945464775
4,delay,7,breakfast,prison,T,1,495660.445093206
4,delay,7,duck,iron,,NA,495664.944709865
4,delay,7,cereal,library,,NA,495669.444410135
4,delay,7,pencil,butcher,S,NA,495673.944036453
4,delay,8,brain,chocolate,,1,495768.203193924
4,delay,8,steak,star,,NA,495772.702835636
4,delay,8,bed,uniform,,1,495777.202484592
4,delay,8,mail,cross,,NA,495781.702121475
4,delay,8,throne,lamp,S,NA,495786.201762583
4,delay,8,pants,foot,,1,495790.701419991
4,delay,8,toe,meat,S,1,495795.201048724
4,delay,8,circle,thunder,T,NA,495799.700688927
4,delay,8,skirt,cellar,T,1,495804.200334563
4,delay,8,avenue,planet,,NA,495808.69997386
4,delay,8,child,chocolate,S,NA,495813.199612252
4,delay,8,gentleman,star,T,1,495817.699254568
4,delay,8,ocean,uniform,T,NA,495822.198897186
4,delay,8,thorn,cross,S,1,495826.698536785
4,delay,8,tongue,lamp,,1,495831.198180912
4,delay,8,rice,foot,,NA,495835.697822624
4,delay,8,judge,meat,,NA,495840.197453469
4,delay,8,forest,thunder,,1,495844.697103633
4,delay,8,fly,cellar,,NA,495849.196745345
4,delay,8,lawyer,planet,,1,495853.696399735
4,delay,9,toilet,radio,S,1,495972.970222863
4,delay,9,mate,lion,,1,495977.469866688
4,delay,9,pearl,beach,,NA,495981.969506891
4,delay,9,frame,chest,,NA,495986.469149207
4,delay,9,dentist,scout,S,NA,495990.968775223
4,delay,9,church,trail,T,1,495995.46843414
4,delay,9,bear,willow,,1,495999.968062269
4,delay,9,plane,bite,T,NA,496004.467717866
4,delay,9,skull,horn,,NA,496008.967354447
4,delay,9,port,laundry,,1,496013.467003705
4,delay,9,music,radio,,NA,496017.966630928
4,delay,9,cage,lion,,NA,496022.466275961
4,delay,9,king,beach,T,1,496026.965940311
4,delay,9,heel,chest,S,1,496031.465570251
4,delay,9,clock,scout,,1,496035.965214076
4,delay,9,salad,trail,,NA,496040.464857599
4,delay,9,rash,willow,S,NA,496044.964492973
4,delay,9,farm,bite,,1,496049.464137703
4,delay,9,bullet,horn,,1,496053.963778812
4,delay,9,nurse,laundry,T,NA,496058.463421731
4,delay,10,morphine,pier,T,1,496155.788999806
4,delay,10,vest,stake,,NA,496160.288617069
4,delay,10,organ,candy,,NA,496164.788307982
4,delay,10,hill,court,,1,496169.287927357
4,delay,10,gift,cake,T,NA,496173.787566655
4,delay,10,janitor,sweat,,1,496178.287204443
4,delay,10,bowl,bean,,1,496182.786863058
4,delay,10,bank,plate,,NA,496187.286476397
4,delay,10,park,hawk,S,NA,496191.786128673
4,delay,10,film,smoke,S,1,496196.285769782
4,delay,10,banana,pier,,NA,496200.785415116
4,delay,10,dough,stake,S,1,496205.285036906
4,delay,10,mouse,candy,T,1,496209.784695522
4,delay,10,wind,court,T,NA,496214.284332102
4,delay,10,helmet,cake,,1,496218.783979248
4,delay,10,hurricane,sweat,,NA,496223.283608282
4,delay,10,scratch,bean,S,NA,496227.783275349
4,delay,10,army,plate,,1,496232.282882953
4,delay,10,beard,hawk,,1,496236.782555453
4,delay,10,gun,smoke,,NA,496241.282167886
