sub_num,list,practice,target,study_order,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score
34,4,S,palace,64,4,3126873.61506207,NaN,NaN,,NaN
34,4,S,admiral,65,5,3126877.63160522,NaN,NaN,,NaN
34,4,S,strawberry,66,6,3126881.6482504,NaN,NaN,,NaN
34,4,S,hospital,67,7,3126885.66483823,NaN,NaN,,NaN
34,4,S,tape,68,8,3126889.68142757,NaN,NaN,,NaN
34,4,S,dress,69,9,3126893.69802022,NaN,NaN,,NaN
34,4,S,forehead,70,10,3126897.71460564,NaN,NaN,,NaN
34,4,S,camel,71,11,3126901.73120463,NaN,NaN,,NaN
34,4,S,artist,72,12,3126905.7477988,NaN,NaN,,NaN
34,4,S,dial,73,13,3126909.76439749,NaN,NaN,,NaN
34,4,S,smile,74,14,3126913.78098411,NaN,NaN,,NaN
34,4,S,shepherd,75,15,3126917.79757647,NaN,NaN,,NaN
34,5,T,mansion,76,1,3127132.09358948,3127132.4767685,3127134.47668157,mansion,NaN
34,5,T,anchor,77,2,3127135.4602012,3127135.77265352,3127137.12459963,anchor,NaN
34,5,T,tiger,78,3,3127138.64347748,3127138.76458344,3127139.85255027,mattress,NaN
34,5,T,mattress,79,4,3127141.62675774,3127142.01250162,3127142.57248153,plane,NaN
34,5,T,lemon,80,5,3127143.19339294,3127143.34846119,3127143.78045526,ship,NaN
34,5,T,chest,81,6,3127146.17666324,3127146.34039835,3127146.74837051,tiger,NaN
34,5,T,priest,82,7,3127146.94332072,3127150.37226787,3127150.77226051,chest,NaN
34,5,T,cape,83,8,3127152.00989661,3127155.1001518,3127155.72414425,spice,NaN
34,5,T,piano,84,9,3127158.17644017,3127158.38007112,3127159.05203947,wreck,NaN
34,5,T,plane,85,10,3127159.35977018,3127162.3559647,3127162.80394923,seed,NaN
34,5,T,ship,86,11,3127163.00971308,3127207.65079595,3127207.81077416,shop,NaN
34,5,T,seed,87,12,3127208.25885468,NaN,3127222.16011103,,NaN
34,5,T,wreck,88,13,0,0,0,,NaN
34,5,T,spice,89,14,0,0,0,,NaN
34,5,T,shop,90,15,0,0,0,,NaN
34,6,S,carriage,91,1,3127431.62137295,NaN,NaN,,NaN
34,6,S,herd,92,2,3127435.63797678,NaN,NaN,,NaN
34,6,S,trophy,93,3,3127439.65455736,NaN,NaN,,NaN
34,6,S,ball,94,4,3127443.67115817,NaN,NaN,,NaN
34,6,S,lane,95,5,3127447.68775444,NaN,NaN,,NaN
34,6,S,morphine,96,6,3127451.70435404,NaN,NaN,,NaN
34,6,S,carpet,97,7,3127455.72093976,NaN,NaN,,NaN
34,6,S,fountain,98,8,3127459.73753362,NaN,NaN,,NaN
34,6,S,vault,99,9,3127463.75412326,NaN,NaN,,NaN
34,6,S,worm,100,10,3127467.77071622,NaN,NaN,,NaN
34,6,S,lamp,101,11,3127471.78734178,NaN,NaN,,NaN
34,6,S,slave,102,12,3127475.80391361,NaN,NaN,,NaN
34,6,S,stain,103,13,3127479.82048755,NaN,NaN,,NaN
34,6,S,bean,104,14,3127483.83709711,NaN,NaN,,NaN
34,6,S,elephant,105,15,3127487.85367618,NaN,NaN,,NaN
34,7,T,spark,106,1,3127701.71639352,3127702.02981118,3127703.17372348,electric,NaN
34,7,T,beard,107,2,3127704.14967169,3127704.40572637,3127704.981691,mail,NaN
34,7,T,banana,108,3,3127705.94963854,3127706.06967775,3127707.22963212,knees,NaN
34,7,T,pond,109,4,3127707.43293586,3127709.77358414,3127713.55751134,knee,NaN
34,7,T,child,110,5,3127714.63280691,3127719.89332874,3127720.78126182,bridge,NaN
34,7,T,beer,111,6,3127721.21602028,3127721.28528026,3127721.94924281,marble,NaN
34,7,T,pony,112,7,3127722.44933231,3127722.6852086,3127723.23717849,child,NaN
34,7,T,chart,113,8,3127724.19928907,3127724.5971814,3127725.2131599,pony,NaN
34,7,T,knee,114,9,3127726.33258725,3127727.59710745,3127728.51707306,puppy,NaN
34,7,T,wing,115,10,3127730.11585369,3127739.9488015,3127741.29272974,marble,NaN
34,7,T,mail,116,11,3127742.46563066,3127742.48468887,3127743.10069665,bridge,NaN
34,7,T,vodka,117,12,3127743.33227755,3127746.572624,3127747.03656216,chart,NaN
34,7,T,marble,118,13,3127747.23220664,3127761.83622807,3127762.23619414,beer,NaN
34,7,T,bridge,119,14,3127762.89858463,3127762.98016844,3127763.78014828,beard,NaN
34,7,T,puppy,120,15,3127765.06520849,3127765.5800777,3127766.3560791,vodka,NaN
34,8,S,breakfast,121,1,3128000.7941803,NaN,NaN,,NaN
34,8,S,cell,122,2,3128004.81077537,NaN,NaN,,NaN
34,8,S,telephone,123,3,3128008.82736652,NaN,NaN,,NaN
34,8,S,hair,124,4,3128012.84395918,NaN,NaN,,NaN
34,8,S,table,125,5,3128016.86055395,NaN,NaN,,NaN
34,8,S,thorn,126,6,3128020.8771306,NaN,NaN,,NaN
34,8,S,dirt,127,7,3128024.89375948,NaN,NaN,,NaN
34,8,S,brake,128,8,3128028.91032769,NaN,NaN,,NaN
34,8,S,saddle,129,9,3128032.92693997,NaN,NaN,,NaN
34,8,S,jelly,130,10,3128036.94351331,NaN,NaN,,NaN
34,8,S,garlic,131,11,3128040.96010808,NaN,NaN,,NaN
34,8,S,toad,132,12,3128044.97670586,NaN,NaN,,NaN
34,8,S,leather,133,13,3128048.99329007,NaN,NaN,,NaN
34,8,S,television,134,14,3128053.00988635,NaN,NaN,,NaN
34,8,S,mouth,135,15,3128057.0264781,NaN,NaN,,NaN
