subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
23,immediate,1,shoe,messenger,TRUE,NA,108306.305353705,,NA,NA,1
23,immediate,1,mountain,net,TRUE,1,108314.337773977,net,108315.705438161,108315.929346222,1
23,immediate,1,salt,cabinet,TRUE,1,108316.154300779,cabinet,108318.601247586,108320.913107863,1
23,immediate,1,tail,flood,TRUE,NA,108321.087283026,flood,108322.800997477,108323.37694441,1
23,immediate,2,dust,corpse,TRUE,NA,108531.972460562,corpse,108534.020635034,108534.780607542,1
23,immediate,2,leopard,moose,TRUE,1,108535.138646189,moose,108536.340486357,108536.91639405,1
23,immediate,2,glove,bean,TRUE,1,108537.138490437,branch,108540.532233128,108541.588165923,1
23,immediate,2,nail,boot,TRUE,NA,108541.82148672,shoe,108543.22007825,108543.668024466,1
23,immediate,3,novel,duck,TRUE,1,108718.042507632,duck,108719.69775379,108720.081678367,1
23,immediate,3,purse,arm,TRUE,NA,108720.442023412,arm,108721.561664531,108722.177609254,1
23,immediate,3,gravy,cookie,TRUE,1,108722.475210371,cookie,108724.281474743,108724.921416148,1
23,immediate,3,shark,coffee,TRUE,NA,108725.20834674,,NA,NA,1
23,immediate,4,lawyer,blood,TRUE,NA,109265.269909549,blood,109266.665701165,109267.521635046,1
23,immediate,4,elephant,screw,TRUE,1,109267.819389198,screw,109268.849557103,109270.201458636,1
23,immediate,4,gold,newspaper,TRUE,1,109270.569194659,newspaper,109271.809395109,109273.129288992,1
23,immediate,4,island,bone,TRUE,NA,109273.352332266,bone,109274.577231888,109275.025169954,1
23,immediate,5,stove,dice,TRUE,NA,109436.09095316,dice,109437.543744291,109437.999638993,1
23,immediate,5,helmet,star,TRUE,1,109438.423776879,star,109439.791547614,109440.303499471,1
23,immediate,5,garbage,morphine,TRUE,NA,109440.623637547,dome,109445.319226806,109445.719162151,1
23,immediate,5,knight,diamond,TRUE,1,109445.906591632,diamond,109447.119106551,109448.367023971,1
23,immediate,6,park,film,TRUE,1,109660.4748225,film,109662.634506686,109663.202405222,1
23,immediate,6,reed,ambassador,TRUE,NA,109663.690937827,ambassador,109665.274337314,109667.202201477,1
23,immediate,6,chair,badge,TRUE,1,109667.507329402,,NA,NA,1
23,immediate,6,aspirin,belly,TRUE,NA,109677.53994376,belly,109679.001531864,109679.593517636,1
23,immediate,7,hostage,medal,TRUE,1,110176.804364257,medal,110180.196173631,110183.563940744,1
23,immediate,7,pond,football,TRUE,NA,110184.103519574,football,110185.451862052,110186.427760328,1
23,immediate,7,partner,corridor,TRUE,1,110186.703327057,,NA,NA,1
23,immediate,7,camera,orchestra,TRUE,NA,110194.736097469,,NA,NA,1
23,immediate,8,record,ship,TRUE,NA,110445.185061809,ship,110447.548510425,110447.828448474,1
23,immediate,8,cigarette,lightning,TRUE,1,110448.801140854,lightning,110449.940348474,110451.64423153,1
23,immediate,8,banana,jury,TRUE,1,110452.150907135,jury,110453.95610207,110454.500066708,1
23,immediate,8,crane,plate,TRUE,NA,110454.984030284,ship,110459.171820168,110461.051690363,1
23,immediate,9,peach,armor,TRUE,1,110642.220905608,armor,110643.617017481,110644.304943196,1
23,immediate,9,snake,test,TRUE,NA,110644.887041731,test,110646.744812944,110647.272767418,1
23,immediate,9,cellar,table,TRUE,NA,110647.620179308,table,110650.968578533,110651.408540042,1
23,immediate,9,crowd,necklace,TRUE,1,110651.719887484,necklace,110653.192439808,110655.056327306,1
23,immediate,10,sock,dollar,TRUE,1,110872.870974519,dollar,110874.611494924,110875.651343301,1
23,immediate,10,ferry,jacket,TRUE,NA,110876.153749006,jacket,110877.827274599,110878.435224956,1
23,immediate,10,shell,pocket,TRUE,1,110878.686917552,pocket,110881.05108788,110881.77903191,1
