subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
65,delay,1,lung,fruit,,1,187065.96457376,,NaN,NaN
65,delay,1,toilet,golf,S,1,187073.996966768,ball,187079.713269491,187081.025121885
65,delay,1,banner,bat,,1,187081.246414393,m,187084.968922428,187084.968922428
65,delay,1,king,surf,T,1,187085.796065039,,NaN,NaN
65,delay,1,costume,park,,1,187093.828784039,park,187095.552275784,187095.936240555
65,delay,1,feast,partner,S,1,187096.128607943,partner,187106.28760797,187107.591515825
65,delay,1,spoon,bone,,1,187107.777719555,,NaN,NaN
65,delay,1,basket,cellar,,1,187115.810435839,basement,187120.710743056,187121.590672473
65,delay,1,flesh,photograph,T,1,187121.776652536,photograph,187124.110507557,187125.774414966
65,delay,1,elbow,lamp,,1,187126.659618203,lamp,187129.062253242,187129.494160825
65,delay,2,patch,brass,S,1,187139.775608759,,NaN,NaN
65,delay,2,cloth,dove,,1,187147.807993618,dove,187150.284879299,187150.628918541
65,delay,2,ambulance,medicine,,1,187150.824435974,medicine,187152.676766271,187153.828723066
65,delay,2,cheek,spaghetti,T,1,187154.140845007,spaghetti,187155.660597688,187157.556427349
65,delay,2,lobster,circle,,1,187157.807230858,circle,187159.772309603,187160.580246474
65,delay,2,island,sponge,,1,187160.757005199,sponge,187164.971992485,187166.42788732
65,delay,2,whale,chapel,,1,187166.63989299,church,187168.571789706,187169.283696975
65,delay,2,lemon,gold,S,1,187169.473073993,gol,187171.515571234,187171.851527995
65,delay,2,shed,cross,T,1,187172.17280517,,NaN,NaN
65,delay,2,hardware,square,,1,187180.205526887,square,187183.122872301,187183.922818452
65,delay,3,ranch,fence,,1,187194.204796122,fence,187196.530072431,187196.993997829
65,delay,3,city,jail,T,1,187197.25422612,jail,187198.56192061,187198.977879654
65,delay,3,chair,fountain,S,1,187199.187408692,fountain,187202.601674692,187203.545604123
65,delay,3,shepherd,detective,,1,187203.787059519,detective,187206.713424639,187209.225251497
65,delay,3,cane,canal,,1,187209.48662589,,NaN,NaN
65,delay,3,dough,breakfast,,1,187217.519343682,breakfast,187219.704621355,187220.856590224
65,delay,3,bread,leather,T,1,187221.035744384,leather,187223.320393074,187223.992335272
65,delay,3,hair,skin,S,1,187224.68546391,body,187230.575964513,187231.287980143
65,delay,3,journal,ferry,,1,187235.83461597,ferry,187240.383346896,187241.11128058
65,delay,3,leaf,salad,,1,187241.467520362,salad,187243.431178931,187244.439084229
