subj_id,group,version,datetime,list,half,repeating,practice,condition,cue,target,prac_order,prac_resp,prac_score,final_order,final_resp,final_score
30,1,pilot3,2014-10-15-1319m39s,1,1,R,C,7,sign,magazine,,,,16,billboard,
30,1,pilot3,2014-10-15-1319m39s,1,1,R,T,23,stove,husband,10,husband,,15,husband,
30,1,pilot3,2014-10-15-1319m39s,1,1,R,C,7,tunnel,spark,,,,12,trail,
30,1,pilot3,2014-10-15-1319m39s,1,1,N,T,5,morphine,leopard,16,leopard,,21,leopard,
30,1,pilot3,2014-10-15-1319m39s,1,1,N,S,3,prison,battle,3,,,7,banana,
30,1,pilot3,2014-10-15-1319m39s,1,1,R,S,13,cheek,sock,2,,,22,sock,
30,1,pilot3,2014-10-15-1319m39s,1,1,N,T,5,hall,wing,13,wing,,5,wing,
30,1,pilot3,2014-10-15-1319m39s,1,1,N,C,1,cigarette,cape,,,,23,cape,
30,1,pilot3,2014-10-15-1319m39s,1,1,R,S,15,table,pier,1,,,10,counter,
30,1,pilot3,2014-10-15-1319m39s,1,1,R,T,21,wheat,whistle,14,whistle,,9,whistle,
30,1,pilot3,2014-10-15-1319m39s,1,1,R,S,17,spoon,tomb,5,,,11,tomb,
30,1,pilot3,2014-10-15-1319m39s,1,1,R,C,11,tank,camera,,,,3,camera,
30,1,pilot3,2014-10-15-1319m39s,1,1,R,C,11,star,record,,,,8,record,
30,1,pilot3,2014-10-15-1319m39s,1,1,R,S,13,throne,squirrel,6,,,1,turtle,
30,1,pilot3,2014-10-15-1319m39s,1,1,R,T,19,movie,potato,12,theater,,19,theater,
30,1,pilot3,2014-10-15-1319m39s,1,1,R,C,9,turkey,bubble,,,,24,bubble,
30,1,pilot3,2014-10-15-1319m39s,1,1,R,S,15,chin,cabin,7,,,14,cabin,
30,1,pilot3,2014-10-15-1319m39s,1,1,R,T,21,prisoner,banana,9,banana,,18,banana,
30,1,pilot3,2014-10-15-1319m39s,1,1,R,S,17,ball,lock,4,,,4,master,
30,1,pilot3,2014-10-15-1319m39s,1,1,R,T,23,turtle,spice,11,spice,,20,spice,
30,1,pilot3,2014-10-15-1319m39s,1,1,N,C,1,skull,apple,,,,6,stone,
30,1,pilot3,2014-10-15-1319m39s,1,1,R,C,9,shell,lobster,,,,13,lobster,
30,1,pilot3,2014-10-15-1319m39s,1,1,R,T,19,book,sheep,15,,,17,library,
30,1,pilot3,2014-10-15-1319m39s,1,1,N,S,3,salad,gate,8,,,2,ring,
30,1,pilot3,2014-10-15-1319m39s,1,2,R,C,14,lung,sock,,,,45,sock,
30,1,pilot3,2014-10-15-1319m39s,1,2,R,S,22,fruit,whistle,31,,,29,whistle,
30,1,pilot3,2014-10-15-1319m39s,1,2,R,S,10,jury,lobster,29,,,43,lobster,
30,1,pilot3,2014-10-15-1319m39s,1,2,N,S,4,nail,bench,28,,,42,bench,
30,1,pilot3,2014-10-15-1319m39s,1,2,R,T,12,rock,record,22,hill,,26,hill,
30,1,pilot3,2014-10-15-1319m39s,1,2,R,C,14,cherry,squirrel,,,,38,coffee,
30,1,pilot3,2014-10-15-1319m39s,1,2,R,T,18,toad,lock,24,,,27,cannon,
30,1,pilot3,2014-10-15-1319m39s,1,2,N,C,2,stake,cake,,,,25,cake,
30,1,pilot3,2014-10-15-1319m39s,1,2,N,T,6,church,novel,17,hill,,36,bishop,
30,1,pilot3,2014-10-15-1319m39s,1,2,N,S,4,weed,shoe,26,,,44,shoe,
30,1,pilot3,2014-10-15-1319m39s,1,2,R,C,20,stick,potato,,,,31,woods,
30,1,pilot3,2014-10-15-1319m39s,1,2,R,C,8,newspaper,spark,,,,48,book,
30,1,pilot3,2014-10-15-1319m39s,1,2,R,T,12,tobacco,camera,21,cigarette,,46,table,
30,1,pilot3,2014-10-15-1319m39s,1,2,R,S,16,neck,pier,30,,,41,pier,
30,1,pilot3,2014-10-15-1319m39s,1,2,R,T,24,witch,spice,20,hall,,47,doctor,
30,1,pilot3,2014-10-15-1319m39s,1,2,R,T,24,brick,husband,18,husband,,32,stove,
30,1,pilot3,2014-10-15-1319m39s,1,2,N,T,6,snake,seed,23,skull,,40,skull,
30,1,pilot3,2014-10-15-1319m39s,1,2,R,S,16,stomach,cabin,32,,,37,cabin,
30,1,pilot3,2014-10-15-1319m39s,1,2,R,C,20,restaurant,sheep,,,,28,sheep,
30,1,pilot3,2014-10-15-1319m39s,1,2,R,T,18,moose,tomb,19,s,,39,skull,
30,1,pilot3,2014-10-15-1319m39s,1,2,R,S,22,coffee,banana,25,,,30,strawberry,
30,1,pilot3,2014-10-15-1319m39s,1,2,N,C,2,wine,flesh,,,,33,flesh,
30,1,pilot3,2014-10-15-1319m39s,1,2,R,S,10,basket,bubble,27,,,35,bubble,
30,1,pilot3,2014-10-15-1319m39s,1,2,R,C,8,river,magazine,,,,34,ocean,
30,1,pilot3,2014-10-15-1319m39s,2,1,N,S,3,cannon,pencil,35,,,70,pencil,
30,1,pilot3,2014-10-15-1319m39s,2,1,R,C,7,balloon,honeymoon,,,,72,ball,
30,1,pilot3,2014-10-15-1319m39s,2,1,R,T,19,mule,soup,47,moneu,,57,money,
30,1,pilot3,2014-10-15-1319m39s,2,1,N,T,5,aisle,mouth,41,lane,,58,library,
30,1,pilot3,2014-10-15-1319m39s,2,1,R,S,15,cottage,lemon,38,,,50,cheese,
30,1,pilot3,2014-10-15-1319m39s,2,1,R,S,13,sand,mayor,36,,,55,majoy,
30,1,pilot3,2014-10-15-1319m39s,2,1,R,C,11,cave,hook,,,,59,tunnel,
30,1,pilot3,2014-10-15-1319m39s,2,1,N,T,5,platform,fork,48,pier,,61,pier,
30,1,pilot3,2014-10-15-1319m39s,2,1,R,T,23,wheel,brat,43,whistle,,69,whistle,
30,1,pilot3,2014-10-15-1319m39s,2,1,R,C,9,elephant,cookie,,,,49,cookie,
30,1,pilot3,2014-10-15-1319m39s,2,1,R,T,23,bishop,spring,46,church,,63,church,
30,1,pilot3,2014-10-15-1319m39s,2,1,R,T,21,cabinet,janitor,42,janitor,,60,janitor,
