subject,group,list,cue,target,practice,test,onset
49,immediate,1,moon,flag,T,1,2945.16143799471
49,immediate,1,cotton,bell,,NaN,2949.66115682273
49,immediate,1,suitcase,purse,,1,2954.16087565075
49,immediate,1,pipe,coal,S,NaN,2958.66058693255
49,immediate,1,robin,brick,,NaN,2963.16030183654
49,immediate,1,cabinet,elbow,,1,2967.66002066456
49,immediate,1,husband,bourbon,,NaN,2972.15973737963
49,immediate,1,racket,hair,,1,2976.65946043353
49,immediate,1,seal,vault,S,1,2981.15919193919
49,immediate,1,port,babe,T,NaN,2985.65888571378
49,immediate,1,clay,flag,,NaN,2990.1586045418
49,immediate,1,gorilla,bell,S,1,2994.65832336981
49,immediate,1,wire,purse,,NaN,2999.15803797195
49,immediate,1,diamond,coal,,1,3003.65775589442
49,immediate,1,iron,brick,,1,3008.15747049656
49,immediate,1,medicine,elbow,T,NaN,3012.65718781534
49,immediate,1,blood,bourbon,T,1,3017.1569081526
49,immediate,1,blanket,hair,S,NaN,3021.65662426398
49,immediate,1,weed,vault,,NaN,3026.15636391955
49,immediate,1,skirt,babe,,1,3030.65606705144
49,immediate,2,potato,hose,,1,3195.54576432445
49,immediate,2,policeman,ship,T,1,3200.04548435987
49,immediate,2,lane,arrow,T,NaN,3204.54520650822
49,immediate,2,stove,corridor,S,NaN,3209.04492744918
49,immediate,2,prince,guitar,,NaN,3213.54464778644
49,immediate,2,envelope,land,,NaN,3218.04437053849
49,immediate,2,tent,puppy,,NaN,3222.54408846096
49,immediate,2,ski,plate,S,1,3227.04381694814
49,immediate,2,cream,spot,,1,3231.54354815195
49,immediate,2,orange,bee,,1,3236.04325520787
49,immediate,2,lunch,hose,T,NaN,3240.54297011186
49,immediate,2,cherry,ship,,NaN,3245.04270856003
49,immediate,2,lemon,arrow,,1,3249.54241984184
49,immediate,2,mouse,corridor,,1,3254.04213202919
49,immediate,2,trail,guitar,,1,3258.54187772173
49,immediate,2,wallet,land,S,1,3263.04157662774
49,immediate,2,store,puppy,T,1,3267.54129455021
49,immediate,2,uniform,plate,,NaN,3272.04103209285
49,immediate,2,path,spot,S,NaN,3276.54076752254
