subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
79,delay,1,gentleman,instrument,S,NaN,929714.994804883,,NaN,NaN,1
79,delay,1,land,doll,S,1,929719.49453488,,NaN,NaN,1
79,delay,1,meal,bone,S,NaN,929723.99428178,,NaN,NaN,1
79,delay,1,colonel,pier,S,1,929728.49404498,,NaN,NaN,1
79,delay,2,crown,emperor,S,NaN,929872.31880375,,NaN,NaN,1
79,delay,2,glove,drill,S,1,929876.81857027,,NaN,NaN,1
79,delay,2,mouse,cabin,S,1,929881.318302379,,NaN,NaN,1
79,delay,2,battle,parade,S,NaN,929885.81803479,,NaN,NaN,1
79,delay,3,president,piano,S,1,930057.507834933,,NaN,NaN,1
79,delay,3,steam,mate,S,NaN,930062.007577306,,NaN,NaN,1
79,delay,3,sheep,chapel,S,1,930066.507314848,,NaN,NaN,1
79,delay,3,cheese,umbrella,S,NaN,930071.007043335,,NaN,NaN,1
79,delay,4,owl,music,S,1,930212.881914408,,NaN,NaN,1
79,delay,4,corner,candy,S,NaN,930217.38169753,,NaN,NaN,1
79,delay,4,judge,ball,S,NaN,930221.881442015,,NaN,NaN,1
79,delay,4,stake,avenue,S,1,930226.381133979,,NaN,NaN,1
79,delay,5,bracelet,collar,S,1,930433.718810813,,NaN,NaN,1
79,delay,5,morphine,costume,S,NaN,930438.218554695,,NaN,NaN,1
79,delay,5,beam,ceiling,S,1,930442.718275334,,NaN,NaN,1
79,delay,5,skirt,fly,S,NaN,930447.218006537,,NaN,NaN,1
79,delay,6,tomato,blouse,S,1,930899.407741632,,NaN,NaN,1
79,delay,6,beef,city,S,NaN,930903.907472232,,NaN,NaN,1
79,delay,6,soldier,book,S,NaN,930908.40719106,,NaN,NaN,1
79,delay,6,journal,rock,S,1,930912.90693796,,NaN,NaN,1
79,delay,7,horn,store,S,1,931099.545805678,,NaN,NaN,1
79,delay,7,deer,shell,S,NaN,931104.045541711,,NaN,NaN,1
79,delay,7,carpet,fruit,S,NaN,931108.54529012,,NaN,NaN,1
79,delay,7,fork,dial,S,1,931113.045004119,,NaN,NaN,1
79,delay,8,truck,key,S,1,931268.152399742,,NaN,NaN,1
79,delay,8,axe,gate,S,NaN,931272.652154188,,NaN,NaN,1
79,delay,8,magician,mail,S,1,931277.151876034,,NaN,NaN,1
79,delay,8,prince,chart,S,NaN,931281.651620821,,NaN,NaN,1
79,delay,9,nose,physician,S,1,931471.540297544,,NaN,NaN,1
79,delay,9,foot,bucket,S,NaN,931476.040029955,,NaN,NaN,1
79,delay,9,novel,throne,S,1,931480.539768705,,NaN,NaN,1
79,delay,9,cape,rice,S,NaN,931485.039493269,,NaN,NaN,1
79,delay,10,tree,pillow,S,1,931620.181432749,,NaN,NaN,1
79,delay,10,bite,picture,S,NaN,931624.681166065,,NaN,NaN,1
79,delay,10,pile,hill,S,1,931629.180883384,,NaN,NaN,1
79,delay,10,ridge,potato,S,NaN,931633.68062968,,NaN,NaN,1
79,delay,1,gentleman,instrument,S,NaN,929756.259061269,,NaN,NaN,2
79,delay,1,land,doll,S,1,929760.758779795,,NaN,NaN,2
