subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
41,immediate,1,pipe,brake,,1,1910855.70753883,,NaN,NaN
41,immediate,1,juice,whip,,1,1910863.74000065,,NaN,NaN
41,immediate,1,powder,magician,S,1,1910871.772796,magician,1910873.81761029,1910875.40148641
41,immediate,1,fountain,turtle,T,1,1910886.10514712,turtle,1910888.72081134,1910889.76872348
41,immediate,1,beast,brandy,,1,1910890.22152536,rocket,1910896.11246389,1910902.07208826
41,immediate,1,sting,horse,,1,1910903.68727707,horse,1910905.72790866,1910906.47184871
41,immediate,1,leopard,ball,,1,1910906.67041168,ball,1910911.12762686,1910911.6875762
41,immediate,1,dial,husband,T,1,1910912.12003541,aunt,1910919.4791848,1910921.4231074
41,immediate,1,rocket,machine,S,1,1910922.25269044,machine,1910925.91085347,1910927.77473416
41,immediate,1,aunt,spider,,1,1910928.05228741,spider,1910929.33466025,1910930.64657906
41,immediate,2,racket,magazine,,1,1911139.13827722,rocket,1911142.45142183,1911143.53932022
41,immediate,2,breakfast,rabbit,T,1,1911144.30428964,rabbit,1911145.74721207,1911146.39516635
41,immediate,2,bread,station,,1,1911146.67077208,station,1911150.12302792,1911151.28293307
41,immediate,2,spaghetti,costume,S,1,1911151.63709655,costume,1911152.83484845,1911153.79476199
41,immediate,2,market,palm,,1,1911153.98693849,palm,1911157.65863362,1911158.17053378
41,immediate,2,mattress,rope,,1,1911159.65321245,rope,1911161.54636925,1911162.01834836
41,immediate,2,sword,coal,S,1,1911162.23637079,coa,1911163.33028619,1911164.5782162
41,immediate,2,squirrel,bus,,1,1911165.0028597,bus,1911167.78608269,1911168.02602674
41,immediate,2,doll,boat,,1,1911168.26930197,,NaN,NaN
41,immediate,2,cook,flag,T,1,1911176.30208978,,NaN,NaN
41,immediate,3,factory,road,S,1,1911383.60502352,road,1911384.96657258,1911387.15850367
41,immediate,3,arrow,peanut,T,1,1911387.38776989,peanut,1911388.59039361,1911389.40631657
41,immediate,3,cabinet,hair,,1,1911389.70427527,hair,1911391.75020699,1911393.1742145
41,immediate,3,farm,flame,,1,1911393.70400481,flame,1911396.76595706,1911397.75794785
41,immediate,3,toothbrush,breast,,1,1911398.17037863,breast,1911400.55781226,1911401.27769271
41,immediate,3,band,saddle,,1,1911401.63680949,,NaN,NaN
41,immediate,3,chapel,sock,,1,1911409.6695982,sock,1911413.47708726,1911413.89303516
41,immediate,3,plane,bee,T,1,1911414.30260956,bee,1911415.74095629,1911416.00492735
41,immediate,3,cell,thumb,,1,1911416.16914981,cherry,1911419.01276721,1911419.96469087
41,immediate,3,platform,cart,S,1,1911420.3855483,cart,1911421.4846443,1911421.94858915
41,immediate,4,wing,instrument,,1,1911944.71694317,instrument,1911948.5528173,1911952.55254141
41,immediate,4,boss,emperor,T,1,1911952.86606816,emperor,1911953.91250065,1911967.26377908
41,immediate,4,ribbon,planet,,1,1911967.76506117,planet,1911969.31975174,1911971.98353396
41,immediate,4,knee,toast,,1,1911972.4814076,toast,1911974.39942239,1911975.28734124
41,immediate,4,blade,spice,S,1,1911975.9311732,spice,1911978.25520905,1911978.93519983
41,immediate,4,cottage,bat,,1,1911979.28094148,,NaN,NaN
41,immediate,4,hill,prison,S,1,1911987.31371691,prisom,1911989.95859749,1911991.04652606
41,immediate,4,spring,cigar,,1,1911991.36345553,,NaN,NaN
41,immediate,4,cotton,deer,T,1,1911999.39624847,,NaN,NaN
41,immediate,4,rock,camel,,1,1912007.42903839,,NaN,NaN
41,immediate,5,wedding,bomb,,1,1912207.21581864,bomb,1912208.94701593,1912209.76296515
41,immediate,5,dummy,castle,,1,1912210.09863478,castle,1912212.59481777,1912220.22641648
41,immediate,5,wall,cheek,S,1,1912222.54779035,cheek,1912223.96222538,1912225.27415446
41,immediate,5,gorilla,note,T,1,1912225.53091922,,NaN,NaN
41,immediate,5,pillow,test,,1,1912233.56370763,,NaN,NaN
41,immediate,5,briefcase,storm,,1,1912241.59649483,storm,1912245.19310558,1912247.69696544
41,immediate,5,poison,root,T,1,1912249.54598047,,NaN,NaN
41,immediate,5,portrait,novel,,1,1912257.57874956,novel,1912260.48029197,1912262.49619658
41,immediate,5,package,liquor,S,1,1912262.89506719,liquor,1912270.79177763,1912272.14366187
41,immediate,5,dirt,stove,,1,1912273.16102349,stove,1912274.61559027,1912276.82342808
41,immediate,6,furniture,glove,S,1,1912467.76483056,glove,1912469.17330232,1912470.06926599
41,immediate,6,cat,tent,,1,1912470.28100306,tent,1912471.38115794,1912471.86113357
41,immediate,6,garbage,television,T,1,1912472.14754784,television,1912473.56503214,1912475.33293308
41,immediate,6,dollar,bed,,1,1912475.81396669,bed,1912482.66860664,1912482.98053239
41,immediate,6,land,giant,,1,1912483.23012709,giant,1912486.9083234,1912488.00426389
41,immediate,6,blanket,light,S,1,1912488.37978393,light,1912492.1240542,1912492.91604222
41,immediate,6,pumpkin,orchestra,,1,1912493.26278027,orchestra,1912495.97983845,1912497.63576239
