sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
10,pilot1,2015-02-24-1604m47s,2775199.14896441,0,C,guard,1,2775269.04573069
10,pilot1,2015-02-24-1604m47s,2775199.14896441,0,C,bush,2,2775273.06205668
10,pilot1,2015-02-24-1604m47s,2775199.14896441,0,C,fence,3,2775277.07844032
10,pilot1,2015-02-24-1604m47s,2775199.14896441,0,C,rash,4,2775281.09485716
10,pilot1,2015-02-24-1604m47s,2775199.14896441,0,C,siren,5,2775285.1112568
10,pilot1,2015-02-24-1604m47s,2775199.14896441,0,C,gift,6,2775289.12765795
10,pilot1,2015-02-24-1604m47s,2775199.14896441,0,C,cart,7,2775293.1440597
10,pilot1,2015-02-24-1604m47s,2775199.14896441,0,C,toast,8,2775297.16046175
10,pilot1,2015-02-24-1604m47s,2775199.14896441,0,C,picture,9,2775301.17686803
10,pilot1,2015-02-24-1604m47s,2775199.14896441,0,C,gold,10,2775305.19327099
10,pilot1,2015-02-24-1604m47s,2775199.14896441,0,C,shield,11,2775309.20967153
10,pilot1,2015-02-24-1604m47s,2775199.14896441,0,C,seat,12,2775313.2260754
10,pilot1,2015-02-24-1604m47s,2775199.14896441,0,C,frame,13,2775317.24250341
10,pilot1,2015-02-24-1604m47s,2775199.14896441,0,C,milk,14,2775321.25888252
10,pilot1,2015-02-24-1604m47s,2775199.14896441,0,C,river,15,2775325.27528669
10,pilot1,2015-02-24-1604m47s,2775199.14896441,1,T,scout,16,2775484.71490541
10,pilot1,2015-02-24-1604m47s,2775199.14896441,1,T,shoe,17,2775488.73130384
10,pilot1,2015-02-24-1604m47s,2775199.14896441,1,T,dress,18,2775492.74771072
10,pilot1,2015-02-24-1604m47s,2775199.14896441,1,T,sock,19,2775496.76412092
10,pilot1,2015-02-24-1604m47s,2775199.14896441,1,T,cheese,20,2775500.78052267
10,pilot1,2015-02-24-1604m47s,2775199.14896441,1,T,scale,21,2775504.7969377
10,pilot1,2015-02-24-1604m47s,2775199.14896441,1,T,marble,22,2775508.81334851
10,pilot1,2015-02-24-1604m47s,2775199.14896441,1,T,journal,23,2775512.82977018
10,pilot1,2015-02-24-1604m47s,2775199.14896441,1,T,knife,24,2775516.84612998
10,pilot1,2015-02-24-1604m47s,2775199.14896441,1,T,vice,25,2775520.86255165
10,pilot1,2015-02-24-1604m47s,2775199.14896441,1,T,bubble,26,2775524.87896155
10,pilot1,2015-02-24-1604m47s,2775199.14896441,1,T,land,27,2775528.89536843
10,pilot1,2015-02-24-1604m47s,2775199.14896441,1,T,record,28,2775532.91177743
10,pilot1,2015-02-24-1604m47s,2775199.14896441,1,T,smile,29,2775536.92818099
10,pilot1,2015-02-24-1604m47s,2775199.14896441,1,T,toad,30,2775540.94458304
10,pilot1,2015-02-24-1604m47s,2775199.14896441,2,S,iron,31,2775785.67869617
10,pilot1,2015-02-24-1604m47s,2775199.14896441,2,S,bedroom,32,2775789.6951106
10,pilot1,2015-02-24-1604m47s,2775199.14896441,2,S,breakfast,33,2775793.71151506
10,pilot1,2015-02-24-1604m47s,2775199.14896441,2,S,soup,34,2775797.72792315
10,pilot1,2015-02-24-1604m47s,2775199.14896441,2,S,root,35,2775801.7443249
10,pilot1,2015-02-24-1604m47s,2775199.14896441,2,S,desk,36,2775805.76073722
10,pilot1,2015-02-24-1604m47s,2775199.14896441,2,S,butter,37,2775809.77716251
10,pilot1,2015-02-24-1604m47s,2775199.14896441,2,S,college,38,2775813.79354283
10,pilot1,2015-02-24-1604m47s,2775199.14896441,2,S,mustard,39,2775817.80994911
10,pilot1,2015-02-24-1604m47s,2775199.14896441,2,S,lion,40,2775821.82635509
10,pilot1,2015-02-24-1604m47s,2775199.14896441,2,S,scissors,41,2775825.84275744
10,pilot1,2015-02-24-1604m47s,2775199.14896441,2,S,orchestra,42,2775829.85916704
10,pilot1,2015-02-24-1604m47s,2775199.14896441,2,S,cottage,43,2775833.8755706
10,pilot1,2015-02-24-1604m47s,2775199.14896441,2,S,sun,44,2775837.89197598
10,pilot1,2015-02-24-1604m47s,2775199.14896441,2,S,wheat,45,2775841.90838165
10,pilot1,2015-02-24-1604m47s,2775199.14896441,3,T,dollar,46,2776059.86083173
10,pilot1,2015-02-24-1604m47s,2775199.14896441,3,T,rock,47,2776063.87729324
10,pilot1,2015-02-24-1604m47s,2775199.14896441,3,T,train,48,2776067.89370345
10,pilot1,2015-02-24-1604m47s,2775199.14896441,3,T,officer,49,2776071.91011818
10,pilot1,2015-02-24-1604m47s,2775199.14896441,3,T,diamond,50,2776075.92651208
10,pilot1,2015-02-24-1604m47s,2775199.14896441,3,T,cookie,51,2776079.94287459
10,pilot1,2015-02-24-1604m47s,2775199.14896441,3,T,wine,52,2776083.9593195
10,pilot1,2015-02-24-1604m47s,2775199.14896441,3,T,choir,53,2776087.97572246
10,pilot1,2015-02-24-1604m47s,2775199.14896441,3,T,brush,54,2776091.99212904
10,pilot1,2015-02-24-1604m47s,2775199.14896441,3,T,snake,55,2776096.00854045
10,pilot1,2015-02-24-1604m47s,2775199.14896441,3,T,garlic,56,2776100.02494371
10,pilot1,2015-02-24-1604m47s,2775199.14896441,3,T,bank,57,2776104.0413512
10,pilot1,2015-02-24-1604m47s,2775199.14896441,3,T,suitcase,58,2776108.05775204
10,pilot1,2015-02-24-1604m47s,2775199.14896441,3,T,bowl,59,2776112.07416104
10,pilot1,2015-02-24-1604m47s,2775199.14896441,3,T,laundry,60,2776116.09057336
10,pilot1,2015-02-24-1604m47s,2775199.14896441,4,S,pen,61,2776362.27454837
10,pilot1,2015-02-24-1604m47s,2775199.14896441,4,S,dough,62,2776366.29095918
10,pilot1,2015-02-24-1604m47s,2775199.14896441,4,S,herd,63,2776370.30736968
10,pilot1,2015-02-24-1604m47s,2775199.14896441,4,S,child,64,2776374.32377475
10,pilot1,2015-02-24-1604m47s,2775199.14896441,4,S,hill,65,2776378.34017861
10,pilot1,2015-02-24-1604m47s,2775199.14896441,4,S,costume,66,2776382.3565855
10,pilot1,2015-02-24-1604m47s,2775199.14896441,4,S,garden,67,2776386.37298212
10,pilot1,2015-02-24-1604m47s,2775199.14896441,4,S,gallery,68,2776390.38940228
10,pilot1,2015-02-24-1604m47s,2775199.14896441,4,S,cabin,69,2776394.40582727
10,pilot1,2015-02-24-1604m47s,2775199.14896441,4,S,window,70,2776398.42220427
10,pilot1,2015-02-24-1604m47s,2775199.14896441,4,S,pony,71,2776402.43860844
10,pilot1,2015-02-24-1604m47s,2775199.14896441,4,S,puppy,72,2776406.45501562
10,pilot1,2015-02-24-1604m47s,2775199.14896441,4,S,beam,73,2776410.47142039
10,pilot1,2015-02-24-1604m47s,2775199.14896441,4,S,paint,74,2776414.48782456
10,pilot1,2015-02-24-1604m47s,2775199.14896441,4,S,mate,75,2776418.50423204
10,pilot1,2015-02-24-1604m47s,2775199.14896441,5,T,rocket,76,2776634.47350163
