sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
3,0,C,palm,1,NaN,2764715.25114166,2764718.80006182,2764719.16801004,cook,NaN
3,0,C,cage,2,NaN,2764719.45076351,2764720.78392841,2764721.52785004,steel,NaN
3,0,C,screw,3,NaN,2764721.96719891,2764722.47183302,2764723.32778207,metal,NaN
3,0,C,ambulance,4,NaN,2764723.71705003,2764724.67974176,2764725.5036694,clown,NaN
3,0,C,steel,5,NaN,2764725.91680106,2764726.55165912,2764728.76750402,ambulance,NaN
3,0,C,cook,6,NaN,2764729.11655482,2764731.87934278,2764732.54330068,screw,NaN
3,0,C,pony,7,NaN,2764732.94953876,2764734.31120042,2764734.65519136,note,NaN
3,0,C,cord,8,NaN,2764734.96602473,2764740.76690365,2764741.13484824,cage,NaN
3,0,C,scout,9,NaN,2764741.48211211,2764762.13377367,2764764.19762845,brick,NaN
3,0,C,cheek,10,NaN,2764764.51335778,2764782.59669285,2764784.87653832,stage,NaN
3,0,C,note,11,NaN,2764785.61142025,NaN,2764805.31180773,,NaN
3,0,C,clown,12,NaN,0,0,0,,NaN
3,0,C,hose,13,NaN,0,0,0,,NaN
3,0,C,medal,14,NaN,0,0,0,,NaN
3,0,C,brick,15,NaN,0,0,0,,NaN
3,1,S,garden,16,NaN,2764984.56029314,2764988.29782166,2764989.6017023,suitcase,NaN
3,1,S,physician,17,NaN,2764989.84316614,2764990.37767493,2764990.9536638,mouse,NaN
3,1,S,pork,18,NaN,2764991.29306969,2764991.92159107,2764993.16951655,garden,NaN
3,1,S,fly,19,NaN,2764993.60949356,2764994.04148944,2764994.91344634,maiden,NaN
3,1,S,bush,20,NaN,2764995.50931062,2764995.94536452,2764996.8572962,aisle,NaN
3,1,S,board,21,NaN,2764997.8757831,2765000.60116018,2765001.08110201,pork,NaN
3,1,S,mouse,22,NaN,2765001.42545999,2765008.75275065,2765009.43268198,bush,NaN
3,1,S,hand,23,NaN,2765009.7913632,2765011.72054692,2765014.96836676,physican,NaN
3,1,S,aisle,24,NaN,2765015.37420943,2765072.46137463,2765072.78132166,fly,NaN
3,1,S,suitcase,25,NaN,2765073.08567468,NaN,2765074.58586439,,NaN
3,1,S,maiden,26,NaN,0,0,0,,NaN
3,1,S,wood,27,NaN,0,0,0,,NaN
3,1,S,instrument,28,NaN,0,0,0,,NaN
3,1,S,glass,29,NaN,0,0,0,,NaN
3,1,S,pen,30,NaN,0,0,0,,NaN
3,2,T,jewel,31,NaN,2765283.48339918,2765285.05816739,2765285.77804149,throne,NaN
3,2,T,fort,32,NaN,2765286.0665213,2765287.93794422,2765289.593857,elephant,NaN
3,2,T,barn,33,NaN,2765290.14947453,2765291.73776849,2765293.88962912,breast,NaN
3,2,T,prince,34,NaN,2765294.46573933,2765297.88144243,2765298.44938316,barn,NaN
3,2,T,shower,35,NaN,2765298.94867065,2765301.92126749,2765303.26512894,prince,NaN
3,2,T,poet,36,NaN,2765303.59824947,2765306.64893287,2765309.15282443,mansion,NaN
3,2,T,throne,37,NaN,2765309.73103006,2765315.18455365,2765315.5685242,fort,NaN
3,2,T,breast,38,NaN,2765316.21377273,2765350.44669582,2765350.71861752,key,NaN
3,2,T,sack,39,NaN,2765351.077293,NaN,2765373.57825544,,NaN
3,2,T,alley,40,NaN,0,0,0,,NaN
3,2,T,mansion,41,NaN,0,0,0,,NaN
3,2,T,machine,42,NaN,0,0,0,,NaN
3,2,T,elephant,43,NaN,0,0,0,,NaN
3,2,T,key,44,NaN,0,0,0,,NaN
3,2,T,detective,45,NaN,0,0,0,,NaN
3,3,S,drill,46,NaN,2765555.10876023,2765555.85183639,2765557.01171377,mule,NaN
3,3,S,battle,47,NaN,2765558.3418107,2765558.99562926,2765559.44355933,knee,NaN
3,3,S,bomb,48,NaN,2765559.8582935,2765560.32355621,2765561.05148691,bomb,NaN
3,3,S,knee,49,NaN,2765561.44158253,2765561.57950509,2765562.3954362,battle,NaN
3,3,S,guitar,50,NaN,2765562.70809001,2765565.11535015,2765565.83520584,drill,NaN
3,3,S,ring,51,NaN,2765566.10775025,2765569.94707962,2765571.49095773,avenue,NaN
3,3,S,mule,52,NaN,2765572.40720128,2765583.10640401,2765583.61032545,arm,NaN
3,3,S,lamp,53,NaN,2765585.05605204,2765600.4974746,2765600.88141828,dial,NaN
3,3,S,flame,54,NaN,2765601.32125554,2765615.99265124,2765616.5125766,card,NaN
3,3,S,rope,55,NaN,2765617.0531682,2765626.96810687,2765627.73601597,flame,NaN
3,3,S,gold,56,NaN,2765630.98519351,2765631.38383834,2765632.13576193,gold,NaN
3,3,S,card,57,NaN,2765632.78503045,NaN,2765645.18535808,,NaN
3,3,S,arm,58,NaN,0,0,0,,NaN
3,3,S,avenue,59,NaN,0,0,0,,NaN
3,3,S,dial,60,NaN,0,0,0,,NaN
3,4,T,stove,61,NaN,2765853.76480189,2765854.20406503,2765854.59599166,skin,NaN
3,4,T,crowd,62,NaN,2765854.91471078,2765855.00399343,2765855.50792876,snake,NaN
3,4,T,port,63,NaN,2765855.78129932,2765859.39575193,2765860.7396505,port,NaN
3,4,T,dummy,64,NaN,2765862.89731746,2765863.46750876,2765864.15548521,dummy,NaN
3,4,T,table,65,NaN,2765864.39717634,2765864.41948916,2765865.11543436,table,NaN
3,4,T,sting,66,NaN,2765865.44708067,2765866.77136645,2765867.08334322,land,NaN
3,4,T,judge,67,NaN,2765867.38023489,2765871.8750798,2765873.53100163,corridor,NaN
3,4,T,snake,68,NaN,2765874.46291978,2765896.92180538,2765898.64167405,pigeon,NaN
3,4,T,skin,69,NaN,2765899.0106235,2765901.74551871,2765902.14545001,poet,NaN
3,4,T,goat,70,NaN,2765902.41037671,2765905.80133259,2765906.39324479,sting,NaN
3,4,T,cream,71,NaN,2765906.6599714,2765927.52817181,2765927.9121164,cable,NaN
3,4,T,policeman,72,NaN,2765928.40798367,NaN,2765943.80875531,,NaN
3,4,T,pigeon,73,NaN,0,0,0,,NaN
3,4,T,corridor,74,NaN,0,0,0,,NaN
3,4,T,land,75,NaN,0,0,0,,NaN
3,5,S,reed,76,NaN,2766125.6564736,2766126.4136774,2766127.18959751,child,NaN
3,5,S,circle,77,NaN,2766127.90627567,2766128.07753478,2766129.30947899,candy,NaN
3,5,S,queen,78,NaN,2766129.90610241,2766131.14939907,2766131.55736342,vice,NaN
3,5,S,newspaper,79,NaN,2766131.88925121,2766132.07733013,2766135.50115773,pipe,NaN
3,5,S,monk,80,NaN,2766135.98885974,2766136.33311148,2766136.94906698,monk,NaN
3,5,S,pipe,81,NaN,2766137.7720444,2766138.07701832,2766139.86092258,queen,NaN
3,5,S,guard,82,NaN,2766140.22179853,2766141.05287963,2766141.64479515,reed,NaN
3,5,S,thumb,83,NaN,2766142.13829352,2766142.67678155,2766143.87670766,guard,NaN
3,5,S,candy,84,NaN,2766144.25477378,2766145.20461741,2766146.5245243,scratch,NaN
3,5,S,scratch,85,NaN,2766147.5044865,2766149.19639601,2766150.54834665,cherry,NaN
3,5,S,child,86,NaN,2766151.38746171,NaN,2766215.68889798,,NaN
3,5,S,cherry,87,NaN,0,0,0,,NaN
3,5,S,tide,88,NaN,0,0,0,,NaN
3,5,S,hood,89,NaN,0,0,0,,NaN
3,5,S,vice,90,NaN,0,0,0,,NaN
3,6,T,leather,91,NaN,2766425.91207867,2766426.26982779,2766427.19768701,leather,NaN
3,6,T,chest,92,NaN,2766427.89524407,2766428.49366348,2766429.06164406,scar,NaN
3,6,T,seal,93,NaN,2766429.9950473,2766430.18157443,2766431.24551192,seal,NaN
3,6,T,scar,94,NaN,2766432.21150827,2766432.46145432,2766433.45338776,chest,NaN
3,6,T,wolf,95,NaN,2766434.06133497,2766435.30927494,2766436.26125262,animal,NaN
3,6,T,bullet,96,NaN,2766436.96103882,2766438.01316626,2766438.55712254,beef,NaN
3,6,T,sun,97,NaN,2766438.84422623,2766471.19545183,2766474.5632114,resturant,NaN
3,6,T,mouth,98,NaN,2766475.37419313,2766507.5055318,2766508.12944488,sheep,NaN
3,6,T,vault,99,NaN,2766508.42112728,NaN,2766515.92125723,,NaN
3,6,T,minister,100,NaN,0,0,0,,NaN
3,6,T,sheep,101,NaN,0,0,0,,NaN
3,6,T,restaurant,102,NaN,0,0,0,,NaN
3,6,T,brass,103,NaN,0,0,0,,NaN
3,6,T,beef,104,NaN,0,0,0,,NaN
3,6,T,animal,105,NaN,0,0,0,,NaN
3,7,S,king,106,NaN,2766694.73712012,2766695.12761328,2766695.94352598,king,NaN
