sub_num,group,version,datetime,exp_onset,list,repeating,practice,cue,target,study_order,study_onset,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score,final_order,final_onset,final_FP,final_LP,final_resp,final_score
74,immediate,pilot4,2015-03-10-1439m53s,3976050.63356615,1,N,C,wolf,breast,1,3976221.45767368,NaN,NaN,NaN,NaN,,NaN,15,3976419.54472781,NaN,3976429.64503844,,0
74,immediate,pilot4,2015-03-10-1439m53s,3976050.63356615,1,N,C,arrow,missile,2,3976225.47406457,NaN,NaN,NaN,NaN,,NaN,17,3976436.24363171,3976437.41397985,3976438.60590883,missile,1
74,immediate,pilot4,2015-03-10-1439m53s,3976050.63356615,1,N,C,bone,gate,3,3976229.49045877,NaN,NaN,NaN,NaN,,NaN,6,3976378.66405056,3976381.4409387,3976381.86491119,gate,1
74,immediate,pilot4,2015-03-10-1439m53s,3976050.63356615,1,N,C,pillow,mistress,4,3976233.50689282,NaN,NaN,NaN,NaN,,NaN,20,3976445.3597244,3976446.3415493,3976447.79742579,mistress,1
74,immediate,pilot4,2015-03-10-1439m53s,3976050.63356615,1,N,C,hand,blade,5,3976237.52327012,NaN,NaN,NaN,NaN,,NaN,10,3976397.69611273,NaN,3976407.79673064,,0
74,immediate,pilot4,2015-03-10-1439m53s,3976050.63356615,1,N,C,sock,organ,6,3976241.53967851,NaN,NaN,NaN,NaN,,NaN,22,3976450.12605816,3976451.34124413,3976452.08519505,organ,1
74,immediate,pilot4,2015-03-10-1439m53s,3976050.63356615,1,N,C,elephant,alley,7,3976245.55607664,NaN,NaN,NaN,NaN,,NaN,11,3976407.81215863,3976409.0075021,3976409.90343106,alley,1
74,immediate,pilot4,2015-03-10-1439m53s,3976050.63356615,1,N,C,marble,bench,8,3976249.57248111,NaN,NaN,NaN,NaN,,NaN,8,3976392.24649895,3976393.82427657,3976394.42424083,bench,1
74,immediate,pilot4,2015-03-10-1439m53s,3976050.63356615,1,N,C,iron,bedroom,9,3976253.58889222,NaN,NaN,NaN,NaN,,NaN,23,3976452.42593872,3976454.52509781,3976455.4690189,bedroom,1
74,immediate,pilot4,2015-03-10-1439m53s,3976050.63356615,1,N,C,arm,channel,10,3976257.60529095,NaN,NaN,NaN,NaN,,NaN,16,3976429.66073417,3976435.04611162,3976435.88605616,channel,1
74,immediate,pilot4,2015-03-10-1439m53s,3976050.63356615,1,N,C,glove,orchestra,11,3976261.62165105,NaN,NaN,NaN,NaN,,NaN,7,3976382.21383491,3976390.65646726,3976391.26440964,och,0
74,immediate,pilot4,2015-03-10-1439m53s,3976050.63356615,1,N,C,cannon,coast,12,3976265.63806034,NaN,NaN,NaN,NaN,,NaN,5,3976376.34753251,3976377.61715776,3976378.35308739,coast,1
74,immediate,pilot4,2015-03-10-1439m53s,3976050.63356615,1,N,C,piano,herd,13,3976269.65448987,NaN,NaN,NaN,NaN,,NaN,21,3976448.02619245,3976449.33334903,3976449.8613174,herd,1
74,immediate,pilot4,2015-03-10-1439m53s,3976050.63356615,1,N,C,tea,knight,14,3976273.67091969,NaN,NaN,NaN,NaN,,NaN,24,3976455.77568709,3976456.94895197,3976457.65290668,knight,1
74,immediate,pilot4,2015-03-10-1439m53s,3976050.63356615,1,N,C,butter,package,15,3976277.68733261,NaN,NaN,NaN,NaN,,NaN,4,3976373.73108681,3976374.96928075,3976376.10522771,package,1
74,immediate,pilot4,2015-03-10-1439m53s,3976050.63356615,1,N,C,owl,park,16,3976281.70371112,NaN,NaN,NaN,NaN,,NaN,3,3976370.29793848,3976372.36141263,3976373.03337128,park,1
